Source_Name_3FGL,Flux_Density_log,Unc_Energy_Flux100_log,Spec_index,signif_curv_log,variability_index__log,hr12,hr23,hr34,hr45,GLAT_3FGL,Category_3FGL,Class_3FGL,Pivot_Energy,Spectrum_Type,Assoc1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times_in_Testing,GLON_3FGL,Flags_3FGL
3FGL J0615.4-3116,-28.21420061015891,-27.77919148020969,2.3306127,-2.144369514643926,4.057376070912064,-0.7929556252988421,-0.6724981105552474,-0.5493870608945642,-0.553755694222272,-20.834377,AGN,bll,1070.3914,PowerLaw,PKS 0613-312,0.8735644768326094,0.12643552316739123,0.8756373149676082,0.1243626850323917,0.8750268707356291,0.12497312926437108,0.8742867863098209,0.1257132136901793,330,238.34212,0
3FGL J0617.2+5701,-28.415333379090598,-27.51627245711842,2.0410295,-1.6453692814164662,4.077491341148089,-0.44453796931411615,-0.6441885612323478,-0.4322087455247601,-0.4040402152704788,18.085638,AGN,bll,1657.3315,PowerLaw,87GB 061258.1+570222,0.9316847898340562,0.06831521016594357,0.9167866762769261,0.08321332372307369,0.9219397172284022,0.07806028277159821,0.9228941623300436,0.07710583766995685,285,157.41673,0
3FGL J0617.6-1717,-29.60735481331055,-27.316191617140376,1.9361923,-0.7305731564181376,4.169679899902124,-0.6316835932363846,-0.5119693971685867,-0.41290893844033066,-0.24723766168477582,-15.09729,AGN,bll,2699.8774,PowerLaw,CRATES J061733.67-171522.8,0.9123969729425553,0.08760302705744416,0.9036947348063201,0.09630526519367998,0.903774633236393,0.09622536676360698,0.9101353625259664,0.08986463747403327,296,224.92683,0
3FGL J0618.0+7819,-28.894888662664375,-28.023736054017583,2.371977,0.6768296203565353,3.9702033058529906,-0.7449868244881661,-0.790696429004902,-0.4165227528214666,-0.579978676061491,24.861248,AGN,fsrq,1136.3136,PowerLaw,1REX J061757+7816.1,0.9146203771389697,0.08537962286103001,0.9108138073292951,0.08918619267070432,0.9124395606452957,0.08756043935470456,0.9192086391347974,0.0807913608652024,286,135.68248,8
3FGL J0618.2-2429,-27.822052089827707,-27.77643933491823,2.4167824,0.7876941601101237,3.47471949175602,-0.49568771223839025,-0.7488895906285946,-0.6281009069351453,-0.9999642136972021,-17.810516,AGN,bcu,817.40283,PowerLaw,PMN J0618-2426,0.9416229682447169,0.058377031755283,0.9354424966378505,0.06455750336214927,0.939449502532183,0.06055049746781736,0.9370158032086752,0.06298419679132536,312,231.881,1
3FGL J0618.9-1138,-27.3341353279051,-27.29984466296296,2.46949,-2.639962999610546,3.2331286885184447,-0.7256663492918656,-0.6691973477870777,-0.7282694461609587,-0.7249097274080195,-12.423253,AGN,bcu,810.6918,PowerLaw,TXS 0616-116,0.936345275588725,0.06365472441127487,0.9232274835637432,0.07677251643625671,0.924889488201148,0.07511051179885209,0.9310358875458818,0.06896411245411856,292,219.78413,8
3FGL J0620.4+2644,-32.91432337552054,-27.515087878984254,1.6500192,0.2876686973623349,3.46357397376436,-0.9999984946885241,0.999952255371521,-0.3654155245621048,-0.5291721708956415,5.6323915,AGN,bcu,8858.444,PowerLaw,RX J0620.6+2644,0.9275926536204829,0.07240734637951712,0.913077302342539,0.08692269765746044,0.917908936882996,0.08209106311700409,0.9129148402722033,0.08708515972779736,273,185.70792,0
3FGL J0622.4-2606,-29.16101006615184,-27.319052586527164,1.9393938,-0.4562746247981761,4.520631168379526,-0.599321924072282,-0.530372798415227,-0.6252031945985956,-0.019711881495641966,-17.551538,AGN,bll,2300.4863,PowerLaw,PMN J0622-2605,0.953308030149497,0.046691969850502495,0.9406222207098026,0.05937777929019753,0.9381399302284867,0.06186006977151267,0.9446550938378738,0.05534490616212579,320,233.82892,0
3FGL J0623.3+3043,-31.48468573610384,-27.560785976376188,1.8931121,0.7230299594416038,3.7948524021967347,-0.9999955317398258,0.9998362828509711,0.13775415340598063,-0.7177596330470849,8.007792,AGN,bcu,4295.587,PowerLaw,GB6 J0623+3045,0.9479542259736317,0.05204577402636902,0.9356762379209742,0.06432376207902539,0.9416659018653456,0.058334098134654025,0.9379734907899294,0.06202650921007095,300,182.42511,0
3FGL J0625.2+4440,-29.31982279573499,-27.573209576532648,2.046281,0.021760024070063815,3.9663009413386376,-0.6382149814627621,-0.610597316444822,-0.3409369266821007,-0.4638802437605151,14.391164,AGN,bll,2174.22,PowerLaw,GB6 J0625+4440,0.9257796493295438,0.0742203506704557,0.9253940344590271,0.07460596554097278,0.921368469042323,0.07863153095767764,0.9159242803881773,0.0840757196118224,301,169.75964,0
3FGL J0626.0-5436,-24.947412115689954,-27.7557256373988,2.9208062,0.277821491320986,4.221825605004842,-0.8335864226188575,-0.7794431481738885,-0.6700937147251042,-0.9998766534636465,-25.380417,AGN,fsrq,314.62082,PowerLaw,PMN J0625-5438,0.9384453140622188,0.06155468593778144,0.9260502758842727,0.07394972411572792,0.9254132341903979,0.07458676580960215,0.9260172968871067,0.07398270311289265,296,263.35364,0
3FGL J0626.6-4259,-31.726249488596064,-27.6482056274827,1.739764,1.297133858230865,3.876778407441805,-0.7166911780099958,-0.3405706455039725,-0.17666904628370134,-0.3089360588839849,-22.406641,AGN,bcu,4885.394,PowerLaw,1RXS J062635.9-425810,0.903782992060538,0.09621700793946163,0.8991158531095019,0.10088414689049846,0.8917351007318305,0.10826489926817034,0.8982500169191858,0.10174998308081351,301,251.0734,0
3FGL J0627.0-3529,-29.016845907313566,-27.166955330838412,1.8684875,-0.2628985371657347,4.059824767749582,-0.7235581431426836,-0.3019525346876989,-0.47298369740935814,-0.37696838791102305,-19.971743,AGN,rdg,2381.8425,PowerLaw,PKS 0625-35,0.9079678015269586,0.09203219847304145,0.8994564610122292,0.1005435389877707,0.8981308250019024,0.10186917499809829,0.9053429865548831,0.09465701344511637,301,243.45357,0
3FGL J0627.9-1517,-26.903191098975327,-27.44009047388396,2.723457,0.6190139773186915,3.9638571035549894,-0.6064578383733383,-0.9760448724344372,-0.39157273604690335,0.40410784454853016,-12.014472,AGN,bcu,576.22656,PowerLaw,NVSS J062753-152003,0.8983680835743074,0.10163191642569204,0.8929959654245178,0.10700403457548266,0.8861178226309001,0.11388217736909982,0.8944890786195041,0.10551092138049611,299,224.12146,0
3FGL J0629.0-6248,-28.551408904288245,-27.80901098802958,2.229073,0.22692535128561114,3.882699029612718,-0.6403395742605502,-0.6113593932648326,-0.5879544528013062,-0.31348334569854,-26.435104,AGN,bll,1261.5033,PowerLaw,PKS 0628-627,0.9275454934790306,0.07245450652096905,0.9200953492420504,0.0799046507579496,0.9206531540228399,0.07934684597716003,0.9227888503271489,0.0772111496728507,315,272.40512,0
3FGL J0629.4-1959,-25.986001024863736,-27.071307218520303,2.1824293,0.9077960338732509,5.826583418047658,-0.5017053592084227,-0.6393481610723181,-0.5166112433005438,-0.6430064638982691,-13.652313,AGN,bll,886.78955,PowerLaw,PKS 0627-199,0.926319445254756,0.07368055474524379,0.9221601688678341,0.07783983113216623,0.9182889198963143,0.08171108010368514,0.9162187332766331,0.08378126672336751,279,228.6414,0
3FGL J0630.3+6906,-29.039517324172134,-27.979681462724447,2.3929586,-1.3045360305846183,3.347684538177596,-0.6153239229429855,-0.5533321185356422,-0.6662891117305464,-0.8249789249099152,23.382828,AGN,bcu,1108.9446,PowerLaw,GB6 J0629+6900,0.9122397092594428,0.087760290740557,0.8952362141148831,0.10476378588511753,0.9009094351474104,0.0990905648525889,0.9089371954851025,0.09106280451489798,322,145.68767,0
3FGL J0630.9-2406,-28.288814376676864,-26.688284071071468,1.8093637,0.7507144274829255,4.147911837487565,-0.21343929544033696,-0.4764438421207873,-0.37097961828267345,-0.3016875954544732,-14.99012,AGN,bll,2590.183,PowerLaw,TXS 0628-240,0.9282390469717512,0.07176095302824918,0.9171845458129294,0.08281545418707084,0.9127157013554421,0.0872842986445578,0.9240947143024496,0.07590528569754976,297,232.68523,0
3FGL J0631.2+2019,-28.267696927498704,-27.02185518057529,2.4604046,-0.6459461832093789,4.112748057594763,-0.6751031029332254,-0.8040162145676462,-0.5545899230461566,-0.5526623693535212,4.867735,AGN,bcu,1276.8217,PowerLaw,TXS 0628+203,0.9378383308631149,0.062161669136885575,0.9259577446924091,0.07404225530759047,0.9305508242800238,0.06944917571997584,0.9317346940721092,0.06826530592789136,308,192.55992,0
3FGL J0634.7-2334,-26.92157971022611,-27.50750017358933,2.5362647,0.7085725947626825,4.061964714236829,-0.7320715626221594,-0.685868305704257,-0.871622271376011,-0.9999143431047466,-13.99607,AGN,fsrq,668.90076,PowerLaw,PMN J0634-2335,0.9302216421657,0.06977835783429966,0.9184669766666694,0.08153302333333005,0.9162082189728059,0.08379178102719496,0.9195222131745163,0.08047778682548279,333,232.53065,1
3FGL J0635.7-7517,-24.407226886267555,-27.584640614570773,2.709976,0.7115924655150303,5.8487245422033345,-0.7097756675492853,-0.761432153013109,-0.849219117305576,-0.9999002050580421,-27.160284,AGN,fsrq,376.362,PowerLaw,PKS 0637-75,0.9147082260149959,0.0852917739850046,0.9091497325468667,0.09085026745313318,0.9135738831605044,0.08642611683949557,0.9138062957561097,0.08619370424388981,310,286.3925,0
3FGL J0638.6+7324,-26.155165340263576,-27.864468999997207,2.6405773,-0.273180792761368,4.795603387587906,-0.6976608693687162,-0.7942180617313668,-0.6278163154259394,-0.9999589852773848,25.010445,AGN,fsrq,502.6536,PowerLaw,S5 0633+73,0.9316106599960876,0.0683893400039119,0.9213210020055597,0.07867899799444032,0.9240273534151442,0.07597264658485584,0.928825474751806,0.0711745252481937,288,141.26962,0
3FGL J0640.0-1252,-32.97975458276403,-27.332355929296266,1.5125129,0.5070198710673858,3.755288724308802,0.9983209516881298,-0.5105838710467449,0.21834319551999243,-0.22362530233461722,-8.312401,AGN,bcu,11405.307,PowerLaw,TXS 0637-128,0.925650064012922,0.07434993598707873,0.9158985910094544,0.08410140899054554,0.9182622531763328,0.0817377468236679,0.9207676566101083,0.07923234338989138,316,223.19641,4
3FGL J0641.8-0319,-27.350487382079272,-27.049547447231237,2.4544868,0.7458854454745669,4.668586202352843,-0.6985892734657899,-0.6012163271303936,-0.6172961861201746,-0.9999944124241882,-3.6364286,AGN,bcu,835.9329,PowerLaw,TXS 0639-032,0.9135757619151774,0.08642423808482322,0.906193677422055,0.09380632257794501,0.9078872745919627,0.09211272540803772,0.9097992467219236,0.09020075327807701,306,214.80153,4
3FGL J0643.4-5358,-28.166614442604118,-27.778096663634855,2.4435904,-1.18447071238206,4.212808699209637,-0.8220509370245638,-0.3616646611789602,-0.7418796417567447,-0.7794418836408566,-22.775002,AGN,bcu,943.0987,PowerLaw,PMN J0643-5358,0.9295089183703907,0.07049108162960903,0.9151205077954079,0.08487949220459191,0.9179208808512074,0.08207911914879257,0.916118516035791,0.08388148396420865,288,263.325,0
3FGL J0644.3-6713,-26.196800463670108,-27.08553746068988,2.095214,0.8833741983570366,6.3275973332652615,-0.5309453754603854,-0.5593300058884765,-0.5231835630347788,-0.6663870334044641,-25.53596,AGN,bcu,1017.7888,PowerLaw,PKS 0644-671,0.903136289633676,0.09686371036632338,0.9003478140396853,0.0996521859603152,0.8984031183212099,0.10159688167879051,0.8972802223058683,0.10271977769413201,328,277.5371,0
3FGL J0644.6-2853,-30.547534159235028,-27.76592239499062,2.111158,-0.36693419050144543,3.924094392181702,-0.9830010666473862,0.6573999701398635,-0.4527424700187563,-0.853584088799692,-14.0907755,AGN,bcu,2428.1887,PowerLaw,1RXS J064444.2-285120,0.9426560887157054,0.057343911284294564,0.9357077379466574,0.06429226205334311,0.9397944274896647,0.060205572510336224,0.9370973679915099,0.0629026320084893,278,238.47595,0
3FGL J0645.9-3914,-25.35110718253836,-27.756440585064638,2.8945181,-2.4948954117796354,3.9736655372336744,-0.8215003331901661,-0.7829106399416171,-0.6772022537583412,-0.9999016503146195,-17.75279,AGN,fsrq,319.20682,PowerLaw,PKS 0644-390,0.9364799068112399,0.06352009318876006,0.9288746622724272,0.07112533772757279,0.9323046520457671,0.06769534795423322,0.9284479503325312,0.0715520496674695,293,248.53917,1
3FGL J0647.0-5134,-29.701000842099013,-27.85364772587997,2.1893964,0.16440263421152057,3.625432656828957,-0.7432647332833962,-0.6994883448250108,-0.38416863180247557,-0.2730271674809183,-21.577398,AGN,bcu,1716.646,PowerLaw,1ES 0646-515,0.9183999355911997,0.08160006440880077,0.9140353751389563,0.0859646248610435,0.9101153355744132,0.08988466442558682,0.9116315603681677,0.0883684396318327,303,260.99805,0
3FGL J0647.1-4415,-29.396143542245497,-27.848816369916403,2.3444579,0.11324127077217834,3.545667267736429,-0.9048429914892295,-0.6816904565724762,0.17285918442130663,-0.9006740953965928,-19.28539,AGN,bcu,1327.7402,PowerLaw,SUMSS J064648-441929,0.9054053638044595,0.09459463619554073,0.9050507211506905,0.09494927884931018,0.905933447166249,0.09406655283375148,0.9015615269049363,0.09843847309506343,286,253.58754,0
3FGL J0647.6-6058,-27.189595603703342,-27.678841500486275,2.336734,-0.00901073501162548,4.40580358427038,-0.47850713269040596,-0.6685266180513013,-0.6407717592074993,-0.7241505346354127,-23.944826,AGN,bcu,865.6974,PowerLaw,PMN J0647-6058,0.9021581707402448,0.09784182925975524,0.898636224469147,0.1013637755308524,0.895082618914848,0.10491738108515167,0.8954109886068148,0.10458901139318477,326,270.86298,0
3FGL J0648.1+1606,-33.07735236767272,-27.69362721206925,1.7746266,-0.9068140775444361,3.540998250815889,-0.855046462901435,-0.7124895055746102,-0.3794161659624384,-0.4579540629898935,6.563655,AGN,bcu,8487.952,PowerLaw,1RXS J064814.1+160708,0.9204885158069583,0.07951148419304178,0.917965716122017,0.08203428387798262,0.9179406801404887,0.08205931985951095,0.9093368157539791,0.09066318424602084,296,198.16733,0
3FGL J0648.1-3045,-25.4228713255555,-27.448450090254543,2.5566463,-0.11273206332130072,6.006133504937541,-0.6918550529882996,-0.7610969229871273,-0.6026605048122482,-0.7528208411050852,-14.129471,AGN,fsrq,499.45514,PowerLaw,PKS 0646-306,0.9126072933387613,0.0873927066612391,0.9099179305517702,0.09008206944822904,0.9116351787981246,0.0883648212018758,0.9161857715362671,0.08381422846373279,287,240.55573,0
3FGL J0648.8+1516,-29.845605221758678,-27.0775509738482,1.8308774,-0.7771521576656094,3.5845947484538496,0.22870571590170724,-0.3191028485291104,-0.36525728644732713,-0.3934177723173475,6.3348174,AGN,bll,3758.1067,PowerLaw,RX J0648.7+1516,0.9042919917014753,0.09570800829852484,0.8933271859507278,0.106672814049273,0.8938568459808577,0.1061431540191425,0.9013024433827471,0.09869755661725275,307,198.98763,0
3FGL J0648.8-1740,-27.255943602749056,-27.117756389194138,2.5196798,0.19872667070628094,4.936399488131115,-0.7617407343788454,-0.6182899024243682,-0.8067768741507664,-0.6571932812401666,-8.512161,AGN,fsrq,846.1109,PowerLaw,TXS 0646-176,0.9153416287041685,0.0846583712958321,0.9069220872014077,0.09307791279859318,0.9060909180163539,0.09390908198364613,0.9103266980359863,0.08967330196401342,338,228.48589,0
3FGL J0649.6-3138,-31.54289903188268,-27.377381260217728,1.7286855,0.23191766594373336,3.840182583514989,-0.9059351798726372,0.48420202918799543,-0.15197723772932148,-0.4324585957826107,-14.195758,AGN,bcu,5699.456,PowerLaw,1RXS J064933.8-313914,0.9448138705436449,0.05518612945635524,0.926567581613556,0.07343241838644413,0.9308290908555774,0.06917090914442163,0.9360217581624498,0.06397824183754972,311,241.50668,0
3FGL J0650.4-1636,-27.467334193799807,-27.088972909722667,2.4325619,1.0613742460573037,4.014657641248969,-0.42052133905151967,-0.6986658346520122,-0.7969886251341858,-0.7401901236595705,-7.707025,AGN,bcu,1013.5065,PowerLaw,PKS 0648-16,0.9361024621644881,0.06389753783551144,0.9355930016654461,0.06440699833455292,0.931471502122936,0.06852849787706398,0.9298588706377562,0.07014112936224318,308,227.69122,0
3FGL J0650.5+2055,-32.45708881496429,-27.32972227391522,1.5582567,-0.06389175433631723,3.8337837172822886,-0.835374137911366,-0.38930901252933225,0.026635190954535683,-0.14807356797951418,9.193716,AGN,bcu,9278.518,PowerLaw,1RXS J065033.9+205603,0.9398501606988019,0.060149839301197446,0.9315526932686812,0.06844730673131885,0.9257636121376301,0.07423638786237081,0.9268829121513597,0.07311708784863993,314,194.04655,0
3FGL J0650.7+2503,-29.36672130514299,-26.81537811125467,1.7208239,-0.480618083780224,4.156467981848366,-0.30285825257715476,-0.4501661922092596,-0.260146463476043,-0.3261722706294294,11.003785,AGN,bll,3626.363,PowerLaw,1ES 0647+250,0.946212719157644,0.05378728084235568,0.9398910707358715,0.060108929264128697,0.9402908417872048,0.05970915821279506,0.9417200142226113,0.05827998577738838,290,190.27168,0
3FGL J0651.3+4014,-29.9522059771439,-27.796083866432497,2.1201143,-2.6777932930786577,3.9963369108437505,-0.3329956130550705,-0.8116494599708834,-0.16408092944359595,-0.4442383557651375,17.112017,AGN,bcu,2073.5005,PowerLaw,RX J0651.0+4013,0.8972776624189708,0.10272233758102922,0.8883865554690225,0.11161344453097727,0.8795421948444192,0.1204578051555808,0.8867059718629726,0.11329402813702763,272,175.932,0
3FGL J0652.0-4808,-31.17153229039988,-27.84107594945015,2.0442283,0.8352111234714824,3.6372002958167977,-0.8628041867347583,-0.6999750101696116,-0.45720559613088796,0.027704147955737547,-19.753023,AGN,bcu,3236.3447,PowerLaw,1RXS J065201.0-480858,0.9228493007202115,0.07715069927978817,0.9139267148946597,0.08607328510534067,0.9142607080781943,0.0857392919218058,0.9167226044023299,0.08327739559766974,301,257.76984,0
3FGL J0653.6+2817,-28.44641430641537,-27.71393479088752,2.2499437,-1.8934017726789694,4.024324878029086,-0.7612982121898514,-0.6002327002566858,-0.2571935239281964,-0.8092809803502542,12.926086,AGN,bcu,1289.6027,PowerLaw,GB6 J0653+2816,0.9202560658611537,0.07974393413884526,0.9263836915841586,0.07361630841584128,0.9285602249826191,0.07143977501738043,0.9231154516058897,0.07688454839411119,310,187.542,0
3FGL J0654.4+4514,-25.328107376944512,-27.339424241324007,2.2872922,0.896748622640198,7.084404025772223,-0.5344315236316239,-0.6738513103649909,-0.6049774401465341,-0.70983839506108,19.38799,AGN,FSRQ,648.54407,PowerLaw,B3 0650+453,0.9393378679216401,0.060662132078359236,0.9349518367799835,0.06504816322001658,0.9326660195722583,0.06733398042774227,0.9303205352047785,0.06967946479522051,296,171.20445,0
3FGL J0654.5+0926,-26.788151158536376,-27.3660029914494,2.6658497,0.31759612711769025,3.8742929550847918,-0.5041827609901929,-0.8179969699287039,-0.8395166204046453,-0.9999255438544448,4.9780703,AGN,bcu,598.168,PowerLaw,RX J0654.3+0925,0.9169647164333811,0.08303528356661878,0.9096980895874519,0.09030191041254745,0.9124223579541578,0.08757764204584263,0.9117913282917987,0.0882086717082015,288,204.85551,0
3FGL J0656.4+4232,-29.2747619019365,-27.62201657873188,2.0762699,-0.048064439071606145,3.7801393288593474,-0.5571350195833443,-0.7532827309107011,-0.20213948246397823,-0.6556042979849346,18.815279,AGN,bll,1873.1874,PowerLaw,4C +42.22,0.9429512487537368,0.057048751246263796,0.9270773858051177,0.07292261419488251,0.9321636510563036,0.06783634894369674,0.9322005056224655,0.0677994943775343,313,174.02765,0
3FGL J0658.3-5832,-28.661737774859326,-27.841779740543412,2.4019325,-1.692719526372818,3.5472711019228282,-0.8595338958915535,-0.23666406233288728,-0.8739179543152091,-0.31612427938082976,-22.023773,AGN,bcu,1011.3653,PowerLaw,PMN J0658-5840,0.922660626566705,0.07733937343329449,0.9131200807830064,0.08687991921699328,0.9099323865462912,0.09006761345370928,0.912135244787873,0.0878647552121265,324,268.69525,0
