Source_Name_3FGL,Flux_Density_log,Unc_Energy_Flux100_log,Spec_index,signif_curv_log,variability_index__log,hr12,hr23,hr34,hr45,GLAT_3FGL,Category_3FGL,Class_3FGL,Pivot_Energy,Spectrum Type,Assoc1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,TimesinTraining,GLON_3FGL,Flags_3FGL
3FGL J0242.7-0001,-27.72784262,-27.78736963,2.3233023,-0.674834746,3.72588249,-0.6703641,-0.6277343,-0.68740994,-0.3623248,-51.9359,OTHER,sbg,920.24646,PowerLaw,NGC 1068,0.998850325,0.001149675,0.995108371,0.004891629,0.999677879,3.22E-04,0.942942723,0.057057277,0,172.13052,0
3FGL J0454.6-6825,-29.46564578,-27.66501737,2.1977007,0.893863023,3.617586197,-0.5939346,-0.6340726,-0.57058513,-0.9999661,-35.709038,OTHER,pwn,1776.1125,PowerLaw,PWN G279.8-35.8,0.986214028,0.013785972,0.803486963,0.196513037,0.631428936,0.368571064,0.677471246,0.322528754,0,279.6541,0
3FGL J0500.3+5237,-28.13034305,-27.36523502,2.3491838,-0.302766206,3.626638503,-0.5906053,-0.8520776,-0.45908022,-0.3842624,6.3492813,OTHER,spp,1231.9395,PowerLaw,,0.998823713,0.001176287,0.992244583,0.007755417,0.998916128,0.001083872,0.958569835,0.041430165,0,155.65154,0
3FGL J0526.6-6825e,-22.42142036,-26.24960846,2.017084,1.881179131,4.226893442,-0.49599028,-0.6005208,-0.67542744,-0.64879835,-32.850204,OTHER,GAL,396.32202,LogParabola,LMC,0.091033978,0.908966022,0.50765414,0.49234586,0.457002364,0.542997636,0.698722454,0.301277546,0,278.84326,0
3FGL J0534.5+2201s,-18.28548727,-25.84114335,5.715894,0.827301248,5.5979538,-0.99999434,0.99443537,-0.39162585,-0.999101,-5.781213,OTHER,PWN,100.79754,PowerLaw,Crab,0.974988162,0.025011838,0.986450493,0.013549507,0.999916706,8.33E-05,0.777807851,0.222192149,0,184.55333,20
3FGL J0540.3+2756e,-24.72927757,-26.13478843,2.1944747,0.296055671,4.120546036,-0.5254956,-0.6444767,-0.48491386,-0.73834515,-1.4995799,OTHER,SNR,705.1263,PowerLaw,S147,0.828583106,0.171416894,0.950337983,0.049662017,0.986918927,0.013081073,0.827262088,0.172737912,0,180.2447,0
3FGL J0610.6+1728,-25.97878259,-26.94597716,2.8348546,1.766961222,3.974079348,-0.24274996,-0.7792552,-0.8701869,-0.59673154,-0.7620364,OTHER,spp,903.2897,LogParabola,,0.982847466,0.017152534,0.278214198,0.721785802,0.538644918,0.461355082,0.717007776,0.282992224,0,192.79933,0
3FGL J0617.2+2234e,-24.09464834,-25.68685006,1.999889,2.537691562,3.924104122,-0.24429186,-0.5376386,-0.54189444,-0.65352607,3.0336995,OTHER,SNR,1444.2197,LogParabola,IC 443,0.520587519,0.479412481,0.036902888,0.963097112,0.046861138,0.953138862,0.588870876,0.411129124,0,189.0481,0
3FGL J0631.6+0644,-28.28123161,-26.58883615,2.3564208,1.595651605,3.762192863,-0.02327583,-0.5898471,-0.53805995,-0.8921625,-1.3048923,OTHER,spp,2599.9565,LogParabola,,0.046843463,0.953156537,0.15777735,0.84222265,0.303251754,0.696748246,0.11706374,0.88293626,0,204.67648,0
3FGL J0640.9+0752,-27.29474381,-26.80111898,2.5558372,0.09507338,3.670443395,-0.6274545,-0.836226,-0.8138625,-0.27849662,1.2806075,OTHER,spp,947.25964,PowerLaw,,0.99658001,0.00341999,0.974150341,0.025849659,0.993416494,0.006583506,0.825334336,0.174665664,0,204.7301,17
3FGL J0822.6-4250e,-27.12470829,-26.28312896,2.0516248,1.113143744,4.122267312,-0.19615343,-0.59998935,-0.4928175,-0.5934498,-3.2763379,OTHER,SNR,2255.966,PowerLaw,Puppis A,0.282344122,0.717655878,0.817756554,0.182243446,0.899623648,0.100376352,0.757053865,0.242946135,0,260.31763,0
3FGL J0838.1-4615,-26.65495716,-25.73605692,2.7226977,1.423264725,4.483910512,-0.39936692,-0.5999825,-0.8034118,-0.95769894,-3.0452278,OTHER,spp,1401.3173,LogParabola,,0.323586973,0.676413027,0.599418258,0.400581742,0.638440911,0.361559089,0.633277618,0.366722382,0,264.71967,1
3FGL J0839.1-4739,-28.67364524,-26.35191834,2.5854046,1.121602983,4.016177693,-0.477334,-0.9278071,-0.88599765,0.18473783,-3.7674587,OTHER,spp,1632.8274,PowerLaw,,0.839525796,0.160474204,0.949666304,0.050333696,0.975329198,0.024670802,0.620287229,0.379712771,0,265.9312,0
3FGL J0843.1-4546,-29.96872529,-25.93517504,2.3785477,-1.163902683,4.014454362,-0.69284314,-0.7881569,-0.79543555,-0.4549833,-2.0601761,OTHER,spp,3553.9956,PowerLaw,,0.363459673,0.636540327,0.991177074,0.008822926,0.999615197,3.85E-04,0.684267421,0.315732579,0,264.86313,1
3FGL J0852.7-4631e,-27.5733649,-25.85424799,1.9446316,0.49493208,4.53337247,-0.46676356,-0.6380545,-0.58423847,-0.19898026,-1.233045,OTHER,SNR,3544.2734,PowerLaw,Vela Jr,0.965016636,0.034983364,0.970995212,0.029004788,0.996248655,0.003751345,0.88848744,0.11151256,0,266.4913,512
3FGL J0912.2-6452,-28.39691061,-27.67702229,2.3757112,0.417056024,3.853456929,-0.63732606,-0.8158063,-0.44512504,-0.8377698,-11.247007,OTHER,glc,1045.2452,PowerLaw,NGC 2808,0.99828252,0.00171748,0.967588048,0.032411952,0.978517901,0.021482099,0.923182015,0.076817985,0,282.2248,1
3FGL J0955.4+6940,-27.53804659,-27.80912545,2.2100296,0.266859304,3.683796539,-0.49798882,-0.4738833,-0.7442837,-0.43384165,40.543133,OTHER,sbg,1015.19855,PowerLaw,M 82,0.99385554,0.00614446,0.990081767,0.009918233,0.986250537,0.013749463,0.889469046,0.110530954,0,141.44284,0
3FGL J1018.9-5856,-24.55956811,-25.51031576,2.546475,3.053163883,3.744561227,-0.40063214,-0.6777257,-0.7409849,-0.9165123,-1.6901059,OTHER,HMB,1350.214,LogParabola,1FGL J1018.6-5856,1.57E-04,0.999843232,0.027344078,0.972655922,0.002450111,0.997549889,0.161557995,0.838442005,0,284.35123,0
3FGL J1045.1-5941,-27.19566827,-25.67903889,2.3901007,2.184889219,4.051743151,-0.28713804,-0.6492822,-0.64168155,-0.7244292,-0.6330746,OTHER,BIN,3281.8196,LogParabola,Eta Carinae,0.005567534,0.994432466,0.104460555,0.895539445,0.113382675,0.886617325,0.430911769,0.569088231,0,287.6058,0
3FGL J1101.9-6053,-26.77312277,-25.82089085,2.7986279,1.848057705,3.149185138,0.58748084,-0.5106462,-0.76632786,-0.91673636,-0.8029164,OTHER,spp,1629.2163,LogParabola,,4.97E-05,0.99995028,0.05243653,0.94756347,0.046420273,0.953579727,0.21024388,0.78975612,0,290.00604,20
3FGL J1111.9-6038,-27.39133159,-26.03047535,2.3874407,2.04218664,3.843469354,-0.52505696,-0.5194687,-0.6016011,-0.7671582,-0.087617256,OTHER,spp,2979.1165,LogParabola,,0.005690534,0.994309466,0.08655932,0.91344068,0.115568254,0.884431746,0.320645404,0.679354596,0,291.03488,0
3FGL J1209.1-5224,-28.59421539,-27.549798,2.3527286,-1.392576414,3.694121011,-0.78464276,-0.7355109,-0.45662904,-0.6552898,9.930705,OTHER,spp,1178.4216,PowerLaw,,0.999544642,4.55E-04,0.995494047,0.004505953,0.999912993,8.70E-05,0.973600373,0.026399627,0,296.40222,0
3FGL J1212.2-6251,-27.1455521,-25.76715021,2.4878008,0.132622918,3.983452014,-0.5104581,-0.72731334,-0.78809196,-0.61285406,-0.31910145,OTHER,spp,1541.7622,PowerLaw,,0.465034589,0.534965411,0.965002498,0.034997502,0.980485901,0.019514099,0.559557129,0.440442871,0,298.48184,16
3FGL J1214.0-6236,-27.44604214,-25.83539816,2.423083,1.456654566,4.060769508,-0.10347571,-0.6206147,-0.6607779,-0.7962457,-0.05242593,OTHER,spp,2189.5098,LogParabola,,0.010248852,0.989751148,0.436730366,0.563269634,0.512957612,0.487042388,0.160996293,0.839003707,0,298.6429,0
3FGL J1303.0-6312e,-32.26829351,-26.30598997,1.6418201,-0.399986769,3.846862383,0.9992894,-0.6587412,-0.5684889,0.13383783,-0.3575578,OTHER,PWN,17494.146,PowerLaw,HESS J1303-631,0.902742779,0.097257221,0.98175675,0.01824325,0.999442322,5.58E-04,0.937731138,0.062268862,0,304.23523,5
3FGL J1305.4-4926,-26.52906691,-27.41573001,2.4269416,-0.572956898,4.040933879,-0.67354715,-0.72050136,-0.58678263,-0.62376755,13.373529,OTHER,sbg,740.5398,PowerLaw,NGC 4945,0.999821484,1.79E-04,0.99486875,0.00513125,0.999560157,4.40E-04,0.990395296,0.009604704,0,305.27808,0
3FGL J1305.7-6241,-29.4844731,-26.27094143,2.1008358,0.615669396,4.111929478,0.9996153,-0.5922082,-0.49671358,-0.68759304,0.14045842,OTHER,snr,4143.1157,PowerLaw,Kes 17,0.853174741,0.146825259,0.937493031,0.062506969,0.971267356,0.028732644,0.851705373,0.148294627,0,304.57202,0
3FGL J1326.7-4727,-27.57321764,-27.35339826,2.0932982,1.817848836,4.195556202,0.9998341,-0.2653788,-0.67746735,-0.96123135,14.98316,OTHER,glc,1607.4164,LogParabola,Omega Cen,0.006588345,0.993411655,0.210862275,0.789137725,0.355227636,0.644772364,0.218501598,0.781498402,0,309.1034,0
3FGL J1330.5+3023,-27.45387077,-27.86741141,2.599977,-0.439469666,3.664113353,-0.80197453,-0.6563586,-0.56761855,-0.9999898,80.834595,OTHER,css,652.1419,PowerLaw,3C 286,0.999289138,7.11E-04,0.992107942,0.007892058,0.994861098,0.005138902,0.927841075,0.072158925,0,56.0678,0
3FGL J1345.1-6224,-24.86632326,-26.19446354,2.4732194,1.205086314,4.065545872,-0.39606974,-0.7278452,-0.75483584,-0.9648328,-0.18717425,OTHER,spp,626.965,PowerLaw,,0.006694793,0.993305207,0.411620448,0.588379552,0.589654051,0.410345949,0.255174117,0.744825883,0,309.11075,532
3FGL J1441.5-5955c,-29.05956763,-26.21058872,2.1836739,1.067599187,3.940364586,-0.5512364,-0.49017867,-0.56195146,-0.7245458,0.04781959,OTHER,spp,2982.2705,PowerLaw,,0.446995316,0.553004684,0.675554374,0.324445626,0.738345148,0.261654852,0.654840587,0.345159413,0,316.32776,36
3FGL J1549.1-5347c,-24.03424346,-25.99054731,2.5589745,1.137108583,3.944372712,-0.6499847,-0.75838387,-0.7167439,-0.99793726,0.43215373,OTHER,spp,509.99487,PowerLaw,,0.025999407,0.974000593,0.411550286,0.588449714,0.57668002,0.42331998,0.280291699,0.719708301,0,327.36923,609
3FGL J1551.1-5610,-32.17080888,-26.58057373,1.7892175,0.928677742,3.599426502,0.9833738,-0.001477164,0.012313326,-0.34393668,-1.6047833,OTHER,spp,11464.523,PowerLaw,,0.975316659,0.024683341,0.927321664,0.072678336,0.978288355,0.021711645,0.954143407,0.045856593,0,326.08734,16
3FGL J1552.9-5610,-27.76533146,-26.30012027,2.0767007,0.346579895,3.436434167,-0.46042842,-0.5939704,-0.5761289,-0.51685613,-1.7586524,OTHER,spp,2455.051,PowerLaw,,0.469544759,0.530455241,0.908353575,0.091646425,0.936580096,0.063419904,0.834795327,0.165204673,0,326.28647,64
3FGL J1615.3-5146e,-28.87825954,-25.7327651,1.8643473,0.973162918,4.248720938,0.9997405,0.019213004,-0.51783043,-0.476601,-0.65924525,OTHER,spp,6018.2393,PowerLaw,,0.817521516,0.182478484,0.928461576,0.071538424,0.953738921,0.046261079,0.824294642,0.175705358,0,331.65945,516
3FGL J1616.2-5054e,-27.00888844,-25.4995334,2.1447906,0.093333927,4.959303129,-0.54881907,-0.6893966,-0.6063951,-0.46509698,-0.13110612,OTHER,PWN,2725.7573,PowerLaw,HESS J1616-508,0.928720757,0.071279243,0.982315958,0.017684042,0.99897813,0.00102187,0.871339027,0.128660973,0,332.3656,0
3FGL J1616.8-2300,-30.13093351,-27.21563413,2.140068,0.884611237,3.778554477,0.9856203,-0.73566633,-0.16574556,-0.99998766,19.467222,OTHER,glc,2685.8433,PowerLaw,M80,0.987124409,0.012875591,0.914333465,0.085666535,0.898233533,0.101766467,0.723794675,0.276205325,0,352.6195,0
3FGL J1628.9-4852,-27.17071479,-25.9404195,2.4569876,1.511547321,3.858356001,0.99921685,-0.5658203,-0.7210109,-0.94552445,-0.14605142,OTHER,spp,1911.8887,LogParabola,,0.001505232,0.998494768,0.215526521,0.784473479,0.332319247,0.667680753,0.144270692,0.855729308,0,335.2523,8
3FGL J1633.0-4746e,-26.68848158,-25.37939186,2.1106853,0.719861492,4.480594715,0.121134266,-0.6064094,-0.60820985,-0.61012983,0.12089922,OTHER,PWN,2956.6348,PowerLaw,HESS J1632-478,0.119995689,0.880004311,0.948138853,0.051861147,0.969423939,0.030576061,0.827739203,0.172260797,0,336.51746,512
3FGL J1636.2-4709c,-28.41001541,-25.5309423,2.2146459,1.258512663,4.050807908,-0.71959764,-0.6720781,-0.7385524,-0.76067984,0.13210484,OTHER,spp,3479.6523,PowerLaw,,0.028987033,0.971012967,0.50950102,0.49049898,0.419973971,0.580026029,0.311302184,0.688697816,0,337.33658,884
3FGL J1636.2-4734,-26.31695348,-25.56691024,2.4718857,2.280157286,4.000603661,0.057235602,-0.5694228,-0.624856,-0.90504843,-0.15647167,OTHER,snr,2186.559,LogParabola,SNR G337.0-00.1,5.42E-04,0.999457802,0.056371357,0.943628643,0.064019282,0.935980718,0.15017114,0.84982886,0,337.03024,64
3FGL J1638.6-4654,-26.60114345,-25.64840621,2.5215013,1.902568571,4.351292967,0.18119545,-0.46823165,-0.66557807,-0.8176814,0.00535545,OTHER,spp,1982.7982,LogParabola,,0.017232563,0.982767437,0.273652528,0.726347472,0.414927003,0.585072997,0.473551097,0.526448903,0,337.79846,0
3FGL J1640.4-4634c,-31.35393182,-25.81704015,1.858322,-1.386730226,3.634480394,0.89027447,-0.5696724,-0.5721027,-0.32406238,-0.020029241,OTHER,spp,12843.685,PowerLaw,,0.845695235,0.154304765,0.988592494,0.011407506,0.999700191,3.00E-04,0.903976604,0.096023396,0,338.25156,32
3FGL J1641.1-4619c,-27.15272544,-25.60786114,2.3755996,-0.245237935,3.674611315,-0.6660917,-0.8483191,-0.4218384,-0.7027347,0.060354102,OTHER,spp,1759.4744,PowerLaw,,0.299554536,0.700445464,0.976275497,0.023724503,0.99132479,0.00867521,0.75388211,0.24611789,0,338.51456,36
3FGL J1645.9-5420,-26.34698937,-26.90140116,2.7149,0.958043232,3.597943524,-0.4304335,-0.89185864,-0.7875072,-0.9997931,-5.765146,OTHER,spp,608.825,PowerLaw,,0.65017295,0.34982705,0.4265938,0.5734062,0.557145428,0.442854572,0.639499765,0.360500235,0,332.9421,16
3FGL J1701.2-3006,-26.69568217,-27.0142819,2.0659773,1.807303484,3.848630393,-0.3149025,-0.5261133,-0.6799173,-0.7988968,7.3104925,OTHER,glc,1266.4102,LogParabola,M62,0.154505421,0.845494579,0.103412133,0.896587867,0.173122696,0.826877304,0.187551506,0.812448494,0,353.59256,0
3FGL J1713.5-3945e,-30.83652487,-25.85399973,1.6235359,0.672603958,3.682052116,0.26785427,-0.6803512,-0.2545265,-0.12497361,-0.4728954,OTHER,SNR,14166.48,PowerLaw,RX J1713.7-3946,0.785082232,0.214917768,0.94691608,0.05308392,0.974569703,0.025430297,0.899365108,0.100634892,0,347.33597,4
3FGL J1714.5-3832,-24.91315621,-25.66355699,2.243362,1.663766366,4.230768997,-0.46950474,-0.58272535,-0.6170255,-0.9073285,0.07697307,OTHER,snr,1113.7568,LogParabola,CTB 37A,0.039070723,0.960929277,0.191837499,0.808162501,0.362480612,0.637519388,0.191615668,0.808384332,0,348.43283,0
3FGL J1716.6-2812,-26.51533404,-26.80452543,2.4893813,1.081364379,3.982563334,-0.5835012,-0.75474054,-0.6198644,-0.9999936,5.722799,OTHER,glc,809.012,PowerLaw,NGC 6316,0.95574286,0.04425714,0.633286147,0.366713853,0.706162957,0.293837043,0.537657917,0.462342083,0,357.12524,0
3FGL J1718.0-3726,-28.63777363,-26.03237772,2.1343594,0.172573282,3.727733632,-0.7198329,-0.6213248,-0.49319828,-0.58166254,0.16170193,OTHER,snr,3397.181,PowerLaw,SNR G349.7+00.2,0.877714826,0.122285174,0.954760773,0.045239227,0.976222739,0.023777261,0.809978021,0.190021979,0,349.72375,4
3FGL J1722.9-4529,-27.94542419,-26.68840427,2.5115986,0.321017905,3.709933491,-0.60158753,-0.8065348,-0.39163014,-0.9999916,-5.1674995,OTHER,spp,1268.2042,PowerLaw,,0.769072817,0.230927183,0.916609644,0.083390356,0.956541599,0.043458401,0.796741906,0.203258094,0,343.63312,1
3FGL J1725.1-2832,-26.39425637,-26.52573138,2.6000779,1.19133284,4.020734392,-0.6484468,-0.96083444,-0.3753156,-0.11241324,3.9976633,OTHER,spp,772.94617,PowerLaw,,0.975025851,0.024974149,0.96374192,0.03625808,0.988008277,0.011991723,0.825769444,0.174230556,0,357.9073,513
3FGL J1728.0-4606,-28.64483245,-26.98722411,2.3268895,0.343811588,3.7301811,-0.7968445,-0.4880588,-0.5124502,-0.89864373,-6.252981,OTHER,spp,1663.3168,PowerLaw,,0.469548932,0.530451068,0.917188221,0.082811779,0.949412819,0.050587181,0.652352079,0.347647921,0,343.60468,0
3FGL J1729.5-2824,-25.14600157,-26.67440812,2.6920033,1.809453514,3.921102678,-0.20910525,-0.8365215,-0.8922596,-0.9998756,3.2665544,OTHER,spp,650.7375,LogParabola,,0.173527879,0.826472121,0.077693724,0.922306276,0.133150035,0.866849965,0.411280056,0.588719944,0,358.54962,2329
3FGL J1736.2-4444,-26.13917258,-27.03251834,2.3757675,1.199618421,3.849399479,-0.67797375,-0.523537,-0.6970055,-0.9731425,-6.7336917,OTHER,glc,826.98785,PowerLaw,NGC 6388,0.146474012,0.853525988,0.297453355,0.702546645,0.53615654,0.46384346,0.208681857,0.791318143,0,345.54105,512
3FGL J1737.3-3214c,-29.28929588,-26.11353284,2.142717,1.234732672,4.038187162,-0.18911512,-0.7566326,-0.5557504,-0.7135542,-0.2434729,OTHER,spp,3345.9114,PowerLaw,,0.187945178,0.812054822,0.608414964,0.391585036,0.662254071,0.337745929,0.662642531,0.337357469,0,356.2604,36
3FGL J1741.1-3053,-26.69017406,-26.01493379,2.4812584,2.011863433,4.274405371,0.63054967,-0.45847696,-0.67463505,-0.95169014,-0.20572838,OTHER,snr,1871.6743,LogParabola,MSH 17-39,4.39E-04,0.99956065,0.118580528,0.881419472,0.255376425,0.744623575,0.252964114,0.747035886,0,357.82687,4
3FGL J1745.1-3011,-24.98522878,-25.49893869,2.720565,2.237542498,4.088960079,-0.5900777,-0.60994786,-0.9141809,-0.6801188,-0.5787976,OTHER,spp,1135.2062,LogParabola,,0.296194236,0.703805764,0.090348198,0.909651802,0.099932003,0.900067997,0.430314518,0.569685482,0,358.87357,20
3FGL J1745.6-2859c,-26.43825447,-24.40040105,2.3217735,0.268671922,4.223225948,-0.7390046,-0.68623245,-0.48663518,-0.6835484,-0.039297067,OTHER,spp,2545.4705,PowerLaw,,0.629980277,0.370019723,0.970924297,0.029075703,0.972158184,0.027841816,0.789844904,0.210155096,0,359.9556,544
3FGL J1746.3-2851c,-26.39247894,-24.71549538,2.4289012,2.235061877,4.044149565,0.92160136,-0.33983308,-0.6533861,-0.82222444,-0.10315697,OTHER,pwn,2933.66,LogParabola,PWN G0.13-0.11,4.69E-05,0.999953077,0.091294161,0.908705839,0.103357042,0.896642958,0.135321324,0.864678676,0,0.14920117,48
3FGL J1748.0-2447,-25.44785172,-26.14171655,2.0920227,2.245375404,4.323004082,-0.23158383,-0.47418985,-0.6544078,-0.9094432,1.6885995,OTHER,glc,1280.3826,LogParabola,Terzan 5,0.001214789,0.998785211,0.048911285,0.951088715,0.098550032,0.901449968,0.329158151,0.670841849,0,3.8288386,0
3FGL J1748.9-2021,-24.93219642,-26.51743027,2.63544,0.495276992,3.817302099,-0.6184555,-0.79674983,-0.6398424,-0.95089775,3.791172,OTHER,glc,598.3107,PowerLaw,NGC 6440,0.814948894,0.185051106,0.917136881,0.082863119,0.928940884,0.071059116,0.701179423,0.298820577,0,7.741747,0
3FGL J1750.2-3704,-27.21813421,-26.91351736,2.3378122,0.983917276,3.676056695,-0.5661407,-0.65703297,-0.6788159,-0.8916788,-5.0206733,OTHER,glc,1128.9801,PowerLaw,NGC 6441,0.40863136,0.59136864,0.440051954,0.559948046,0.61061634,0.38938366,0.327544766,0.672455234,0,353.52298,0
3FGL J1801.3-2326e,-24.66394678,-25.42429979,2.3350856,2.751204922,4.607184605,-0.2704188,-0.5957562,-0.6635474,-0.77652854,-0.2512975,OTHER,SNR,1813.1833,LogParabola,W28,0.064844947,0.935155053,0.049346885,0.950653115,0.072049692,0.927950308,0.586165877,0.413834123,0,6.527025,0
3FGL J1805.6-2136e,-26.91353376,-25.47549982,2.1913302,1.756407561,4.480947747,-0.29026026,-0.5328302,-0.5925072,-0.627686,-0.21079257,OTHER,SNR,3469.0142,LogParabola,W30,0.407105013,0.592894987,0.519299508,0.480700492,0.61052181,0.38947819,0.728633655,0.271366345,0,8.604222,0
3FGL J1807.5-4343,-29.58430452,-27.47026532,2.120233,1.071837297,3.6162894,0.2678552,-0.31657958,-0.5466611,-0.99998426,-11.11182,OTHER,glc,1920.0729,PowerLaw,NGC 6541,0.731999178,0.268000822,0.461008854,0.538991146,0.556765356,0.443234644,0.346433345,0.653566655,0,349.24182,0
3FGL J1808.5-1952,-26.99936022,-25.70336067,2.609222,1.602822566,3.964072144,-0.62606585,-0.3415982,-0.7477873,-0.78529674,0.038044583,OTHER,glc,1877.3215,LogParabola,2MS-GC01,0.018007716,0.981992284,0.295693131,0.704306869,0.349676332,0.650323668,0.163130613,0.836869387,0,10.457486,12
3FGL J1810.1-1910,-30.84111825,-25.76937528,2.0963523,-1.843408397,3.826432072,0.97801495,-0.84339005,-0.5070752,-0.64164895,0.045541115,OTHER,spp,6945.693,PowerLaw,,0.757918345,0.242081655,0.991449354,0.008550646,0.99990071,9.93E-05,0.870972356,0.129027644,0,11.257875,20
3FGL J1811.3-1927c,-30.02103921,-25.73757602,2.2351284,0.876443533,3.855279706,-0.7211072,0.7342057,-0.5618486,-0.76376873,-0.32725322,OTHER,spp,4510.5044,PowerLaw,,0.527702938,0.472297062,0.824081006,0.175918994,0.810847043,0.189152957,0.66755599,0.33244401,0,11.132764,288
3FGL J1817.2-1739,-28.91165126,-25.93167553,2.271087,1.204569269,4.155879988,0.6783398,-0.7061181,-0.53298604,-0.76888496,-0.6930711,OTHER,spp,2911.374,PowerLaw,,0.224957468,0.775042532,0.751016872,0.248983128,0.804629605,0.195370395,0.493255975,0.506744025,0,13.388953,1
3FGL J1818.7-1528,-25.41448444,-25.6271081,2.7067294,2.124469955,4.653599088,-0.15093073,-0.6951703,-0.77296925,-0.8386245,0.009763544,OTHER,spp,1195.2727,LogParabola,,0.320898065,0.679101935,0.243934101,0.756065899,0.370931624,0.629068376,0.662184293,0.337815707,0,15.487336,64
3FGL J1824.5-1351e,-30.69164586,-25.16617822,1.6812232,1.406577548,3.57130984,-0.3891793,0.8021683,0.50494844,-0.14119558,-0.45345327,OTHER,PWN,27387.225,LogParabola,HESS J1825-137,0.140878514,0.859121486,0.903638971,0.096361029,0.965092847,0.034907153,0.873491509,0.126508491,0,17.567402,0
3FGL J1826.2-1450,-20.96385164,-25.75905553,2.379465,1.673958939,4.253641844,-0.6164775,-0.71515054,-0.8068015,-0.79401475,-1.2937952,OTHER,HMB,280.32834,LogParabola,LS 5039,0.089001643,0.910998357,0.232334525,0.767665475,0.476137061,0.523862939,0.434000253,0.565999747,0,16.885555,0
3FGL J1828.4-1121,-24.3384766,-25.84034796,2.2390633,1.385377341,4.578165917,-0.18518706,-0.7283336,-0.8981539,-0.9999291,-0.13901766,OTHER,spp,638.5214,LogParabola,,0.404497594,0.595502406,0.408630441,0.591369559,0.521518052,0.478481948,0.704268572,0.295731428,0,20.214983,269
3FGL J1829.7-1304,-29.07072697,-26.07846303,2.245306,1.209377783,3.849969188,-0.3019096,-0.40068495,-0.7332978,-0.69110656,-1.2179761,OTHER,spp,2963.7612,PowerLaw,,0.051221778,0.948778222,0.530145887,0.469854113,0.531144014,0.468855986,0.49847642,0.50152358,0,18.852577,1
3FGL J1833.9-0711,-29.99149313,-25.65042971,2.106443,0.226776452,4.4076153,-0.25163302,-0.64236116,-0.70386136,-0.42125773,0.5918961,OTHER,spp,5840.978,PowerLaw,,0.919813819,0.080186181,0.973255148,0.026744852,0.991618616,0.008381384,0.84838113,0.15161887,0,24.537619,276
3FGL J1834.5-0841,-27.34842099,-25.84629359,2.1708548,-0.429856209,4.04472492,-0.25492585,-0.5535126,-0.5177915,-0.6901016,-0.22607367,OTHER,snr,2205.238,PowerLaw,W 41,0.716902777,0.283097223,0.980966281,0.019033719,0.997405308,0.002594692,0.836647972,0.163352028,0,23.282537,4
