Source_Name_3FGL,Ln_Flux_Density,Ln_Unc_Energy_Flux100,Spectral_Index,Ln_Signif_Curve,Ln_Variability_Index,HR12,HR23,HR34,HR45,GLAT,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,GLON,Category_Prob_O,Source_Name,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,Flags,Category_Prob
3FGL J1813.4-1246,-23.0785426,-25.8751345,1.9385322,2.83655505,3.60789923,-0.468993075,-0.660438634,-0.769561846,-0.945951308,2.4416912,PSR,PSR,701.31775,PLExpCutoff,LAT PSR J1813-1246,17.2425137,PSR,3FGL J1813.4-1246,0.000391111919,0.000343207263,0.999608888,0.000343207263,0.000712751215,0.000803345154,0.999287249,0.000803345154,0.0734639308,0.0469417137,0.926536069,0.0469417137,0.000251889838,0.000190301008,0.99974811,0.000190301008,8.00912409e-05,9.05669525e-05,0.999919909,9.05669525e-05,0.0684276871,0.0907687415,0.931572313,0.0907687415,0.0982709884,0.0472167819,0.901729012,0.0472167819,0.00163685788,0.00101803259,0.998363142,0.00101803259,0,PSR
3FGL J1816.5+4512,-26.7770867,-27.7076434,1.6870184,1.6284829,3.80494203,-0.362121809,-0.505897998,-0.622398159,-0.899685706,24.753515,PSR,PSR,910.1688,PLExpCutoff,PSR J1816+4510,72.8536835,PSR,3FGL J1816.5+4512,0.00757499135,0.00805879641,0.992425009,0.00805879641,0.0263416058,0.0168134248,0.973658394,0.0168134248,0.0482907464,0.0327393098,0.951709254,0.0327393098,0.023830904,0.00985667038,0.976169096,0.00985667038,0.103413211,0.104053572,0.896586789,0.104053572,0.342681005,0.158335115,0.657318995,0.158335115,0.314263457,0.0753274039,0.685736543,0.0753274039,0.16251691,0.0438300297,0.83748309,0.0438300297,0,PSR
3FGL J1824.6-2451,-25.8368849,-26.8562853,1.8477725,1.80268111,3.75103901,-0.401207156,-0.607867773,-0.687232219,-0.949478697,-5.5948787,PSR,PSR,895.1869,PLExpCutoff,PSR J1824-2452A,7.81668472,PSR,3FGL J1824.6-2451,0.00141174522,0.00253230142,0.998588255,0.00253230142,0.00155517707,0.00153754256,0.998444823,0.00153754256,0.0262415195,0.0172482128,0.97375848,0.0172482128,0.00822119547,0.00352467859,0.991778805,0.00352467859,0.0195771488,0.0199509813,0.980422851,0.0199509813,0.106671694,0.0875150726,0.893328306,0.0875150726,0.282903619,0.0800606135,0.717096381,0.0800606135,0.064696621,0.0205950515,0.935303379,0.0205950515,0,PSR
3FGL J1826.1-1256,-23.3087785,-25.4730433,1.714092,3.17938095,3.94970873,-0.334784589,-0.58131413,-0.715540687,-0.950460044,-0.37957102,PSR,PSR,987.58954,PLExpCutoff,LAT PSR J1826-1256,18.5565166,PSR,3FGL J1826.1-1256,0.000179643473,0.000110147641,0.999820357,0.000110147641,0.000454822546,0.000536370441,0.999545177,0.000536370441,0.00612126764,0.00539000854,0.993878732,0.00539000854,0.000244533595,0.000218437271,0.999755466,0.000218437271,0.000121793919,0.0001175243,0.999878206,0.0001175243,0.0631944551,0.0765032074,0.936805545,0.0765032074,0.00586458571,0.0102589715,0.994135414,0.0102589715,0.000971715773,0.000696859832,0.999028284,0.000696859832,0,PSR
3FGL J1836.2+5925,-22.3264699,-26.3507808,0.88605505,4.27356122,3.76261437,-0.12154094,-0.434245241,-0.69118214,-0.958042589,24.998318,PSR,PSR,747.8603,PLSuperExpCutoff,LAT PSR J1836+5925,88.8821411,PSR,3FGL J1836.2+5925,0.000342801322,0.000255795687,0.999657199,0.000255795687,0.00416140532,0.00608910388,0.995838595,0.00608910388,0.0287799312,0.0265714114,0.971220069,0.0265714114,4.01910422e-06,5.24635503e-06,0.999995981,5.24635503e-06,6.20093447e-05,6.4132855e-05,0.999937991,6.4132855e-05,0.188399325,0.181493997,0.811600675,0.181493997,0.0224279428,0.0221230906,0.977572057,0.0221230906,1.03309545e-05,1.00939896e-05,0.999989669,1.00939896e-05,0,PSR
3FGL J1838.9-0537,-26.985798,-25.2456324,1.8151727,2.25976877,3.34978783,-0.290550855,-0.680716412,-0.610036228,-0.900397551,0.20678936,PSR,PSR,3267.3235,PLExpCutoff,LAT PSR J1838-0537,26.5016994,PSR,3FGL J1838.9-0537,0.000673586562,0.00070235603,0.999326413,0.00070235603,0.000599030532,0.000646328446,0.999400969,0.000646328446,0.0770520109,0.0543522317,0.922947989,0.0543522317,0.000647017555,0.000535494801,0.999352982,0.000535494801,0.000143795778,0.000268827193,0.999856204,0.000268827193,0.0728727572,0.0705702541,0.927127243,0.0705702541,0.0914406637,0.0448401524,0.908559336,0.0448401524,0.0047897928,0.00321056962,0.995210207,0.00321056962,0,PSR
3FGL J1846.3+0919,-26.9928968,-27.1408986,0.66926765,2.37343146,4.07561584,0.035148346,-0.074816507,-0.55289622,-0.891258325,5.3536434,PSR,PSR,1781.9468,PLExpCutoff,LAT PSR J1846+0919,40.6902885,PSR,3FGL J1846.3+0919,0.00121733643,0.000916007157,0.998782664,0.000916007157,0.00205042049,0.00257016291,0.99794958,0.00257016291,0.00433874041,0.00467783595,0.99566126,0.00467783595,0.00361287814,0.00289829512,0.996387122,0.00289829512,0.000747965213,0.00102788386,0.999252035,0.00102788386,0.0804917744,0.0729001147,0.919508226,0.0729001147,0.00565185205,0.0098148717,0.994348148,0.0098148717,0.0110700858,0.0059926182,0.988929914,0.0059926182,0,PSR
3FGL J1858.2-2215,-27.8333281,-27.5458674,0.7305422,1.84499509,4.01783638,0.214827535,-0.141313431,-0.720302296,-0.93110224,-11.3668995,PSR,PSR,1596.6033,PLExpCutoff,PSR J1858-2216,13.6044741,PSR,3FGL J1858.2-2215,0.000675759353,0.000848631545,0.999324241,0.000848631545,0.00357063806,0.00346351981,0.996429362,0.00346351981,0.0063922436,0.00651343201,0.993607756,0.00651343201,0.00686597175,0.00468539145,0.993134028,0.00468539145,0.000444911277,0.000812885221,0.999555089,0.000812885221,0.122031037,0.113517787,0.877968963,0.113517787,0.0212740887,0.01941677,0.978725911,0.01941677,0.0370766063,0.0194362971,0.962923394,0.0194362971,0,PSR
3FGL J1902.0-5107,-25.3663444,-27.4811533,1.7868658,1.83257772,3.91630574,-0.252056272,-0.634872811,-0.680591634,-0.94451427,-22.38692,PSR,PSR,617.93805,PLExpCutoff,PSR J1902-5105,345.623901,PSR,3FGL J1902.0-5107,0.00707996633,0.00839935137,0.992920034,0.00839935137,0.0126864993,0.0118054903,0.987313501,0.0118054903,0.0462381595,0.0301590589,0.953761841,0.0301590589,0.0191079469,0.00789418273,0.980892053,0.00789418273,0.0315563296,0.0681846662,0.96844367,0.0681846662,0.293896286,0.161151663,0.706103714,0.161151663,0.210474697,0.0757801473,0.789525303,0.0757801473,0.118380113,0.0309772362,0.881619887,0.0309772362,0,PSR
3FGL J1907.9+0602,-23.114717,-25.9154102,1.8567178,2.89763625,4.24930292,-0.432765912,-0.593798763,-0.673052751,-0.90379722,-0.9009191,PSR,PSR,756.55505,PLExpCutoff,LAT PSR J1907+0602,40.1873398,PSR,3FGL J1907.9+0602,0.0016926353,0.00262644458,0.998307365,0.00262644458,0.000755270243,0.000829274377,0.99924473,0.000829274377,0.0635708597,0.0517736897,0.93642914,0.0517736897,0.00258144627,0.00207582536,0.997418554,0.00207582536,0.00344172775,0.0056566917,0.996558272,0.0056566917,0.0696773919,0.0759004441,0.930322608,0.0759004441,0.0577104282,0.0341194368,0.942289572,0.0341194368,0.00894460853,0.00514473669,0.991055391,0.00514473669,0,PSR
3FGL J1913.0+0910,-27.3220417,-25.7914488,1.6049678,1.82088151,3.65890801,0.999926633,-0.529467875,-0.810217691,-0.951020649,-0.5697012,PSR,PSR,2143.0308,PLExpCutoff,PSR J1913+0904,43.5583458,PSR,3FGL J1913.0+0910,0.000249728233,0.000514052531,0.999750272,0.000514052531,0.00103790253,0.000995491461,0.998962097,0.000995491461,0.013117733,0.025530001,0.986882267,0.025530001,0.00394894498,0.00268173051,0.996051055,0.00268173051,0.000145207651,0.000352920527,0.999854792,0.000352920527,0.0872263677,0.0669028969,0.912773632,0.0669028969,0.0335420421,0.0254239998,0.966457958,0.0254239998,0.0277304413,0.0167264332,0.972269559,0.0167264332,80,PSR
3FGL J1932.2+1916,-25.7490174,-26.3239511,1.4824165,2.44296502,3.86982957,-0.4316921,-0.680646952,-0.813037416,-0.914250283,0.09777109,PSR,PSR,1365.3624,PLExpCutoff,LAT PSR J1932+1916,54.6414528,PSR,3FGL J1932.2+1916,0.000388132407,0.000321329645,0.999611868,0.000321329645,0.000485382849,0.000512532152,0.999514617,0.000512532152,0.0515925947,0.0487313249,0.948407405,0.0487313249,0.000599376744,0.000447782017,0.999400623,0.000447782017,0.000320914929,0.000572947539,0.999679085,0.000572947539,0.0691091669,0.0896250235,0.930890833,0.0896250235,0.0828494467,0.0450768705,0.917150553,0.0450768705,0.00435828997,0.00218469452,0.99564171,0.00218469452,4,PSR
3FGL J1952.9+3253,-23.5875216,-26.6078088,1.6722378,2.96057442,3.89436661,-0.339035042,-0.536248271,-0.705014983,-0.903371133,2.8256557,PSR,PSR,674.51117,PLExpCutoff,PSR J1952+3252,68.7818451,PSR,3FGL J1952.9+3253,0.000386410159,0.00023051797,0.99961359,0.00023051797,0.000809627778,0.00093250602,0.999190372,0.00093250602,0.00478221194,0.00547624765,0.995217788,0.00547624765,0.000621183877,0.000558752565,0.999378816,0.000558752565,0.000602253111,0.000613509345,0.999397747,0.000613509345,0.0701838063,0.0812603319,0.929816194,0.0812603319,0.032650372,0.0219035515,0.967349628,0.0219035515,0.00279342853,0.00156075958,0.997206571,0.00156075958,0,PSR
3FGL J1954.2+2836,-24.908853,-26.3195714,1.6402973,2.61249105,3.97560934,-0.361618443,-0.524782541,-0.675838919,-0.891285508,0.38286012,PSR,PSR,1107.483,PLExpCutoff,LAT PSR J1954+2836,65.2449341,PSR,3FGL J1954.2+2836,0.000248856278,0.000164784498,0.999751144,0.000164784498,0.000610701306,0.000691237035,0.999389299,0.000691237035,0.00276936005,0.00229586602,0.99723064,0.00229586602,0.00172228669,0.00108988588,0.998277713,0.00108988588,0.000486503401,0.000519140704,0.999513497,0.000519140704,0.070715791,0.0797645319,0.929284209,0.0797645319,0.0108142662,0.0123510416,0.989185734,0.0123510416,0.00806195614,0.00385276273,0.991938044,0.00385276273,0,PSR
3FGL J1957.7+5034,-24.1697738,-27.4566159,1.6366086,2.37487515,3.86825417,-0.461697103,-0.65066639,-0.913508023,-0.999913805,11.008357,PSR,PSR,470.56027,PLExpCutoff,LAT PSR J1957+5033,84.6050034,PSR,3FGL J1957.7+5034,0.0068273315,0.00631055399,0.993172668,0.00631055399,0.00338508388,0.00408780346,0.996614916,0.00408780346,0.0440757064,0.0383569946,0.955924294,0.0383569946,0.000715506862,0.000448983556,0.999284493,0.000448983556,0.00748438136,0.00896651984,0.992515619,0.00896651984,0.127225791,0.117943865,0.872774209,0.117943865,0.119566867,0.0525869522,0.880433133,0.0525869522,0.00715737974,0.00363284377,0.99284262,0.00363284377,0,PSR
3FGL J1958.6+2845,-24.7468229,-26.4338566,1.4703261,2.73747657,3.94604643,0.008415995,-0.517591657,-0.739374032,-0.86485797,-0.35179695,PSR,PSR,1023.55426,PLExpCutoff,LAT PSR J1958+2846,65.8758621,PSR,3FGL J1958.6+2845,0.000383075898,0.000322148301,0.999616924,0.000322148301,0.000570414924,0.00074456892,0.999429585,0.00074456892,0.00378347936,0.0056002114,0.996216521,0.0056002114,0.00101549309,0.000762720248,0.998984507,0.000762720248,0.00111695698,0.00139954091,0.998883043,0.00139954091,0.070224466,0.0954137452,0.929775534,0.0954137452,0.0264542084,0.0237545151,0.973545792,0.0237545151,0.00473122169,0.00230326587,0.995268778,0.00230326587,512,PSR
3FGL J1959.5+2047,-25.8140261,-27.1976677,1.3360006,2.02047675,3.78037008,-0.292768409,-0.559364223,-0.806282777,-0.999979645,-4.692542,PSR,PSR,799.3097,PLExpCutoff,PSR J1959+2048,59.1867447,PSR,3FGL J1959.5+2047,0.00219229035,0.00723103205,0.99780771,0.00723103205,0.000643705548,0.000735801587,0.999356294,0.000735801587,0.00662574456,0.00758807075,0.993374255,0.00758807075,0.00145977656,0.000942452062,0.998540223,0.000942452062,0.00250717556,0.00315426271,0.997492824,0.00315426271,0.0801740937,0.0960989141,0.919825906,0.0960989141,0.0211502288,0.0189220519,0.978849771,0.0189220519,0.0123614388,0.00561269825,0.987638561,0.00561269825,0,PSR
3FGL J2017.3+0602,-26.7769567,-27.104847,1.0862979,2.43925286,3.66554813,-0.176066334,-0.203585105,-0.452628917,-0.898653441,-16.032139,PSR,PSR,1675.6825,PLExpCutoff,PSR J2017+0603,48.6207314,PSR,3FGL J2017.3+0602,0.00044310788,0.000344923809,0.999556892,0.000344923809,0.00384620871,0.00359791293,0.996153791,0.00359791293,0.0151152206,0.0208224578,0.984884779,0.0208224578,0.00206873055,0.00157029859,0.997931269,0.00157029859,0.000131273539,0.000205807636,0.999868726,0.000205807636,0.145851573,0.121136834,0.854148427,0.121136834,0.0158030077,0.019531041,0.984196992,0.019531041,0.00819829602,0.00420143573,0.991801704,0.00420143573,0,PSR
3FGL J2021.1+3651,-22.7790269,-25.8707378,1.6358339,3.56840722,3.84521817,-0.333263032,-0.54742356,-0.707545893,-0.914533826,0.11294482,PSR,PSR,838.4884,PLExpCutoff,PSR J2021+3651,75.232933,PSR,3FGL J2021.1+3651,0.000149954594,8.0297216e-05,0.999850045,8.0297216e-05,0.000500437679,0.000596940971,0.999499562,0.000596940971,0.00308699733,0.0038007719,0.996913003,0.0038007719,8.06682912e-05,7.6153736e-05,0.999919332,7.6153736e-05,8.98228158e-05,8.51365604e-05,0.999910177,8.51365604e-05,0.0615088244,0.0689712816,0.938491176,0.0689712816,0.00469389524,0.00947800902,0.995306105,0.00947800902,0.000298805447,0.000223913277,0.999701195,0.000223913277,0,PSR
3FGL J2021.5+4026,-21.689394,-25.8223748,1.5690578,4.0738823,5.06077959,-0.303442729,-0.567640118,-0.73995747,-0.944572196,2.0831497,PSR,PSR,655.304,PLExpCutoff,LAT PSR J2021+4026,78.2316895,PSR,3FGL J2021.5+4026,0.30326786,0.208057707,0.69673214,0.208057707,0.00144486512,0.00218307477,0.998555135,0.00218307477,0.377848339,0.141721941,0.622151661,0.141721941,0.000738187005,0.00117007666,0.999261813,0.00117007666,0.422410119,0.327889248,0.577589881,0.327889248,0.061148309,0.0722534774,0.938851691,0.0722534774,0.217588018,0.0675767447,0.782411982,0.0675767447,0.00109743048,0.000944831667,0.99890257,0.000944831667,512,PSR
3FGL J2028.3+3332,-25.545258,-26.4396082,1.3610034,2.50797722,3.9361056,-0.073033642,-0.415081961,-0.722166758,-0.94464205,-3.0047584,PSR,PSR,1276.0377,PLExpCutoff,LAT PSR J2028+3332,73.3681946,PSR,3FGL J2028.3+3332,0.000151381334,9.58139848e-05,0.999848619,9.58139848e-05,0.00053389407,0.00054491927,0.999466106,0.00054491927,0.00259458111,0.00186754237,0.997405419,0.00186754237,0.00111865994,0.000703839904,0.99888134,0.000703839904,0.000109778146,0.000124409144,0.999890222,0.000124409144,0.0654458499,0.0677045828,0.93455415,0.0677045828,0.00547069128,0.0102106874,0.994529309,0.0102106874,0.00580353931,0.00271079371,0.994196461,0.00271079371,0,PSR
3FGL J2030.0+3642,-26.1979942,-26.6180936,1.2209302,2.49622057,3.43801852,0.077895159,-0.38084507,-0.677160458,-0.940080003,-1.431587,PSR,PSR,1539.4672,PLExpCutoff,PSR J2030+3641,76.1326981,PSR,3FGL J2030.0+3642,0.000117999405,8.48801895e-05,0.999882001,8.48801895e-05,0.00042941988,0.000556562564,0.99957058,0.000556562564,0.00515838363,0.00720978353,0.994841616,0.00720978353,0.000288310383,0.000189242728,0.99971169,0.000189242728,2.15228261e-05,3.38621435e-05,0.999978477,3.38621435e-05,0.066718635,0.0806622615,0.933281365,0.0806622615,0.00979193208,0.0139611935,0.990208068,0.0139611935,0.00178760002,0.000970169564,0.9982124,0.000970169564,0,PSR
3FGL J2030.8+4416,-26.2577629,-26.4858214,1.4314866,2.4577689,3.59552601,-0.318618154,-0.564201894,-0.761868432,-0.991148555,2.8901193,PSR,PSR,1597.7312,PLExpCutoff,LAT PSR J2030+4415,82.3492584,PSR,3FGL J2030.8+4416,0.000202513663,0.000124091584,0.999797486,0.000124091584,0.000552354014,0.000585269083,0.999447646,0.000585269083,0.00311084318,0.00392863523,0.996889157,0.00392863523,0.000245379796,0.000173889287,0.99975462,0.000173889287,8.4336939e-05,7.59966085e-05,0.999915663,7.59966085e-05,0.0672153817,0.0870562591,0.932784618,0.0870562591,0.0105106845,0.0137621535,0.989489315,0.0137621535,0.0020923999,0.00107901176,0.9979076,0.00107901176,0,PSR
3FGL J2032.2+4126,-25.175806,-26.0572912,1.4622384,2.74242206,3.64597926,-0.12224765,-0.399452719,-0.575836901,-0.88588018,1.0188266,PSR,PSR,1560.0214,PLExpCutoff,LAT PSR J2032+4127,80.2185974,PSR,3FGL J2032.2+4126,0.000257526558,0.000183977623,0.999742473,0.000183977623,0.000482226579,0.000534796001,0.999517773,0.000534796001,0.00247809356,0.00149128152,0.997521906,0.00149128152,0.000653753165,0.000470029448,0.999346247,0.000470029448,6.82636958e-05,8.27525957e-05,0.999931736,8.27525957e-05,0.070742688,0.0911916799,0.929257312,0.0911916799,0.00754735046,0.0120011485,0.99245265,0.0120011485,0.00259565691,0.00147954456,0.997404343,0.00147954456,0,PSR
3FGL J2043.2+1711,-25.9724206,-27.2880102,1.5788463,2.13264268,4.07913684,-0.372833389,-0.459665164,-0.520936842,-0.895965589,-15.301306,PSR,PSR,963.3165,PLExpCutoff,PSR J2043+1711,61.9007454,PSR,3FGL J2043.2+1711,0.00260476621,0.00228460636,0.997395234,0.00228460636,0.00756697001,0.00567855178,0.99243303,0.00567855178,0.00894292324,0.0103009774,0.991057077,0.0103009774,0.0203899226,0.0109355545,0.979610077,0.0109355545,0.0020763093,0.00377529486,0.997923691,0.00377529486,0.198857358,0.130191603,0.801142642,0.130191603,0.073862385,0.038318401,0.926137615,0.038318401,0.0868697594,0.0307606682,0.913130241,0.0307606682,0,PSR
3FGL J2043.8+2741,-25.9723807,-27.4456319,1.4351102,1.69959654,3.92429243,-0.351882032,-0.517331475,-0.825363757,-0.964219314,-9.154165,PSR,PSR,698.8873,PLExpCutoff,PSR J2043+2740,70.6362305,PSR,3FGL J2043.8+2741,0.000638348061,0.000431971739,0.999361652,0.000431971739,0.00246631555,0.00209804012,0.997533684,0.00209804012,0.00712449295,0.00769650056,0.992875507,0.00769650056,0.00733653533,0.00350180174,0.992663465,0.00350180174,0.0261357397,0.0248417815,0.97386426,0.0248417815,0.128839914,0.106028353,0.871160086,0.106028353,0.147209431,0.0639789893,0.852790569,0.0639789893,0.0632558951,0.0224253764,0.936744105,0.0224253764,0,PSR
3FGL J2047.1+1054,-29.5323804,-28.1718775,0.500252,1.52973226,4.04441392,0.962326836,0.158677809,-0.516126941,-0.928540058,-19.648829,PSR,PSR,2634.5464,PLExpCutoff,PSR J2047+1053,57.063755,PSR,3FGL J2047.1+1054,0.0188533724,0.0366346481,0.981146628,0.0366346481,0.0316801711,0.0368971988,0.968319829,0.0368971988,0.112093774,0.0896837422,0.887906226,0.0896837422,0.0800667872,0.0682765865,0.919933213,0.0682765865,0.016214328,0.0465873136,0.983785672,0.0465873136,0.281534996,0.139355246,0.718465004,0.139355246,0.166943596,0.0601444128,0.833056404,0.0601444128,0.208063012,0.0956736713,0.791936988,0.0956736713,2048,PSR
3FGL J2051.3-0828,-29.4596025,-28.2763903,0.50000006,1.63860407,3.97447895,0.999891572,0.171798936,-0.600104712,-0.999914838,-30.461397,PSR,PSR,2402.6328,PLExpCutoff,PSR J2051-0827,39.1965981,PSR,3FGL J2051.3-0828,0.112275138,0.161980329,0.887724862,0.161980329,0.0283410957,0.0304951641,0.971658904,0.0304951641,0.120181245,0.0930732017,0.879818755,0.0930732017,0.0257661338,0.0228123371,0.974233866,0.0228123371,0.0485331329,0.0914705775,0.951466867,0.0914705775,0.29789479,0.174083225,0.70210521,0.174083225,0.113333757,0.0554657963,0.886666243,0.0554657963,0.0982095652,0.0559376656,0.901790435,0.0559376656,2048,PSR
3FGL J2055.8+2539,-24.4943744,-27.2410904,1.0429977,3.06189597,3.7589318,-0.089214603,-0.490453461,-0.810695901,-0.99998257,-12.526832,PSR,PSR,722.05493,PLExpCutoff,LAT PSR J2055+2539,70.6939392,PSR,3FGL J2055.8+2539,0.00191609806,0.00232805502,0.998083902,0.00232805502,0.00176298919,0.00177307593,0.998237011,0.00177307593,0.00650174305,0.00727507637,0.993498257,0.00727507637,8.21603096e-05,8.07255543e-05,0.99991784,8.07255543e-05,0.00104427624,0.00131250426,0.998955724,0.00131250426,0.104454874,0.122249299,0.895545126,0.122249299,0.00697388762,0.0105338319,0.993026112,0.0105338319,0.000425999195,0.000316113576,0.999574001,0.000316113576,0,PSR
3FGL J2111.4+4605,-26.0391392,-26.8315564,1.6186786,2.0759234,3.83255482,-0.321233855,-0.430957425,-0.62948801,-0.807484589,-1.4664508,PSR,PSR,1203.6107,PLExpCutoff,PSR J2111+4606,88.3042755,PSR,3FGL J2111.4+4605,0.00941176347,0.0113811231,0.990588237,0.0113811231,0.000897183097,0.000922196202,0.999102817,0.000922196202,0.121899799,0.103514754,0.878100201,0.103514754,0.00964392734,0.00433696547,0.990356073,0.00433696547,0.0127848438,0.0241327388,0.987215156,0.0241327388,0.0832235771,0.0752050235,0.916776423,0.0752050235,0.265275037,0.0757473264,0.734724963,0.0757473264,0.0500653803,0.0170315873,0.94993462,0.0170315873,0,PSR
3FGL J2124.7-3358,-25.7172177,-27.303719,0.8947812,2.87581324,3.91205786,-0.048160672,-0.2861907,-0.645509773,-0.973009873,-45.446228,PSR,PSR,1111.5355,PLExpCutoff,PSR J2124-3358,10.9358187,PSR,3FGL J2124.7-3358,0.00065992865,0.000473492708,0.999340071,0.000473492708,0.0118155086,0.0127369759,0.988184491,0.0127369759,0.00581054716,0.00809131591,0.994189453,0.00809131591,0.000467308271,0.000474246646,0.999532692,0.000474246646,0.000373112183,0.000456543664,0.999626888,0.000456543664,0.258944998,0.184899595,0.741055002,0.184899595,0.00682255086,0.0107671356,0.993177449,0.0107671356,0.00165369246,0.000867451454,0.998346308,0.000867451454,0,PSR
3FGL J2140.0+4715,-25.6571754,-27.225919,0.93357444,2.3466948,3.67293141,0.009424952,-0.484430052,-0.80471508,-0.999984539,-4.0442286,PSR,PSR,887.8828,PLExpCutoff,LAT PSR J2139+4716,92.6404343,PSR,3FGL J2140.0+4715,0.00070454024,0.000908854415,0.99929546,0.000908854415,0.000577094286,0.000801947931,0.999422906,0.000801947931,0.00631297506,0.00697093232,0.993687025,0.00697093232,0.000338165836,0.000276774817,0.999661834,0.000276774817,0.000401508325,0.000564362925,0.999598492,0.000564362925,0.064775156,0.0759998472,0.935224844,0.0759998472,0.00819930997,0.0119868174,0.99180069,0.0119868174,0.0021079678,0.00117415596,0.997892032,0.00117415596,0,PSR
3FGL J2214.6+3000,-25.6853752,-27.4186962,1.2043102,2.6489264,4.02797989,-0.028028884,-0.423010077,-0.647712485,-0.952074705,-21.66654,PSR,PSR,935.8362,PLExpCutoff,PSR J2214+3000,86.8539352,PSR,3FGL J2214.6+3000,0.000547210003,0.000544899347,0.99945279,0.000544899347,0.00491071657,0.00512262008,0.995089283,0.00512262008,0.00421394659,0.00373871221,0.995786053,0.00373871221,0.00160371952,0.00120191208,0.99839628,0.00120191208,0.000356750217,0.000408529161,0.99964325,0.000408529161,0.196239048,0.147381077,0.803760952,0.147381077,0.00346225456,0.00667909447,0.996537745,0.00667909447,0.00704461869,0.00352797821,0.992955381,0.00352797821,0,PSR
