Source_Name_4FGL,GLAT,Ln_Flux1000,PL_Index,Unc_LP_Index,LP_beta,Ln_LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times_in_Testing,Flags,Category_Prob,GLON
4FGL J2130.8+2649,-17.644402,-21.9927737,2.4845173,0.372588,0.99850035,3.6677802,0.14828132,-0.13917994,0.001926107,-0.5759969,-0.9669214,0.069260605,-0.9997144,2.04206302,6.99476529,UNAS,none,LogParabola,,none,0.997479014,0.002520986,0.912869893,0.087130107,0.992262142,0.007737858,0.935068424,0.064931576,0,2048,AGN,76.9745636
4FGL J2131.4-1124,-40.610455,-22.484923,2.4512684,0.3321724,0.5040587,2.3591137,-0.49798474,0.95903784,0.011967878,-0.68914694,-0.84280944,-0.9999986,0.99999267,2.01746125,6.84222669,UNAS,none,PowerLaw,,none,0.998503638,0.001496362,0.970287421,0.029712579,0.984183657,0.015816343,0.958528549,0.041471451,0,0,AGN,41.350338
4FGL J2133.1-6432,-41.288845,-20.795145,2.345508,0.13209511,0.59000427,6.8084345,0.98207116,0.1211255,0.004340831,-0.37511325,-0.7285086,-0.9439982,-0.9999116,1.72521359,7.10833726,UNAS,none,LogParabola,3FGL J2133.0-6433,none,0.157732869,0.842267131,0.297498049,0.702501951,0.327718889,0.672281111,0.276211836,0.723788164,0,0,PSR,328.747894
4FGL J2141.4+0733,-32.42318,-22.4081377,2.5731359,0.1893004,0.12627429,1.0618103,0.973701,-0.54533863,0.003008521,-0.7142035,-0.85679245,-0.999937,0.99986464,0.974608888,6.76920732,UNAS,none,PowerLaw,,none,0.995967866,0.004032134,0.970152929,0.029847071,0.959688001,0.040311999,0.98408512,0.01591488,0,0,AGN,62.9779587
4FGL J2142.5-2029,-46.54336,-22.4421148,2.013633,0.12976909,-0.06264164,0.9746386,0.95285344,0.7972668,0.000405,-0.48008427,-0.7552643,-0.14329629,-0.14335862,1.45985707,8.16626016,UNAS,none,PowerLaw,3FGL J2142.6-2029,none,0.999400993,0.000599,0.992870886,0.007129114,0.998734337,0.001265663,0.995956902,0.004043098,0,4,AGN,31.1388454
4FGL J2143.4+6608c,9.873503,-21.6600848,2.4576886,0.16860415,0.1028814,1.4369049,0.94960797,-0.55369127,0.001483946,-0.69463813,-0.81904405,-0.6131307,-0.2269999,1.55688467,7.46986601,UNAS,none,PowerLaw,,none,0.998612582,0.001387418,0.989628092,0.010371908,0.958170211,0.041829789,0.991829246,0.008170754,0,32,AGN,105.453636
4FGL J2144.2+7709c,18.004614,-22.3503416,2.0413635,0.42300248,0.99953884,3.5271022,-0.89448327,0.99948704,0.004408943,0.75223786,0.17054933,-0.9652674,0.16341533,2.0354675,8.25852093,UNAS,none,LogParabola,,none,0.989041912,0.010958088,0.954755934,0.045244066,0.892111473,0.107888527,0.932122119,0.067877881,0,2080,AGN,113.122795
4FGL J2151.2-4034,-50.738045,-22.4240849,2.059652,0.5830077,0.434853,1.821885,-0.9237512,0.22289553,0.005313213,-0.58469033,-0.28396025,-0.8693241,-0.9995871,0.831385276,7.71519167,UNAS,none,PowerLaw,,none,0.997389453,0.002610547,0.908513009,0.091486991,0.921026738,0.078973262,0.899301653,0.100698347,0,0,AGN,1.06835508
4FGL J2152.0+4718c,-5.3190565,-21.4683985,2.59281,0.11894079,0.03615222,0.49300927,-0.35980695,-0.5469727,0.007762078,-0.71950185,-0.74320704,-0.8624,-0.055021044,1.59421577,6.75277107,UNAS,none,PowerLaw,,none,0.999526701,0.000473,0.997061186,0.002938814,0.98507803,0.01492197,0.978925146,0.021074854,0,32,AGN,94.2287292
4FGL J2159.6-4620,-51.228443,-22.2902584,1.6826057,0.16809596,0.057544842,0.7953223,0.99931717,-0.8272965,0.000403,-0.11573199,-0.16654009,-0.46838048,-0.29556993,2.6260188,8.77114525,UNAS,none,PowerLaw,,none,0.999968155,3.18e-05,0.998784397,0.001215603,0.999870506,0.000129,0.999502893,0.000497,0,4,AGN,351.627594
4FGL J2201.0-6928,-41.051105,-21.6046929,2.3212519,0.29052252,0.61621934,3.685458,0.9788288,-0.6419778,0.005435895,-0.28635326,-0.52702135,-0.99998,-0.9885102,2.13684519,7.48928323,UNAS,none,LogParabola,3FGL J2200.0-6930,none,0.918181819,0.081818181,0.958351661,0.041648339,0.871966221,0.128033779,0.906142928,0.093857072,0,0,AGN,321.27655
4FGL J2205.8-8254,-32.338257,-22.3954005,2.9169092,0.22470029,0.07523988,0.65417403,-0.9514105,0.37750018,0.005855836,-0.93218416,-0.53389686,-0.99991274,-0.9999973,1.06699771,6.25938095,UNAS,none,PowerLaw,,none,0.99945904,0.000541,0.991191787,0.008808213,0.99223645,0.00776355,0.964777612,0.035222388,0,18,AGN,308.478973
4FGL J2207.1+2222,-26.545006,-22.9482659,1.8678194,0.22763214,0.005597394,0.063233204,0.99294525,0.39892384,0.000576,-0.61340535,-0.41138887,-0.4917294,-0.42169434,2.67256159,8.62957375,UNAS,none,PowerLaw,,none,0.99912471,0.000875,0.997926507,0.002073493,0.999596957,0.000403,0.998263116,0.001736884,0,0,AGN,80.1595383
4FGL J2208.4+6443e,7.148063,-19.3508967,2.3040981,0.060024735,0.17919022,6.4245267,0.8506912,-0.47950095,0.001275474,-0.5857618,-0.6342423,-0.9121296,-0.9251084,2.6349849,6.82886866,UNAS,none,LogParabola,3FGL J2206.5+6451,none,0.067981838,0.932018162,0.186985042,0.813014958,0.376546688,0.623453312,0.528304988,0.471695012,0,0,MIXED,106.619308
4FGL J2209.2+3710,-15.260689,-22.3191621,2.8853626,0.16946207,0.28691995,2.4516995,0.1384425,-0.73552847,0.012227238,-0.89214677,-0.7539668,-0.9997509,-0.99757993,0.766163272,6.01550622,UNAS,none,PowerLaw,3FGL J2209.0+3652,none,0.999365812,0.000634,0.74361916,0.25638084,0.824014048,0.175985952,0.906336411,0.093663589,0,1,AGN,90.4552765
4FGL J2210.2+1624,-31.500832,-22.5751525,2.4370143,0.28645006,0.09934621,0.7341326,0.99554986,-0.9338447,0.003473323,-0.13962117,-0.80455655,-0.4678273,-0.99955326,2.1117737,7.07902676,UNAS,none,PowerLaw,,none,0.999457286,0.000543,0.996693912,0.003306088,0.999114985,0.000885,0.989243328,0.010756672,0,0,AGN,76.2559662
4FGL J2212.4+0708,-38.479885,-20.8004864,2.2814882,0.14708248,0.517472,6.464253,-0.9130926,0.2706179,0.004802499,-0.4931773,-0.6690402,-0.9474485,-0.9992379,2.14315298,7.32057249,UNAS,none,LogParabola,3FGL J2212.5+0703,none,0.441562445,0.558437555,0.360887441,0.639112559,0.385629857,0.614370143,0.361785993,0.638214007,0,0,PSR,68.7856979
4FGL J2218.8+4736,-7.7754517,-21.5200785,2.2482574,0.1965139,0.480041,3.7344415,-0.9999352,0.99989235,0.00472989,-0.44339216,-0.62311643,-0.9611014,0.009352857,1.70945741,7.35819917,UNAS,none,LogParabola,,none,0.479722374,0.520277626,0.741070882,0.258929118,0.831996163,0.168003837,0.853915794,0.146084206,0,0,MIXED,98.0811844
4FGL J2219.7-6837,-42.8905,-21.6221123,2.0880313,0.2698074,0.6770023,4.487394,-0.9923836,0.8565405,0.006793499,-0.073200814,-0.5372941,-0.8218848,-0.9444543,1.40466742,7.51142328,UNAS,none,LogParabola,3FGL J2220.6-6833,none,0.924964926,0.075035074,0.917621928,0.082378072,0.916750605,0.083249395,0.792606347,0.207393653,0,0,AGN,320.736786
4FGL J2220.8+6319,5.2186275,-20.4156887,2.510434,0.12714025,0.3250939,4.7695436,0.55971426,-0.3495475,0.003905493,-0.75431037,-0.7763966,-0.92714494,-0.99999964,1.30191791,7.15523118,UNAS,none,LogParabola,3FGL J2221.7+6318,none,0.329927314,0.670072686,0.103129417,0.896870583,0.105643325,0.894356675,0.439177027,0.560822973,0,16,PSR,106.949883
4FGL J2222.9+1507,-34.471878,-22.9676808,1.906189,0.51981544,0.60973734,1.8596132,-0.90325445,-0.7033082,0.005671634,-0.7352497,0.34749168,-0.6764457,-0.32647172,1.86561021,8.42136717,UNAS,none,PowerLaw,,none,0.999819963,0.00018,0.994538547,0.005461453,0.995415458,0.004584542,0.992440412,0.007559588,0,0,AGN,77.9557343
4FGL J2225.8-0804,-50.66223,-22.3854318,1.98536,0.2002309,0.07585219,0.80161643,-0.9999532,0.99616665,0.000915,-0.091020785,-0.6950299,-0.0959687,-0.57979745,2.43325705,8.29233467,UNAS,none,PowerLaw,,none,0.99981065,0.000189,0.998182796,0.001817204,0.999878147,0.000122,0.997129835,0.002870165,0,0,AGN,55.0186691
4FGL J2227.1+6455,6.208464,-21.5930049,2.6890564,0.31473988,0.86730903,2.9103153,-0.6380164,-0.26985174,0.001747896,-0.81782585,-0.95559293,-0.42345074,-0.9999969,1.83772568,6.72810786,UNAS,none,LogParabola,,none,0.846772652,0.153227348,0.919256078,0.080743922,0.937894843,0.062105157,0.931504329,0.068495671,0,2,AGN,108.393013
4FGL J2233.3+6530c,6.3686204,-21.3921475,2.655913,0.20019418,0.2342944,2.8966813,0.99225867,-0.63552004,0.003727548,-0.73014355,-0.74782276,-0.9999366,-0.9999513,2.64611206,6.85884741,UNAS,none,PowerLaw,,none,0.989350253,0.010649747,0.928112628,0.071887372,0.890695337,0.109304663,0.980420895,0.019579105,0,36,AGN,109.26194
4FGL J2234.2-4156,-58.396584,-22.1462169,2.0486915,0.14627293,0.07419028,1.0987418,0.79674506,-0.38895223,0.000976,-0.53043365,-0.43367937,-0.61941975,-0.65320307,3.72953237,7.67187011,UNAS,none,PowerLaw,,none,0.999979817,2.02e-05,0.998939804,0.001060196,0.999963955,3.6e-05,0.999475556,0.000524,0,0,AGN,356.035126
4FGL J2236.9+1839,-33.798,-22.967195,1.8940982,0.70413625,0.6128318,1.8563564,-0.9788152,0.91062415,0.010676094,-0.78452885,-0.09809722,-0.45953605,-0.99999225,1.72263374,8.59871401,UNAS,none,PowerLaw,,none,0.999766856,0.000233,0.988606983,0.011393017,0.993996193,0.006003807,0.988152467,0.011847533,0,0,AGN,83.8016129
4FGL J2237.2-6726,-44.883194,-22.4898266,1.9882276,0.2237217,0.075162366,0.6586425,-0.58356124,-0.4262172,0.000973,-0.40997833,-0.4628862,-0.5541075,-0.686691,2.38854129,8.00460625,UNAS,none,PowerLaw,,none,0.999882418,0.000118,0.998758756,0.001241244,0.999865066,0.000135,0.9993017,0.000698,0,0,AGN,320.349121
4FGL J2237.6-5126,-55.033333,-22.9701958,2.930926,0.25899285,0.43546793,1.9098771,0.9504687,-0.7684944,0.03763538,-0.9653122,-0.1606283,-0.79067403,-0.9982903,2.56805724,5.84579926,UNAS,none,PowerLaw,,none,0.999630516,0.000369,0.995857993,0.004142007,0.999664132,0.000336,0.977427941,0.022572059,0,4,AGN,339.767273
4FGL J2240.3-5241,-54.713173,-21.3709611,2.067221,0.09629237,-0.04020869,1.0928316,-0.4952348,-0.9214639,0.000208,0.3482675,-0.653137,-0.4782814,-0.4718328,2.72033099,8.75171381,UNAS,none,PowerLaw,,none,0.999914441,8.56e-05,0.998895341,0.001104659,0.999344603,0.000655,0.997067149,0.002932851,0,0,AGN,337.545441
4FGL J2241.2+4303,-13.695373,-22.0203582,2.5651946,0.3843779,0.99459934,4.0086417,0.9947515,0.20711277,0.007667556,-0.38211176,-0.9854451,-0.9984478,-0.46004584,0.329794861,7.00995187,UNAS,none,LogParabola,,none,0.999331062,0.000669,0.092126025,0.907873975,0.05241917,0.94758083,0.863230682,0.136769318,0,2048,MIXED,99.058075
4FGL J2241.4-8327,-32.580997,-21.468445,2.299166,0.24602996,0.54912347,3.894194,-0.74806863,-0.28464633,0.00499318,-0.4852878,-0.51975065,-0.9999996,0.96437144,1.99824738,7.49959029,UNAS,none,LogParabola,3FGL J2237.5-8326,none,0.961013638,0.038986362,0.958936772,0.041063228,0.953418834,0.046581166,0.874114549,0.125885451,0,0,AGN,307.096283
4FGL J2247.7-5857,-51.66281,-22.7637244,2.5676029,0.14916342,-0.040099096,0.5283037,0.9999956,-0.75647473,0.001799896,-0.79468167,-0.4659091,-0.99955523,-0.5466517,1.80255908,6.85624501,UNAS,none,PowerLaw,,none,0.997342636,0.002657364,0.995821476,0.004178524,0.998491089,0.001508911,0.987606684,0.012393316,0,1,AGN,328.227997
4FGL J2249.4+6222,2.7830539,-21.3824912,2.7328646,1.5225279,0.28365925,2.6741588,0.94134074,-0.3856425,0.015507771,-0.8579073,-0.758506,-0.76327795,-1,1.47267724,6.88340298,UNAS,none,PowerLaw,,none,0.981080418,0.018919582,0.899091947,0.100908053,0.8339424,0.1660576,0.918661397,0.081338603,0,3,AGN,109.303345
4FGL J2249.9+0452,-46.581356,-22.4035759,2.2022471,0.17439474,0.060448032,0.55142885,0.9838434,0.038734414,0.00047,-0.57355815,-0.72726184,-0.7976082,0.16694915,2.3105525,7.47089195,UNAS,none,PowerLaw,,none,0.999591199,0.000409,0.996791421,0.003208579,0.99807115,0.00192885,0.993789018,0.006210982,0,0,AGN,75.7912521
4FGL J2250.5+3305,-23.281271,-21.1341544,2.3538103,0.19065428,0.773266,6.3102407,-0.28353688,-0.2158973,0.00342146,-0.43834803,-0.8578498,-0.9996611,0.040208507,2.47534613,6.90651617,UNAS,none,LogParabola,3FGL J2250.6+3308,none,0.02498254,0.97501746,0.267344077,0.732655923,0.606147383,0.393852617,0.506061845,0.493938155,0,0,MIXED,95.6086578
4FGL J2250.6+5809,-1.0613943,-22.0777308,1.9914688,0.5564191,0.56925464,1.928289,0.9999383,-0.9585684,0.003537468,-0.20288764,-0.37842712,-0.3876933,-0.9506749,1.13770068,8.63253193,UNAS,none,PowerLaw,,none,0.998977249,0.001022751,0.955057124,0.044942876,0.909014761,0.090985239,0.98050414,0.01949586,0,4,AGN,107.532646
4FGL J2255.4-3252,-64.33623,-22.6072404,2.5108232,0.22090203,0.08166614,0.6396433,0.8258717,-0.25745037,0.004188106,-0.7219083,-0.67274606,-0.7704039,-0.8763403,2.58060493,6.78179912,UNAS,none,PowerLaw,,none,0.999385511,0.000614,0.995771344,0.004228656,0.998856017,0.001143983,0.985189924,0.014810076,0,0,AGN,12.9256077
4FGL J2303.9+5554,-3.859776,-22.4424714,1.7817214,0.22414663,0.17764293,1.6205468,-0.99999905,-0.6500111,0.000936,0.99998957,-0.060349066,-0.76938766,0.060108073,2.20607849,8.92217578,UNAS,none,PowerLaw,3FGL J2303.7+5555,none,0.999121989,0.000878,0.998225433,0.001774567,0.99721145,0.00278855,0.995990137,0.004009863,0,0,AGN,108.228523
4FGL J2304.0+5406e,-5.5169406,-20.2378123,1.6901861,0.08795514,0.11685893,3.517723,-0.9999867,0.99992937,0.000184,-0.22373074,-0.24752624,-0.38305637,-0.16018811,1.2855993,9.66262984,UNAS,none,LogParabola,3FGL J2309.0+5428,none,0.664820315,0.335179685,0.88870786,0.11129214,0.635033592,0.364966408,0.947110399,0.052889601,0,5,AGN,107.503326
4FGL J2311.6-4427,-63.559444,-22.7982956,2.235706,0.51989436,0.367176,1.3069295,-0.39131507,-0.9001953,0.005144699,-0.438713,-0.49521506,-0.6856339,-0.99939865,2.18895198,7.61184156,UNAS,none,PowerLaw,,none,0.999971299,2.87e-05,0.997759178,0.002240822,0.999500166,0.0005,0.991547493,0.008452507,0,0,AGN,345.448822
4FGL J2312.4+8253,20.639174,-22.5571543,2.6971703,0.23275742,0.3358778,2.5544837,0.99196774,-0.53059417,0.0087797,-0.78893316,-0.8870108,-0.98830223,-0.9946143,1.30464667,6.51139475,UNAS,none,PowerLaw,,none,0.997072258,0.002927742,0.850206587,0.149793413,0.835427449,0.164572551,0.959217791,0.040782209,0,0,AGN,119.757599
4FGL J2316.7-3144,-68.92494,-22.8271105,2.433406,0.17405267,-0.07699592,0.7698267,-0.5849542,-0.8978378,0.008037656,-0.34539315,-0.7181706,-0.99633914,0.9847951,0.975787992,6.90893793,UNAS,none,PowerLaw,,none,0.997867551,0.002132449,0.992833272,0.007166728,0.9957386,0.0042614,0.959683879,0.040316121,0,0,AGN,14.5888195
4FGL J2316.8-2518,-68.74678,-22.7688054,2.3859596,0.1536407,-0.07720998,1.0195769,-0.6955357,-0.71497315,0.000645,-0.6303433,-0.6280411,-0.99997735,0.99989104,2.37097574,7.11982979,UNAS,none,PowerLaw,,none,0.998387,0.001613,0.997910777,0.002089223,0.999321085,0.000679,0.993408325,0.006591675,0,0,AGN,32.4727325
4FGL J2317.7+2839,-29.862541,-21.9382073,1.9615299,0.10573682,-0.029853858,0.64496803,0.07971046,-0.68284696,0.000259,-0.5398482,-0.4577666,-0.59187907,-0.15082559,3.03660383,8.236504,UNAS,none,PowerLaw,,none,0.999943941,5.61e-05,0.998813851,0.001186149,0.999533476,0.000467,0.999738603,0.000261,0,0,AGN,99.2159424
4FGL J2317.8+6140,0.799852,-20.956019,2.5288677,0.2050561,0.30468127,3.138572,-0.99474186,0.89306504,0.005839528,-0.3963816,-0.8409195,-0.73587626,-0.9999311,1.13502831,7.19059992,UNAS,none,LogParabola,,none,0.874736103,0.125263897,0.629832824,0.370167176,0.651567302,0.348432698,0.868255578,0.131744422,0,1,AGN,112.072266
4FGL J2320.2+0707,-49.25291,-22.7143728,1.8520857,1.1068666,0.1857284,0.89800304,-0.9999995,0.9999854,0.0041507,-0.70746475,-0.33414504,-0.24927513,-0.56779695,1.41073059,8.65364636,UNAS,none,PowerLaw,,none,0.999791624,0.000208,0.99667605,0.00332395,0.999195341,0.000805,0.990516584,0.009483416,0,0,AGN,86.8623505
4FGL J2321.9-4842,-62.342106,-22.5286614,2.078759,0.3058149,0.22887383,1.3525354,-0.89787024,0.95170605,0.002698913,-0.40080616,-0.4542971,-0.78970885,-0.6633949,2.17112435,8.04238492,UNAS,none,PowerLaw,,none,0.997327667,0.002672333,0.99744522,0.00255478,0.998953986,0.001046014,0.992556614,0.007443386,0,0,AGN,335.675812
4FGL J2323.1+2040,-37.63661,-22.5121944,2.3888514,0.20744051,0.014231513,0.14487742,0.81730384,-0.43129864,0.002178128,-0.6952852,-0.5810245,-0.46873146,-0.9994315,1.92571949,7.14333052,UNAS,none,PowerLaw,,none,0.999751076,0.000249,0.997216433,0.002783567,0.999297832,0.000702,0.995752503,0.004247497,0,256,AGN,96.5799103
4FGL J2323.9+2519,-33.460175,-22.4678512,2.21253,0.70968527,0.60587186,2.1804144,-0.7583094,-0.7715346,0.005565862,-0.5070385,-0.35965648,-0.81410563,-0.99994886,1.13761913,7.44159255,UNAS,none,PowerLaw,3FGL J2323.7+2523,none,0.999251145,0.000749,0.977088786,0.022911214,0.958142447,0.041857553,0.974590049,0.025409951,0,0,AGN,99.1180954
4FGL J2324.6+3115,-28.056122,-22.604323,2.937791,0.17279324,0.1824922,1.4804336,-0.000303,-0.6521492,0.010025858,-0.86529076,-0.8887019,-0.99999636,0.97464204,2.7286741,5.65353169,UNAS,none,PowerLaw,,none,0.999917668,8.23e-05,0.997580103,0.002419897,0.999360313,0.00064,0.987464063,0.012535937,0,16,AGN,101.954491
4FGL J2326.5+8555c,23.318981,-22.8546947,2.8113985,0.28186378,0.20534207,1.3767799,-0.44784877,-0.73623824,0.009044867,-0.8030909,-0.86118746,-0.9879754,0.881794,2.073775,6.0613202,UNAS,none,PowerLaw,,none,0.997973917,0.002026083,0.997920681,0.002079319,0.99794661,0.00205339,0.985743849,0.014256151,0,32,AGN,121.326134
4FGL J2326.9-4130,-67.50159,-22.6868445,2.7262363,0.15325975,-0.050060246,0.61495197,-0.57662326,-0.6345217,0.001469487,-0.8521683,-0.5553222,-0.75704837,-0.99915034,2.35214508,6.72926693,UNAS,none,PowerLaw,3FGL J2327.2-4130,none,0.999917246,8.28e-05,0.998229601,0.001770399,0.999833474,0.000167,0.997900683,0.002099317,0,16,AGN,347.778381
4FGL J2330.5-2445,-71.691216,-23.0699983,2.8184683,0.21297233,0.02206829,0.17185381,0.9874167,-0.74882394,0.005142787,-0.76345664,-0.7297996,-0.9994782,-0.7910723,1.76148822,6.23098156,UNAS,none,PowerLaw,,none,0.99851093,0.00148907,0.9938942,0.0061058,0.996552893,0.003447107,0.982370431,0.017629569,0,0,AGN,35.8376732
4FGL J2331.6+4430,-16.071558,-22.9297482,1.9781712,0.28804448,0.054183464,0.42605335,0.86503875,-0.37312353,0.001534811,-0.5191816,-0.48551893,-0.35171986,-0.47397542,2.46900561,8.43795486,UNAS,none,PowerLaw,,none,0.999845911,0.000154,0.99882085,0.00117915,0.99965733,0.000343,0.998880383,0.001119617,0,0,AGN,108.259109
4FGL J2333.1-5527,-58.323433,-21.1789815,2.2251391,0.15388079,0.32795525,4.329587,-0.39642924,-0.19719638,0.002757232,-0.42929226,-0.6436427,-0.8489853,-0.99983156,1.14127166,6.93175809,UNAS,none,LogParabola,3FGL J2333.0-5525,none,0.663879462,0.336120538,0.918124229,0.081875771,0.92760013,0.07239987,0.706253053,0.293746947,0,0,AGN,324.13562
4FGL J2336.2-0715,-63.309124,-22.7467581,2.287303,0.47613996,0.5467893,1.8910435,-0.9387788,-0.46680823,0.00813064,-0.2761819,-0.5695487,-0.9999987,0.7560342,2.71235148,7.35454619,UNAS,none,PowerLaw,,none,0.999843332,0.000157,0.997397534,0.002602466,0.998109089,0.001890911,0.978125165,0.021874835,0,0,AGN,77.5818481
4FGL J2336.9-8427,-32.360863,-22.5634622,2.0062788,0.22063215,0.002376557,0,-0.21461391,0.8159841,0.000787,-0.514049,-0.6807784,-0.21256961,-0.49897045,2.07916863,8.34846112,UNAS,none,PowerLaw,3FGL J2337.2-8425,none,0.999861126,0.000139,0.998716559,0.001283441,0.999904147,9.59e-05,0.997314044,0.002685956,0,0,AGN,305.022919
4FGL J2337.7-2903,-73.64514,-22.9645755,2.1512256,0.47433075,0.5755348,1.8234617,0.9999567,-0.9375238,0.0114154,0.04158655,-0.51969475,-0.9878179,0.30312076,1.16392739,7.66294025,UNAS,none,PowerLaw,,none,0.996547919,0.003452081,0.959840564,0.040159436,0.94554997,0.05445003,0.89820785,0.10179215,0,0,AGN,21.8323326
4FGL J2339.4+3008,-30.19838,-22.3127105,2.0915945,0.15608881,-0.01303901,0.18976156,0.99931586,-0.79236436,0.000717,-0.6401386,-0.3072712,-0.91522497,0.4902695,1.95541277,7.96415711,UNAS,none,PowerLaw,,none,0.998460903,0.001539097,0.997535446,0.002464554,0.995356825,0.004643175,0.994394554,0.005605446,0,0,AGN,104.913536
4FGL J2342.4-4739,-65.433975,-21.8608357,2.3462172,0.20008215,0.27473056,2.8791285,0.3571821,-0.42751417,0.00348353,-0.5661109,-0.5881402,-0.99999905,-0.165121,2.14090381,6.79697711,UNAS,none,PowerLaw,,none,0.998014469,0.001985531,0.9886443,0.0113557,0.995043535,0.004956465,0.967193509,0.032806491,0,16,AGN,331.644562
4FGL J2343.0-4756,-65.282715,-22.256253,1.9944296,0.32750136,0.9776599,3.1014788,0.99855196,0.9173214,0.001312263,-0.4663817,0.08122074,-0.7693735,-0.9836955,2.86557511,8.46639824,UNAS,none,LogParabola,3FGL J2343.0-4748,none,0.999444076,0.000556,0.991648586,0.008351414,0.98214748,0.01785252,0.986566908,0.013433092,0,2048,AGN,331.015259
4FGL J2347.9-5106,-63.17333,-21.3372659,2.5268548,0.0659556,0.016348395,0.41692963,-0.50027764,-0.6621999,0.001261603,-0.6948997,-0.733644,-0.7746524,-0.9994832,4.08784057,6.53327097,UNAS,none,PowerLaw,3FGL J2348.4-5100,none,0.999915555,8.44e-05,0.999029852,0.00097,0.999967996,3.2e-05,0.997744703,0.002255297,0,0,AGN,325.276855
4FGL J2351.4-2818,-76.68557,-22.8044047,2.3737726,0.28989244,0.1718384,1.0424315,0.9999003,-0.74994606,0.004508394,-0.6647307,-0.6311294,-0.65673923,-0.9999577,0.6004203,7.03244966,UNAS,none,PowerLaw,,none,0.999464468,0.000536,0.970413945,0.029586055,0.981714598,0.018285402,0.955597034,0.044402966,0,0,AGN,24.3629093
4FGL J2353.2+3135,-29.665386,-22.1923617,2.6482348,0.09279282,-0.04446646,0.86873454,-0.3980028,-0.69761664,0.000559,-0.804031,-0.4636139,-0.9999583,0.99946356,3.0870161,6.45983739,UNAS,none,PowerLaw,,none,0.999736064,0.000264,0.998842543,0.001157457,0.999725833,0.000274,0.997793106,0.002206894,0,0,AGN,108.686775
4FGL J2353.5+6646,4.5374217,-21.6201008,2.6874235,0.19364862,0.06044335,0.7662855,0.8278163,-0.4173591,0.001585239,-0.9204682,-0.46993086,-0.7926817,-0.51048094,2.2118595,6.96462689,UNAS,none,PowerLaw,3FGL J2353.3+6639,none,0.994282209,0.005717791,0.993928482,0.006071518,0.986647501,0.013352499,0.98252645,0.01747355,0,16,AGN,117.259201
4FGL J2355.2-5247,-62.280384,-21.9006036,2.4261334,0.22981508,0.42911267,3.0103676,0.9581286,-0.5049477,0.005867702,-0.49148726,-0.7637326,-0.9219017,-0.9998922,3.04850603,7.11282129,UNAS,none,LogParabola,3FGL J2354.8-5245,none,0.999919311,8.07e-05,0.995443527,0.004556473,0.99397993,0.00602007,0.979276634,0.020723366,0,16,AGN,321.333679
4FGL J2355.5-6614,-49.940033,-21.7412772,2.4838498,0.11596095,0.17038593,2.6494834,0.9984913,-0.60821337,0.003344742,-0.6355688,-0.81501096,-0.9919053,-0.99999,2.01089701,6.60653446,UNAS,none,PowerLaw,3FGL J2354.4-6612,none,0.96887266,0.03112734,0.985599304,0.014400696,0.984752083,0.015247917,0.953762324,0.046237676,0,0,AGN,311.62558
