Source_Name_4FGL,GLAT_4FGL,Ln_Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Ln_Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing_O,GLON_4FGL,Flags
4FGL J1631.7-4826c,-0.18242832,-20.402418101018263,2.4603686,0.29310828,0.19223715,2.230677,0.5878758,-0.5432152,0.007250391,-0.73797876,-0.6933194,-0.8647905,-0.47111028,1.417252111561405,8.081431439928691,UNASS,None,PowerLaw,3FGL J1632.4-4820,,0.8579400084925061,0.14205999150749132,0.770932263435744,0.22906773656425644,0.4721991074982767,0.5278008925017235,0.7939851780552467,0.20601482194475437,0,0.6630291776054958,0.33697082239450366,0.12580450974494375,0.8741954902550567,0.029221505567182754,0.9707784944328174,0.4221380847501543,0.5778619152498459,0,335.88794,292
4FGL J1631.7-2319c,16.69749,-21.81794337690136,2.6866853,0.33719608,0.7289309,3.3480632,0.99877715,-0.5546695,0.01878266,-0.8612101,-0.8009111,-0.63550216,-0.99871194,1.9737782996494493,6.450828651811129,UNASS,None,LogParabola,2FGL J1632.6-2328c,,0.9907378817935981,0.00926211820641305,0.7393423008566069,0.2606576991433934,0.8713410900977959,0.1286589099022044,0.9211797249248554,0.07882027507514346,0,0.7396362646019145,0.2603637353980861,0.18005561221943508,0.819944387780565,0.1810891279272773,0.8189108720727226,0.6361795525552673,0.3638204474447328,0,354.7572,32
4FGL J1631.8+4144,43.12388,-23.082555681994595,1.8028532,0.25223145,0.08323891,0.7748026,0.97021025,-0.8034029,9.842723E-4,-0.7226464,0.06920311,-0.6702142,-0.03454913,2.6642011992588666,8.73609871898078,UNASS,None,PowerLaw,,,0.9998663353542543,1.3366464573028367E-4,0.9987602988673546,0.0012397011326455128,0.9988680785621747,0.0011319214378254668,0.9992504606698768,7.495393301225411E-4,0,0.9999311116067425,6.88883932578673E-5,0.9998306170787958,1.693829212049109E-4,0.9978268908485202,0.0021731091514798763,0.9989342954779483,0.001065704522050951,0,65.97261,0
4FGL J1632.5+3839,42.903423,-21.65595936210767,2.4930692,0.34293443,0.6239196,3.0521424,0.95490974,-0.8181311,0.0046573067,0.105980664,-0.5467632,-0.9999964,0.98854655,1.98620034505294,7.646595929136436,UNASS,None,LogParabola,3FGL J1632.8+3838,,0.9050377486765016,0.09496225132349295,0.9446468232033784,0.055353176796621606,0.7237832581169428,0.2762167418830567,0.8984571470884485,0.10154285291155349,0,0.5385611744987321,0.46143882550126863,0.7871391507864076,0.21286084921359238,0.13923665291123707,0.8607633470887626,0.5748454087013944,0.42515459129860617,0,61.751534,0
4FGL J1634.0-4742c,0.031737383,-18.96244283684061,2.5194843,0.17355554,0.64886427,6.8504314,-0.8806218,-0.21302798,0.017998517,-0.35556093,-0.747494,-0.9313297,-0.9999203,2.3186474990810977,7.524515029859444,UNASS,None,LogParabola,2FGL J1634.4-4743c,,0.593125754501937,0.4068742454980597,0.158318980223642,0.8416810197763575,0.0541637219509236,0.9458362780490767,0.28149128092840997,0.7185087190715893,0,0.042845561846264486,0.9571544381537346,0.015358166448166887,0.9846418335518338,0.0010574429335254562,0.9989425570664738,0.1457425093936899,0.8542574906063098,0,336.69174,52
4FGL J1634.6-4324,2.873995,-21.456182857402133,2.268973,0.15951763,-0.01920707,0.32161805,0.9994463,-0.20561688,0.0011363338,-0.5938475,-0.587253,-0.7861941,0.1196965,2.605865821365573,8.239831968625799,UNASS,None,PowerLaw,,,0.9835472391299562,0.01645276087005286,0.9869638840069949,0.013036115993006112,0.9941517397239649,0.005848260276035609,0.9796185219950564,0.020381478004943172,0,0.9541424261875615,0.04585757381243846,0.9480366923581448,0.051963307641854806,0.9551552471663921,0.04484475283360852,0.9090204072607404,0.09097959273926041,0,339.9166,256
4FGL J1634.7+0235,31.330492,-21.940985700585934,2.2510333,0.3223585,0.9996092,4.767733,0.078854114,0.94197136,0.0010187188,0.37211797,-0.70968306,-0.9999989,0.9933071,1.5377200601284504,7.57141448129246,UNASS,None,LogParabola,,,0.1255934254715925,0.8744065745283954,0.21459699629107495,0.7854030037089257,0.2270892945984317,0.7729107054015675,0.48019092178188244,0.5198090782181178,0,0.0522832800414192,0.9477167199585812,0.051674145139524896,0.9483258548604746,0.017619299181356032,0.9823807008186447,0.2625967142283643,0.7374032857716356,0,18.301313,2048
4FGL J1635.3-4159,3.7263649,-21.545841683549448,2.6949596,0.34055766,0.84298927,3.506212,0.99978006,-0.41054296,0.039513018,-0.891477,-0.68022364,-0.99985605,0.01407138,0.9111439900914251,6.676454459940836,UNASS,None,LogParabola,,,0.740015518048724,0.2599844819512617,0.5097822135613421,0.490217786438658,0.30144702606887247,0.6985529739311273,0.8250725329091627,0.1749274670908377,0,0.7320676604194521,0.2679323395805477,0.04561481986163465,0.954385180138366,0.007626154514469557,0.9923738454855308,0.4432492672933366,0.556750732706664,0,341.04977,1
4FGL J1635.3+4258,42.460987,-22.076174165914647,2.2063396,0.26916578,0.47965977,3.4579546,0.9883047,-0.2515518,0.003927314,-0.31810233,-0.47470427,-0.9999784,0.1992257,3.3322919706361405,7.415319289465719,UNASS,None,LogParabola,3FGL J1635.3+4257,,0.9981618809206062,0.001838119079413213,0.9925101317572503,0.00748986824274974,0.9829244251952864,0.017075574804713452,0.965699691804251,0.034300308195751014,0,0.9947461020261534,0.005253897973846271,0.9922414020955406,0.007758597904459567,0.911857234149531,0.08814276585047046,0.9395741028334771,0.06042589716652242,0,67.64059,0
4FGL J1635.4-3249,9.845844,-21.27791221786358,2.5178583,0.14607912,0.24053115,3.0819821,0.99997246,0.06996945,0.0041397107,-0.6650531,-0.71466285,-0.7906972,-0.99954927,2.1264581101483264,7.042390886736678,UNASS,None,LogParabola,,,0.9971916430292804,0.0028083569707302,0.7664479406491742,0.23355205935082582,0.8819999311627582,0.11800006883724147,0.9044201022615092,0.09557989773849021,0,0.8421267115681015,0.15787328843189802,0.16049250970026865,0.8395074902997322,0.2755546256731393,0.7244453743268602,0.3558887782155232,0.644111221784477,0,347.92654,0
4FGL J1636.9-4710c,0.03242511,-18.94026729952043,2.5534413,0.1310586,0.24773829,5.6106334,0.27336296,-0.40327957,0.003744496,-0.49071684,-0.7932851,-0.9551851,0.04507761,2.2349076773441285,7.7560688804724975,UNASS,None,LogParabola,3FGL J1636.2-4709c,,0.846534455181435,0.1534655448185475,0.4073286335778694,0.5926713664221308,0.14252955612387788,0.8574704438761239,0.43835423577529375,0.561645764224707,0,0.044174401210304255,0.9558255987896952,0.024343258669174046,0.9756567413308247,0.0028235943184691547,0.9971764056815294,0.04814464559220955,0.9518553544077895,0,337.41437,52
4FGL J1637.3-6325,-10.835534,-22.40373814979882,2.474793,0.28157297,0.29602438,2.1152105,-0.90409493,0.99025476,0.0041039693,-0.6034088,-0.5789721,-0.9998967,-0.9923052,1.6993829254359298,6.997567646200188,UNASS,None,PowerLaw,,,0.9992769268002347,7.230731997662781E-4,0.9357233328815552,0.06427666711844676,0.9630750538246674,0.036924946175332526,0.9660362349616909,0.03396376503831044,0,0.9988934922735131,0.0011065077264879831,0.7296783052848396,0.2703216947151608,0.6141245238786693,0.3858754761213304,0.8805377094318134,0.1194622905681876,0,325.2519,0
4FGL J1637.5+3005,40.785038,-23.13458356926627,2.8205576,0.17837596,0.012025535,0.124398865,0.9995839,-0.7596159,0.0034730388,-0.6698722,-0.76674634,-0.9987987,-0.4977101,2.097827602393678,6.243601303850807,UNASS,None,PowerLaw,,,0.998922637866628,0.0010773621333454244,0.9971764796498573,0.0028235203501426696,0.9955999556868544,0.004400044313145085,0.9760356043823695,0.02396439561763153,0,0.9967854868725456,0.003214513127453679,0.9946465646008473,0.005353435399152937,0.9535585508192836,0.04644144918071627,0.9340359035293542,0.06596409647064629,0,50.50551,1
4FGL J1638.1-4641c,0.20808755,-20.287067988100503,2.5521479,0.3540843,0.99475336,3.4935129,-0.99866843,0.879068,0.007473995,-0.028777925,-0.6555192,-0.84173834,-0.9999876,2.643915936019926,8.001091473511902,UNASS,None,LogParabola,,,0.2440589976506601,0.7559410023493437,0.7205270516608894,0.27947294833910935,0.31936051741419225,0.6806394825858076,0.6625647256819475,0.33743527431805137,0,0.3494231358937518,0.650576864106248,0.3130209722439773,0.6869790277560223,0.016175447615092223,0.9838245523849078,0.4356155117525758,0.5643844882474243,0,337.90146,2104
4FGL J1639.0-2727,12.759099,-21.59749374444818,2.4606845,0.15110601,0.14050283,1.8022813,0.2427352,-0.5696066,0.0029304898,-0.7096617,-0.5502398,-0.86128825,-0.99999964,1.834841148736043,7.0870080485281735,UNASS,None,PowerLaw,,,0.9991806190991216,8.193809008540941E-4,0.9157025392168294,0.08429746078317034,0.9736728021553147,0.026327197844684406,0.9757259723111772,0.02427402768882147,0,0.9831166847440559,0.016883315255943613,0.4209110750071404,0.5790889249928595,0.7363584835124564,0.2636415164875449,0.8075135769882272,0.19248642301177324,0,352.5904,0
4FGL J1639.2-5638,-6.5428624,-21.698968519969384,2.7512002,0.21066956,0.5559045,4.557049,0.9959249,-0.45400092,0.010864271,-0.80726284,-0.9997091,-0.6925538,-0.8340911,2.303968735319361,6.612647920533179,UNASS,None,LogParabola,,,0.9961234817904827,0.0038765182095300533,0.68419741109195,0.3158025889080493,0.8134419452098273,0.18655805479017312,0.8943504663794196,0.10564953362058133,0,0.6525172500168667,0.34748274998313333,0.19449672585173666,0.8055032741482634,0.10382438163190601,0.896175618368095,0.5588958841125969,0.4411041158874026,0,330.56866,0
4FGL J1639.2-0946,23.631876,-22.4503622990356,2.0899386,0.1602775,-0.043917764,0.66550696,-0.9976854,0.9785404,2.917135E-4,-0.09114794,-0.86429137,-0.54474884,0.32482108,0.4934836777089843,8.47373883944785,UNASS,None,PowerLaw,,,0.9950164701596054,0.004983529840410027,0.915353878186375,0.08464612181362587,0.8843036478294333,0.11569635217056623,0.9532800626120346,0.04671993738796373,0,0.9923046031878734,0.007695396812126014,0.6397195905394151,0.36028040946058487,0.43991006798261634,0.5600899320173843,0.9625589262229396,0.037441073777060276,0,7.308018,0
4FGL J1639.3-5146,-3.3325295,-19.456604753375238,2.2525473,0.08107133,0.30871058,8.381803,-0.07497636,-0.47273585,0.0010274904,-0.34395534,-0.55953866,-0.8184031,-0.790234,2.209811253956363,7.513954771433363,UNASS,None,LogParabola,3FGL J1639.4-5146,,0.0010026448826282452,0.9989973551173592,0.12681092386549064,0.8731890761345099,0.15887925943416054,0.8411207405658402,0.184813862084806,0.8151861379151942,0,0.0016727208625544204,0.9983272791374459,0.010374576008810732,0.9896254239911898,0.005764622030530238,0.9942353779694695,0.02707734927170673,0.9729226507282939,0,334.25122,0
4FGL J1639.8-4642c,-0.024206404,-19.076752067611856,2.5266325,0.1248698,0.14326608,3.8145666,0.116938554,0.9639074,0.0016999813,-0.73308045,-0.6932548,-0.8551066,-0.5400404,1.49739988506969,8.022444439401495,UNASS,None,LogParabola,,,0.6041149208319893,0.3958850791680108,0.4140114931067534,0.5859885068932461,0.06305544346522667,0.9369445565347735,0.4801824460366031,0.5198175539633969,0,0.11584545181601646,0.8841545481839838,0.041701887701194595,0.9582981122988049,0.0010052610345832865,0.9989947389654188,0.3201668267594924,0.6798331732405072,0,338.07608,48
4FGL J1640.3-4917,-1.7956508,-20.34785424543076,2.4933846,0.13079117,0.19512989,3.2092888,0.81915414,-0.73177266,0.0021066666,-0.6250344,-0.64590484,-0.80086166,-0.9999593,2.5142458486304573,7.495104681632383,UNASS,None,LogParabola,3FGL J1640.6-4917,,0.6912118886863572,0.308788111313641,0.8904149361738455,0.10958506382615354,0.8602876216120714,0.13971237838792935,0.930178473158202,0.06982152684179808,0,0.18871647239207012,0.8112835276079291,0.5069977453267033,0.49300225467329684,0.2536461878907473,0.7463538121092531,0.46300218131649695,0.5369978186835029,0,336.2056,0
4FGL J1640.9-5853,-8.190763,-22.021436213587332,2.5588453,0.22681552,0.35998458,2.8159873,0.7362955,-0.3076018,0.005103455,-0.643205,-0.8843062,-0.5316535,-0.99633616,1.9664351624266558,6.958064859681994,UNASS,None,PowerLaw,,,0.9983228717934258,0.0016771282065842286,0.8966954310454989,0.10330456895450069,0.9570681828993323,0.042931817100667145,0.9738273938915575,0.026172606108441288,0,0.9905111358517115,0.009488864148287417,0.5009047334190281,0.499095266580972,0.5337123211468999,0.4662876788530996,0.7996572336727569,0.2003427663272438,0,329.0165,1
4FGL J1641.3-2908,11.295538,-21.129408464519063,2.6761947,0.12369122,0.35505578,4.642889,0.026295228,-0.50300777,0.004819309,-0.7571204,-0.86561435,-0.99993163,-0.9985176,1.52736703107275,6.521205198487722,UNASS,None,LogParabola,,,0.7660722193379261,0.2339277806620788,0.44438978769478926,0.5556102123052111,0.5494959091993912,0.4505040908006087,0.7381347531297435,0.26186524687025653,0,0.4232402248993105,0.5767597751006898,0.03341329448800164,0.9665867055119988,0.029820871826394844,0.9701791281736051,0.3045118744302379,0.6954881255697619,0,351.6116,0
4FGL J1641.5+2017,37.33094,-23.59471876386168,1.5833329,0.21222216,-0.03882354,0.41816846,-0.3716482,0.76510495,0.0024853644,-0.39776862,-0.4183297,-0.3973844,-0.18254218,1.7895395570452857,9.807609601580264,UNASS,None,PowerLaw,,,0.999093921622496,9.06078377486124E-4,0.9969796691189738,0.0030203308810255467,0.9937752800096485,0.006224719990351051,0.9955070711726162,0.004492928827383481,0,0.9989964796431814,0.0010035203568196137,0.9987187881826379,0.001281211817362577,0.9871462388306155,0.01285376116938429,0.9902803401117237,0.009719659888277948,0,38.63477,0
4FGL J1642.1-5128,-3.4573317,-21.381469515516155,2.7026296,0.29358304,0.52423203,3.5493407,-0.34366593,0.93511,0.015046205,-0.75897604,-0.9170662,-0.90658855,-0.9856951,1.2986730436088998,6.8940055836759155,UNASS,None,LogParabola,,,0.9090296675682262,0.09097033243179073,0.4879350172411118,0.5120649827588883,0.3318945391928111,0.668105460807189,0.8281330331754616,0.17186696682453928,0,0.971338559941202,0.02866144005879755,0.0796066430811681,0.9203933569188313,0.008824224200181871,0.9911757757998184,0.35935569217609714,0.640644307823903,0,334.74734,24
4FGL J1643.1+1436,34.91679,-22.80371100208783,2.6810527,0.27405506,0.21015592,1.3570917,0.9809914,-0.7341502,0.008599191,-0.72321856,-0.6914132,-0.999929,0.99932724,1.0613870472361748,6.468746624072415,UNASS,None,PowerLaw,,,0.973542295421341,0.02645770457864672,0.9715220307775175,0.028477969222483582,0.960539231004485,0.03946076899551453,0.9079952706844306,0.09200472931556858,0,0.9991864798802813,8.135201197174405E-4,0.9196891592756805,0.08031084072431875,0.5218838987188864,0.47811610128111376,0.7910671886418174,0.20893281135818154,0,32.23362,4096
4FGL J1643.3-3148,9.242311,-21.320256287036273,2.2688205,0.20764081,0.43004197,3.5672767,0.99860334,-0.74879616,0.0030544796,-0.158724,-0.46603566,-0.9217649,-0.9996723,2.4960500804955803,7.555792534975605,UNASS,None,LogParabola,,,0.9703614095117526,0.029638590488231933,0.8171722456852339,0.1828277543147674,0.920362620878067,0.0796373791219321,0.8001076439166496,0.19989235608335093,0,0.8079872386476421,0.1920127613523584,0.6000830963734618,0.39991690362653776,0.5920467401604097,0.4079532598395895,0.5193427669155498,0.4806572330844502,0,349.82294,0
4FGL J1644.1-3055,9.69639,-22.1442389344304,2.659313,0.23574568,0.15295503,1.190334,-0.97565174,0.9983108,0.00418922,-0.88406736,-0.46150517,-0.86564624,-0.9991867,1.9476826201570598,6.712177282575298,UNASS,None,PowerLaw,,,0.9962399762187882,0.0037600237812348554,0.9525860089667249,0.047413991033274996,0.9892026849293319,0.010797315070669297,0.9636375634566934,0.0363624365433066,0,0.9134212031450037,0.08657879685499682,0.6219360950415511,0.3780639049584495,0.7988947507361056,0.20110524926389553,0.7967429281713967,0.20325707182860328,0,350.6154,16
4FGL J1644.1-5009,-2.8274007,-21.438361799345557,2.6014404,0.29780996,0.4221078,2.7858195,0.07519128,0.086804435,0.017475007,-0.6037909,-0.83961,-0.9982761,0.9085056,2.665990913672902,7.1598047592683365,UNASS,None,PowerLaw,3FGL J1643.6-5002,,0.9947827989340052,0.005217201066009269,0.8895299660042115,0.11047003399579026,0.9735866284075029,0.0264133715924969,0.9063713452500349,0.09362865474996407,0,0.9737742287389977,0.026225771261002565,0.2671995529373513,0.7328004470626485,0.5662019374846858,0.4337980625153135,0.5970258396134692,0.40297416038653094,0,335.96008,12
4FGL J1644.8+1850,36.10579,-22.24309456212381,2.0641925,0.22934847,0.26224527,2.3704703,-0.99549025,0.8014694,0.0025365218,-0.28083444,-0.23733678,-0.8260206,-0.5810245,2.223761450292102,7.818294623289119,UNASS,None,PowerLaw,,,0.9938548513036728,0.006145148696336858,0.975108682814995,0.02489131718500589,0.9768332021132549,0.023166797886745052,0.9763588169390258,0.02364118306097555,0,0.9613225830357909,0.038677416964209226,0.9546221897882046,0.04537781021179505,0.8880481976416511,0.11195180235834894,0.9229167951522438,0.07708320484775477,0,37.253548,4
4FGL J1644.9-4921,-2.412195,-21.238044430077807,2.654559,0.33742058,0.73791575,2.5727587,-0.9983751,0.9996357,0.004213269,-0.82383543,-0.9999964,0.9999141,-0.9999991,1.6625137371700356,7.2277170360940435,UNASS,None,PowerLaw,,,0.8322863255551455,0.16771367444486496,0.9320601250803388,0.06793987491966208,0.9729350985738326,0.027064901426168055,0.7729025978743077,0.22709740212569296,0,0.18404790431031717,0.8159520956896834,0.3951816099334499,0.6048183900665494,0.3225250742368989,0.6774749257631014,0.4489754072725492,0.5510245927274505,0,336.64355,528
4FGL J1645.0+1654,35.357185,-22.578889430768516,2.264023,0.24428229,0.050631464,0.4455634,-0.32486328,-0.7927707,0.0022758166,-0.55766356,-0.56659234,-0.5907072,-0.7856852,1.9565568427663997,7.469841783610366,UNASS,None,PowerLaw,,,0.9974909872482841,0.002509012751715339,0.9978910904654616,0.002108909534539197,0.9962724238480613,0.0037275761519377534,0.9927192243933133,0.007280775606687166,0,0.9951562362046719,0.004843763795329948,0.9993111589571461,6.888410428541801E-4,0.9809608584688674,0.019039141531132054,0.9755077383373898,0.024492261662610596,0,35.057186,0
4FGL J1645.1-4123c,2.7486176,-21.382618615571005,2.3001385,0.19203627,0.24422169,2.3161323,0.901169,0.99641365,0.0029049122,-0.4412497,-0.47187388,-0.8402651,-0.5933825,1.9297305771319029,8.01344403694275,UNASS,None,PowerLaw,,,0.7939342719562662,0.20606572804372003,0.7739031356682575,0.2260968643317435,0.8091738192514738,0.19082618074852545,0.9103010762966992,0.08969892370330061,0,0.4498030020346248,0.5501969979653756,0.35488312360276525,0.6451168763972348,0.22555814323539075,0.7744418567646101,0.44753159463569425,0.5524684053643059,0,342.71228,36
4FGL J1645.2-5218,-4.362953,-21.82302596412917,2.7217736,0.53524566,0.33798155,2.8945377,0.9996119,-0.78730047,0.01663916,-0.86520326,-0.60774916,-0.9983925,-0.50943255,2.130763973142898,6.933415618295872,UNASS,None,PowerLaw,,,0.9989453773382597,0.001054622661734309,0.8561838253125768,0.1438161746874232,0.9181256424934587,0.08187435750653989,0.9375016782084877,0.06249832179151121,0,0.8592970559749237,0.1407029440250764,0.31830643246434576,0.6816935675356538,0.2611717727771506,0.7388282272228497,0.688063995567928,0.3119360044320721,0,334.44235,16
4FGL J1645.4-5514,-6.2919025,-21.71124869609427,2.5771232,0.32047307,0.5925968,3.582789,0.99696136,-0.6035549,0.019396562,-0.7006069,-0.86860293,-0.9999998,0.9990218,2.4520674215779166,7.071279772730674,UNASS,None,LogParabola,,,0.9929550299778791,0.007044970022137772,0.7967723003713569,0.2032276996286439,0.9416559709348832,0.058344029065116335,0.951250372378044,0.048749627621957115,0,0.9672171591615493,0.03278284083845102,0.31367300016068195,0.6863269998393169,0.3621332772200619,0.6378667227799374,0.7900630258307867,0.20993697416921214,0,332.20453,25
