GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS2,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
347.39423,68.775116,-21.113549177508858,1.8706793,0.08120449,0.07158158,2.0521324,-0.46982,0.20372167,5.377986E-4,-0.47442082,-0.50888085,-0.19517857,-0.72162527,2.8627097410447813,7.954846282362466,AGN,bll,4FGL J1351.3+1115,PowerLaw,0.03879749,0.14109944,3FGL J1351.4+1115,RX J1351.3+1115,0.9997468,0.967582,0
323.56876,44.971302,-22.145954619028622,2.0670712,0.13277611,-0.044994324,0.7510374,-0.7033585,-0.491646,4.527836E-4,-0.61985946,-0.5140344,-0.4408896,-0.5519269,2.6826544659238563,8.001340720866766,AGN,bcu,4FGL J1351.4-1529,PowerLaw,0.049859166,0.21417004,,2MASX J13511746-1530155,0.98296034,0.0,0
106.181984,59.411304,-22.27245900916572,2.1515548,0.33928517,0.4744405,2.708766,0.9688547,-0.9542978,0.003772852,0.6033149,-0.48896056,-0.74732494,-0.9999898,2.624001848341289,7.740728747673096,AGN,bll,4FGL J1351.7+5542,PowerLaw,0.27524877,0.62973857,,87GB 135011.8+555656,0.9974616,0.8647678,0
318.43866,31.83797,-21.35703829056723,2.4006515,0.12941797,0.3403763,3.702532,0.83435565,-0.37464812,0.006914567,-0.6813064,-0.7259321,-0.9999878,0.999867,4.109422350772018,6.890137554247025,AGN,bcu,4FGL J1351.7-2912,LogParabola,0.13523057,0.51763725,3FGL J1351.7-2913,PKS 1348-289,0.99763525,0.9640063,0
43.568176,76.53639,-23.026863605625767,2.0092914,0.36517888,0.18943262,1.211279,-0.8035314,0.098225065,0.0029533065,-0.59209734,-0.23356092,-0.5912727,-0.99976647,1.715023755944666,8.015906394705425,AGN,bll,4FGL J1351.9+2847,PowerLaw,0.21004231,0.69257665,,FIRST J135154.4+285007,,0.0,0
319.18155,33.224144,-22.08604904442384,2.6628833,0.16352034,0.15890227,1.6431788,-0.44934535,-0.70012885,0.00832735,-0.75347316,-0.9144144,-0.6016699,-0.4337336,3.294627653235923,6.588978883312995,AGN,bcu,4FGL J1352.7-2742,PowerLaw,0.12566414,0.55256575,,PMN J1352-2745,0.9282142,0.89446515,0
314.42447,17.267063,-20.953695463587575,2.220841,0.0765282,0.05809969,1.5233585,-0.72315806,-0.37002856,8.066235E-4,-0.62907684,-0.54686475,-0.68441176,-0.7886598,2.708454731492065,7.3106465442635,AGN,bll,4FGL J1353.0-4413,PowerLaw,0.040608548,0.13128431,3FGL J1353.1-4414,PKS 1349-439,0.999696,0.98042524,0
75.88021,73.26477,-22.209533317294337,2.1237423,0.229311,0.10629149,1.1348548,0.69731873,-0.60539347,0.0021360924,-0.67854583,-0.21584119,-0.5954031,-0.9999318,1.2537301394678835,7.703012738899861,AGN,bll,4FGL J1353.2+3740,PowerLaw,0.116754465,0.44486296,,RGB J1353+376,0.99845713,0.87911844,0
354.99088,70.88546,-21.46079640581897,2.2776892,0.0848125,0.021834487,0.5196902,0.89767134,-0.64531815,8.0165407E-4,-0.59158313,-0.62870765,-0.72545344,-0.63552356,3.664456525709867,7.10040993164921,AGN,bll,4FGL J1353.3+1434,PowerLaw,0.042719778,0.13182452,3FGL J1353.2+1435,OP 186,0.9987092,0.9689257,0
106.042015,59.046135,-23.13884475641657,1.9530582,0.23829307,0.0046060225,0.05590295,0.5278836,0.9480432,7.615512E-4,-0.8245714,-0.75443256,-0.04420307,-0.22824228,2.4978701139245896,8.672475801796892,AGN,bll,4FGL J1353.4+5600,PowerLaw,0.09547165,0.40016672,,RX J1353.4+5601,0.997234,0.9537157,0
309.04355,-4.5408626,-20.682138663679684,1.9258627,0.06112821,-0.0054171854,0.1859727,0.9967169,-0.48455277,1.7469889E-4,-0.51349944,-0.5690583,-0.34370142,-0.310285,2.211622111259872,8.364940326265605,AGN,bll,4FGL J1353.6-6640,PowerLaw,0.02507124,0.08727825,3FGL J1353.5-6640,1RXS J135341.1-664002,0.99996716,0.99433994,0
315.79724,21.694191,-23.505665526209462,1.6062683,0.45123732,0.50749624,1.9306928,-0.31004444,-0.99716485,0.0017439318,0.9832812,0.6590173,-0.15455222,-0.4375269,2.522139600304152,9.440268932964308,AGN,bcu,4FGL J1353.7-3936,PowerLaw,0.3739772,0.85492474,,NVSS J135345-393711,0.99942034,0.8839745,0
115.02512,46.58385,-23.07748179400654,2.426783,0.38377458,0.33792055,1.5501688,0.9969976,-0.5419192,0.006132728,-0.6081861,-0.6896627,-0.9985459,-0.35517788,1.9175236250217942,6.986289896212563,AGN,bcu,4FGL J1354.2+6934,PowerLaw,0.27638027,0.65776235,,87GB 135252.8+694626,0.9522605,0.0,0
332.83255,57.061745,-22.486559348239275,2.830189,0.23102324,0.39085338,3.0385835,0.21305893,-0.6082226,0.009098294,-0.8138686,-0.9484606,-0.9999961,0.9980222,2.537736717541518,5.878902383947801,AGN,fsrq,4FGL J1354.3-0206,LogParabola,0.17411873,0.4355962,,PKS 1351-018,0.9899944,0.95308894,0
73.80406,73.364426,-21.956408087843844,2.0539982,0.1220909,0.027025107,0.4911104,0.99664354,-0.6112541,5.1917974E-4,-0.4621182,-0.61692363,-0.53193897,-0.3666076,1.658482629831528,7.8472404480836575,AGN,bll,4FGL J1354.4+3707,PowerLaw,0.05542677,0.16648687,3FGL J1354.5+3705,NVSS J135426+370654,0.9991141,0.83735275,0
327.1797,49.168896,-20.799861993784837,2.4102297,0.0812967,0.16618298,3.8025293,0.9589822,-0.5862973,0.0017593541,-0.66012484,-0.7851404,-0.6477541,-0.7454149,5.094903773646676,6.615865299025729,AGN,fsrq,4FGL J1354.8-1041,LogParabola,0.05172744,0.15215908,3FGL J1355.0-1044,PKS 1352-104,0.9979576,0.9782633,0
324.18802,42.732685,-22.316063598785597,2.0800388,0.3983238,0.83279073,3.0641782,0.99826443,-0.8023657,0.010479298,-0.024839727,-0.112248935,-0.8039982,-0.9996611,1.8546025302759535,8.10841861304759,AGN,agn,4FGL J1356.2-1726,LogParabola,0.4030415,0.3466098,,PKS B1353-171,0.9651854,0.9175279,0
309.89966,-2.5580788,-19.810750771048994,2.687405,0.06793081,0.33166978,7.358193,0.6065714,-0.44164985,0.0010520185,-0.7513566,-0.90489,-0.8441667,-0.9999685,1.6490574020084408,6.795013533392313,PSR,PSR,4FGL J1356.9-6432,PLSuperExpCutoff,0.037360642,0.07707567,3FGL J1356.6-6428,PSR J1357-6429,1.0,0.0,0
9.152566,73.04521,-22.44277776178967,2.8451264,0.11444108,-0.020086532,0.24439733,-0.5667389,-0.71149784,7.444637E-4,-0.8245612,-0.7789792,-0.9999978,0.9999924,3.2391915842667727,5.944167808473293,AGN,fsrq,4FGL J1357.1+1921,PowerLaw,0.07578146,0.120669805,,4C +19.44,0.994996,0.9854682,2
337.4096,59.827293,-21.73025223025511,2.2113597,0.14672986,0.14835781,1.894213,0.998562,-0.26889023,0.0022880305,-0.6315276,-0.65950555,-0.52148324,-0.9989081,2.172995006807991,7.489109857854326,AGN,bll,4FGL J1357.5+0127,PowerLaw,0.10125694,0.30476627,3FGL J1357.5+0125,RX J1357.6+0128,0.99733,0.93996555,0
118.00869,39.777718,-21.48910080476779,2.3471787,0.07637097,0.05987773,1.3819485,0.9982362,-0.50538826,0.0014268038,-0.6700791,-0.61838305,-0.85068023,-1.0,3.912404554943324,6.923697424984469,AGN,fsrq,4FGL J1358.1+7642,PowerLaw,0.046035975,0.15678686,3FGL J1357.6+7643,S5 1357+76,0.99929094,0.9795608,0
104.446175,58.88395,-21.183111539388683,2.3950193,0.07231737,0.15856442,3.9760118,-0.41941607,-0.56477356,0.0029001867,-0.61082286,-0.7670083,-0.8715798,-0.40096015,4.182344675426587,6.623716959990385,AGN,fsrq,4FGL J1359.1+5544,LogParabola,0.04861082,0.21696754,3FGL J1359.0+5544,87GB 135720.6+555936,0.9982794,0.93752134,0
327.9735,47.668278,-23.503097425517918,1.5292808,0.700911,0.6957255,1.4471153,0.89565647,0.8888396,8.3174504E-4,-0.6200097,-0.82791334,0.1956629,0.21204437,2.3290209904926487,9.722905881263147,AGN,bcu,4FGL J1359.1-1152,PowerLaw,0.4776455,0.23658974,,2MASS J13592131-1150440,,0.0,0
338.80212,60.090385,-22.043920061975758,2.4415386,0.23073757,0.21366012,1.9975317,0.99989945,-0.4807154,0.0042965184,-0.69687104,-0.60956085,-0.999939,0.84856695,3.547226156879092,7.085443200382894,AGN,fsrq,4FGL J1359.4+0202,PowerLaw,0.15467277,0.44939658,3FGL J1359.2+0204,PKS 1356+022,0.9841978,0.9595208,16
80.099884,70.75095,-22.13212585573289,2.5596304,0.14046778,0.25309882,2.606826,-0.109032005,-0.4608271,0.006526977,-0.7435841,-0.7835162,-0.8153148,-0.9999959,3.7702871847788844,6.428373734222309,AGN,fsrq,4FGL J1359.7+4012,PowerLaw,0.12384487,0.3922727,,87GB 135731.7+402612,0.9980022,0.88148403,0
317.5809,23.149374,-20.947371915629844,2.0183127,0.06136485,-0.022351993,0.8064977,-0.98485565,0.9128186,1.6580989E-4,-0.6802827,-0.43348184,-0.45527005,-0.5868426,2.8744392020379195,7.913263120095648,AGN,bll,4FGL J1359.8-3746,PowerLaw,0.024534792,0.07997626,3FGL J1359.9-3746,PMN J1359-3746,0.9998021,0.95833725,0
316.9147,20.816303,-22.469513284682858,2.0406637,0.20773947,0.085088246,0.8222665,-0.97282267,0.98269695,0.0014424471,-0.05486523,-0.6583521,-0.29823002,-0.68330836,0.6100660297742232,8.189136357753807,AGN,bcu,4FGL J1400.2-4010,PowerLaw,0.1118116,0.37835005,,2MASS J14002208-4008235,0.965779,0.0,0
312.52502,5.4897704,-20.933120980954268,2.50829,0.090396784,0.10708612,2.0973244,-0.39427605,-0.61196446,0.0016701326,-0.74278367,-0.64353395,-0.6993312,-0.9999995,3.829651449276576,7.120801463033856,AGN,bcu,4FGL J1400.6-5605,PowerLaw,0.05990928,0.176838,3FGL J1400.7-5605,PMN J1400-5605,0.999017,0.9419901,0
318.00162,23.52468,-22.017830650905438,2.0423725,0.2162484,0.08124253,0.89926916,0.4010405,-0.8716122,0.0014168902,-0.7078397,-0.13366097,-0.5418364,-0.60068953,2.1723468950676987,8.179328561865752,AGN,bcu,4FGL J1401.1-3717,PowerLaw,0.10365861,0.43066135,,NVSS J140113-371757,0.0,0.952643,0
330.2646,49.874104,-21.989074947730067,2.0750313,0.15467508,0.11090748,1.3931843,-0.9999895,0.99999714,0.0011484562,-0.6417593,-0.4639324,-0.8419493,0.09689876,2.304018201040992,7.7244265835675145,AGN,fsrq,4FGL J1401.2-0915,PowerLaw,0.097631454,0.22761427,,PKS B1358-090,0.99484414,0.9569099,0
325.5946,41.25829,-22.05914041495162,2.6736012,0.11769621,0.015600862,0.21958235,0.9528904,-0.44885895,0.0038066555,-0.6967766,-0.80884874,-0.9999987,0.99997264,2.504795428186148,6.412649777410688,AGN,bcu,4FGL J1402.5-1827,PowerLaw,0.069460325,0.28908148,,PMN J1402-1825,0.9736414,0.91560256,0
2.5889132,70.09433,-22.60645180874626,2.1376674,0.13528258,-0.05913825,0.9860578,0.15494737,0.9572884,3.611974E-4,-0.8924378,-0.47764346,-0.021529546,-0.73569304,2.2437948908015404,7.9655781420440634,AGN,bll,4FGL J1402.6+1600,PowerLaw,0.050619923,0.20734352,,4C +16.39,0.9977989,0.97850204,0
319.56934,27.055784,-22.47214084868943,2.7864783,0.30650988,0.9842908,2.7904236,-0.5378001,-0.27371106,0.018518327,-0.9234813,-0.55976534,-1.0,0.99999845,2.7895747298826277,6.13561279036745,AGN,fsrq,4FGL J1402.6-3330,PowerLaw,0.25340366,0.8304785,,PMN J1402-3334,0.98331964,0.0,0
85.62245,68.2178,-23.835258831936393,1.5463812,0.36833215,0.2830899,1.8832153,-0.99999845,-0.9994078,0.0019596478,0.99999976,-0.33416566,-0.2519293,-0.2808302,2.223721845555723,9.223869242705973,AGN,bll,4FGL J1403.4+4319,PowerLaw,0.22189805,0.82293093,,NVSS J140319+432018,,0.0,0
343.34927,61.003998,-21.345409710108843,2.070329,0.075347975,-0.013236409,0.3792686,-0.05374009,-0.36522222,3.203633E-4,-0.7444327,-0.2517438,-0.71725684,-0.2691735,2.5537061716074114,7.635161750554749,AGN,bll,4FGL J1404.8+0402,PowerLaw,0.031322468,0.10832548,3FGL J1404.8+0401,MS 1402.3+0416,0.9990593,0.97391015,0
111.499146,49.56182,-21.66752632981247,1.8645823,0.095098466,0.09001307,1.8433498,-0.23211037,-0.657438,5.284745E-4,-0.108614445,-0.4980605,-0.43403843,-0.4799454,3.4179944270077467,7.974954296944503,AGN,bll,4FGL J1404.8+6554,PowerLaw,0.0506927,0.14850327,3FGL J1404.8+6554,NVSS J140450+655428,0.9997293,0.9749347,0
333.48062,51.752598,-22.44336308919687,2.0892086,0.2820277,0.15484157,1.3202727,-0.8028572,0.99976707,0.0034057715,-0.8616057,0.07998514,-0.7080485,-0.9985748,2.0557923345738547,7.87378783633813,AGN,bcu,4FGL J1405.3-0640,PowerLaw,0.1433574,0.7790065,,NVSS J140504-064056,,0.0,0
323.59265,34.716763,-21.566045302974487,2.0783288,0.100553975,0.034630544,0.7576839,0.53808624,-0.11284839,5.3665164E-4,-0.48500326,-0.4590941,-0.75658274,-0.13907886,3.2600057309631962,7.663362948064669,AGN,bll,4FGL J1406.1-2508,PowerLaw,0.047575336,0.13937384,3FGL J1406.0-2508,NVSS J140609-250808,0.99977213,0.9086584,0
327.5395,42.35023,-22.443023659848734,2.2272167,0.1999742,0.014972254,0.12759355,0.99210215,-0.89716244,9.822088E-4,0.13566454,-0.7726622,-0.66993195,-0.1089526,2.652579801425742,7.631415903055991,AGN,bcu,4FGL J1406.4-1654,PowerLaw,0.09897729,0.271877,,NVSS J140638-164954,0.93487555,0.0,0
318.3715,21.033115,-23.03154065904285,1.5493098,0.35733077,0.3448147,2.0179489,-0.53187805,-0.9930066,9.108283E-4,0.4986112,0.24780507,-0.15628198,-0.21463907,2.9797378080546237,9.482124514369566,AGN,bll,4FGL J1406.6-3934,PowerLaw,0.23496173,0.5338494,,1RXS J140630.3-393508,0.99919045,0.92533547,0
6.04595,69.665016,-22.543875416386847,1.812417,0.23960505,0.14173506,1.4912874,0.89119154,0.31262726,0.0012510016,-0.04725251,-0.43748966,-0.24563959,-0.7391098,2.3232479757866584,8.476444444213332,AGN,bll,4FGL J1406.9+1643,PowerLaw,0.12239576,0.4224248,3FGL J1406.6+1644,RBS 1350,0.9977472,0.9527853,0
317.44412,17.689692,-21.65453165148299,2.134325,0.13319704,0.060826063,0.9021145,0.9957008,-0.52910775,0.0010057448,-0.4483799,-0.5035215,-0.7620155,-0.37291822,3.344038249761287,7.648138893488082,AGN,bcu,4FGL J1407.6-4301,PowerLaw,0.07023667,0.21087709,3FGL J1407.7-4256,SUMSS J140739-430231,0.99951446,0.96511453,0
333.89413,50.296444,-20.1540865766369,2.3458438,0.050808914,0.084863186,3.3536634,0.19328398,-0.37344816,8.4047497E-4,-0.67515033,-0.65639615,-0.6919779,-0.8476724,4.825900121306832,7.068246018091594,AGN,fsrq,4FGL J1408.9-0751,LogParabola,0.03205797,0.08993594,3FGL J1408.8-0751,PKS B1406-076,0.9992862,0.9830887,0
343.17108,58.619164,-21.421101834823666,2.3066187,0.09498674,0.07330053,1.5027766,0.6305435,-0.66775745,0.0015243033,-0.6311716,-0.44618744,-0.87943393,-0.99948007,3.691907358971085,7.00774956213454,AGN,bll,4FGL J1410.1+0202,PowerLaw,0.053936705,0.18240152,,PKS 1407+022,0.997862,0.96075237,0
2.709985,67.78868,-22.003576492480807,2.0687022,0.15085472,0.10160478,1.4264674,0.37584904,-0.13459873,0.001314178,-0.6292145,-0.369001,-0.675636,-0.59193283,1.614745495681951,7.73937261139328,AGN,bll,4FGL J1410.3+1438,PowerLaw,0.08343121,0.26657897,,NVSS J141028+143841,0.9933808,0.9641208,0
41.496754,72.48468,-21.949280223599278,2.074635,0.14550848,0.13019139,1.8654505,-0.966484,0.98246336,0.0015214444,-0.52385855,-0.49137166,-0.65245336,-0.99897647,2.670390763437553,7.516777150213396,AGN,bll,4FGL J1410.4+2820,PowerLaw,0.08264012,0.25711447,3FGL J1410.4+2821,RX J1410.4+2821,0.9990923,0.93690026,0
107.94738,52.500595,-23.226556029556754,2.334299,0.12647584,-0.11765604,1.8544178,0.99807006,-0.9762444,4.8215777E-4,0.15425158,-0.5991619,-0.56669086,-0.2872199,2.4943034981057304,7.664489606391618,AGN,bcu,4FGL J1410.5+6215,PowerLaw,0.043436296,0.31504023,,TXS 1409+625,0.9980568,0.9355314,0
335.124,50.398525,-22.318877699923863,2.0439048,0.12529072,-0.09082292,1.4217854,0.7765083,-0.82536286,2.8228696E-4,-0.7223176,-0.2906714,-0.84393626,0.4715403,0.8787887023756168,8.27967050405311,AGN,bcu,4FGL J1411.5-0723,PowerLaw,0.044507824,0.22067694,3FGL J1411.4-0724,NVSS J141133-072252,0.9949821,0.9119567,0
312.32483,-0.15245403,-19.544595249024308,2.504716,0.22618307,0.41669217,4.9459085,0.7832223,-0.8702968,0.0031932003,-0.58421195,-0.76369226,-0.9997465,-0.69069165,1.0197823891901914,7.656650220545673,PSR,PSR,4FGL J1411.5-6133,PLSuperExpCutoff,0.07954681,0.16642767,3FGL J1409.7-6132,PSR J1410-6132,1.0,0.0,26
98.1735,60.2614,-22.32855726552895,2.0219452,0.11435099,-0.021848883,0.41967982,0.93277514,-0.49516436,3.1718056E-4,-0.4485916,-0.81551045,-0.07071488,-0.30060673,3.0205619267312445,7.7888074416329305,AGN,bll,4FGL J1411.8+5249,PowerLaw,0.046974324,0.1498358,3FGL J1412.0+5249,SBS 1410+530,0.998233,0.9865768,0
72.29781,69.62061,-22.725104381864785,1.8513292,0.20189284,0.035155367,0.48109272,-0.8199352,0.9468301,9.7100256E-4,-0.6038256,-0.50129914,-0.021539647,-0.7800033,2.92739677844879,8.397667713588817,AGN,bcu,4FGL J1412.0+3836,PowerLaw,0.08267679,0.38861457,,FIRST J141208.2+383521,0.9940266,0.0,0
115.83426,41.54716,-22.235403690005327,2.357082,0.11442382,-0.014580725,0.23697682,-0.09358019,-0.6402574,8.1000855E-4,-0.6134907,-0.57408726,-0.99997985,0.99976075,2.404330550243195,7.137318420562792,AGN,bll,4FGL J1412.1+7427,PowerLaw,0.055649452,0.16277437,,GB6 J1411+7424,0.98127335,0.0,16
94.550095,62.095963,-22.959501744058485,2.7076101,0.17345643,0.010022038,0.09425836,-0.49778485,-0.67132306,0.0033659502,-0.6808029,-0.8442771,-0.7632355,-0.99994385,3.1590343445357063,6.3594203966885425,AGN,bcu,4FGL J1412.9+5018,PowerLaw,0.09654451,0.29809928,,SDSS J141302.28+501927.4,0.97291076,0.0,260
311.32938,-3.8016832,-21.225020305079788,2.2531097,0.11457168,0.01692364,0.3320677,-0.9993236,0.9974985,6.715694E-4,-0.7430739,-0.53102976,-0.6400289,-0.58081627,2.2792063023062794,8.1376880388215,AGN,sey,4FGL J1413.1-6519,PowerLaw,0.052114088,0.09529943,3FGL J1413.2-6518,Circinus galaxy,0.9993746,0.982622,16
312.3775,-0.73342663,-17.41838691799578,2.330003,0.025599068,0.34626606,22.96519,0.2530848,-0.041083127,4.5134587E-4,-0.47530192,-0.6035202,-0.8708896,-0.9459536,1.370157374480681,7.626468008086145,PSR,PSR,4FGL J1413.5-6205,PLSuperExpCutoff,0.017178092,0.062862165,3FGL J1413.4-6205,PSR J1413-6205,1.0,0.0,0
91.21305,63.105434,-21.150948954458226,1.9688796,0.06791164,0.023785178,0.6799299,-0.5472208,-0.5519084,3.846379E-4,-0.45848668,-0.53736424,-0.42682198,-0.535038,5.0877792355937315,7.644018796045709,AGN,bll,4FGL J1415.5+4830,PowerLaw,0.03277895,0.09883764,3FGL J1415.2+4832,RX J1415.5+4830,0.9996096,0.9264215,0
2.274076,65.89202,-21.485483128339318,2.405265,0.11976082,0.16367042,2.3885477,-0.11233413,-0.6808384,0.0027448956,-0.6088504,-0.73070943,-0.815998,-0.9993283,3.525717653726666,6.754972516462579,AGN,bcu,4FGL J1416.1+1320,PowerLaw,0.0848922,0.2494644,3FGL J1416.0+1325,PKS B1413+135,0.9968888,0.97730243,0
326.5254,34.66357,-22.056438690163795,1.8433762,0.15127046,0.111843355,1.6074065,0.9912756,-0.99783593,5.9902953E-4,0.9564373,-0.3976004,-0.50046676,-0.48627707,2.9881780822298407,8.360140471407503,AGN,bll,4FGL J1416.1-2417,PowerLaw,0.07866659,0.21489634,3FGL J1416.1-2417,NVSS J141612-241812,0.99936396,0.9139126,0
318.88647,16.132421,-20.61298242347182,2.3335326,0.11221083,0.30795258,5.2549834,0.9356869,-0.29670787,0.0023969295,-0.56855917,-0.56977326,-0.9517027,-0.9997473,1.6946138014974794,7.010392820709114,PSR,psr,4FGL J1417.6-4403,LogParabola,0.07523977,0.25641996,3FGL J1417.5-4402,PSR J1417-4402,0.9878249,0.0,0
33.69584,70.599075,-22.44711688379521,1.536569,0.14841944,0.06333332,0.909038,-0.98138446,0.7172537,2.8317072E-4,0.007512508,-0.24616884,-0.2005916,-0.15921482,1.5159529625512123,9.249937264365183,AGN,bll,4FGL J1417.9+2543,PowerLaw,0.07259589,0.21221626,3FGL J1417.8+2540,1E 1415.6+2557,0.9996118,0.99401575,0
63.21207,69.599205,-19.664201289058997,2.106669,0.031050032,0.047966085,3.4351487,0.32772762,-0.52789396,3.1470717E-4,-0.5834545,-0.50441945,-0.61754715,-0.8173799,7.075494816394243,6.674924381481261,AGN,BCU,4FGL J1418.4+3543,LogParabola,0.014146174,0.044693273,3FGL J1418.5+3543,87GB 141615.9+355650,1.0,0.96126103,0
341.58008,53.65509,-19.659237845974022,1.7901014,0.04425533,0.07432354,4.059004,0.38313064,-0.49980882,2.1863198E-4,-0.3424036,-0.268547,-0.47662959,-0.54887736,4.177327303171742,7.51532741417051,AGN,bll,4FGL J1418.4-0233,LogParabola,0.017336667,0.058920857,3FGL J1418.4-0233,NVSS J141826-023336,0.99994874,0.9559551,0
322.45685,24.468801,-22.30208152917274,2.7092721,0.22925958,0.40067926,2.632973,0.9958548,-0.6889147,0.0077660675,-0.8224683,-0.7712072,-0.9967974,-0.96239084,2.3743662286051266,6.3156686223524465,AGN,fsrq,4FGL J1418.7-3504,PowerLaw,0.21311179,0.43777207,,PKS 1415-349,0.979076,0.94673723,0
313.33084,0.13078819,-16.99745577908007,2.3750975,0.030543122,0.34665278,24.273554,0.44631916,-0.51677895,4.797479E-4,-0.42602965,-0.6598358,-0.90418905,-0.9999972,1.9088318003493376,7.949333263755399,PSR,PSR,4FGL J1418.7-6057,PLSuperExpCutoff,0.02637869,0.0648191,3FGL J1418.6-6058,PSR J1418-6058,1.0,0.0,0
117.02572,38.575043,-21.63050849468228,1.7655371,0.11662676,0.19518977,3.9776883,-0.9989019,0.99682754,5.255464E-4,-0.045261793,-0.23447852,-0.5113298,-0.52832586,2.2592933526732435,8.05296450305401,AGN,bll,4FGL J1418.9+7731,LogParabola,0.058424875,0.1510204,3FGL J1418.9+7731,1RXS J141901.8+773229,0.9997502,0.9629977,0
349.93033,59.3378,-22.307968744619647,1.8475219,0.34314278,0.20354447,1.5730191,-0.9998108,0.997601,0.0019692616,-0.58033013,-0.3105517,-0.13864347,-0.9998342,1.5886772667992903,8.412090420317206,AGN,bll,4FGL J1419.3+0444,PowerLaw,0.1749558,0.6726036,3FGL J1419.5+0449,2MASS J14192748+0445138,0.9966308,0.0,0
336.80557,48.35684,-19.853044071949988,2.2313566,0.03873097,0.09073199,4.3952203,-0.2616279,-0.51269495,6.4424553E-4,-0.5794757,-0.6184713,-0.73273087,-0.8142618,6.091263966567821,6.576298008371531,AGN,fsrq,4FGL J1419.4-0838,LogParabola,0.022173474,0.06947437,3FGL J1419.5-0836,NVSS J141922-083830,0.9995073,0.97033733,0
69.84806,68.412506,-21.458929222466686,2.522438,0.06591527,0.016888006,0.44693536,-0.33388788,-0.6526963,7.431621E-4,-0.7400185,-0.74095035,-0.8107601,-0.35400957,3.3494804322999965,6.606648024033715,AGN,fsrq,4FGL J1419.5+3821,PowerLaw,0.036717415,0.09112359,3FGL J1419.8+3819,B3 1417+385,0.9930663,0.9408953,0
316.49323,8.642742,-21.106273268443196,2.5307155,0.09011931,0.04603248,0.8718525,0.2589933,-0.5866482,0.0013087885,-0.69735646,-0.7211497,-0.6340951,-1.0,1.0479588890129694,7.073891896747385,AGN,bcu,4FGL J1419.6-5153,PowerLaw,0.0539412,0.16159455,3FGL J1419.1-5156,PMN J1419-5155,0.9978279,0.9689168,0
98.29891,58.30302,-20.439772766137835,2.3503282,0.035974354,0.028153187,1.3957627,0.34561983,-0.61715734,4.8142782E-4,-0.6441437,-0.66155106,-0.7562404,-0.6361144,5.397017360508213,6.732820175053907,AGN,bll,4FGL J1419.8+5423,PowerLaw,0.019428391,0.057007115,3FGL J1419.9+5425,OQ 530,0.99977165,0.9919536,0
313.5294,0.23072739,-17.867094919104243,2.3948185,0.06450937,0.33809566,11.091495,-0.16544625,-0.64690936,5.814464E-4,-0.61850435,-0.74905217,-0.8643419,-0.9999374,2.821614734042565,7.184605801421172,PSR,PSR,4FGL J1420.0-6048,PLSuperExpCutoff,0.029465944,0.0655417,3FGL J1420.0-6048,PSR J1420-6048,1.0,0.0,16
352.23233,60.258114,-22.396314767652395,2.3716953,0.12621167,-0.06074388,0.968311,0.9996804,-0.24509425,3.5377464E-4,-0.85352296,-0.48793057,-0.5799658,-0.4139091,2.714581079593146,7.216100417270192,AGN,bll,4FGL J1420.3+0612,PowerLaw,0.051987387,0.16614935,,SDSS J142013.69+061428.6,0.99188596,0.0,0
307.1563,-17.219162,-21.563816059888662,2.3737144,0.12886946,0.1830762,2.6725492,-0.998258,0.9999385,0.0024223286,-0.6759035,-0.69535977,-0.7461309,-0.9998711,2.5108553229115844,7.257455073024336,AGN,bcu,4FGL J1420.9-7920,PowerLaw,0.08940827,0.27326986,3FGL J1421.8-7920,PMN J1421-7920,0.99885786,0.0,0
