Source_Name,GLON,GLAT,Pivot_Energy,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,PLEC_Exp_Index,hr34,hr45,hr56,hr67,Variability_Index,SpectrumType,CLASS2,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC_FHL,CLASS1,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times used
4FGL J0629.6+2435,188.58038,6.479586,3598.7476,-22.080639409762266,1.9845082,0.2228792,0.25587967,2.4483411,-0.9980999,0.9991182,0.0015514609,0.6666667,0.06756435,-0.2912041,-0.7536617,-0.63509685,2.8644198788363617,PowerLaw,AGN,0.13269176,0.36215442,,,bcu,GB6 J0629+2437,,0.0,0,0.9279535138521098,0.07204648614789048,0.9271569341784184,0.07284306582158162,0.9330749189470834,0.06692508105291582,0.9124955459986076,0.0875044540013924,305
4FGL J0630.9-2406,232.68361,-14.995303,1725.0721,-19.28110386645895,1.8235176,0.03596342,0.08693276,5.9065337,0.5295535,-0.16294365,1.9622888E-4,0.6666667,-0.3785752,-0.38351944,-0.4387433,-0.53691393,3.65346320895828,LogParabola,AGN,0.014625079,0.047603834,3FGL J0630.9-2406,3FHL J0630.9-2406,bll,TXS 0628-240,0.9999693,0.9862342,0,0.9070999951713135,0.09290000482868653,0.9354339409631826,0.06456605903681742,0.9059301072396099,0.09406989276039034,0.8919325249997008,0.10806747500029956,318
4FGL J0631.1+2020,192.53706,4.85112,1688.2755,-21.102766905215557,2.3782804,0.13923554,0.23137133,2.4784243,-0.9360173,0.046429295,0.0021799784,0.6666667,-0.44783404,-0.7091,-0.656395,-0.9999628,3.890628936067947,PowerLaw,AGN,0.11233705,0.29445803,3FGL J0631.2+2019,,bcu,TXS 0628+203,0.9954367,0.9523003,0,0.9201217243431815,0.07987827565681828,0.9341909788756827,0.06580902112431747,0.9178035959319216,0.0821964040680786,0.9076674029033655,0.09233259709663434,310
4FGL J0631.5+1036,201.23578,0.45441255,1795.394,-19.08447963758048,2.1998923,0.05047677,0.35225672,12.168446,0.1811815,-0.16477388,6.786579E-4,0.6666667,-0.40938306,-0.54209846,-0.94738626,-0.9725609,1.146343722806994,PLSuperExpCutoff,PSR,0.033987306,0.088913605,3FGL J0631.5+1036,,PSR,PSR J0631+1036,1.0,0.0,0,0.9294883238754486,0.0705116761245515,0.9303264128778346,0.06967358712216626,0.9302837600912444,0.06971623990875558,0.911303541179828,0.08869645882017202,289
4FGL J0631.8+0645,204.68307,-1.2446551,2392.9395,-19.63670577529578,2.209385,0.09982059,0.52478176,8.04319,-0.5329328,-0.4597157,0.0021014025,0.6666667,-0.25904974,-0.45663342,-0.9349634,-0.57727945,1.850280880228866,PLSuperExpCutoff,PSR,0.07120121,0.31618482,,,PSR,PSR J0631+0646,1.0,0.9686046,0,0.9175849500068454,0.08241504999315416,0.9267665558767635,0.07323344412323704,0.9165778325826502,0.08342216741734959,0.9002078655906607,0.0997921344093389,307
4FGL J0632.0-1032,220.19757,-9.040762,1201.2672,-21.291995551867636,2.424888,0.13162221,0.1108466,1.5069797,-0.57228214,-0.33333746,0.00286927,0.6666667,-0.6255654,-0.71490586,-0.9377373,0.19368827,1.9058721846237274,PowerLaw,AGN,0.09244956,0.3044705,,,bcu,TXS 0629-105,0.94709724,0.88880265,0,0.9502414492751637,0.04975855072483612,0.9341047075540924,0.06589529244590739,0.9486848375060404,0.051315162493959954,0.9266031475623477,0.07339685243765257,267
4FGL J0633.4-2222,231.27988,-13.76768,703.3901,-21.441380315317446,2.5408363,0.15761323,0.3484211,3.8864233,-0.5798513,-0.33879307,0.010901923,0.6666667,-0.64459884,-0.8741118,-0.7730813,-0.99999976,4.586115976982354,LogParabola,AGN,0.13313329,0.7391322,,,fsrq,PMN J0633-2223,0.998331,0.9697022,0,0.946063397904139,0.05393660209586068,0.934950344107185,0.06504965589281558,0.9412790768809265,0.05872092311907306,0.9317006056915835,0.06829939430841682,306
4FGL J0633.7+0632,205.09274,-0.9284467,1381.8573,-18.024340578169728,2.230074,0.030625047,0.37751284,23.56093,0.99717593,0.044975385,7.000039E-4,0.6666667,-0.4530458,-0.6881695,-0.9408404,-0.9999998,1.9226045313069549,PLSuperExpCutoff,PSR,0.02443833,0.074631505,3FGL J0633.7+0632,3FHL J0633.7+0633,PSR,PSR J0633+0632,1.0,0.0,0,0.9529992149195055,0.04700078508049372,0.934477634324696,0.06552236567530399,0.9502006765468143,0.04979932345318568,0.9396339197481539,0.06036608025184641,290
4FGL J0633.9+1746,195.13522,4.2729836,1585.4833,-14.159671223310525,2.0902097,0.0032703488,0.37280118,207.65854,0.1443205,-0.15499993,5.211079E-4,0.78923535,-0.4105998,-0.6512481,-0.9459627,-0.981501,2.54147078330052,PLSuperExpCutoff,PSR,0.0027437746,0.018450292,3FGL J0633.9+1746,3FHL J0633.9+1746,PSR,PSR J0633+1746,1.0,0.99649745,512,0.9497628091608298,0.050237190839169714,0.9344302714647024,0.06556972853529724,0.9482953364218071,0.051704663578193144,0.9285084168864588,0.07149158311354155,293
4FGL J0634.9-2335,232.56966,-13.959684,695.8664,-21.589711571806866,2.6013162,0.10202109,0.055168565,1.0247344,0.18394975,-0.7754587,0.0019855858,0.6666667,-0.68244064,-0.77347386,-0.9983176,-0.9999936,3.2346033939043606,PowerLaw,AGN,0.056559153,0.18064012,3FGL J0634.7-2334,,fsrq,PMN J0634-2335,0.9976939,0.9993334,0,0.9261349027975053,0.07386509720249589,0.9344451989773784,0.06555480102262176,0.9113285473302999,0.08867145266970032,0.9070949951419437,0.09290500485805725,285
4FGL J0635.6-7518,286.4049,-27.171076,564.67316,-21.077764493196764,2.674393,0.046929047,0.0024295482,0.07707683,-0.47547606,-0.68798697,7.4353453E-4,0.6666667,-0.75613815,-0.7863327,-0.717433,-0.54142576,6.109760485603914,PowerLaw,AGN,0.026960509,0.07078105,3FGL J0635.7-7517,,fsrq,PKS 0637-75,0.99690807,0.99963635,0,0.9333723643367332,0.06662763566326563,0.936570589962824,0.0634294100371762,0.924470837203518,0.07552916279648254,0.9220036227612342,0.07799637723876601,299
4FGL J0636.5+7138,143.13069,24.494947,719.4526,-22.57155389837453,2.73256,0.21375252,0.25705096,1.9302214,0.99417716,-0.8003552,0.0061801183,0.6666667,-0.6762117,-0.8932153,-0.99862045,-0.9150142,2.3359721989853113,PowerLaw,AGN,0.16199334,0.44472143,2FGL J0633.8+7132,,bcu,GB6 J0636+7138,0.9826219,0.0,0,0.9206724789549012,0.07932752104509873,0.9307423414231236,0.06925765857687688,0.9202711192377483,0.07972888076225208,0.9013637800881595,0.09863621991184073,300
4FGL J0637.4-3537,244.36414,-18.036934,1562.5148,-22.153883352619687,2.232061,0.19185644,0.12927678,1.1774133,0.92224836,-0.6071879,0.002990738,0.6666667,-0.42124766,-0.7684069,-0.31392688,-0.99936384,1.7583612979889216,PowerLaw,AGN,0.12714754,0.4065129,,,bcu,WISE J063746.40-353648.3,0.96165466,0.90488225,0,0.9312220523747757,0.06877794762522381,0.9303576037974703,0.06964239620252936,0.9242845425656662,0.07571545743433417,0.909246000968708,0.09075399903129218,317
4FGL J0638.2+6020,155.066,21.776697,1165.0942,-22.592704058093595,2.475926,0.24434364,0.32775053,2.603576,-0.9724834,0.9998255,0.0057518543,0.6666667,-0.70764285,-0.7270996,-0.9999654,-0.9985931,2.438250627919622,PowerLaw,AGN,0.18522221,0.53035885,,,bcu,GB6 J0638+6016,0.9554276,0.0,0,0.9294212299378305,0.0705787700621691,0.9291909317523462,0.07080906824765339,0.9310519992601138,0.0689480007398859,0.9163237722006163,0.0836762277993843,306
4FGL J0638.6+7320,141.33965,25.002853,420.71964,-22.36378487821362,2.9440706,0.095392704,0.0050490173,0.08023656,-0.52551246,-0.6905506,0.0027985075,0.6666667,-0.8566729,-0.7846418,-0.9843993,-0.9730599,3.8310709756025134,PowerLaw,AGN,0.056322757,0.18055822,3FGL J0638.6+7324,,fsrq,S5 0633+73,0.9699585,0.85936886,0,0.9461761657937863,0.05382383420621429,0.9348206442706208,0.06517935572937866,0.9416070083448017,0.058392991655197644,0.9268888001725226,0.07311119982747732,301
4FGL J0638.7+2753,186.5039,9.7756605,5336.98,-22.71776607244311,1.8872975,0.25805017,0.09102549,0.77473164,-0.99999917,0.958496,8.8052364E-4,0.6666667,0.99654037,-0.7160798,-0.66643214,0.4076092,1.01757212316488,PowerLaw,AGN,0.12899643,0.3490784,,,bcu,RX J0638.6+2751,0.989201,0.9101488,0,0.9288981201834051,0.07110187981659474,0.9335414639759727,0.06645853602402782,0.9256903096839454,0.07430969031605462,0.9169255688809681,0.08307443111903268,280
4FGL J0638.7+5658,158.5338,20.824528,671.91064,-22.733750115002376,2.669058,0.21142769,0.233442,1.8911983,0.9998842,-0.7006328,0.00803645,0.6666667,-0.80798984,-0.6855335,-0.9995543,-0.998553,2.5698929961427406,PowerLaw,AGN,0.16577056,0.47320113,3FGL J0638.4+5704,,bcu,GB6 J0638+5701,0.9008342,0.0,1,0.9614406418579319,0.038559358142068054,0.9323503081218973,0.06764969187810284,0.9482383847746597,0.05176161522534068,0.9433713373417778,0.05662866265822247,305
4FGL J0639.6+3503,179.95152,12.964129,455.47693,-22.42994350507807,2.8106987,0.12553337,-0.059685327,0.8897113,-0.6555957,-0.5565023,0.0010264813,0.6666667,-0.90691394,-0.31864864,-0.8731168,-0.11852746,2.0307313607647144,PowerLaw,AGN,0.055495307,0.15946604,,,bcu,B2 0635+35,0.93340266,0.0,0,0.9120333728430938,0.08796662715690523,0.9269710057468338,0.07302899425316592,0.9108577871243603,0.08914221287563948,0.903349216097544,0.09665078390245588,297
4FGL J0640.0-1253,223.21431,-8.321294,11216.597,-21.685400894995336,1.6376878,0.11645949,0.020353021,0.3578914,-0.89984286,-0.58255035,2.2926055E-4,0.6666667,-0.36787602,-0.20668513,-0.49271542,0.04099461,1.3645148001462768,PowerLaw,AGN,0.057480175,0.1866836,3FGL J0640.0-1252,3FHL J0640.0-1254,bll,TXS 0637-128,0.99976224,0.99255204,0,0.9323616873861315,0.06763831261386842,0.9335086323149883,0.0664913676850112,0.92823875296356,0.07176124703644034,0.9051125002564403,0.09488749974355991,293
4FGL J0640.8+2432,189.76765,8.746698,6554.286,-22.65561239630623,1.7637436,0.27054566,0.26679483,2.0579302,-0.9999186,0.99983543,0.0012125995,0.6666667,-0.5924902,0.17555083,-0.27419448,-0.8485521,2.7540816861289574,PowerLaw,AGN,0.1637682,0.4472089,,,bcu,RGB J0640+245B,0.995695,0.9176957,0,0.9572559863843965,0.042744013615603565,0.9296956765947373,0.07030432340526226,0.9513129192484565,0.04868708075154354,0.9438943784279404,0.056105621572060074,302
4FGL J0641.7-0320,214.81052,-3.6792285,519.4629,-20.21910665359391,2.6678426,0.06402043,0.18692443,5.1116753,-0.26716366,-0.6102874,0.0021912283,0.6666667,-0.7335383,-0.855084,-0.9947306,-0.99256414,5.81385209987619,LogParabola,AGN,0.042737298,0.14363559,3FGL J0641.8-0319,,FSRQ,PMN J0641-0320,1.0,0.97795826,0,0.9282347670609765,0.07176523293902334,0.9296844077095313,0.07031559229046902,0.9284907290263352,0.07150927097366498,0.9138083183231277,0.08619168167687194,277
4FGL J0643.2-5356,263.2811,-22.785875,1145.8176,-22.005519615189634,2.3962028,0.11645997,0.0044113183,0.08498425,-0.3916058,-0.7005278,0.0013135251,0.6666667,-0.5873595,-0.6186512,-0.8279106,-0.9997952,3.766720243588219,PowerLaw,AGN,0.05641893,0.19750367,3FGL J0643.4-5358,,bcu,PMN J0643-5358,0.98423636,0.91308933,0,0.94490999243909,0.05509000756091013,0.9309546243808235,0.0690453756191759,0.9421126544205316,0.05788734557946859,0.924965764157014,0.07503423584298652,293
4FGL J0643.3+0857,204.04208,2.2863278,770.6021,-19.84917621676369,2.5402405,0.050492045,0.17471178,5.9034286,-0.089378245,-0.54808587,0.0014214709,0.6666667,-0.73883283,-0.7533155,-0.853176,-0.9999384,5.8369774561272685,LogParabola,AGN,0.03432913,0.104631454,3FGL J0643.2+0859,,fsrq,PMN J0643+0857,0.99520123,0.9613457,0,0.9395975531119055,0.06040244688809366,0.9287007622118465,0.0712992377881537,0.9276877624354092,0.07231223756459092,0.9166577407518903,0.08334225924811038,323
4FGL J0644.4-6712,277.5268,-25.527538,979.2981,-19.809563768593893,2.1411736,0.041201867,0.094887525,4.9876995,0.55839556,-0.40544102,4.91214E-4,0.6666667,-0.5592917,-0.5513227,-0.6998305,-0.93326515,6.980698021738442,LogParabola,AGN,0.020422056,0.065684594,3FGL J0644.3-6713,3FHL J0644.4-6712,bcu,PKS 0644-671,0.99990845,0.97962564,0,0.9221758372319735,0.07782416276802649,0.9281939898239596,0.07180601017604041,0.9140334776470411,0.08596652235295853,0.9042673564635934,0.09573264353640658,283
4FGL J0644.6+6039,154.98067,22.616528,2660.6672,-21.83856814301338,2.060559,0.11703835,0.033889268,0.69823813,0.9998558,-0.8071094,7.0269057E-4,0.6666667,-0.5135415,-0.4121904,-0.4977877,-0.67894673,3.313525497167849,PowerLaw,AGN,0.051919833,0.19610141,3FGL J0644.6+6035,3FHL J0644.4+6038,bll,NVSS J064435+603849,0.9895493,0.83924544,0,0.9454854264420589,0.05451457355794138,0.9348436679677274,0.06515633203227233,0.9457068186145349,0.054293181385465024,0.9235475753617647,0.07645242463823541,301
4FGL J0644.6-2853,238.47177,-14.07507,4628.9546,-22.188806018970123,1.8565465,0.24621554,0.2365726,2.3548944,-0.9997411,0.9815351,0.0018410775,0.6666667,0.2779438,-0.52732277,-0.313014,-0.6031449,2.505813165795984,PowerLaw,AGN,0.1443188,0.51514703,3FGL J0644.6-2853,3FHL J0644.6-2854,bcu,NVSS J064443-285116,0.9962759,0.94421846,0,0.9420808758456278,0.057919124154372066,0.9324986916986151,0.06750130830138396,0.9358379591048612,0.06416204089513865,0.9273749559835781,0.07262504401642107,307
4FGL J0646.4-5455,264.44864,-22.594707,1927.6001,-21.177520876603555,2.2228036,0.19298953,0.95653385,6.33272,0.82101035,0.29298207,0.003508928,0.6666667,-0.0021299403,-0.6950784,-1.0,0.99990237,0.8155160773766953,LogParabola,AGN,0.1574343,0.44063342,3FGL J0646.4-5452,,bcu,PSR J0646-54,0.0,0.8136895,0,0.9408125453365329,0.05918745466346657,0.9317776594937488,0.0682223405062504,0.9383285675832523,0.0616714324167477,0.9199401707124419,0.08005982928755806,321
4FGL J0646.7-3913,248.57501,-17.608831,311.83975,-22.596678009006197,2.9151905,0.18939716,0.13454802,1.2544593,-0.59784234,-0.70752966,0.007085094,0.6666667,-0.8597354,-0.92421323,-0.9978953,-0.93748796,2.983222346676558,PowerLaw,AGN,0.11971126,0.34257987,3FGL J0645.9-3914,,fsrq,PKS 0644-390,0.95343304,0.8711457,0,0.9348843072722354,0.06511569272776499,0.929600215020567,0.07039978497943233,0.9268343957674042,0.07316560423259569,0.9110493385185849,0.08895066148141542,295
4FGL J0647.0-5138,261.06845,-21.593142,5189.1685,-22.43562290092694,1.8321303,0.22177736,0.07450653,0.78848624,-0.9630874,0.99714017,5.316225E-4,0.6666667,-0.8118953,0.15482143,-0.5703528,-0.3343861,2.40006391582377,PowerLaw,AGN,0.105442606,0.2589403,3FGL J0647.0-5134,3FHL J0647.0-5138,bcu,1ES 0646-515,0.9908017,0.9654622,0,0.9306138276957877,0.0693861723042122,0.9316714476558859,0.06832855234411413,0.9269996388633671,0.07300036113663319,0.9109618679139735,0.08903813208602614,304
4FGL J0647.7-6058,270.8775,-23.936346,803.39,-21.294453241074933,2.4776084,0.066532984,0.023930958,0.6929079,-0.23427467,-0.68733793,9.718881E-4,0.6666667,-0.7244311,-0.5967274,-0.8816572,-0.38663182,3.9200737023444425,PowerLaw,AGN,0.034511965,0.11054472,3FGL J0647.6-6058,,bcu,PMN J0647-6058,0.9985312,0.9370009,0,0.9578159208642075,0.042184079135792155,0.9325255984489935,0.06747440155100685,0.9495072671728735,0.05049273282712675,0.9391786335553637,0.060821366444636295,273
4FGL J0647.8+4527,170.57242,18.373384,567.67487,-22.084002552911574,2.778418,0.115574546,0.052538343,0.7831155,-0.39671448,-0.66205746,0.002369485,0.6666667,-0.8557362,-0.76793194,-0.4727906,-0.99997985,2.107980035563926,PowerLaw,AGN,0.06984674,0.19580185,,,bcu,B3 0644+454,0.9899421,0.0,4,0.949099930717508,0.05090006928249214,0.9298302443696564,0.07016975563034338,0.94115140543928,0.05884859456071985,0.9204481774905244,0.07955182250947578,309
4FGL J0648.0-3045,240.53267,-14.151442,533.57983,-20.61869751874616,2.4769857,0.06013635,0.1307611,3.596437,-0.32956657,-0.47985044,0.0016279813,0.6666667,-0.74014187,-0.7629798,-0.6232159,-0.9999947,6.031041357528501,LogParabola,AGN,0.037761707,0.118694335,3FGL J0648.1-3045,,fsrq,PKS 0646-306,0.9934007,0.9538579,0,0.9031853647049378,0.09681463529506143,0.9296283287472018,0.07037167125279771,0.9082811933267072,0.09171880667329257,0.883211938678201,0.11678806132179889,336
4FGL J0648.1+1605,198.18037,6.5557804,6116.6226,-22.447065148176037,1.8398992,0.25255835,0.25187874,2.0368404,-0.9993215,0.6180981,8.358494E-4,0.6666667,0.99955803,-0.5113614,-0.58674014,-0.35378575,1.734896342283035,PowerLaw,AGN,0.15210776,0.31559464,3FGL J0648.1+1606,,bcu,1RXS J064814.1+160708,0.9904138,0.9213151,0,0.9375025694460734,0.06249743055392742,0.9350857750780336,0.06491422492196591,0.9247485290396219,0.07525147096037811,0.9137717642886156,0.08622823571138416,315
4FGL J0648.2+1745,196.68475,7.326168,7234.4863,-22.702439663018705,1.8853036,0.160917,-0.077683635,0.94570357,0.99984425,-0.7015636,2.5558734E-4,0.6666667,-0.68147564,-0.46953437,-0.535283,-0.5572063,1.7269931423324394,PowerLaw,AGN,0.0638459,0.23959005,3FGL J0647.8+1751,3FHL J0648.3+1744,bcu,GB6 J0648+1749,0.90067196,0.0,0,0.9363595788187153,0.06364042118128518,0.9292220125082865,0.07077798749171334,0.9310928546285199,0.06890714537147964,0.912001433531394,0.08799856646860628,295
4FGL J0648.4-1743,228.49413,-8.620174,693.4097,-20.54439869478967,2.5749626,0.06865706,0.13557515,3.453412,-0.32623103,-0.67640024,0.002133174,0.6666667,-0.6980198,-0.79754484,-0.9969651,0.87921804,5.775116340313473,LogParabola,AGN,0.045674033,0.16408287,3FGL J0648.8-1740,,fsrq,TXS 0646-176,0.99970764,0.999442,0,0.92894112948463,0.0710588705153708,0.9348284128798157,0.0651715871201839,0.9192855953909363,0.08071440460906368,0.9091649002495751,0.09083509975042468,319
4FGL J0648.7+1516,198.97694,6.323998,5206.4478,-20.42253839729037,1.6969832,0.047819454,0.034266666,1.5055087,0.8232267,0.9623093,9.687829E-5,0.6666667,-0.36771244,-0.30997106,-0.37580484,-0.4176133,1.164352998026291,PowerLaw,AGN,0.020939972,0.058733128,3FGL J0648.8+1516,3FHL J0648.7+1517,bll,RX J0648.7+1516,0.999962,0.9947472,0,0.9271092264605488,0.07289077353945128,0.9294991490395389,0.07050085096046084,0.9282037238407868,0.07179627615921308,0.9083785078683291,0.09162149213167056,289
4FGL J0649.3+2230,192.48117,9.618117,4894.1616,-22.52152511900742,1.906687,0.19710079,0.036203362,0.36999956,-0.9979957,0.9970159,0.0020438603,0.6666667,-0.41574532,-0.54395056,-0.6784275,-0.25321463,2.576580179299774,PowerLaw,AGN,0.107042976,0.52674603,,,bcu,GB6 J0649+2228,,0.0,0,0.9350140190220065,0.06498598097799328,0.9332990163577596,0.0667009836422403,0.9308573778740452,0.06914262212595466,0.9161012562644759,0.08389874373552395,279
4FGL J0649.5-3139,241.52538,-14.20933,6550.61,-21.544460362503074,1.696572,0.14268419,0.13340378,2.1876526,0.0043427474,-0.81342614,3.8015537E-4,0.6666667,-0.5177687,-0.08963818,-0.42839876,-0.28234127,2.8714018691549814,PowerLaw,AGN,0.07284828,0.18086323,3FGL J0649.6-3138,3FHL J0649.5-3138,bll,NVSS J064933-313917,0.9998398,0.99201024,0,0.9562317503321014,0.04376824966789845,0.9344204521767004,0.06557954782329954,0.9480163440500965,0.051983655949903534,0.926311348054192,0.07368865194580791,265
4FGL J0650.2-1636,227.66972,-7.733307,1125.4995,-21.101254277553064,2.5064464,0.1035821,0.068643406,1.2755793,0.96896696,-0.41522133,0.0013594632,0.6666667,-0.75619644,-0.65563935,-0.8312125,-0.5654816,3.866030833625106,PowerLaw,AGN,0.057145692,0.17522098,3FGL J0650.4-1636,,bcu,PKS 0648-16,0.98340046,0.9995937,0,0.9346299211251934,0.06537007887480648,0.930964918496608,0.06903508150339163,0.9359112518237543,0.06408874817624621,0.9143965719253617,0.08560342807463822,308
4FGL J0650.7+2503,190.27982,11.001717,2063.2288,-19.576099119375197,1.736518,0.028908461,0.034825794,2.6472695,0.9319452,-0.11613659,9.334336E-5,0.6666667,-0.40743536,-0.29813403,-0.52730834,-0.14768422,4.76580492574323,LogParabola,AGN,0.012004078,0.038109418,3FGL J0650.7+2503,3FHL J0650.7+2503,bll,1ES 0647+250,0.999988,0.9971008,0,0.9406259808747569,0.05937401912524327,0.9317387656715013,0.06826123432849912,0.9338994611557561,0.06610053884424398,0.9215472792324207,0.07845272076757917,315
4FGL J0651.0+4013,175.9286,17.066418,1932.6355,-21.371375590062517,2.0929277,0.09343887,0.0649752,1.4598247,-0.4194471,-0.30816793,5.3617824E-4,0.6666667,-0.52406657,-0.5862243,-0.582583,-0.6509177,2.5752200308952444,PowerLaw,AGN,0.049023166,0.12276919,3FGL J0651.3+4014,3FHL J0651.1+4015,bcu,RX J0651.0+4013,0.99979603,0.96918476,0,0.9518843071944364,0.0481156928055629,0.9317674858687235,0.0682325141312767,0.9475767436167901,0.05242325638320976,0.9300543498389745,0.06994565016102584,299
4FGL J0651.4+6525,150.12971,24.499779,2160.9282,-21.886621221243555,2.0953057,0.14083491,0.14269081,2.0119603,0.06429877,-0.55756944,0.0015718145,0.6666667,-0.3923145,-0.40183124,-0.8337291,-0.9741371,2.469395623595657,PowerLaw,AGN,0.08457179,0.27777964,3FGL J0650.9+6524,,bcu,NVSS J065125+652458,0.9962975,0.8130525,0,0.9389918491279936,0.061008150872005854,0.932417033611895,0.06758296638810546,0.9375308948075104,0.06246910519248897,0.920225213021269,0.07977478697873082,315
4FGL J0652.1-4813,257.86246,-19.765213,2770.2844,-22.660432747584768,2.078512,0.27502382,0.09726747,0.71118206,0.9998056,-0.86428636,0.002015883,0.6666667,-0.48799294,-0.46688575,-0.66466635,-0.34915736,2.536399730907069,PowerLaw,AGN,0.15142748,0.4709172,3FGL J0652.0-4808,,bcu,1RXS J065201.0-480858,0.99053,0.0,0,0.9295528791954886,0.070447120804511,0.929898930368118,0.07010106963188183,0.9206075996286855,0.0793924003713142,0.9080406794458628,0.0919593205541366,322
4FGL J0652.5+1932,195.51297,9.018392,1034.3894,-22.10926028906418,2.4431891,0.28510103,0.43418056,2.4846597,-0.9978323,0.99451,0.005680216,0.6666667,-0.44749206,-0.80263716,-0.8709558,-0.99936205,1.8385048950599092,PowerLaw,AGN,0.25873235,0.5093689,,,bcu,MG2 J065230+1934,0.9722225,0.81423336,0,0.9106160345727824,0.08938396542721748,0.9295877987852663,0.07041220121473353,0.9129556027116739,0.0870443972883258,0.8947422244799443,0.10525777552005573,297
