GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,CLASS2,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags
47.775494,54.816956,-21.545520905412776,1.9234539,0.08457772,0.025825743,0.6420043,-0.61476755,-0.33806336,3.58139E-4,-0.5075135,-0.3700156,-0.6085858,-0.46589956,3.1445128171187426,7.953927018926808,bll,,4FGL J1532.0+3016,PowerLaw,0.039410576,0.116012864,3FGL J1532.0+3018,RX J1531.9+3016,0.9995696,0.9806689,0
334.0903,13.987453,-22.406476400837427,2.293327,0.20409358,0.06262413,0.7433299,0.99910706,-0.6389414,0.0022276044,-0.69564337,-0.5739976,-0.6740471,-0.995029,1.751947294529207,7.461646828969468,,,4FGL J1532.3-3857,PowerLaw,0.0953953,0.18706612,,,0.0,0.0,4104
352.1494,33.712044,-19.199496123968895,2.1918468,0.026629085,0.101641215,7.3706856,0.41612193,-0.45291603,3.8708013E-4,-0.57462865,-0.6579507,-0.66656065,-0.7762208,7.125208913377441,6.685081742193793,bcu,,4FGL J1532.7-1319,LogParabola,0.014266032,0.043883827,3FGL J1532.7-1319,TXS 1530-131,0.9997739,0.973661,0
1.3866013,40.641884,-21.910697601685104,2.3424144,0.3489326,0.8504067,3.1880496,0.99678916,-0.6779556,0.015027566,0.30344188,-0.74142367,-0.9999692,-0.09399986,2.129043994900791,7.527545597542183,,,4FGL J1532.9-0313,LogParabola,0.31001323,1.7691511,,,0.0,0.0,4
320.32617,-5.3815274,-22.203112659562947,2.6886716,0.43531674,0.9063826,3.374043,0.99635917,-0.30300865,0.021479294,-0.87636113,-0.8376372,-0.9999811,0.8705392,1.9326321857694582,6.6959807299485625,,,4FGL J1533.0-6239,LogParabola,0.68333143,0.006531932,,,0.0,0.0,257
29.234444,52.046482,-21.940465397081844,1.8192956,0.095951304,-0.02219305,0.51780665,0.9491234,-0.6312354,2.590331E-4,-0.53041404,-0.46128207,-0.43179473,0.020871835,1.1358603201842918,8.488559944715986,bll,,4FGL J1533.2+1855,PowerLaw,0.03694435,0.16072738,3FGL J1533.2+1852,RX J1533.1+1854,0.9994004,0.9842675,0
54.72511,54.719074,-21.751482814006607,1.8902265,0.11913023,0.10856175,1.9404473,0.99879766,-0.5263095,5.774678E-4,-0.48275402,-0.17490481,-0.69279945,-0.3943533,2.597461449413187,7.994685935626401,bll,,4FGL J1533.2+3416,PowerLaw,0.061763935,0.16019036,3FGL J1533.5+3416,RX J1533.3+3416,0.9978292,0.932439,0
323.59512,-0.99994844,-23.26468709374481,1.0504638,0.33997115,0.08042695,0.5636284,-0.9956522,-0.91953766,3.7899573E-4,0.924378,0.998994,-0.630169,0.1730189,1.2941831292213992,12.278828840158488,SNR,,4FGL J1533.9-5712e,PowerLaw,0.20738164,1.0042167,,HESS J1534-571,,,0
326.29385,2.7899556,-20.609863225800563,2.4174979,0.11398111,0.23131639,3.4371655,-0.93864274,0.9994282,0.002566336,-0.5893322,-0.62305856,-0.7753285,-0.8303196,1.543300674028832,7.414433293295376,,,4FGL J1534.0-5232,LogParabola,0.088777594,0.30345166,3FGL J1533.8-5231,,0.0,0.0,0
338.03766,18.343168,-21.64499900202915,2.1925392,0.27709392,0.45449463,3.658715,0.9179708,-0.41438562,0.0028820585,-0.35192034,-0.40726125,-0.9084101,-0.9982215,2.6795448910761546,7.63235936216344,,,4FGL J1534.3-3312,LogParabola,0.20894398,0.45382285,,,0.0,0.0,0
317.7071,-9.249748,-22.296147206980603,2.3525074,0.23690507,0.2881932,2.4284022,0.9968269,0.8535899,0.0050255903,-0.3945054,-0.63383627,-0.9995628,-0.9999715,1.6066594560966727,7.369422947952014,,,4FGL J1534.4-6719,PowerLaw,0.16848761,0.5840117,,,0.0,0.0,16
322.79352,-2.2900991,-21.342978000307465,2.2511904,0.2837641,0.99983686,4.6049232,0.9673774,-0.7516489,0.0028732605,-0.31952193,-0.26131064,-0.92801917,-0.41278857,1.68463072450758,8.112873267334466,,,4FGL J1534.7-5842,LogParabola,,3.8233146E-4,,,0.0,0.0,2048
36.654972,53.071682,-22.131665039825673,2.4097414,0.11790684,-0.009400179,0.13879165,0.024857374,-0.66821235,8.1525167E-4,-0.63639843,-0.7098852,-0.7734607,-0.075569384,2.8094743795401134,6.910035207967714,sbg,,4FGL J1534.7+2331,PowerLaw,0.055327494,0.16449691,,Arp 220,0.99150884,0.8805369,0
59.869488,54.268524,-22.026039901144873,2.0565774,0.1368833,0.0049666683,0.04880476,-0.9998736,0.99947536,4.955301E-4,-0.7462631,-0.41141912,-0.4851079,-0.44063935,2.9600818313915185,8.08914490205221,bll,,4FGL J1534.8+3716,PowerLaw,0.06312818,0.19069545,3FGL J1535.0+3721,RGB J1534+372,0.9987005,0.0,0
6.7856526,43.230186,-20.813286063259365,2.4206076,0.050561327,0.034240074,1.1987234,-0.22381656,-0.64620733,6.53261E-4,-0.6976084,-0.68664944,-0.70094085,-0.52482134,5.557562348029889,6.694159588927212,fsrq,,4FGL J1534.8+0131,PowerLaw,0.02847514,0.07728815,3FGL J1534.5+0128,PKS 1532+01,0.9997615,0.9942129,0
85.36844,50.12577,-22.433867030209456,1.8292229,0.17760213,0.10333101,1.2848355,-0.72017395,-0.57696533,6.089265E-4,-0.6034403,-0.07620049,-0.59672695,-0.24334522,1.6375945670774377,8.322466042480448,bll,,4FGL J1535.0+5320,PowerLaw,0.086451836,0.22451715,3FGL J1534.4+5323,1ES 1533+535,0.99919933,0.98958945,0
339.2682,19.478802,-22.81194527691977,1.940289,0.31713426,0.18973824,1.4517457,0.99349695,-0.94987863,9.707781E-4,0.3551727,-0.20154855,-0.7155717,-0.020432007,2.830458966002019,8.560004680778544,bcu,,4FGL J1535.3-3135,PowerLaw,0.17322798,0.37445498,,2MASS J15352963-3133461,0.9785887,0.0,16
63.323517,53.944424,-22.334480627093107,2.1987886,0.14952528,0.17002435,2.0406127,-0.9855554,0.9996795,0.0020964022,-0.46019077,-0.7105708,-0.7310497,-0.41678032,2.6342896250097447,7.39649871602949,bll,,4FGL J1535.4+3919,PowerLaw,0.10036616,0.28315794,3FGL J1535.7+3920,RX J1535.4+3922,0.9875538,0.0,0
329.48947,6.707081,-21.99303270583035,2.6933775,0.20742321,0.10399513,1.1208719,-0.7318309,-0.55242735,0.0037447852,-0.7829435,-0.6685419,-0.9996903,0.27306592,3.098720763181124,7.003758673003412,bcu,,4FGL J1535.8-4730,PowerLaw,0.10376859,0.3841139,,PMN J1535-4730,0.9954831,0.9633854,24
60.611286,54.025845,-21.256468639323494,2.3856928,0.08223351,0.19854103,3.9761825,0.981808,-0.59322643,0.003951568,-0.57218575,-0.8334595,-0.7332251,-0.6380741,4.945004692411296,7.147391593875121,,,4FGL J1535.9+3743,LogParabola,0.06635671,0.3128128,,,0.0,0.0,0
342.15607,22.575092,-22.399606289276477,2.2516396,0.19194631,0.049010865,0.5869855,-0.5355694,0.87264353,0.0010726897,-0.79887897,-0.33145702,-0.872236,0.016867625,2.5559142791753877,7.598246535696725,,unk,4FGL J1536.0-2729,PowerLaw,0.08827436,0.18393835,,,0.48,0.0,0
328.19952,4.7866488,-18.29458480089756,2.1337683,0.024857242,0.24723782,20.22242,0.99904066,-0.24078834,3.5837313E-4,-0.45317575,-0.50340307,-0.81472355,-0.9743233,2.2710386967956575,7.2755894069749125,PSR,,4FGL J1536.4-4948,PLSuperExpCutoff,0.016056353,0.047728352,3FGL J1536.3-4949,PSR J1536-49,1.0,0.0,0
339.31403,19.021564,-22.12342499164155,2.1969209,0.16505897,0.10621975,1.5626787,0.70790714,0.95470476,0.0015897151,-0.8355192,-0.21855025,-0.78066087,-0.5133884,2.9988628681251726,7.728515378754145,bll,,4FGL J1536.8-3155,PowerLaw,0.080923215,0.28474772,,PKS 1533-317,0.98682356,0.88425934,4
332.06348,9.858917,-21.739460609263414,2.7045066,0.18522489,0.30007914,2.8126407,0.9912552,-0.6126356,0.0059633083,-0.88872135,-0.5187588,-0.99998355,0.827699,2.8982575828852717,6.668680280924005,,,4FGL J1536.8-4327,PowerLaw,0.14863151,0.36604777,,,0.0,0.0,0
321.61105,-4.4745307,-21.42331967364041,2.4985275,0.31466782,0.7185124,4.040287,0.9996842,-0.69507354,0.008680953,-0.38967332,-0.76065564,-0.9632707,-0.96982217,1.669973683244578,7.258033135116041,,,4FGL J1537.3-6110,LogParabola,0.2441934,2.0643737,,,0.0,0.0,12
309.98157,-19.445322,-21.020414038829124,2.247833,0.066549174,0.026711144,0.80324507,-0.17562681,-0.5707122,5.0910696E-4,-0.6766068,-0.46992242,-0.7416989,-0.399354,3.446011461196966,7.389905958189277,bcu,,4FGL J1537.7-7957,PowerLaw,0.032696843,0.10056571,3FGL J1537.8-8000,PMN J1537-7958,0.99949735,0.8905731,0
352.88394,32.5461,-22.755367942444455,1.7133069,0.2496349,0.22188906,2.0006557,-0.9999964,0.98731714,0.0011491906,0.9960559,-0.04869394,-0.6424221,-0.1447027,2.622033965159076,8.96027323693013,bcu,,4FGL J1537.9-1344,PowerLaw,0.1442482,0.46760997,,1RXS J153757.1-134334,0.0,0.9489308,0
330.31924,7.1765146,-21.213688686742884,2.6834536,0.15710807,0.38708922,4.4507313,0.9869228,-0.6389491,0.006886837,-0.7065452,-0.8418554,-0.9992226,-0.9980348,1.4879201237618642,6.825602479964226,,,4FGL J1538.0-4638,LogParabola,0.13300674,0.48198855,3FGL J1538.4-4656,,0.0,0.0,0
321.18765,-5.2239227,-22.12393404867269,2.649015,0.2894688,0.27382624,1.6522316,-0.33184108,0.9887587,0.021754,-0.826156,-0.7445,-0.7994031,-0.9984265,1.6887761812796256,6.8485726295236695,,,4FGL J1538.2-6201,PowerLaw,0.12054829,1.4515556,,,0.0,0.0,16
10.868961,44.10242,-22.345190687703884,2.304774,0.17203349,0.09019276,1.0586932,-0.99623567,0.9946235,0.0018478549,-0.50341165,-0.8283014,-0.2563372,-0.99924725,2.269693651674737,7.317892323247654,,agn,4FGL J1538.9+0425,PowerLaw,0.09847636,0.2834859,,,0.55,0.0,0
17.84622,47.05324,-22.577212928840584,2.6322854,0.16568375,0.06667027,0.7627749,0.99998945,-0.7179971,0.0033528495,-0.8685603,-0.378407,-0.7310634,-0.9999879,1.3622462851461605,6.503126645931146,,,4FGL J1539.1+1008,PowerLaw,0.096797325,0.28507408,,,0.0,0.0,0
338.7878,17.532059,-19.833494455132023,2.0140162,0.08201499,0.6409136,13.7637205,-0.30216837,0.99919486,0.0028366735,0.11921063,-0.49232367,-0.9150688,-0.9972682,2.1124340052601243,7.515579783167343,,,4FGL J1539.4-3323,LogParabola,0.07869679,0.19501977,3FGL J1539.2-3324,,0.0,0.0,0
43.848995,52.864212,-21.14044624194436,2.3302116,0.05966822,0.01504538,0.42583835,-0.4550986,-0.5529215,6.1374746E-4,-0.66835415,-0.59868014,-0.75996655,-0.4209977,5.136883495220496,6.84718668059636,fsrq,,4FGL J1539.6+2743,PowerLaw,0.030913785,0.087673545,3FGL J1539.5+2746,MG2 J153938+2744,0.9993334,0.9432586,0
355.1712,33.8401,-21.702624758092675,1.8466288,0.1174514,0.061638787,1.102989,-0.96615046,0.36622393,4.5266552E-4,-0.30001906,-0.4461601,-0.46021283,-0.39855513,2.2014300552379393,8.451815363492578,bll,,4FGL J1539.7-1127,PowerLaw,0.059209883,0.17491263,3FGL J1539.8-1128,PMN J1539-1128,0.99859905,0.974643,0
68.107925,52.663837,-22.551529199626852,2.3278058,0.22992109,0.2820267,2.3574622,0.9992719,-0.52883404,0.0042832675,-0.68178403,-0.59513384,-0.89358836,-0.99998933,2.452410403311701,7.065220630638523,bll,,4FGL J1539.9+4220,PowerLaw,0.15392986,0.43654913,,87GB 153741.6+422719,0.9212571,0.0,4
116.47404,32.96459,-21.22786515113639,1.7096144,0.06961328,0.083675206,2.9054153,0.9999647,0.1099936,2.2576035E-4,-0.4282344,-0.20749459,-0.41944617,-0.25970116,1.9902707894622265,8.064354140323836,bll,,4FGL J1540.1+8155,LogParabola,0.028489033,0.0867442,3FGL J1540.1+8155,1ES 1544+820,0.9999496,0.9924139,0
101.01353,43.14112,-23.07600445306149,2.6892178,0.17052025,-0.017494658,0.19519843,-0.60008234,-0.5713203,0.0028137667,-0.82517534,-0.36516678,-0.9999293,-0.63366383,2.718090956909823,6.639817270020206,bcu,,4FGL J1540.4+6606,PowerLaw,0.080216266,0.33869243,,CRATES J1540+6605,0.98181605,0.0,256
24.35352,48.82447,-21.783965190306954,2.1456842,0.091322534,-0.015449793,0.36037567,0.9997388,-0.6885457,2.4924392E-4,-0.64811707,-0.48105896,-0.5545356,-0.80187833,2.7472347597557714,7.75184664691981,bll,,4FGL J1540.7+1449,PowerLaw,0.0398104,0.10970986,3FGL J1540.8+1449,4C +14.60,0.9981986,0.9832632,0
327.5067,2.5558698,-21.40728770015058,2.4561183,0.35008183,0.99991924,3.7421095,0.99824816,-0.88123035,8.522211E-4,-0.12899463,-0.559197,-0.9434362,-0.24928659,2.343912623709343,7.879215517018875,,,4FGL J1541.2-5201,LogParabola,,0.30395395,,,0.0,0.0,2072
23.698517,48.351456,-22.324232035895893,1.9641587,0.21258779,0.11223271,1.1733838,-0.5849964,0.99858487,0.0011246235,-0.50782245,-0.43532473,-0.45899075,-0.6004237,2.4769746914831847,8.274745253663255,bll,,4FGL J1541.7+1413,PowerLaw,0.11330612,0.35055873,3FGL J1541.6+1414,WISE J154150.09+141437.6,0.99639404,0.81426954,0
342.01965,20.388775,-21.54081290381484,1.9063345,0.10127789,0.09832171,2.2172499,0.9968958,-0.34910607,5.776011E-4,-0.21776347,-0.31389812,-0.5933718,-0.3939889,2.4611741657100312,8.204350563572595,bcu,,4FGL J1541.9-2915,PowerLaw,0.04996762,0.17235097,,NVSS J154203-291509,0.99854594,0.972471,0
323.38278,-3.1063666,-21.33872660988249,2.7013528,0.15991127,0.14333445,1.8991752,-0.51981455,0.9999175,0.0047626994,-0.7117726,-0.8468849,-0.962822,0.46675453,1.7197657604435383,7.153827703045782,,,4FGL J1542.1-5901,PowerLaw,0.09734733,0.38238522,3FGL J1542.4-5911,,0.0,0.0,0
29.113853,49.719833,-22.460271247147045,2.5223632,0.21412079,0.24999654,1.9091172,-0.6158745,-0.39067933,0.0077480925,-0.762697,-0.80952805,-0.9476067,-0.9999018,3.2297186286360424,6.7432085301418825,fsrq,,4FGL J1542.3+1801,PowerLaw,0.17774822,0.5352312,,OR 167,0.0,0.8558279,0
95.392105,45.38272,-18.874774221569425,1.9871854,0.020642621,0.059501566,6.6457624,-0.054833487,-0.39523384,1.4565213E-4,-0.49538437,-0.4779563,-0.5874504,-0.6684399,6.013723713463399,6.90631414104152,bll,,4FGL J1543.0+6130,LogParabola,0.008041205,0.023652682,3FGL J1542.9+6129,GB6 J1542+6129,0.9995502,0.93946135,0
67.643265,52.095257,-22.962049055060128,1.9811436,0.249421,0.22220701,1.8202147,-0.6862703,0.92652494,0.0020448656,0.736003,-0.60653096,-0.41691965,-0.64863443,3.2150699918645524,8.091532212701877,,,4FGL J1543.1+4209,PowerLaw,0.15330614,0.4444398,,,0.0,0.0,16
323.2735,-3.5253863,-21.2804267854672,2.5479755,0.48653945,0.6903463,3.572758,0.99919987,-0.90909857,0.010999176,0.008276129,-0.6222456,-0.99968636,-0.45376357,1.7375843069471728,7.351636738369751,,,4FGL J1543.4-5925,LogParabola,0.42335883,1.2924923,,,0.0,0.0,1
12.269346,43.37404,-21.495472025837444,1.8749483,0.11071292,0.07375624,1.5722691,0.50687474,-0.7551559,4.2738154E-4,-0.55529344,-0.32253027,-0.46554706,-0.48491532,3.30417441921606,8.24199961209538,agn,,4FGL J1543.6+0452,PowerLaw,0.05115993,0.1534493,3FGL J1543.5+0451,CGCG 050-083,0.9984477,0.96658367,0
4.089547,38.886776,-21.01388247770158,2.4246325,0.1426787,0.43605745,5.5052495,-0.53303766,0.43058923,0.0033841552,-0.5588471,-0.80016303,-0.959191,-0.99994093,1.4019646138660995,6.785218955581408,,,4FGL J1543.6-0244,LogParabola,0.11612793,0.27237153,3FGL J1543.5-0244,,0.0,0.0,0
327.92532,2.4966497,-19.97347701493926,2.5771463,0.09697088,0.33357096,6.304033,-0.5951487,0.9906851,7.638139E-4,-0.6123992,-0.6800876,-0.9786006,-0.99977565,2.3755074339934175,7.366518912989979,PSR,,4FGL J1543.6-5148,PLSuperExpCutoff,0.07703002,0.0931466,3FGL J1542.9-5141,PSR J1543-5149,1.0,0.93769145,0
79.20248,50.15999,-21.56584886962252,2.2389653,0.09589262,0.19733037,3.1167402,0.8496362,-0.21474576,0.0015911423,-0.5493681,-0.6053974,-0.77445614,-0.9796943,1.502571596961903,7.084181827641737,PSR,,4FGL J1544.0+4939,PLSuperExpCutoff,0.052296977,0.17271116,3FGL J1544.0+4938,PSR J1544+4937,1.0,0.0,0
344.7576,22.603516,-20.636367299656275,2.368793,0.10554407,0.38912824,6.729794,-0.4347474,-0.32343856,0.0029303206,-0.51176035,-0.77314866,-0.9147087,-1.0,2.515516436768381,6.879767550956935,,,4FGL J1544.2-2554,LogParabola,0.08139759,0.26765049,3FGL J1544.1-2555,,0.0,0.0,0
0.2797051,36.14159,-20.705786396355975,1.8658764,0.06016841,0.053541135,1.940492,0.99827707,-0.18157297,2.1921132E-4,-0.4003739,-0.43166023,-0.52590543,-0.32652745,6.326253582225723,8.097393735681168,bcu,,4FGL J1544.3-0649,PowerLaw,0.02826601,0.07786421,,NVSS J154419-064913,0.9996988,0.9487646,0
356.17688,32.99393,-20.683011811690164,2.4779634,0.08351593,0.22667664,4.682099,0.99596447,-0.41271928,0.0021243042,-0.6776036,-0.827334,-0.8257182,-0.9933615,1.6595780221597358,6.471087155905215,lmb,,4FGL J1544.5-1126,LogParabola,0.0581102,0.1548104,3FGL J1544.6-1125,1RXS J154439.4-112820,0.0,0.8958056,0
51.54255,52.225307,-22.795199711817627,1.9038109,0.12917575,-0.07489816,1.0752233,0.9999082,-0.9163259,2.265204E-4,-0.3593934,-0.49749357,-0.20854437,-0.7132331,2.2403979385590933,8.39572136051266,,agn,4FGL J1544.9+3218,PowerLaw,0.050225023,0.18999764,,,0.35,0.0,0
318.91748,-9.381414,-21.992887609839627,1.7059922,0.11759021,0.024842052,0.44992793,0.9988119,-0.87750906,2.0766859E-4,-0.5418891,-0.33254346,-0.15077081,-0.38998553,1.867363262559449,9.065052600289098,unk,,4FGL J1545.0-6642,PowerLaw,0.05373547,0.14776313,3FGL J1545.0-6641,1RXS J154458.3-664153,0.0,0.992007,0
331.76645,7.0266714,-21.402263002831987,2.5968294,0.18925542,0.32145336,3.2154748,0.99183726,-0.42821622,0.012550746,-0.7375992,-0.67819214,-0.9998711,-0.99463964,1.4187567109746229,7.083487087667282,,unk,4FGL J1545.2-4553,LogParabola,0.15799057,0.91345257,,,0.87,0.0,0
45.67097,51.72025,-22.528468178055,2.3560143,0.39689642,0.9999966,3.7003086,0.2612589,0.99996996,0.0047928556,0.07847227,-0.89146,-0.9993408,-0.9999989,2.3352207103796023,7.435929757298934,,agn,4FGL J1545.5+2839,LogParabola,,0.0034402807,,,0.17,0.0,2049
346.71896,24.077887,-22.506124773691585,1.7937504,0.27528393,0.17963362,1.2093791,0.25293374,-0.9260589,7.727065E-4,-0.57154554,-0.11063525,-0.36211416,-0.685441,2.2750751404258365,9.041693410266786,bll,,4FGL J1545.8-2336,PowerLaw,0.14126122,0.41800174,,NVSS J154546-233929,0.96349543,0.86289895,0
16.79481,44.674507,-21.26192645123812,1.9026055,0.08956114,0.10450049,2.6614234,-0.6398931,-0.5708581,5.0316023E-4,-0.4429647,-0.25876456,-0.59891725,-0.48110157,2.5653256712620003,7.960135374082672,bll,,4FGL J1546.0+0819,PowerLaw,0.044060413,0.13182265,3FGL J1546.0+0818,RX J1546.0+0819,0.9996116,0.9660327,0
357.71512,33.653416,-21.619104642560668,1.9467204,0.14180784,0.15842253,2.2473793,0.9829368,-0.4053888,9.5295516E-4,-0.48555723,-0.322515,-0.5231817,-0.6001611,4.090692568469987,8.193322678488727,bll,,4FGL J1546.1-1003,PowerLaw,0.078972094,0.26246783,,PMN J1546-1003,0.99773335,0.88517076,0
30.017817,48.87168,-22.570855106541718,2.2706685,0.20321368,0.1578052,1.4094654,0.14113751,-0.42310295,0.0021797717,-0.2867449,-0.82373124,-0.35768333,-0.9999809,2.6222995563283646,7.530256579732209,bll,,4FGL J1546.5+1816,PowerLaw,0.12836926,0.34836254,3FGL J1546.6+1812,MG1 J154628+1817,0.99556917,0.0,0
340.48697,17.045454,-22.25526314732618,2.1095853,0.14453539,0.054517865,0.8819473,0.071820684,0.998879,6.3768495E-4,-0.42768714,-0.67599684,-0.5210973,-0.4199685,2.8960929716080135,7.90668527072244,,,4FGL J1546.8-3244,PowerLaw,0.06734966,0.17848468,,,0.0,0.0,0
353.27835,29.673843,-22.4080379345647,1.8846467,0.31617954,0.14029627,1.1346307,0.6447663,0.7204945,0.0014477916,-0.4993705,-0.651847,0.16625856,-0.66655356,1.575391164010985,8.576102196521216,bcu,,4FGL J1547.3-1531,PowerLaw,0.16674052,0.5347035,,NVSS J154725-153236,,0.0,0
343.81613,20.544518,-21.82893005210269,1.8805634,0.11382742,0.03243539,0.71241003,0.9626853,-0.42218956,4.0304463E-4,-0.55984193,-0.45086786,-0.48531044,-0.12398909,1.5165240591445814,8.337596558642337,bll,,4FGL J1547.3-2802,PowerLaw,0.046846304,0.1680993,3FGL J1547.1-2801,1RXS J154711.8-280222,0.99626905,0.8774628,2
330.7222,5.1089582,-20.94203613986658,2.562761,0.15032528,0.30618787,3.9863803,-0.34491804,-0.5490061,0.0055466583,-0.73392475,-0.6970432,-0.9998666,-0.12852204,1.9640856830447,7.022628306892276,,,4FGL J1547.4-4802,LogParabola,0.11449799,0.47452578,,,0.0,0.0,0
328.58017,2.3707619,-20.90721687262027,2.3670905,0.12671156,0.0051420983,0.118132524,0.999827,-0.66701764,0.001033147,-0.84493244,-0.43044207,-0.63189423,-0.7052588,1.8833126914059468,7.933245002131584,,,4FGL J1547.5-5130,PowerLaw,0.048477348,0.13376865,,,0.0,0.0,0
319.55203,-9.017431,-22.431824108708586,2.5066009,0.1990648,0.07012137,0.7835844,-0.8930465,0.998947,0.0018044764,-0.9064564,-0.31504312,-0.999784,0.9954612,2.360036308407874,7.104846557787214,unk,,4FGL J1547.6-6601,PowerLaw,0.09938414,0.2525228,,1RXS J154730.5-655754,0.0,0.8175902,16
12.934413,42.41465,-22.502537010561394,2.2323046,0.24058779,0.00683491,0.061768215,0.9819971,-0.42278197,0.0013715476,-0.5483131,-0.5523903,-0.6448824,-0.53938484,1.8468323951341614,7.728151704483256,,,4FGL J1547.9+0445,PowerLaw,0.097892284,0.45211548,,,0.0,0.0,4
320.8296,-7.498915,-22.10926184257873,2.6985545,0.23479944,0.29679242,2.5668533,0.9911215,-0.6091698,0.006582947,-0.8797415,-0.6181075,-0.8559368,-0.9997592,2.189038159872721,6.737029233642759,bcu,,4FGL J1547.9-6403,PowerLaw,0.1695539,0.41493946,,PMN J1548-6401,0.98894715,0.9488397,0
333.17844,7.9676557,-21.279504184858947,2.5552206,0.19522952,0.53373605,4.576161,0.8780596,-0.5958316,0.0075487164,-0.5866084,-0.8321022,-0.9989255,-0.98830456,2.020423832774518,6.948564729423715,,,4FGL J1548.1-4416,LogParabola,0.19311494,1.482746,,,0.0,0.0,0
346.76627,23.266743,-22.238235332850415,2.4374776,0.2854737,0.21906087,1.5499146,-0.88358706,0.9271222,0.0036596041,-0.6220141,-0.7285311,-0.8170768,-0.9994197,2.262410388936111,7.179480363179976,,,4FGL J1548.3-2411,PowerLaw,0.17553179,0.47072166,,,0.0,0.0,0
100.58754,42.382008,-23.13752684582362,2.2304575,0.15528822,-0.090950795,1.0905377,-0.11336109,-0.55317265,4.863283E-4,-0.86661136,-0.027382214,-0.99996024,0.99973935,2.0369233177087915,7.846676400965845,bcu,,4FGL J1548.3+6615,PowerLaw,0.05291667,0.28001472,,NVSS J154831+661632,0.98299277,0.0,0
25.653965,47.19209,-20.195223986560254,2.051452,0.047415216,0.10505324,4.614265,0.48140913,-0.10666936,4.7729525E-4,-0.4738391,-0.5396509,-0.60526806,-0.6735542,4.4661738304765075,7.126966147426252,bll,,4FGL J1548.3+1456,LogParabola,0.024965558,0.07569715,3FGL J1548.4+1455,NVSS J154824+145702,0.9998212,0.9262128,0
347.8437,24.174839,-20.70453731570743,1.7925259,0.056271344,0.03810202,1.4413253,0.9999977,-0.22336076,1.4459413E-4,-0.2709897,-0.4007041,-0.45184088,-0.32510495,3.381452052724393,8.443049520163772,bll,,4FGL J1548.8-2250,PowerLaw,0.024766428,0.07250437,3FGL J1548.8-2250,PMN J1548-2251,0.9999452,0.99555695,0
113.388824,34.81723,-23.411300859813583,2.0049934,0.27365977,0.019067299,0.11127282,0.8979513,-0.6774587,0.0010299342,-0.36814848,-0.43612686,-0.60107315,-0.3786062,2.7074180346604377,8.341638606932236,bcu,,4FGL J1549.0+7846,PowerLaw,0.1414931,0.39281178,,NVSS J154837+784526,0.99358386,0.84704167,0
96.90722,43.906715,-23.023789416320597,2.4416664,0.106917515,-0.14137726,2.8692563,-0.35903978,-0.8869556,9.327653E-4,-0.7173546,-0.27562243,-0.6719346,-0.4643869,3.0855610944850054,7.187887825341297,bll,,4FGL J1549.3+6310,PowerLaw,0.029265106,0.20083036,3FGL J1549.0+6309,WN B1549+6319,0.9220454,0.0,0
