Source_Name_3FGL,RAJ2000,DEJ2000,GLON,GLAT,Conf_68_SemiMajor,Conf_68_SemiMinor,Conf_68_PosAng,Conf_95_SemiMajor,Conf_95_SemiMinor,Conf_95_PosAng,ROI_num,Signif_Avg,Pivot_Energy,Flux_Density,Unc_Flux_Density,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,Signif_Curve,SpectrumType,Spectral_Index,Unc_Spectral_Index,beta,Unc_beta,Cutoff,Unc_Cutoff,Exp_Index,Unc_Exp_Index,PowerLaw_Index,Flux30_100,Unc_Flux30_100,nuFnu30_100,Sqrt_TS30_100,Flux100_300,nuFnu100_300,Sqrt_TS100_300,Flux300_1000,nuFnu300_1000,Sqrt_TS300_1000,Flux1000_3000,nuFnu1000_3000,Sqrt_TS1000_3000,Flux3000_10000,nuFnu3000_10000,Sqrt_TS3000_10000,Flux10000_100000,nuFnu10000_100000,Sqrt_TS10000_100000,Variability_Index,Signif_Peak,Flux_Peak,Unc_Flux_Peak,Time_Peak,Peak_Interval,Extended_Source_Name,0FGL_Name,1FGL_Name,2FGL_Name,1FHL_Name,Flags,ASSOC_GAM1,ASSOC_GAM2,ASSOC_GAM3,TEVCAT_FLAG,ASSOC_TEV,CLASS1,ASSOC1,ASSOC2,500MeV_Index
3FGL J0314.3-5103,48.5786018371582,-51.06119918823242,264.3286437988281,-53.97883987426758,0.040827348828315735,0.04039563611149788,12.270000457763672,0.06620000302791595,0.06549999862909317,12.270000457763672,284,11.514013290405273,785.150146484375,1.4529094073678639e-12,1.4976216068055687e-13,5.79834125158385e-10,7.834519144545027e-11,7.663998775886416e-12,7.901643749030907e-13,1.5408458709716797,PowerLaw,2.400383234024048,0.09216264635324478,-inf,-inf,-inf,-inf,-inf,-inf,2.400383234024048,,,,,1.326820164848641e-08,3.0666337524909437e-12,3.726012945175171,2.184189940024339e-09,1.4315629844746658e-12,5.599588871002197,5.238938727281095e-10,1.2108579113337403e-12,7.772432327270508,9.364711783810264e-11,6.137824623553279e-13,5.032714366912842,4.0041497895160205e-11,6.110723363948745e-13,4.267022132873535,50.879817962646484,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0315.6-5109 ,2FGL J0314.2-5106 ,                  ,0,               ,              ,               ,N,                     ,bll  ,PMN J0314-5104            ,                          ,2.400383234024048
3FGL J0315.5-1026,48.89670181274414,-10.438199996948242,193.74142456054688,-52.22063064575195,0.09602443873882294,0.0773376077413559,-10.920000076293945,0.15569999814033508,0.12540000677108765,-10.920000076293945,682,5.702625274658203,935.7109375,6.214741720377004e-13,1.1150747615843934e-13,3.750861288231988e-10,7.938655288697305e-11,5.005328183177449e-12,9.135912512614475e-13,0.12444472312927246,PowerLaw,2.410067081451416,0.14623169600963593,-inf,-inf,-inf,-inf,-inf,-inf,2.410067081451416,,,,,8.213150159974703e-09,1.8965239535068124e-12,2.515507221221924,1.4490560973356992e-09,9.486984765480488e-13,3.127007484436035,2.4946741894460445e-10,5.760529314842444e-13,2.902742862701416,1.1700020119409515e-10,7.66001520026427e-13,4.647299289703369,1.0778647939468922e-11,1.6392415853536124e-13,1.3742549419403076,110.81250762939453,7.286037445068359,6.933719731705423e-08,1.3442530644169892e-08,248535008.0,2630000.0,                  ,                 ,1FGL J0315.9-1033 ,2FGL J0315.8-1024 ,                  ,0,               ,              ,               ,N,                     ,fsrq ,PKS 0313-107              ,                          ,2.410067081451416
3FGL J0316.1+0904,49.041900634765625,9.077300071716309,172.0962677001953,-39.59880447387695,0.017761746421456337,0.01621992699801922,55.470001220703125,0.02879999950528145,0.02630000002682209,55.470001220703125,618,23.538671493530273,2390.065185546875,3.9346317545242704e-13,2.7387033274344462e-14,2.2472164129538896e-09,1.5727680269250754e-10,2.581840644055866e-11,1.9558948644721186e-12,1.7465813159942627,PowerLaw,1.9163166284561157,0.04894743487238884,-inf,-inf,-inf,-inf,-inf,-inf,1.9163166284561157,,,,,1.8705579307720654e-09,4.532245618301539e-13,0.5095775127410889,5.558089544166478e-09,3.8539518798508254e-12,8.46679973602295,1.43889444803591e-09,3.486351832227008e-12,11.644474029541016,5.560424898298777e-10,3.85557124421565e-12,12.779952049255371,2.617149552630593e-10,4.8213490491666455e-12,13.58331298828125,83.30354309082031,6.146542072296143,4.4223060768899813e-08,1.2318577269354591e-08,351104992.0,2630000.0,                  ,                 ,1FGL J0316.1+0904 ,2FGL J0316.1+0904 ,1FHL J0316.1+0904 ,0,               ,              ,               ,N,                     ,bll  ,GB6 J0316+0904            ,                          ,1.9163166284561157
3FGL J0316.1-2611,49.047698974609375,-26.193599700927734,219.6732177734375,-57.757911682128906,0.030898036435246468,0.029047856107354164,8.390000343322754,0.05009999871253967,0.0471000000834465,8.390000343322754,542,12.895036697387695,2621.153564453125,9.372012307927793e-14,1.1743266474799514e-14,6.420771692106086e-10,8.072367080336207e-11,7.621783412736782e-12,1.0923536380991195e-12,1.1303534507751465,PowerLaw,1.8568013906478882,0.09301012009382248,-inf,-inf,-inf,-inf,-inf,-inf,1.8568013906478882,,,,,4.557047628139799e-09,1.1106833768675939e-12,2.264451265335083,8.234014581276483e-10,5.749948043740072e-13,2.851436138153076,4.2647346765178895e-10,1.0394383921294437e-12,7.152302265167236,2.288621236967714e-10,1.5981818732996311e-12,9.396100997924805,3.7517107476237044e-11,7.085157113784213e-13,5.3734893798828125,56.740970611572266,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0315.9-2609 ,2FGL J0315.8-2611 ,1FHL J0316.3-2609 ,0,               ,              ,               ,N,                     ,bll  ,RBS 0405                  ,                          ,1.8568013906478882
3FGL J0316.2-6436,49.05009841918945,-64.60679626464844,281.5343017578125,-46.04982376098633,0.03595520183444023,0.03145309165120125,61.86000061035156,0.05829999968409538,0.050999999046325684,61.86000061035156,327,12.92253589630127,1753.2529296875,2.3275730843576314e-13,2.5905404937073134e-14,6.856539225275071e-10,7.920625266777392e-11,7.626996256782093e-12,8.650458279378659e-13,0.590038537979126,PowerLaw,2.091569662094116,0.0957186371088028,-inf,-inf,-inf,-inf,-inf,-inf,2.091569662094116,,,,,9.951709678546194e-09,2.3699310743030555e-12,4.236741542816162,1.6838617167280745e-09,1.1436947309345635e-12,4.668292999267578,3.84092480043563e-10,9.146896564823925e-13,6.164333343505859,1.7187290479725448e-10,1.1673769589881644e-12,7.8694634437561035,5.978560008168543e-11,1.025619801760247e-12,5.518886089324951,56.85075759887695,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0316.3-6438 ,2FGL J0316.1-6434 ,                  ,0,               ,              ,               ,N,                     ,bll  ,SUMSS J031614-643732      ,                          ,2.091569662094116
3FGL J0316.6+4119,49.16490173339844,41.329498291015625,150.1715087890625,-13.735869407653809,0.023929020389914513,0.021647129207849503,70.33999633789062,0.03880000114440918,0.035100001841783524,70.33999633789062,777,7.896892070770264,6418.7158203125,1.7489504107654798e-14,3.4825880328555542e-15,6.55194010157345e-10,1.515831626885955e-10,7.581328793915265e-12,1.5488936088575711e-12,0.1510072499513626,PowerLaw,1.9015612602233887,0.14309190213680267,-inf,-inf,-inf,-inf,-inf,-inf,1.9015612602233887,,,,,5.0619643025828776e-12,1.2282776063740142e-15,0.0,8.950705844903983e-13,6.217254125977679e-16,0.0,6.62565391440495e-10,1.6077042041401368e-12,4.144881725311279,1.7280074593450934e-10,1.2002920359022173e-12,4.983847141265869,3.852928392999999e-11,7.141548637179529e-13,4.1726226806640625,38.74217987060547,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,2FGL J0316.6+4119 ,1FHL J0316.6+4119 ,0,               ,              ,               ,P,IC 310               ,rdg  ,IC 310                    ,                          ,1.9015612602233887
3FGL J0318.1+0252,49.53620147705078,2.869499921798706,178.44517517089844,-43.6349983215332,0.05464204028248787,0.03755868971347809,-69.54000091552734,0.08860000222921371,0.0608999989926815,-69.54000091552734,372,12.759326934814453,1475.87158203125,7.321399888259028e-13,9.531614321607595e-14,1.2293599471746575e-09,1.3874572324379386e-10,5.712055828333007e-12,7.404778287929681e-13,5.7382941246032715,LogParabola,1.713058590888977,0.21719591319561005,0.6678808331489563,0.19595389068126678,-inf,-inf,-inf,-inf,2.0869972705841064,,,,,2.129539211637166e-09,6.210793056064812e-13,1.0868792533874512,1.2856224973489816e-09,1.0667052094057161e-12,4.272791385650635,1.0217686696734063e-09,2.4730987657067827e-12,10.363490104675293,2.1179785703040466e-10,1.242607362492154e-12,7.437553882598877,5.159529487680503e-12,4.780437113868774e-14,0.8165386319160461,50.21973419189453,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0318.1+0254 ,2FGL J0318.0+0255 ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,0.267235641367882
3FGL J0318.7+2134,49.68870162963867,21.582500457763672,162.82752990722656,-29.649446487426758,0.03046632930636406,0.02590254507958889,-16.540000915527344,0.049400001764297485,0.041999999433755875,-16.540000915527344,307,12.378512382507324,4041.60107421875,5.834288401788262e-14,7.474067954707335e-15,8.877599211309928e-10,1.1658782272938595e-10,1.067542408639266e-11,1.4243649662515345e-12,0.32167693972587585,PowerLaw,1.8372924327850342,0.09603323042392731,-inf,-inf,-inf,-inf,-inf,-inf,1.8372924327850342,,,,,2.8441706767523556e-09,6.945515126574597e-13,0.6933249235153198,1.929564286129448e-09,1.3505804547647715e-12,3.5780086517333984,5.003989445029333e-10,1.2219830182458313e-12,5.0408806800842285,2.0411360102112752e-10,1.428674019365861e-12,6.685244083404541,1.449867031988461e-10,2.7606213755942965e-12,9.269186019897461,98.32361602783203,8.472670555114746,3.3336228000280244e-08,8.194748879475355e-09,314284992.0,2630000.0,                  ,                 ,                  ,                  ,1FHL J0318.8+2134 ,0,               ,              ,               ,N,                     ,bcu  ,MG3 J031849+2135          ,                          ,1.8372924327850342
3FGL J0319.8+4130,49.95859909057617,41.51369857788086,150.58026123046875,-13.256111145019531,0.0064139640890061855,0.006352291442453861,-31.290000915527344,0.010400000028312206,0.010300000198185444,-31.290000915527344,777,108.53787994384766,554.5762329101562,8.148528379825493e-11,1.2965920654847696e-12,2.1214049183981842e-08,3.725172947888211e-10,1.990474035595824e-10,3.931575984911229e-12,5.1113409996032715,LogParabola,1.984697937965393,0.014123921282589436,0.0647643432021141,0.006601132918149233,-inf,-inf,-inf,-inf,2.0753817558288574,,,,,1.563514331337501e-07,3.819394106541196e-11,18.537281036376953,5.635395794456599e-08,3.876787779688584e-11,47.83907699584961,1.5569137090665208e-08,3.692957051271151e-11,65.22352600097656,4.622903837514514e-09,3.0714569776435496e-11,59.86524200439453,9.839712378223453e-10,1.4458422306629082e-11,33.84684371948242,622.204833984375,27.667842864990234,4.072506385455199e-07,2.3484084010760853e-08,301135008.0,2630000.0,                  ,0FGL J0320.0+4131,1FGL J0319.7+4130 ,2FGL J0319.8+4130 ,1FHL J0319.9+4130 ,0,               ,              ,               ,P,NGC 1275             ,RDG  ,NGC 1275                  ,                          ,1.9712792609351264
3FGL J0319.8+1847,49.96889877319336,18.786800384521484,165.08975219726562,-31.67411994934082,0.022202180698513985,0.021400436758995056,57.2599983215332,0.035999998450279236,0.034699998795986176,57.2599983215332,307,12.197206497192383,6632.80078125,1.9050128431652956e-14,2.820412191284743e-15,6.051319445532499e-10,9.472261169873875e-11,9.499918213196068e-12,1.5849518962898768e-12,0.4241754412651062,PowerLaw,1.5718331336975098,0.10176534950733185,-inf,-inf,-inf,-inf,-inf,-inf,1.5718331336975098,,,,,3.908452554657327e-12,9.800791651366119e-16,0.0,1.9581111732058787e-10,1.414808347517324e-13,0.49911239743232727,3.2941380179174473e-10,8.26034282207927e-13,4.248411178588867,1.8550085079116485e-10,1.3403128433508993e-12,7.010196685791016,1.2568118767930514e-10,2.6805977142857484e-12,8.89352035522461,76.32682800292969,4.57703161239624,9.64872981512599e-09,3.7746299419438856e-09,280095008.0,2630000.0,                  ,                 ,1FGL J0319.7+1847 ,2FGL J0319.6+1849 ,1FHL J0319.8+1847 ,0,               ,              ,               ,P,RBS 0413             ,bll  ,RBS 0413                  ,                          ,1.5718331336975098
3FGL J0322.0+2335,50.514801025390625,23.593299865722656,162.10791015625,-27.59370994567871,0.0197969451546669,0.01825512759387493,88.97000122070312,0.032099999487400055,0.029600000008940697,88.97000122070312,307,15.548828125,2838.114013671875,1.490785847633319e-13,1.5377854358281616e-14,1.1846347236499355e-09,1.2225409573574098e-10,1.3444085254776805e-11,1.4285158342688953e-12,1.0156986713409424,PowerLaw,1.9459643363952637,0.07904298603534698,-inf,-inf,-inf,-inf,-inf,-inf,1.9459643363952637,,,,,7.600819529329783e-09,1.8362336390992384e-12,1.8420970439910889,2.4383792762705525e-09,1.6848290341001104e-12,4.394960880279541,7.90300325181903e-10,1.909236223979205e-12,7.909533500671387,2.736982585016534e-10,1.8911525991038847e-12,8.112661361694336,1.264397753164559e-10,2.3009116313643663e-12,9.543551445007324,56.58154296875,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0322.1+2336 ,2FGL J0322.0+2336 ,1FHL J0322.1+2337 ,0,               ,              ,               ,N,                     ,bll  ,MG3 J032201+2336          ,                          ,1.9459643363952637
3FGL J0322.5-3721,50.642601013183594,-37.3583984375,240.43991088867188,-56.6972770690918,0.07573410868644714,0.056430548429489136,-67.91000366210938,0.12280000001192093,0.09149999916553497,-67.91000366210938,778,8.318496704101562,1087.43603515625,4.659784927710242e-13,6.739995660112047e-14,4.652867813259576e-10,7.643480987029605e-11,5.327132832078085e-12,7.887828844949096e-13,1.9422938823699951,PowerLaw,2.1997873783111572,0.10662395507097244,-inf,-inf,-inf,-inf,-inf,-inf,2.1997873783111572,,,,,7.951261871141924e-10,1.8736299675376628e-13,0.353973388671875,1.7759340664724732e-09,1.1911032056499682e-12,5.1396355628967285,4.602746517257117e-10,1.084588040038692e-12,6.411132335662842,8.653312788542422e-11,5.803700076946472e-13,3.931112051010132,9.66161439047708e-12,1.58868320517154e-13,2.1828761100769043,49.28270721435547,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,2FGL J0322.4-3717 ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.1997873783111572
3FGL J0323.6-0109,50.90760040283203,-1.1526000499725342,183.96482849121094,-45.225738525390625,0.03243985399603844,0.029972946271300316,-19.709999084472656,0.05260000005364418,0.04859999939799309,-19.709999084472656,433,12.420723915100098,3061.59521484375,8.102570128514994e-14,1.0361384737396853e-14,7.405309698782503e-10,9.472526929510394e-11,8.817712185416049e-12,1.244373527831133e-12,0.8741356730461121,PowerLaw,1.8519879579544067,0.0977088212966919,-inf,-inf,-inf,-inf,-inf,-inf,1.8519879579544067,,,,,4.12873379929124e-09,1.0067723564544107e-12,1.5596017837524414,9.08082498085605e-10,6.344924043631683e-13,2.247673988342285,3.721474794993185e-10,9.074642079442974e-13,4.906097412109375,2.0926872734694513e-10,1.4621955989752022e-12,7.980447769165039,1.2165242424533318e-10,2.302066089837629e-12,8.11577320098877,41.14535140991211,-inf,-inf,-inf,-inf,-inf,                  ,                 ,1FGL J0323.7-0106 ,2FGL J0323.6-0108 ,1FHL J0323.5-0107 ,0,               ,              ,               ,N,                     ,bll  ,1RXS J032342.6-011131     ,                          ,1.8519879579544067
3FGL J0323.7-6038,50.94300079345703,-60.639801025390625,276.1708984375,-47.806278228759766,0.10885236412286758,0.09257075935602188,48.130001068115234,0.17649999260902405,0.1500999927520752,48.130001068115234,272,4.376527309417725,1136.5218505859375,2.411172390220928e-13,5.547484739913851e-14,2.2861502968485325e-10,5.766180935506959e-11,3.1459043269704834e-12,7.809388986174115e-13,0.17444871366024017,PowerLaw,2.439836263656616,0.18481388688087463,-inf,-inf,-inf,-inf,-inf,-inf,2.439836263656616,,,,,6.316390077643064e-09,1.4544085337117596e-12,1.6975071430206299,1.2434173690678563e-09,8.113291939323974e-13,3.2957112789154053,6.81765616183938e-11,1.5698297425436464e-13,1.0559407472610474,6.397805896174447e-11,4.1745651531942263e-13,3.9765827655792236,1.1077804992426304e-15,1.6670417384603708e-17,0.0,50.75547790527344,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.439836263656616
3FGL J0324.5-1315,51.14670181274414,-13.255800247192383,199.47653198242188,-51.67500686645508,0.13210299611091614,0.11791826039552689,25.6200008392334,0.2142000049352646,0.19120000302791595,25.6200008392334,543,4.1876349449157715,572.0578002929688,1.4957401636706003e-12,3.2412397418801753e-13,2.07078090785906e-10,6.254877171762985e-11,3.703558727058409e-12,8.238407243725543e-13,0.041538480669260025,PowerLaw,2.646927833557129,0.18105745315551758,-inf,-inf,-inf,-inf,-inf,-inf,2.646927833557129,,,,,6.783852146696745e-09,1.5319505646677056e-12,2.261840343475342,1.7704532284668062e-09,1.1288863724021048e-12,3.8384599685668945,5.392176982699226e-11,1.2176781664149233e-13,0.7646558284759521,5.429072816309777e-11,3.4617163194132494e-13,2.9916796684265137,1.2720835034280465e-15,1.7851846366288695e-17,0.0,40.06801986694336,-inf,-inf,-inf,-inf,-inf,                  ,                 ,                  ,                  ,                  ,0,               ,              ,               ,N,                     ,     ,                          ,                          ,2.646927833557129
