Source_Name,GLON,GLAT,Signif_Avg,Pivot_Energy,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,PL_Flux_Density,Unc_PL_Flux_Density,PL_Index,Unc_PL_Index,LP_Flux_Density,Unc_LP_Flux_Density,LP_Index,Unc_LP_Index,LP_beta,Unc_LP_beta,LP_SigCurv,PLEC_Flux_Density,Unc_PLEC_Flux_Density,PLEC_Index,Unc_PLEC_Index,PLEC_Expfactor,Unc_PLEC_Expfactor,PLEC_Exp_Index,PLEC_SigCurv,Variability_Index,ASSOC_FGL,ASSOC_FHL,ASSOC1,HR12,HR23,HR34,HR45,HR56,HR67,Category_4FGL,Class_4FGL,Flags
4FGL J2227.9-3031,18.10496,-58.515152,5.022471,3015.7788,1.08765094E-10,2.6416596E-11,1.2220479E-12,2.9697685E-13,1.2116462E-14,2.9292856E-15,1.9772774,0.17905766,1.2181965E-14,3.5240397E-15,1.9725158,0.20586589,0.0030775873,0.08938107,0.034557674,1.2341042E-14,3.1438373E-15,1.92149,0.26085794,1.6279699E-4,6.249577E-4,0.6666667,0.24739529,13.842929,1FGL J2227.7-3036,,PKS 2225-308,-0.9864057,0.7785364,-0.34765974,-0.7727194,-0.16375093,-0.4182355,AGN,rdg,0
4FGL J2227.9+0036,65.82816,-45.742004,18.201698,2476.6636,8.704606E-10,7.496784E-11,7.0304175E-12,8.4375513E-13,1.3438287E-13,1.13089884E-14,2.0423825,0.057957545,1.5612968E-13,1.4584113E-14,1.9566466,0.08615016,0.12702918,0.048665397,3.1904604,1.5067065E-13,1.4025457E-14,1.6840733,0.16452138,0.0017797287,8.201154E-4,0.6666667,3.0928648,18.064812,3FGL J2227.8+0040,3FHL J2227.8+0036,PMN J2227+0037,0.98708946,-0.43197247,-0.40153039,-0.40365455,-0.7326909,-0.46763578,AGN,bll,0
4FGL J2228.0-4155,356.65707,-57.281372,4.3474927,7203.084,6.467015E-11,2.3072724E-11,8.211682E-13,2.6412967E-13,1.5588601E-15,5.0107266E-16,1.7678518,0.19115864,1.8456583E-15,6.729607E-16,1.7595668,0.25591937,0.08180776,0.110734284,0.84180915,1.7809249E-15,6.480027E-16,1.5094833,0.43042624,6.272473E-4,9.888734E-4,0.6666667,0.83155245,14.511787,,,RBS 1864,-0.99583256,0.9871425,0.9934947,-0.74447596,-0.21446517,-0.24448891,AGN,bcu,0
4FGL J2228.5+2211,84.40957,-29.792854,8.278818,1379.8256,2.4920666E-10,3.788582E-11,3.2116712E-12,5.02569E-13,1.5964737E-13,2.318363E-14,2.3735905,0.11351832,1.8726764E-13,3.1183755E-14,2.282062,0.17708866,0.15593597,0.11241591,1.7072341,1.8158126E-13,2.9536923E-14,1.9388901,0.3444475,0.003511758,0.002767128,0.6666667,1.6732261,6.0003443,,,87GB 222614.9+215540,0.9986091,-0.31583685,-0.426884,-0.8088859,-0.6419879,-1.0,AGN,bcu,0
4FGL J2228.6-1636,43.123074,-55.38391,11.028919,2180.5054,2.9974923E-10,3.8778702E-11,3.3296417E-12,4.313153E-13,6.422662E-14,8.267792E-15,2.0575008,0.100647956,6.6639416E-14,9.982132E-15,2.0310411,0.12064804,0.02482658,0.056383364,0.44863266,6.599981E-14,8.9794005E-15,1.9760941,0.15863627,3.2708576E-4,5.5161736E-4,0.6666667,0.6241896,36.134556,3FGL J2228.5-1636,,2MASS J22283018-1636432,-0.8647974,0.07645675,-0.43007135,-0.5605979,-0.6182346,-0.4193497,AGN,bll,0
4FGL J2229.1+2254,85.03043,-29.301596,7.143146,4809.196,1.5225997E-10,3.4745536E-11,1.7514723E-12,3.7207601E-13,6.9913252E-15,1.4828245E-15,1.9136716,0.15449817,7.373892E-15,1.8235724E-15,1.8675929,0.19875,0.03544408,0.08595045,0.37857056,7.453271E-15,1.7407289E-15,1.7088653,0.31583893,4.9702876E-4,7.103663E-4,0.6666667,0.7814046,4.1146975,3FGL J2229.1+2255,,NVSS J222913+225511,0.9995963,-0.59426576,-0.7729334,-0.25807488,-0.55779845,-0.166896,AGN,bll,0
4FGL J2229.2-6911,319.3744,-43.117466,8.246002,810.4158,1.7158583E-10,2.9171023E-11,2.8425884E-12,4.2170605E-13,4.7122007E-13,6.251744E-14,2.5922322,0.12742451,4.4268156E-13,6.738049E-14,2.635437,0.1105403,-0.049092744,0.046502322,0.87904596,4.711522E-13,6.425018E-14,2.5914419,0.15707678,6.315041E-6,9.14634E-4,0.6666667,0.019894809,12.029773,,,PKS 2225-694,-0.5537438,-0.5974232,-0.7079825,-0.67215747,-0.81603605,-0.99995714,AGN,bcu,0
4FGL J2229.7-0832,55.234726,-51.707024,64.73629,331.3482,2.6072966E-9,8.927665E-11,4.2160532E-11,9.139953E-13,7.507135E-11,1.552658E-12,2.5872872,0.017324587,8.119097E-11,1.9380315E-12,2.4733105,0.020994404,0.099101566,0.015059466,6.5137367,7.869897E-11,1.7876612E-12,2.3081617,0.046568517,0.00476969,7.909802E-4,0.6666667,6.6800184,636.79315,3FGL J2229.7-0833,,PKS 2227-08,-0.2135367,-0.6441119,-0.7613629,-0.77315855,-0.8985183,-0.87235135,AGN,FSRQ,260
4FGL J2230.9-7815,311.30557,-36.480606,13.724604,1417.9608,4.2784792E-10,4.3082926E-11,5.1772657E-12,5.093219E-13,2.4927095E-13,2.3828644E-14,2.2960966,0.07733341,2.6043875E-13,3.0384678E-14,2.2707295,0.09393769,0.032524876,0.053198542,0.64427423,2.6075192E-13,2.7943356E-14,2.1650906,0.15790112,9.020545E-4,9.881756E-4,0.6666667,0.98358715,27.82615,3FGL J2230.5-7817,,PKS 2225-785,0.40635636,-0.61553615,-0.5752499,-0.6840368,-0.50030226,-0.9999649,AGN,bcu,0
4FGL J2231.0-4416,352.21976,-57.10318,19.155487,745.25604,4.474E-10,3.9363606E-11,6.071039E-12,4.081468E-13,1.3039996E-12,8.760137E-14,2.42652,0.057522997,1.3828577E-12,1.1661992E-13,2.4025056,0.068213485,0.048072167,0.046947718,1.0295216,1.3555786E-12,1.0266199E-13,2.3108606,0.12564634,0.0013851435,0.001333447,0.6666667,0.6417091,154.9533,3FGL J2230.6-4419,,PKS 2227-445,0.052455295,-0.5777841,-0.73835135,-0.7168887,-0.6294246,-0.5621198,AGN,fsrq,0
4FGL J2232.3+6246,107.77313,4.06984,6.267154,1549.7396,4.848932E-10,7.777187E-11,7.27704E-12,1.3892651E-12,2.4425443E-13,3.8788115E-14,2.5156229,0.10567527,3.0487657E-13,4.816095E-14,2.6646314,0.21097626,0.17032166,0.0994848,2.058284,2.9971866E-13,5.6634917E-14,2.0601184,0.34987262,0.005025097,0.0034791424,0.6666667,1.5994911,5.9451346,,,8C 2230+625,0.99999446,-0.4128623,-0.75433654,-0.6689918,-0.99954593,0.98466265,AGN,bcu,12
4FGL J2232.6+1143,77.438484,-38.583153,349.93762,531.2503,4.8454417E-8,3.7083794E-10,4.8956456E-10,3.1481619E-12,2.5248975E-10,1.4360349E-12,2.2865994,0.0043701166,2.7841393E-10,1.865036E-12,2.1985357,0.006187109,0.08347527,0.0033021441,25.58777,2.685622E-10,1.6841356E-12,2.05229,0.010347625,0.0028316833,1.21828016E-4,0.6666667,26.836048,75011.805,3FGL J2232.5+1143,3FHL J2232.7+1143,CTA 102,-0.21715455,-0.5125385,-0.64842796,-0.63376373,-0.80255574,-0.8948948,AGN,FSRQ,768
4FGL J2232.6-2023,37.365078,-57.65388,8.226163,3291.5806,1.8773022E-10,3.4406335E-11,2.09563E-12,3.769412E-13,1.7472926E-14,3.1382206E-15,2.006182,0.15105306,1.4655994E-14,3.1109068E-15,2.102592,0.10342616,-0.076465994,0.037032094,1.5740455,1.6894851E-14,3.1543977E-15,2.099184,0.18381546,-2.0621646E-4,2.7949022E-4,0.6666667,0.57177556,14.356262,3FGL J2232.9-2021,,NVSS J223248-202226,-0.14683372,-0.77056074,-0.7388125,-0.18594691,-0.45046028,-0.4265176,AGN,bll,0
4FGL J2232.8+1334,79.00779,-37.212517,5.3876634,6821.9385,9.257686E-11,2.9659143E-11,1.1608171E-12,3.3222622E-13,2.4291924E-15,6.9462096E-16,1.7825739,0.1874485,2.9480971E-15,9.844291E-16,1.6677496,0.26125687,0.12092993,0.13357155,0.96741045,2.8614037E-15,9.327353E-16,1.3794876,0.49000043,9.202246E-4,0.0011186094,0.6666667,0.997064,11.615913,,,RX J2233.0+1335,-0.99977195,-0.9772076,0.9999971,-0.2285712,-0.52588606,-0.22287177,AGN,bll,0
4FGL J2233.9-1229,50.55684,-54.677193,5.6319003,2464.9644,1.463269E-10,3.282966E-11,1.6430711E-12,3.7900358E-13,2.4313559E-14,5.451895E-15,2.1440227,0.17214154,3.038233E-14,8.299498E-15,1.9047719,0.33184797,0.22486661,0.21713084,1.2549924,2.937233E-14,7.683789E-15,1.463449,0.6614284,0.0033891238,0.003360802,0.6666667,1.3076147,6.3954563,3FGL J2233.5-1235,,PKS 2231-127,-0.9962872,0.99882007,-0.42437577,-0.43953556,-0.8915828,-0.9944155,AGN,bcu,0
4FGL J2234.1-2656,25.290482,-59.528767,32.868664,1165.6371,1.163456E-9,6.4955596E-11,1.053724E-11,7.7154326E-13,8.447653E-13,4.2828395E-14,2.0532897,0.03777161,9.136468E-13,5.2753385E-14,1.9546424,0.056103833,0.07157723,0.02692848,2.9006476,8.795817E-13,4.8144994E-14,1.8764434,0.083293,0.001065424,4.98196E-4,0.6666667,2.815854,208.4753,3FGL J2234.1-2655,3FHL J2234.2-2656,PMN J2234-2656,-0.3472627,-0.22823274,-0.5550639,-0.53024924,-0.5234164,-0.68289614,AGN,bll,0
4FGL J2235.1-0623,59.330734,-51.583557,5.9044466,1759.036,1.8946149E-10,3.747432E-11,2.1301869E-12,4.1162044E-13,6.498531E-14,1.255727E-14,2.148843,0.15034841,9.4485346E-14,2.4794664E-14,1.0548284,0.42929628,0.98208255,0.2383071,2.7375119,9.095487E-14,1.01976126E-13,0.0012216939,0.22231907,0.014613871,0.012362651,0.6666667,2.8132215,29.598614,,,PMN J2235-0623,-0.52018213,-0.3033437,-0.4218646,-0.41689366,-1.0,0.9999999,AGN,bcu,0
4FGL J2235.3+1818,83.16829,-33.849815,10.061443,1836.099,2.987535E-10,4.0814695E-11,3.3885084E-12,4.5931336E-13,9.404347E-14,1.26786475E-14,2.1762,0.1004953,1.1761314E-13,1.8645755E-14,1.9378691,0.2471258,0.2593928,0.15053646,2.5405042,1.1560257E-13,1.824083E-14,1.2146416,0.49592566,0.006076121,0.0030237883,0.6666667,2.8656964,18.235247,,,2MASS J22352860+1816356,-0.4794271,0.27528983,-0.62071115,-0.31616792,-0.8869362,-0.99236184,AGN,bll,0
4FGL J2235.3-4836,344.46588,-56.08469,30.158978,613.22986,7.4863193E-10,4.5898407E-11,1.1170653E-11,4.8683215E-13,3.863589E-12,1.681322E-13,2.510891,0.03770017,3.974333E-12,2.0303755E-13,2.501189,0.04074993,0.022354703,0.023894973,0.7153267,3.8774847E-12,1.756049E-13,2.5012171,0.056342952,1.1781356E-4,5.1324815E-4,0.6666667,0.17994757,105.2286,3FGL J2235.3-4835,3FHL J2235.4-4836,PKS 2232-488,-0.45817193,-0.58683497,-0.7517209,-0.67436117,-0.6939095,-0.54009366,AGN,fsrq,0
4FGL J2235.8-3627,6.342658,-59.90193,26.693829,1006.13434,7.323395E-10,4.8049183E-11,8.503881E-12,4.813867E-13,8.9095105E-13,4.9286526E-14,2.2293274,0.044626404,9.804872E-13,6.384519E-14,2.1649897,0.059798013,0.07679844,0.033297036,2.492423,9.621696E-13,5.927254E-14,1.9855598,0.10780348,0.0020853747,9.0306846E-4,0.6666667,2.903578,38.774715,3FGL J2236.0-3629,3FHL J2235.9-3625,NVSS J223554-362901,0.45721903,-0.55818844,-0.6034041,-0.5948894,-0.68840045,-0.9997544,AGN,bll,0
4FGL J2236.2-1706,43.625168,-57.24788,13.264112,1398.3176,3.7733439E-10,4.161663E-11,4.3724616E-12,4.5418104E-13,2.1997512E-13,2.2835713E-14,2.2252872,0.080383494,2.2983828E-13,2.8222726E-14,2.2011094,0.09452552,0.029026479,0.04711223,0.651454,2.2715318E-13,2.5205347E-14,2.1379535,0.13311069,5.281279E-4,7.0838473E-4,0.6666667,0.81144994,9.558585,3FGL J2236.0-1706,3FHL J2236.2-1706,PKS 2233-173,0.90026486,-0.32973605,-0.62076336,-0.65556973,-0.4254089,-0.73728037,AGN,bll,0
4FGL J2236.3+2828,90.11948,-25.649616,91.06744,575.39124,4.7339515E-9,1.1336311E-10,4.6638398E-11,1.0741864E-12,2.0254399E-11,3.7069845E-13,2.2683668,0.014401986,2.2384468E-11,4.7351045E-13,2.145769,0.02373512,0.10456762,0.012312304,8.4270315,2.141739E-11,4.303009E-13,2.0123188,0.03732347,0.002885071,4.2052526E-4,0.6666667,7.785296,551.57196,3FGL J2236.3+2829,3FHL J2236.3+2826,B2 2234+28A,-0.13013884,-0.5020116,-0.6083511,-0.69183594,-0.76380444,-0.63985395,AGN,fsrq,0
4FGL J2236.4-2309,32.785168,-59.29519,14.292549,448.36383,2.787032E-10,3.593445E-11,5.7584744E-12,4.6703543E-13,4.3824215E-12,3.4988202E-13,2.7426538,0.07372385,4.7913305E-12,4.5635967E-13,2.6640933,0.10651012,0.09618566,0.070029154,1.3248022,4.765879E-12,4.2821988E-13,2.3928587,0.21977441,0.005701645,0.003567451,0.6666667,1.7220808,42.67626,3FGL J2235.6-2319,,PMN J2236-2309,-0.6039303,-0.5846464,-0.81269765,-0.7533475,-0.9999316,-0.85167736,AGN,bcu,0
4FGL J2236.5-1433,47.88109,-56.21569,100.77342,641.50793,5.9193446E-9,1.3196277E-10,5.6317808E-11,1.3639705E-12,1.731279E-11,3.086407E-13,2.1656477,0.013726884,1.8540988E-11,3.7466647E-13,2.0645523,0.021732347,0.071013294,0.010220638,6.7030134,1.7930595E-11,3.4122875E-13,1.9785659,0.030585447,0.001721572,2.7005127E-4,0.6666667,6.8687162,1765.2303,3FGL J2236.5-1432,3FHL J2236.5-1433,PKS 2233-148,-0.10545136,-0.45513433,-0.5883866,-0.58514464,-0.7031877,-0.77631843,AGN,BLL,2
4FGL J2236.6+3706,95.13651,-18.389242,6.069358,8074.8936,1.1639511E-10,3.6059357E-11,1.4539582E-12,3.7847587E-13,2.2516082E-15,5.8411254E-16,1.7871314,0.17937715,2.3438156E-15,7.190423E-16,1.7647426,0.2183778,0.024182556,0.095960684,0.24814904,2.4739471E-15,7.347686E-16,1.4544221,0.5370547,5.964964E-4,8.6634926E-4,0.6666667,0.8429968,18.677713,,,NVSS J223626+370713,0.65833384,-0.5601149,-0.5642574,-0.59756297,-0.2177434,-0.14511724,AGN,bll,0
4FGL J2237.0-3921,0.60736054,-59.586624,16.187101,949.90436,3.6919207E-10,3.6798082E-11,4.7885476E-12,4.060003E-13,5.7682326E-13,4.847831E-14,2.38055,0.06987544,6.319972E-13,6.175308E-14,2.323634,0.0936976,0.083886735,0.05571132,1.6894138,6.1260496E-13,5.7244235E-14,2.1776521,0.16656451,0.0019217805,0.0015165712,0.6666667,1.6032194,182.8386,3FGL J2237.1-3921,,NVSS J223708-392137,-0.58302844,-0.5834883,-0.69000983,-0.6249145,-1.0,0.99999964,AGN,fsrq,0
4FGL J2239.2-5657,331.8882,-52.094418,4.5995326,1208.5863,1.02128195E-10,2.5208365E-11,1.215764E-12,2.771877E-13,8.4683915E-14,1.9289718E-14,2.2719483,0.16324635,1.00597136E-13,2.6919676E-14,1.8981663,0.39291984,0.25437272,0.2012078,1.5992281,9.605612E-14,2.5680013E-14,1.4557393,0.5421675,0.0056538163,0.003822222,0.6666667,1.7363213,6.552634,,,PKS 2236-572,0.99056494,0.14484313,-0.56647444,-0.5528472,-0.99742657,-0.9654977,AGN,fsrq,0
4FGL J2239.4+5130,103.00204,-6.18626,7.362424,676.7407,2.632484E-10,4.460778E-11,4.486034E-12,6.3374447E-13,1.1778023E-12,1.6015973E-13,2.6127973,0.10045942,1.4828269E-12,2.2026432E-13,2.2707393,0.18071203,0.30258414,0.11400976,2.6304533,1.4116263E-12,2.1423266E-13,1.6902783,0.43703425,0.010816429,0.005352783,0.6666667,2.7940958,14.1022625,,,LQAC 340+051,0.6615163,-0.29559973,-0.7010319,-0.80685765,-0.9999721,0.5504481,AGN,bcu,256
4FGL J2240.3-1246,51.47592,-56.164474,4.92929,4666.311,1.1970785E-10,3.75106E-11,1.3337007E-12,3.987753E-13,5.491664E-15,1.5201422E-15,2.0184305,0.24448569,4.3745957E-15,1.4291066E-15,2.1561885,0.15049432,-0.10041865,0.052671455,1.1576028,5.3555077E-15,1.5496758E-15,2.0987532,0.31384128,-1.5193301E-4,4.3088946E-4,0.6666667,0.2777831,9.235882,,,1RXS J224014.7-124736,-0.9660313,0.9878115,-0.5973582,-0.61598825,-0.48947144,-0.11719327,AGN,bcu,4
4FGL J2240.7-4746,345.0642,-57.260315,8.104689,2936.8535,1.5457612E-10,2.7803463E-11,1.7260581E-12,3.093255E-13,1.8089156E-14,3.238726E-15,2.004497,0.1378636,1.8672472E-14,3.9504833E-15,1.9873825,0.1564856,0.018930133,0.074166775,0.25308275,1.841913E-14,3.4764233E-15,1.9593903,0.1976922,1.4878194E-4,5.2992883E-4,0.6666667,0.2825774,12.179248,,,SUMSS J224042-474733,0.9816975,-0.8636514,-0.046660196,-0.6066594,-0.3975071,-0.5868306,AGN,bcu,0
4FGL J2241.1-4122,356.3418,-59.78505,4.353743,8517.98,5.0183045E-11,2.0251516E-11,7.0675047E-13,2.4989106E-13,9.900914E-16,3.4561038E-16,1.663566,0.2347963,1.5362314E-15,8.2071426E-16,0.5109938,0.8450479,0.9999544,0.013082041,1.9153885,1.5142181E-15,5.96167E-16,5.3433154E-4,0.040591743,0.004133323,0.0013137142,0.6666667,1.8842458,5.5521727,,,WISEA J224103.56-412155.5,0.98857236,-0.7812651,-0.5570863,-0.20546302,0.13424398,-0.6926239,AGN,bcu,0
4FGL J2241.2+4120,98.18576,-15.192176,11.592422,1930.1807,4.916308E-10,5.634329E-11,5.9775466E-12,7.601829E-13,1.4118356E-13,1.6138419E-14,2.302726,0.088405825,1.4065475E-13,1.8520923E-14,2.3037343,0.08806079,-0.0029219359,0.039693665,0.07262503,1.4439502E-13,1.7630105E-14,2.2451937,0.13863437,3.0605958E-4,5.9982284E-4,0.6666667,0.52095336,20.120409,3FGL J2240.9+4121,3FHL J2241.2+4120,B3 2238+410,0.8710478,-0.22530583,-0.65740997,-0.51451564,-0.5727087,-0.66236037,AGN,bll,0
4FGL J2241.3+2943,91.87321,-25.193033,8.822056,3718.4717,2.1455096E-10,3.911032E-11,2.3858192E-12,4.2742838E-13,1.546404E-14,2.6909318E-15,2.0355027,0.14061145,1.2264492E-14,2.5356986E-15,2.119126,0.09095906,-0.09356124,0.03247419,2.1064844,1.4581001E-14,2.6157822E-15,2.178692,0.14869367,-3.2252725E-4,1.9810596E-4,0.6666667,1.1342747,20.049604,,,1RXS J224123.5+294244,0.3425555,-0.013154659,-0.6824976,-0.715362,-0.282522,0.12340986,AGN,bcu,0
4FGL J2243.4-2544,28.36774,-61.39348,40.27874,1190.7849,1.8089674E-9,8.1228135E-11,1.4559872E-11,9.168022E-13,1.3046649E-12,5.3469463E-14,2.1290257,0.030817447,1.4765608E-12,6.9836945E-14,1.9986957,0.052620415,0.13093722,0.02986352,5.1168723,1.4031888E-12,6.407189E-14,1.8521062,0.08529809,0.0020709096,6.3512597E-4,0.6666667,4.253076,34.49599,3FGL J2243.4-2541,3FHL J2243.5-2543,PKS 2240-260,0.9999699,-0.39447317,-0.511949,-0.5990991,-0.74376374,-0.39844888,AGN,bll,0
4FGL J2243.5-3931,359.67474,-60.751774,10.375437,1028.1006,2.2471659E-10,3.114835E-11,2.9672176E-12,3.6978631E-13,2.9459223E-13,3.5699156E-14,2.39935,0.09916874,3.3136246E-13,4.740726E-14,2.3085377,0.15092325,0.11039436,0.093172766,1.4179119,3.2126819E-13,4.3658646E-14,2.1011164,0.2552056,0.0026447743,0.0022102382,0.6666667,1.5161638,18.3346,3FGL J2243.2-3933,,NVSS J224326-393353,0.1685794,-0.6369732,-0.6607247,-0.6884125,-0.75233734,-0.9997395,AGN,bcu,0
4FGL J2243.7-1231,52.618813,-56.74393,14.241738,2709.975,4.3284942E-10,4.8767042E-11,4.826539E-12,5.5754376E-13,5.896483E-14,6.6036726E-15,2.1107082,0.10052861,5.2155186E-14,6.7798126E-15,2.1930299,0.07681492,-0.06912038,0.029198628,1.8728063,5.7789534E-14,6.6737997E-15,2.172574,0.13331918,-1.8039587E-4,2.5412667E-4,0.6666667,0.6235068,11.438275,3FGL J2243.6-1230,3FHL J2243.7-1232,RBS 1888,-0.5634103,-0.79593277,-0.5708834,-0.60394096,-0.26814643,-0.5219591,AGN,bll,4
4FGL J2243.8-2510,29.561556,-61.371666,4.79331,676.4763,1.5973997E-10,3.81381E-11,3.1219714E-12,6.560633E-13,7.851844E-13,1.5342384E-13,2.7067142,0.14093164,1.1535705E-12,2.5253435E-13,2.0516708,0.3850117,0.9999797,0.008386584,1.7557782,1.1247355E-12,2.3916982E-13,0.1458204,0.5047381,0.039144777,0.004026364,0.6666667,1.7909608,30.635906,,,PMN J2243-2505,-0.327809,-0.5665168,-0.77169454,-0.9244509,-0.10734669,-0.9994317,AGN,bcu,16
4FGL J2243.9+2021,86.58174,-33.366913,78.997765,1517.4087,4.2437476E-9,1.15460363E-10,4.066605E-11,1.5225509E-12,1.5739978E-12,4.0478285E-14,1.8558995,0.017667485,1.7328437E-12,5.02665E-14,1.715516,0.029291151,0.082285784,0.01221841,6.361178,1.661331E-12,4.585098E-14,1.6105804,0.038397472,0.001101436,1.714438E-4,0.6666667,6.922596,120.92799,3FGL J2243.9+2021,3FHL J2243.9+2020,RGB J2243+203,0.21731588,-0.09909669,-0.3976337,-0.4350877,-0.45416752,-0.5657274,AGN,bll,0
4FGL J2244.2+4057,98.504,-15.801693,97.12441,1029.1948,7.3029067E-9,1.4625814E-10,6.3601006E-11,1.5380891E-12,7.1667897E-12,1.2706704E-13,2.118561,0.012784904,8.060202E-12,1.6476589E-13,2.0258422,0.019150117,0.09648464,0.010043073,10.04426,7.761591E-12,1.5267308E-13,1.8488927,0.032218173,0.0021520706,2.5398217E-4,0.6666667,10.237467,4301.6465,3FGL J2244.1+4057,3FHL J2244.2+4057,TXS 2241+406,0.04696023,-0.45952523,-0.56102604,-0.53712744,-0.7121513,-0.77532786,AGN,fsrq,0
4FGL J2244.6+2502,89.75994,-29.544258,8.161361,2010.9736,2.0863182E-10,3.418795E-11,2.3538873E-12,3.8693278E-13,5.376447E-14,8.762101E-15,2.1605945,0.12405038,6.7734345E-14,1.3402937E-14,1.8086939,0.27874368,0.2960791,0.17618002,1.9973361,6.491837E-14,1.2511131E-14,1.226253,0.43382332,0.0051847915,0.0025141821,0.6666667,2.2442558,4.7812257,3FGL J2244.6+2503,,NVSS J224436+250345,-0.68649733,-0.27843878,-0.48286662,-0.38499293,-0.65257394,-0.9999987,AGN,bll,0
4FGL J2244.9-0007,69.32374,-49.358288,4.8606715,1967.0869,1.6541096E-10,3.8187807E-11,2.028959E-12,5.3037354E-13,4.551539E-14,1.04941885E-14,2.3145514,0.179184,4.5927217E-14,1.2786021E-14,2.3050606,0.20238209,0.008051351,0.09942136,0.07461004,4.7127087E-14,1.6045072E-14,2.2004633,0.20669055,5.5599626E-4,0.0018454068,0.6666667,0.413549,7.189521,,,NVSS J224448-000616,0.97390085,-0.7136963,-0.5740861,-0.63804436,-0.6684029,-0.99917567,AGN,bll,16
4FGL J2245.5-1734,44.51692,-59.460632,4.9786825,5028.4194,9.11218E-11,2.668872E-11,1.0868524E-12,3.0184958E-13,3.9831737E-15,1.1026365E-15,1.8493946,0.18011653,6.603013E-15,2.2309734E-15,1.2370433,0.4937543,0.641726,0.36774907,2.3311412,6.467699E-15,2.4200523E-15,9.089236E-4,0.06985031,0.006396222,0.0028982677,0.6666667,2.409598,8.43741,,3FHL J2245.5-1734,NVSS J224531-173357,-0.9999177,0.99859893,-0.74265,0.1947423,-0.24819604,-0.99886835,AGN,bcu,0
4FGL J2245.9+1544,83.82254,-37.418194,17.311583,3327.9377,5.6213495E-10,5.5038737E-11,6.3403427E-12,6.134446E-13,5.1694526E-14,4.988722E-15,1.9640502,0.07557543,5.700859E-14,6.7456095E-15,1.8819261,0.10471607,0.07561085,0.06077774,1.3099039,5.600222E-14,6.2144054E-15,1.7197226,0.18111125,8.9734275E-4,6.6056196E-4,0.6666667,1.2554924,28.503195,1FGL J2246.3+1549,3FHL J2245.9+1545,87GB 224338.7+152914,0.9485838,-0.73290664,-0.3767395,-0.44040576,-0.5476813,-0.47079542,AGN,bll,0
4FGL J2246.7-5207,337.39822,-55.833683,9.448908,6892.296,1.4956945E-10,3.0093254E-11,2.0071364E-12,3.7406927E-13,4.0693593E-15,7.4359614E-16,1.7092375,0.11982369,4.7002964E-15,1.064465E-15,1.6278749,0.16589852,0.07564012,0.08318717,0.9934084,4.4771083E-15,9.141768E-16,1.5048063,0.25206015,3.9934463E-4,4.6468186E-4,0.6666667,1.0335997,19.09788,3FGL J2246.7-5205,3FHL J2246.6-5207,RBS 1895,-0.9999781,0.9725863,0.8027743,-0.13195364,-0.57811826,-0.03392452,AGN,bcu,0
4FGL J2247.4-0001,70.10557,-49.741627,15.724988,2554.6091,5.596195E-10,5.5339806E-11,6.2161326E-12,6.1480156E-13,8.6559916E-14,8.559074E-15,2.0609462,0.07715022,9.424536E-14,1.110177E-14,1.9898608,0.1120075,0.068986796,0.059746873,1.2650937,9.378504E-14,1.0513035E-14,1.7998726,0.19559228,0.0011611123,8.5974607E-4,0.6666667,1.7687179,14.410116,3FGL J2247.2-0004,3FHL J2247.5-0000,PKS 2244-002,-0.84369427,-0.08395597,-0.641738,-0.3503411,-0.5967766,-0.6707269,AGN,bll,0
4FGL J2247.5-3700,4.396607,-62.1166,4.1269646,1143.9967,8.924901E-11,2.3978753E-11,1.207608E-12,3.1513488E-13,9.1809474E-14,2.2240954E-14,2.4237442,0.20739959,1.0222302E-13,3.094862E-14,2.3258915,0.3446194,0.10945793,0.22361462,0.51278883,1.0374938E-13,2.8314656E-14,1.9031671,0.571986,0.004442778,0.0045758816,0.6666667,0.9361856,5.884713,,,PKS 2244-37,-0.6332342,-0.8308002,-0.5997318,-0.53292894,-0.9999844,0.9807797,AGN,fsrq,0
4FGL J2247.8+4413,100.72736,-13.254856,18.00694,5376.724,5.16418E-10,5.3543444E-11,6.4395004E-12,6.3844595E-13,2.063946E-14,2.0110796E-15,1.789278,0.06569476,2.1222363E-14,2.4402263E-15,1.7741045,0.07489689,0.013716008,0.0310419,0.4157949,2.1444594E-14,2.2397798E-15,1.7046168,0.1028253,1.7881888E-4,1.8006639E-4,0.6666667,0.91886735,12.823222,3FGL J2247.8+4413,3FHL J2247.9+4413,RGB J2247+442,-0.9028853,0.9687789,-0.47767505,-0.49891874,-0.23030132,-0.3972481,AGN,bll,0
4FGL J2248.7-3235,13.814165,-62.947548,12.913669,446.75266,2.5855534E-10,3.331392E-11,5.500314E-12,4.574118E-13,4.211445E-12,3.4382255E-13,2.7611105,0.07271123,4.385321E-12,4.1657514E-13,2.735675,0.084191225,0.037863344,0.04947281,0.81336606,4.4123715E-12,3.9292663E-13,2.5976443,0.15954903,0.002623884,0.0023883518,0.6666667,1.2388096,50.406418,3FGL J2248.6-3235,,PKS 2245-328,-0.26389042,-0.72315854,-0.79767436,-0.7690508,-0.99999976,0.9979553,AGN,fsrq,0
