Source_Name_4FGL,cos(GLON),GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Pivot_Energy),LP_Index,Unc_LP_Index,LP_beta,LP_SigCurv,ln(Variability_Index),HR12,HR23,HR34,HR45,HR56,HR67,Category_4FGL,Class_4FGL,ASSOC_FGL,ASSOC1,Flags_4FGL,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,OTHER_BDT_S,OTHER_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,OTHER_NN_S,OTHER_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,OTHER_RF_S,OTHER_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S,OTHER_LR_S,OTHER_LR_STD_S,Missing_Values_Flag
4FGL J1139.2-6247,0.868042967,-1.0660292,-24.5242956,-26.7477705,7.6151833,2.215113,0.073944636,0.1890636,5.4987664,1.76995339,-0.95852757,0.8792568,-0.56317455,-0.5599577,-0.7901188,-0.99986607,UNAS,None,,,4,0.08659530318804776,0.06261291797518977,0.44624837337679163,0.1767011558565153,0.46715632343516067,0.1728744064300392,0.03734442908103723,0.04569037554044006,0.42957034921872905,0.21926085862365602,0.5330852217002338,0.21207381203559814,0.13219345200786728,0.03989722499252668,0.26927853345786595,0.06763379112909651,0.5985280145342667,0.0707393282595672,0.042350302213671566,0.013025009474107445,0.32955315424163084,0.08793278345682963,0.6280965435446976,0.0915711428987691,0
4FGL J1146.0-0638,0.519412091,52.705055,-26.3837571,-28.3035849,8.57716199,1.621218,0.1464142,0.11475082,1.835099,1.88255283,-0.9996642,0.97671986,-0.080026865,-0.23238131,-0.3777799,-0.4459545,UNAS,None,3FGL J1146.1-0640,,0,0.9812192009017778,0.012686486143248335,0.0020214350383434797,0.0014565998694267477,0.016759364059878643,0.012075377907609394,0.9753990273174572,0.021410813878068556,0.002563833149670828,0.004296824867325532,0.022037139532871914,0.018941050821460696,0.9200936302012905,0.021756768604995546,0.008014781755972238,0.00400132855985744,0.07189158804273717,0.020058181759669676,0.8774283083719544,0.025641457608664507,0.021579233350410683,0.008872230435227703,0.10099245827763499,0.023782853800129577,0
4FGL J1146.0-6822,-0.0611061437,-6.2601137,-26.4229436,-27.7535834,7.43618752,2.29266,0.3880889,0.3305083,2.4685347,2.36118354,-0.9995023,0.9999589,-0.7559545,-0.5841825,-0.99664956,-0.9933012,UNAS,None,,,0,0.43790945548615606,0.16047441889018313,0.0890698132713945,0.06547167809484027,0.4730207312424494,0.16342256663522814,0.32102336196563386,0.1659837302201296,0.02860394357528733,0.03734015410374286,0.6503726944590789,0.16647100295934225,0.4339603373269109,0.06501209118292642,0.15526773505426655,0.03812339607856523,0.41077192761882253,0.05826494120684199,0.5617937462306984,0.059437174843104935,0.05839885805583231,0.03280715807959892,0.37980739571346916,0.06172965287855588,0
4FGL J1147.7-6618,0.286532642,-4.2288766,-25.9221912,-27.4821745,7.20981488,2.565382,0.22554967,0.28459203,2.7721071,2.12837073,0.7075902,0.83707666,-0.67404693,-0.7526732,-0.9259178,-0.9995483,UNAS,None,,,9,0.11033050151221499,0.05772880007459145,0.13652335586827893,0.09626901081378812,0.753146142619506,0.12010311188312435,0.1525181898656778,0.09328046083311724,0.09762447632729616,0.09390633641352042,0.7498573338070259,0.13564461975227862,0.1949770360069066,0.0441202442993825,0.14256806846120246,0.031024441771069552,0.6624548955318909,0.05344638310202365,0.228561515562159,0.03973861658279929,0.30089004359311694,0.07114170745828112,0.470548440844724,0.06122101973871539,0
4FGL J1148.2-0029,0.200045673,58.47064,-27.1685634,-28.5301507,7.20957642,2.407704,0.17409907,-0.023929609,0.27274856,2.06294413,0.17877932,-0.46217746,-0.48533705,-0.7493253,-0.5424962,-0.9999873,UNAS,None,,,0,0.9596340699739833,0.03358567079721645,0.004919196426253857,0.0030624077582258147,0.03544673359976295,0.032869808586102396,0.9687517532002196,0.02317482047373176,0.0018635150845975187,0.00277401847352853,0.029384731715182986,0.022140169190616413,0.9237421645127899,0.01983777924395278,0.013943096928809616,0.007512597088665542,0.062314738558400376,0.016383899722976925,0.9414791689426972,0.014665709340381075,0.007893416027024784,0.004328219645717768,0.050627415030278,0.01370466028642597,0
4FGL J1150.1-6324,0.677931941,-1.3421634,-25.7160107,-26.9646057,7.8074321,2.5467,0.24628855,0.07733888,1.02331,1.63214929,-0.9672632,0.9408432,-0.6217768,-0.88700515,-0.4340873,-0.28937724,UNAS,None,,,24,0.18168925633201832,0.10900514750590079,0.011041542196524262,0.00955953047889898,0.8072692014714573,0.112096862531184,0.15344928429271112,0.11285820144883048,0.016262058673843633,0.027966736926247317,0.8302886570334453,0.11456751553478045,0.18574236324281052,0.04104629663149909,0.07931567486286814,0.02255764000100232,0.7349419618943214,0.04543273892727908,0.24244279554177617,0.05702593978010808,0.028617728480429202,0.01787774404761099,0.7289394759777947,0.06035215257944355,0
4FGL J1150.7-4613,-0.998210314,15.363338,-26.5264735,-28.412909,7.39024291,2.197316,0.14111616,0.095142834,1.4947278,1.63405423,0.9986571,-0.65646845,-0.6229175,-0.45440325,-0.67224234,-0.99997205,UNAS,None,,,0,0.9616818477477505,0.043534599424332306,0.004989286189188519,0.03185473091710989,0.03332886606306105,0.03031062548359628,0.8008171662458273,0.14635812802949652,0.03176944901710317,0.03547693329880792,0.1674133847370695,0.13665703212597827,0.9130903468093977,0.0235871981158483,0.011790088235177382,0.005314110542464808,0.07511956495542486,0.021523152085038272,0.7209079595675199,0.03598323600523275,0.07722714413709443,0.021023562667415664,0.2018648962953858,0.0324196582419344,0
4FGL J1150.8-1905,0.586519733,41.508755,-27.7789618,-28.8671114,9.12936341,1.3717091,0.40563598,0.47883102,2.2267683,1.56476325,-0.9998986,0.9738425,-0.99036103,0.9998082,-0.6764199,-0.4104594,UNAS,None,,,0,0.9802414966970479,0.018014684554574546,0.0035617389587822195,0.004773065757091909,0.016196764344169935,0.015415080339402951,0.9421629631889819,0.08087218753359263,0.01880063210268992,0.05425949918584358,0.03903640470832822,0.04249303124385265,0.8899777297212368,0.033450607702139194,0.017983024199216827,0.009622814888459034,0.09203924607954642,0.029621569878013555,0.8374947501234132,0.09109578920685842,0.052881804910598955,0.0726590297871876,0.10962344496598778,0.06231465892454246,0
4FGL J1153.7+1857,-0.945540787,74.43481,-27.3196326,-28.6494062,7.33992111,2.2120237,0.2886071,0.15215768,1.0674541,2.62660118,-0.9998981,0.99641615,-0.552709,-0.5775088,-0.85035896,-0.993779,UNAS,None,,,0,0.9613529672473048,0.031221352300913607,0.005685089259279909,0.004868756541008566,0.03296194349341522,0.029168921266038997,0.9824234014685037,0.01616644635132337,0.0013148471804886128,0.0027493887530400866,0.016261751351007717,0.014950354100980943,0.9065254087097997,0.0279943055631534,0.018978758395203313,0.010429196944123023,0.074495832894997,0.02236741825907418,0.9554918595753674,0.013006945285156108,0.010067061618389758,0.005030929725502639,0.0344410788062429,0.011404432274545594,0
4FGL J1154.5-5952,0.861494561,2.219096,-25.8574987,-27.4047453,6.73187507,2.588949,0.20835711,0.4808294,3.9700418,2.47713083,0.9999597,-0.49585724,-0.69380665,-0.9240243,-0.64899373,-0.9786454,UNAS,None,,,1,0.15907126701304827,0.10817259770687068,0.0660056296059711,0.05482448563945148,0.7749231033809806,0.1252998951457659,0.27939629303970964,0.2328650386604836,0.11525015888518904,0.11362451129155465,0.6053535480751013,0.23899644869207473,0.2989336577224259,0.05875402962835882,0.14907942408400993,0.04192558683750093,0.5519869181935642,0.06567404512005041,0.22885032978725378,0.04331072180742988,0.17393335673129368,0.05152531093562138,0.5972163134814525,0.059796915461815106,0
4FGL J1155.2-1111,0.332994461,49.33286,-27.0353266,-28.533371,8.53929871,1.5202496,0.44289613,0.31847525,1.5960819,2.42798564,0.17352012,0.9244661,-0.59025854,-0.2502671,-0.46602577,-0.7148265,UNAS,None,3FGL J1155.3-1112,,0,0.9430227773479221,0.03391747712083364,0.010481475555664215,0.010917711032320374,0.04649574709641372,0.02998443042522387,0.9780213986819658,0.018320768692160608,0.0016368836399483636,0.00302620980517196,0.020341717678085885,0.016597861356602565,0.9079185663792707,0.029603246950713896,0.01157023105112507,0.005344966339957533,0.08051120256960423,0.026870438167145135,0.9103954362001753,0.02316696892983405,0.007097340295392884,0.00593489770294476,0.08250722350443186,0.022762709203285846,0
4FGL J1157.7-6327,-0.0971408078,-1.2074835,-24.9553708,-26.5827093,7.06076144,2.851218,0.19984756,0.3521914,4.720593,2.49602179,0.9017198,0.11332572,-0.7450354,-0.8557329,-0.94567734,-1.0,UNAS,None,,,17,0.14562603468051394,0.09589052267544419,0.3906469286212944,0.2055355542801464,0.4637270366981917,0.19845213029678743,0.052074587035328045,0.04638717062403181,0.16476093960027288,0.1297960663472372,0.7831644733643991,0.13311862949371112,0.12520948641174137,0.031334272148076776,0.2511935626860225,0.056621947879415824,0.6235969509022361,0.06374302349111977,0.02112388125393643,0.006247740190242195,0.2829448463755143,0.049953964134810416,0.6959312723705493,0.04864999025958096,0
4FGL J1158.8-1430,0.0292309855,46.457333,-27.1007432,-28.490879,8.76658797,1.9184252,0.13768402,-0.06034264,0.96886104,0.928670583,0.3201806,0.007012638,-0.76389533,-0.6909373,-0.20766616,-0.010659535,UNAS,None,,,0,0.9513134585801512,0.042803535381839224,0.004129083085793907,0.005670128199759193,0.04455745833405493,0.04136757397060714,0.8647794369181875,0.12870899224455204,0.04290029701315212,0.08591054050121297,0.09232026606866046,0.07831511129530995,0.9147725294252734,0.022310080332539003,0.011334784890479618,0.007506314059415749,0.07389268568424684,0.020620303796659432,0.48796263337026347,0.08857953878595394,0.05999527206269983,0.046303096985555174,0.4520420945670367,0.10217957603417009,0
4FGL J1202.9+5818,-0.969433733,57.683422,-27.1538543,-28.7410838,6.53917203,2.6606438,0.16289464,-0.027157437,0.27269554,2.61821342,0.9991154,-0.6204402,-0.7937021,-0.9474588,0.6387027,-0.8151679,UNAS,None,,,256,0.9968386502889022,0.004232166017792833,6.474925848030517E-4,0.0012732208383108867,0.002513857126294772,0.003568595506564813,0.9746696615961503,0.030025670031463548,0.0022731623605947928,0.00681016765305079,0.023057176043254888,0.02613882188490852,0.9258494533962313,0.018528913780113777,0.008961967196366083,0.005470035217152078,0.0651885794074026,0.0168608737798171,0.9937268784145032,0.003806125492951755,3.554876635494271E-4,5.395506097202272E-4,0.005917633921947282,0.003670756308950437,0
4FGL J1203.4-6145,-0.39893418,0.59096277,-25.5150118,-26.8173165,7.21970558,2.6686985,0.21339168,0.40999478,4.4348273,2.29199425,0.9999054,-0.62534505,-0.6705741,-0.8228791,-0.9999795,-0.9372369,UNAS,None,,,3,0.23659011002759006,0.11550099577858138,0.13391173962334266,0.1011961487835753,0.6294981503490673,0.15502308295833606,0.03843378072088958,0.03955759012814976,0.05834814867600239,0.05793177997853862,0.903218070603108,0.06821439055385502,0.14313173232474963,0.03261346863671493,0.20264376858500419,0.049344283342973215,0.6542244990902462,0.05653145744491216,0.017803122085252567,0.005941559117734054,0.15510567328446792,0.040203120201506834,0.8270912046302795,0.040449692126544555,0
4FGL J1203.5-1748,-0.349181803,43.59164,-26.3907036,-28.4054747,7.24754902,2.0652807,0.19264182,0.26291543,2.6854784,2.05196398,-0.9594089,0.9836839,-0.5875738,-0.58610606,-0.9533716,-0.9999491,UNAS,None,3FGL J1203.9-1745,,0,0.7327830368258237,0.11445860832486902,0.09667359702328963,0.0635314918069277,0.1705433661508866,0.09238300229713188,0.8174232700594583,0.13774616008248955,0.07735758629090285,0.09392325331328456,0.10521914364963887,0.07360914352032466,0.6764593164795101,0.06707731660447103,0.12972603370438668,0.03741492853541239,0.19381464981610316,0.046450631844571766,0.7244227078622171,0.05223782511343036,0.16212061806810601,0.04770361244031976,0.11345667406967698,0.02568978014188138,0
4FGL J1203.5-5745,0.31751314,4.5259557,-26.594147,-27.8385228,7.2676101,2.7598271,0.43478155,0.5245289,3.4186459,1.75922923,0.99912524,0.47022647,-0.7308916,-0.8036283,-0.9997486,0.9964324,UNAS,None,,,1,0.5333424744027638,0.17931681667413465,0.2860716766120285,0.17074695629325293,0.18058584898520763,0.1280096898413838,0.1657827896289482,0.145935752730898,0.28260888870043493,0.209491179910762,0.5516083216706168,0.20562783139313578,0.4024564286467862,0.05986171639216177,0.21209262561887587,0.05032477112466724,0.3854509457343379,0.059825786065919664,0.14063759146577468,0.04703917646567732,0.3899643638641527,0.16086296542920384,0.4693980446700726,0.1479146530570077,0
4FGL J1203.9-6242,-0.595087271,-0.33813143,-23.9204037,-26.5150929,7.47439946,2.4282136,0.05362942,0.3421175,12.093841,2.59462441,0.9382799,-0.33634043,-0.54194444,-0.7032816,-0.90457445,-0.9999973,UNAS,None,3FGL J1203.9-6243,,0,0.004562604084465205,0.0036192807144801165,0.9425816867824571,0.050782980894640825,0.05285570913307768,0.048604633764754164,0.0057002486648329515,0.007977876792814214,0.7684373636894626,0.14877944481641184,0.22586238764570446,0.14783224429187414,0.011429379726237475,0.0067444154310795385,0.8974997203657796,0.030463143240782854,0.09107089990798292,0.02789032162359445,5.83414710762443E-4,3.261107649456972E-4,0.6552316525702122,0.06296580711384013,0.3441849327190254,0.0628902128028549,0
4FGL J1204.3-6111,-0.392487207,1.1671392,-25.8502259,-27.0045205,6.99454113,2.7572756,0.3213103,0.51907194,4.010267,1.92211236,0.9860453,0.009461027,-0.7444042,-0.91742325,-0.7556597,-0.9999801,UNAS,None,,,25,0.09964889260805657,0.06407985707226604,0.13824080456931453,0.1264295556604513,0.7621103028226288,0.1499978384441903,0.06992136987810636,0.08223608477589696,0.1025204039401738,0.10862087289530843,0.8275582261817199,0.13087264821545946,0.15707792248443564,0.03429012213505037,0.17722823045928845,0.05438330843668078,0.6656938470562759,0.06190590317445129,0.02679031529268575,0.00791508671479301,0.17393970178519913,0.056866581101356915,0.7992699829221152,0.05615268845215025,0
4FGL J1204.5-5032,0.998497729,11.636577,-26.3640784,-28.5317059,7.2538082,2.0769587,0.173462,0.7503424,6.907078,2.67348645,0.99759746,-0.32166523,-0.2027728,-0.76164013,-0.99924403,-0.9977601,UNAS,None,,,0,0.11983193285346846,0.09067776585961275,0.7984219417390778,0.1252467557324446,0.08174612540745387,0.06625338713094188,0.03691659384240766,0.05567407150858251,0.8565357568856534,0.12797134851217817,0.10654764927193895,0.10542702659198473,0.14472881561014514,0.04792045380786127,0.7203695958867817,0.059184511117434786,0.13490158850307302,0.03418466288489155,0.07506800511833313,0.02326997980135405,0.8255026726491618,0.04906267521082861,0.0994293222325051,0.03637093574601397,0
4FGL J1205.1-5951,-0.254561498,2.4983559,-26.1937643,-27.6112389,7.92238976,2.315409,0.181367,0.05117525,0.7105383,2.19298,-0.59159064,0.99906635,-0.7666428,-0.5836574,-0.9120516,0.28774297,UNAS,None,,,1,0.17181960023556536,0.13783592982831475,0.037508676981732374,0.03740933351239447,0.7906717227827024,0.14706332478504466,0.4671329684902706,0.1957325765329417,0.023239614098291304,0.03925089926615336,0.5096274174114381,0.1950566038645969,0.3627236080901667,0.06699459794790379,0.07433800153706711,0.019889136436363884,0.562938390372766,0.06485707224019882,0.6270942538791131,0.052383802093645467,0.04006770710456101,0.01729302179377151,0.33283803901632586,0.05188734481016974,0
4FGL J1206.8-6038c,-0.571090954,1.7628106,-25.797868,-27.1484354,7.69814581,2.6954021,0.25011113,0.24513371,2.590434,2.05561466,0.89833707,-0.06948347,-0.78012305,-0.6260636,-1.0,0.9910424,UNAS,None,,,32,0.4767468846692101,0.16386380710840842,0.1704563095970173,0.10950286604703074,0.35279680573377264,0.1618802683796116,0.16004856733487804,0.14682186519932983,0.13677346364205273,0.14272594286617776,0.7031779690230692,0.19637661166403983,0.23449979650883923,0.04718416751093234,0.1476323248750299,0.03879961948443534,0.6178678786161308,0.05449450106093603,0.09062478640370121,0.027599660586082306,0.145826262819195,0.06236012589990834,0.7635489507771037,0.06773864616575875,0
4FGL J1206.8-5836,-0.256456438,3.7526958,-26.4989563,-27.8447442,6.75870835,2.535961,0.34137985,0.80029124,3.8753161,2.76433041,0.99854416,-0.48741367,-0.67171395,-0.9728717,-0.33188123,-0.9998779,UNAS,None,,,9,0.6682673434518072,0.18116190814843353,0.07789805172096549,0.07346594304556006,0.25383460482722736,0.1597766615776364,0.30559336037460627,0.2060151598898347,0.13859856682271934,0.15003039303852203,0.5558080728026744,0.21010008170246627,0.5888395830251634,0.06268607146503444,0.13116547271466644,0.03985772016271547,0.27999494426017024,0.05181846516017355,0.35430288962489803,0.07132734827908879,0.12353179862694366,0.06702206789342137,0.5221653117481583,0.08201213766948534,0
4FGL J1207.4-1840,0.922080379,42.978966,-27.2531031,-28.59587,7.78870549,1.9157509,0.3097398,0.2589695,1.8477591,2.76961235,-0.999633,0.9995354,-0.4035582,-0.7025986,-0.4062414,-0.9999948,UNAS,None,,,0,0.9959491518695595,0.003973379290342729,6.471938367563846E-4,6.698607842568168E-4,0.003403654293684023,0.003490877745646667,0.9833115905735419,0.014763185357053758,9.987633923328565E-4,0.0020465520305957574,0.015689646034125315,0.013655790039391864,0.9318804101648598,0.01840331497454841,0.012257784306651268,0.006625166893000948,0.05586180552848891,0.015417374877360869,0.9650788794256159,0.010883844150853389,0.0031586518175659613,0.0020683593646717434,0.03176246875681821,0.010489830231120142,0
4FGL J1207.4-4536,0.931336867,16.575975,-26.4553027,-28.489461,7.09407234,1.9521644,0.17543009,0.53796595,5.5348096,1.10014351,0.9955338,-0.42084053,-0.24054512,-0.70459205,-0.99988425,0.20910843,UNAS,None,3FGL J1207.6-4537,,0,0.258763911218996,0.15240666162607946,0.6052506753317262,0.19631038318746882,0.1359854134492779,0.10625942230830779,0.08120463153505565,0.11846637902784937,0.7988492297092487,0.19423766560790254,0.11994613875569567,0.1213165989032288,0.10112584585059085,0.030708919902340905,0.7344432214667921,0.05831419941547345,0.16443093268261705,0.042581378693759345,0.10431018219115779,0.030329693157581113,0.6870281459732587,0.07785857540741904,0.20866167183558348,0.05933058268241203,0
4FGL J1207.9-6443c,-0.989749814,-2.2492628,-25.7650473,-27.2506707,7.24614201,2.3502338,0.18404366,0.42777026,4.534113,2.45856135,0.9730543,-0.46077293,-0.54664004,-0.666002,-0.99999946,0.91934985,UNAS,None,,,36,0.06950857199909655,0.04251068281960703,0.17948708018075996,0.12998316682514652,0.7510043478201435,0.13809691287336867,0.1437458670045725,0.1243517332791419,0.05800767578366974,0.06630662936246315,0.7982464572117578,0.13442121946775432,0.13231125564436583,0.034534236691802625,0.2819942477015571,0.0700678033831215,0.585694496654077,0.06920667447346247,0.10489118953644674,0.037452485999321106,0.11110772047194467,0.04479386720855806,0.7840010899916087,0.06478939629964657,0
4FGL J1208.0-6900,-0.829660019,-6.4596033,-25.9791026,-28.0972501,7.04126737,2.1356866,0.12549509,0.37458158,5.4426665,1.79180826,-0.927635,0.49713472,-0.5210902,-0.67416054,-0.99999124,0.7880247,UNAS,None,3FGL J1208.0-6901,,0,0.07847311764633087,0.047902814243070295,0.4434905445228813,0.20107576742118632,0.4780363378307878,0.19119781382147483,0.10757337723479247,0.11745409782720069,0.4118233900425486,0.2391477174678845,0.4806032327226589,0.23569145625903928,0.08852518080912523,0.02843186686116201,0.6906181977225855,0.06800708734324788,0.2208566214682893,0.05307698289314154,0.3032563408608469,0.06613775750583709,0.36495425752017263,0.08780233468978729,0.33178940161898046,0.07400404914464241,0
