Source_Name_3FGL,Flux_Density,Unc_Energy_Flux100,Spectral_Index_old,Signif_Curve,var_1,hr12_1,hr23_1,hr34_1,hr45_1,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,BDT_P_1,NN_P_1,LR_P_1,RF_P_1,Flags_1,Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12_2,hr23_2,Unc_PLEC_Expfactor,hr34_2,hr45_2,hr56,hr67,Variability_Index,Pivot_Energy_2,SpectrumType,ASSOC_FGL,AGN_BDT_2,PSR_BDT_2,AGN_NN_2,PSR_NN_2,AGN_LR_2,PSR_LR_2,AGN_RF_2,PSR_RF_2,BDT_P_2,NN_P_2,LR_P_2,RF_P_2,Flags_2
3FGL J1809.2-2725,-29.12177968340038,-26.820089566379774,2.30889,0.8841501116069084,3.624051077639032,0.9999194879055019,-0.8751520412215634,-0.3535783484749068,-0.7299096984797986,-3.754847,1953.4989,PowerLaw,3.915608,0.996888742551734,0.003111257448256153,0.8261276424288545,0.1738723575711462,0.9142998503464738,0.08570014965352496,0.9363181357415438,0.06368186425845557,0.0,0.0,0.0,0.0,8,4FGL J1809.2-2726,3.8966215,-3.7572598,-20.972527078575432,2.4559236,0.14625992,0.15717712,2.3957052,-0.76662886,0.9999464,0.005901516,-0.7727973,-0.59159297,-0.6945564,-1.0,1.5142470969197597,7.451067918439343,PowerLaw,3FGL J1809.2-2725,0.9468140477950718,0.05318595220494868,0.7613953803721191,0.23860461962788218,0.7830858771865701,0.21691412281343087,0.8572783770389875,0.14272162296101257,0.0,0.007,0.0,0.0,6
3FGL J1809.2-2016c,-29.0172768777934,-25.673922746227685,2.3257565,0.5210285563760149,3.741195442871281,-0.6042792214990611,-0.782728609164245,-0.7036425347047522,-0.7144112681865825,-0.31146845,3090.4744,PowerLaw,10.182061,0.3949121906708392,0.6050878093291588,0.8678135930187466,0.1321864069812535,0.8250071482250269,0.17499285177497256,0.37171387305888937,0.6282861269411109,1.0,0.003,0.01,0.97,40,4FGL J1808.2-2028e,9.883855,-0.1820724,-19.058062454468075,2.5373976,0.20816882,0.54113907,6.366016,0.96234804,-0.6144419,0.005801264,-0.36106318,-0.8055596,-0.99952686,0.6522454,1.1209209153822706,7.057729334558919,LogParabola,3FGL J1809.2-2016c,0.0026494531458389338,0.9973505468541434,0.008756179302621403,0.9912438206973788,0.005522089088056014,0.9944779109119433,0.23300669875202956,0.7669933012479697,1.0,1.0,1.0,1.0,1
3FGL J1813.6-6845,-28.423349234019078,-27.721318650059334,2.3780394,0.8516263361480436,3.81534975706782,0.10378463234365251,-0.6072563662610637,-0.9145910234928957,-0.49214370730960805,-21.846052,998.87573,PowerLaw,325.5731,0.9967793964648033,0.00322060353521536,0.9619094730584836,0.03809052694151751,0.9250229482227607,0.07497705177723946,0.9383631405578129,0.06163685944218721,0.0,0.0,0.0,0.0,0,4FGL J1813.7-6846,325.56174,-21.862694,-21.732812643961136,2.3656378,0.1649194,0.22859669,2.805497,0.5570884,-0.6334944,0.0030162688,-0.50848913,-0.7043981,-0.88148254,-0.9999959,1.9502165121096278,7.189349759589313,PowerLaw,3FGL J1813.6-6845,0.9370608477878496,0.06293915221213954,0.9829330952154536,0.017066904784547355,0.9780260593682049,0.021973940631795846,0.949349118225027,0.05065088177497432,0.0,0.0,0.0,0.0,0
3FGL J1813.6+2820,-29.896491558116377,-27.68477670242865,2.2067995,-0.05559458431781575,3.6587131676412046,-0.6379644169773152,-0.757464454840598,-0.40142884898085746,-0.5983870342960118,20.175198,1935.4927,PowerLaw,55.2613,0.9998441795944527,1.558204055376515E-4,0.9927057070193583,0.007294292980641552,0.9948926878390058,0.005107312160994391,0.9966196511992189,0.003380348800780868,0.0,0.0,0.0,0.0,0,4FGL J1813.5+2819,55.24138,20.195301,-21.63356945648599,2.095474,0.22939566,0.49316344,3.7651665,0.99920046,-0.5312965,0.0048341984,-0.10331067,-0.46528685,-0.7762885,-0.6747921,1.0946896927966994,7.62378431174373,LogParabola,3FGL J1813.6+2820,0.8910101821686653,0.1089898178313149,0.4740537100465695,0.5259462899534311,0.5568944428022231,0.44310555719777667,0.885538997217545,0.11446100278245532,0.0,0.588,0.0,0.0,0
3FGL J1815.1+5919,-26.725173281798718,-27.817106627521174,2.6909294,0.9405656962860568,3.845370507415153,-0.6794502477516615,-0.7919657321958397,-0.8228080927051633,-0.9997080018604249,27.627472,530.4335,PowerLaw,88.279,0.9755846459227101,0.02441535407728183,0.8396664857483993,0.1603335142516001,0.7293951337708543,0.2706048662291449,0.944917633541818,0.05508236645818201,0.0,0.0,0.0,0.0,0,4FGL J1815.1+5917,88.24848,27.621536,-22.610088331445027,2.8230445,0.3111011,0.589209,3.44858,0.9999976,-0.50158596,0.009437241,-0.7903325,-0.9285415,-1.0,0.9998767,2.302260218755957,6.2463737065938,LogParabola,3FGL J1815.1+5919,0.9928594588267301,0.007140541173263453,0.9120964081012239,0.08790359189877607,0.9547246267155785,0.04527537328442168,0.9160844564612274,0.08391554353877244,0.0,0.0,0.0,0.0,0
3FGL J1816.0-6407,-26.477772704687307,-27.642299073688438,2.541775,0.6904787735264716,3.936627028728749,-0.6144214949390417,-0.6982864803110848,-0.7128737882027305,-0.9999057785546098,-20.518879,604.93994,PowerLaw,330.33728,0.998590224082363,0.0014097759176407857,0.9254708841455117,0.07452911585448825,0.9106798605623851,0.08932013943761603,0.9705931470251005,0.02940685297489779,0.0,0.0,0.0,0.0,0,4FGL J1816.4-6405,330.40344,-20.548433,-21.302932497464074,2.3608763,0.14147565,0.353199,4.579336,0.99604064,-0.45965633,0.0040154117,-0.49270022,-0.6444665,-0.9999619,0.3220541,2.2463922848893083,7.074352520846983,LogParabola,3FGL J1816.0-6407,0.8803277826481173,0.11967221735189094,0.8727121173165923,0.12728788268340868,0.9393415600341298,0.06065843996586907,0.737277261587715,0.26272273841228444,0.0,0.0,0.0,0.0,0
3FGL J1816.2-2726,-27.28592141740188,-26.947160623481338,2.4225016,0.1324941173404746,3.8738987229749835,-0.7343095371937879,-0.7140177155455848,-0.47809569744999325,-0.9156460748277463,-5.1251197,1009.1287,PowerLaw,4.6370378,0.9799584118498774,0.02004158815014669,0.9557446900959541,0.044255309904045956,0.9850415619922193,0.01495843800778018,0.9152227800895179,0.08477721991048306,0.0,0.0,0.0,0.0,0,4FGL J1816.4-2727,4.6474056,-5.1668863,-20.71064149552637,2.454656,0.17842115,0.35623458,4.778935,0.9984605,-0.42108023,0.010798612,-0.7830339,-0.52193046,-0.9712212,-0.9999998,1.838043129935392,7.353752483594187,LogParabola,3FGL J1816.2-2726,0.21687939900902864,0.7831206009909698,0.16835121865553632,0.8316487813444638,0.1424575550001296,0.8575424449998691,0.49931432560518474,0.5006856743948152,1.0,1.0,1.0,0.494,4
3FGL J1817.3-3033,-30.12535247913077,-27.16810649191031,2.1827378,0.11629508476185585,4.03850493134668,-0.6145181860370048,-0.76018718524543,-0.6572907373578599,-0.6214982517999582,-6.79285,2575.7512,PowerLaw,1.990507,0.9985483306662946,0.0014516693336892317,0.9750158779873678,0.02498412201263254,0.9890743788838197,0.010925621116179854,0.9931356497587769,0.006864350241223509,0.0,0.0,0.0,0.0,8,4FGL J1817.2-3035,1.9475327,-6.780869,-20.995137916661385,2.255948,0.09488905,0.06070447,1.31662,-0.9378544,0.9984237,8.850651E-4,-0.7138467,-0.48920137,-0.70556325,-0.4469339,2.240096065261424,7.507813505987186,PowerLaw,3FGL J1817.3-3033,0.9945184838582065,0.005481516141781695,0.9782991839318177,0.021700816068181944,0.983582283551855,0.01641771644814498,0.9825871294784064,0.01741287052159318,0.0,0.0,0.0,0.0,0
3FGL J1817.7+2530,-26.91361175686511,-27.548574223701085,2.5891678,0.777910895949703,3.9477991389768157,-0.45625880785671163,-0.8429403464812222,-0.5761364808926925,-0.9999642696029127,18.302269,591.2534,PowerLaw,52.81649,0.9995085786425488,4.914213574676472E-4,0.9431816702941045,0.05681832970589533,0.9109223343265751,0.08907766567342394,0.9716326928201225,0.028367307179877222,0.0,0.0,0.0,0.0,0,4FGL J1818.5+2533,52.942707,18.143698,-22.177988359978396,2.6705408,0.18129621,0.2017446,1.7889534,0.33073834,-0.5956147,0.0052588806,-0.8173422,-0.7584713,-0.82232565,-0.99869186,2.2987092980327133,6.40102525677843,PowerLaw,3FGL J1817.7+2530,0.9972310428187188,0.0027689571812983256,0.9918381149439534,0.008161885056046201,0.9891500388427661,0.01084996115723298,0.9806910947320493,0.019308905267950507,0.0,0.0,0.0,0.0,0
3FGL J1818.5+1320,-30.620374637049867,-27.549404724068836,2.0075881,0.8733022254943497,3.6127222298304638,-0.8006022194488566,-0.09703713996719368,-0.5649016286426336,-0.7548494198283288,13.24406,2808.8657,PowerLaw,41.30984,0.9977073230701599,0.002292676929814123,0.8080114051795826,0.19198859482041739,0.7306782647046542,0.2693217352953445,0.9846029997527778,0.01539700024722315,0.0,0.004,0.0,0.0,0,4FGL J1818.6+1316,41.25816,13.199313,-21.101212963316407,2.2164197,0.18958567,0.52875006,5.309512,0.6144262,-0.077634625,0.0041778027,-0.29137155,-0.5268233,-0.9594975,-0.99997246,2.717183034346004,7.430032225361217,LogParabola,3FGL J1818.5+1320,0.920144860418416,0.07985513958159512,0.5235944937548618,0.4764055062451382,0.5848335901086218,0.41516640989137765,0.5767350016751897,0.42326499832481096,0.0,0.405,0.0,0.103,0
3FGL J1820.4-3217,-27.631553457597235,-27.196218071391847,2.3439283,1.1991604233733906,3.8338200077832107,-0.4432166833946817,-0.6186003315855125,-0.7099231707891714,-0.9999267623958806,-8.165049,1011.92944,PowerLaw,0.7369524,0.601496414395388,0.3985035856046048,0.3156858624588773,0.6843141375411222,0.46482380147420516,0.5351761985257949,0.724098826034987,0.2759011739650112,0.0,0.966,0.856,0.0,4,4FGL J1820.7-3217,0.7662464,-8.23293,-21.1283271834784,2.302127,0.26207778,0.5016834,3.6791334,0.9994976,-0.19454168,0.0055071926,-0.26144606,-0.59107006,-0.7683371,-0.66775256,1.8413635885354434,7.355449902587998,LogParabola,3FGL J1820.4-3217,0.9602838504407837,0.03971614955920475,0.5501523871498176,0.44984761285018215,0.6444053849051687,0.35559461509483103,0.7759142149081094,0.2240857850918896,0.0,0.364,0.0,0.0,0
3FGL J1821.9+6636,-31.09303040319365,-28.06256293529988,2.0408156,0.6334608683932935,3.4923717480411645,-0.8734156127821537,-0.49156728835793173,-0.4368118227649712,-0.42269155333361863,27.638855,3064.4075,PowerLaw,96.53592,0.9997404918162828,2.595081837175347E-4,0.9745668329863101,0.025433167013689816,0.9509314293116466,0.04906857068835288,0.9963281600559153,0.00367183994408466,0.0,0.0,0.0,0.0,0,4FGL J1821.6+6636,96.54297,27.664629,-22.63971690480178,1.8025887,0.16500159,0.092868276,1.230381,-0.15670437,-0.9999795,5.405849E-4,0.99969536,-0.607955,-0.24670944,-0.44659927,2.9499579438764987,8.520837801747973,PowerLaw,3FGL J1821.9+6636,0.9999437579920417,5.624200793839273E-5,0.9993098408879816,6.901591120190755E-4,0.999905169904977,9.483009502372326E-5,0.9990427434105502,9.572565894492224E-4,0.0,0.0,0.0,0.0,0
3FGL J1823.2-4722,-29.930262854166997,-27.624046197326425,2.0415034,1.2600248230030857,3.5840841953350013,0.7089311535562935,-0.22477722748125326,-0.5451173567497595,-0.9999945670363957,-15.161187,2098.1357,PowerLaw,347.0579,0.8206993416384418,0.1793006583615495,0.39514324640060144,0.6048567535993987,0.4274223202114472,0.5725776797885527,0.5228587266834238,0.47714127331657635,0.0,0.873,0.922,0.337,1,4FGL J1822.9-4718,347.1098,-15.087724,-21.408774097364514,2.3480902,0.2109348,0.37310395,3.405183,0.6472653,-0.4064095,0.004142272,-0.37458992,-0.6029922,-0.9999982,-0.47130224,1.7790944421716273,7.162593912173592,LogParabola,3FGL J1823.2-4722,0.9875788865997566,0.012421113400224124,0.9245391504030763,0.07546084959692391,0.9229796370021182,0.07702036299788159,0.8770186278942073,0.12298137210579316,0.0,0.0,0.0,0.0,0
3FGL J1824.2-5427,-29.597238763506073,-27.685334228538732,2.20598,0.8055076741062465,3.81149678570901,-0.6047197977991347,0.0603960331151115,-0.6631258261374376,-0.9082734398522685,-18.03916,1749.6316,PowerLaw,340.3148,0.8287344685649835,0.1712655314350319,0.8798100652532288,0.12018993474677023,0.8357329264014447,0.16426707359855539,0.8532470699272837,0.14675293007271673,0.0,0.0,0.0,0.0,0,4FGL J1824.2-5427,340.3189,-18.049017,-21.196024485324934,2.1827736,0.19236962,0.3288759,3.9943755,0.97988194,0.115369454,0.0026925073,-0.22152077,-0.59932435,-0.9482503,-0.99958265,2.214274002002099,7.343601181500786,LogParabola,3FGL J1824.2-5427,0.5533985248968197,0.4466014751031772,0.9288684006677297,0.07113159933227041,0.936327273805139,0.06367272619486085,0.7737285996505612,0.22627140034943832,0.0,0.0,0.0,0.0,0
3FGL J1824.3-0620,-28.37104336562361,-26.603550076287227,2.2436373,-1.3734105944255277,3.73890563980823,-0.8486380978268862,-0.556896026863445,-0.203291864559863,-0.8754769307988945,3.082683,2028.8507,PowerLaw,24.198614,0.917024550995538,0.0829754490044409,0.9939987322853471,0.00600126771465452,0.9998277917932917,1.7220820670859038E-4,0.7713361073977172,0.22866389260228379,0.0,0.0,0.0,0.0,516,4FGL J1824.2-0621,24.167805,3.1016934,-20.145556240328972,2.104123,0.1384399,0.6855405,8.350604,-0.9973893,0.9999345,0.00141836,0.13472144,-0.27856532,-0.79821306,-0.9999994,1.8073743736680203,7.972484015812567,LogParabola,3FGL J1824.3-0620,6.353302695000229E-4,0.9993646697305159,0.016731722933656882,0.983268277066343,0.039307181370865064,0.9606928186291352,0.30580195243905395,0.6941980475609464,1.0,1.0,1.0,0.999,0
3FGL J1827.7+1141,-29.328961607550912,-27.35791422222101,2.1120343,1.3372073153854875,3.6532893224167,0.9439079679829023,-0.5449391361902092,-0.5488662700264936,-0.9999923877270092,10.517796,1960.7927,PowerLaw,40.781555,0.12434756110479839,0.875652438895188,0.2415714366948504,0.7584285633051497,0.3789554434126105,0.6210445565873896,0.4893908001236054,0.5106091998763947,1.0,0.987,0.969,0.58,0,4FGL J1827.5+1141,40.750946,10.5546,-20.663250608427905,2.2630563,0.12203682,0.36986014,5.3826723,0.99977803,-0.23766781,0.0025886383,-0.42228022,-0.5274842,-0.972018,-0.9996871,2.5446564257887494,7.3163853067774545,LogParabola,3FGL J1827.7+1141,0.09680400518833233,0.9031959948116557,0.3024661519973216,0.6975338480026786,0.42097276001737527,0.5790272399826247,0.2796474475260197,0.7203525524739802,1.0,0.935,1.0,0.999,0
3FGL J1829.9-0203c,-29.13464448579064,-25.89759457354029,2.385692,0.7686655148281489,3.5827794984710692,0.8863152876491107,-0.5403434575771074,-0.539424114730855,-0.889805546511763,3.8363993,2735.067,PowerLaw,28.64703,0.05664683108346038,0.9433531689165583,0.7806649556905408,0.2193350443094594,0.762596828474469,0.23740317152553195,0.4557892448292048,0.5442107551707943,1.0,0.003,0.052,0.757,288,4FGL J1830.1-0212c,28.522703,3.730009,-20.197645043561806,2.5972044,0.2197168,0.601476,4.6625357,-0.74685216,-0.0580533,0.008226103,-0.5605301,-0.82989365,-0.99998057,0.99963415,2.3171517157553816,7.169582630106683,LogParabola,3FGL J1829.9-0203c,0.8237396024892752,0.17626039751070507,0.2488062748678574,0.7511937251321423,0.32352091977019853,0.6764790802298011,0.49830301341484967,0.5016969865851503,0.0,0.968,1.0,0.524,36
3FGL J1830.7-1630,-26.744938901315038,-26.53019710824844,2.4390836,-1.9746410468043794,3.8919898755682913,-0.8111312231803479,-0.574421288442723,-0.6221050010997516,-0.7657159215720579,-3.0300484,1118.6771,PowerLaw,15.911475,0.9960244707104888,0.003975529289525608,0.9942649047504674,0.005735095249532881,0.9999552064025473,4.4793597451607037E-5,0.9280554934933836,0.07194450650661595,0.0,0.0,0.0,0.0,0,4FGL J1830.7-1634,15.851746,-3.0368624,-20.005131930602776,2.3728235,0.1014806,0.22013333,3.353597,0.590493,-0.5853963,0.0011621799,-0.47987387,-0.59202534,-0.81758094,-0.9998759,2.0560535133471434,7.258194028216801,LogParabola,3FGL J1830.7-1630,0.24315654988188884,0.756843450118111,0.4795048946793301,0.5204951053206701,0.5278404492486453,0.4721595507513549,0.6483711832193136,0.3516288167806866,1.0,0.571,0.009,0.009,0
3FGL J1830.8-3136,-29.13029167408673,-27.33164738308363,2.1878326,0.8832794872058233,3.7104224044044725,-0.49155565045172944,-0.12384016044889103,-0.6928065749109418,-0.8818678279240216,-9.841611,1695.6232,PowerLaw,2.3540108,0.315497791546442,0.6845022084535555,0.6733430041046323,0.32665699589536706,0.7106068579926246,0.2893931420073752,0.7615136783959544,0.23848632160404518,1.0,0.041,0.0,0.0,0,4FGL J1830.8-3132,2.411349,-9.806819,-20.952198914704706,2.203608,0.1578133,0.45767123,4.965875,-0.6352756,-0.5579935,0.0027129326,0.10551843,-0.5620819,-0.78986615,-0.99994767,1.0833590335195302,7.463312269704272,LogParabola,3FGL J1830.8-3136,0.5192296086911459,0.48077039130885363,0.27585622398569226,0.7241437760143083,0.33290896162392225,0.6670910383760789,0.4624863255517508,0.5375136744482492,0.538,0.91,1.0,0.718,0
3FGL J1837.3-2403,-27.912144742083083,-27.109375321907613,2.4013948,0.32989709625605007,3.778040768331383,-0.7462964233998967,-0.4402379701066388,-0.6036718770132905,-0.9840885773519459,-7.8092856,1089.2698,PowerLaw,9.846906,0.6586108412268432,0.3413891587731591,0.9238381645277403,0.07616183547225763,0.9430623279812733,0.056937672018726466,0.8113862079921348,0.1886137920078648,0.0,0.0,0.0,0.0,0,4FGL J1836.8-2354,9.936137,-7.6437984,-21.094319057479836,2.4994638,0.22089137,0.5670465,4.119483,-0.41246793,0.25016102,0.008157407,-0.30854928,-0.803174,-0.99990237,-0.99997145,2.2103104148384927,7.08721583033362,LogParabola,3FGL J1837.3-2403,0.7276639451800159,0.2723360548199807,0.6543314637196548,0.3456685362803451,0.4840258951924033,0.5159741048075969,0.7251265589522045,0.2748734410477959,0.0,0.124,0.886,0.0,0
3FGL J1838.1+3827,-26.00742865346208,-27.79300965669553,2.7249722,-0.7582259436018984,3.825807449870439,-0.7978054987793017,-0.6635062524609571,-0.7101559626198305,-0.8923100386596916,18.896376,430.2253,PowerLaw,67.21897,0.9975632316243281,0.0024367683756601434,0.9942947047662646,0.005705295233736976,0.9991541404650957,8.458595349045341E-4,0.962380910575492,0.03761908942450671,0.0,0.0,0.0,0.0,1,4FGL J1838.5+3837,67.39661,18.882637,-22.682707654461456,2.531125,0.21559946,0.026691744,0.26857132,-0.25627553,-0.85058105,0.0027885388,-0.6733518,-0.4678206,-0.9991948,-0.9825213,2.2768561913451495,6.786391118746607,PowerLaw,3FGL J1838.1+3827,0.999029204872705,9.707951273037813E-4,0.9988673268956053,0.0011326731043934982,0.9971545263157354,0.0028454736842647974,0.9930199698495605,0.006980030150440272,0.0,0.0,0.0,0.0,0
3FGL J1842.2+2742,-29.09879862832959,-27.48519084057787,2.1333652,0.88871116804738,3.655811175859163,-0.6032691252576996,-0.352322605603215,-0.4887247100904505,-0.8702680404102948,14.096134,1787.7429,PowerLaw,57.131252,0.8630601451644674,0.13693985483553522,0.810377073349966,0.18962292665003386,0.7676893511227807,0.23231064887721858,0.8320445772468259,0.1679554227531735,0.0,0.0,0.0,0.0,0,4FGL J1842.1+2737,57.048107,14.085746,-21.01241106026462,2.1454651,0.17662942,0.6166812,6.1261377,-0.9948733,0.99766445,0.004248155,-0.0509399,-0.5584019,-0.9381986,-0.97710407,2.2354147343297144,7.465051979912826,LogParabola,3FGL J1842.2+2742,0.7381304457254606,0.2618695542745385,0.2378243793468612,0.7621756206531388,0.45354402641434954,0.5464559735856503,0.40764824935694494,0.5923517506430549,0.0,0.977,0.987,0.944,0
3FGL J1845.5-2524,-27.66972098874271,-27.16697507291013,2.2818317,0.6381788256128723,3.699992153709191,-0.6144894510167014,-0.7385602854103375,-0.3461629058014355,-0.9464665167338516,-10.078848,1171.612,PowerLaw,9.440616,0.7800469786431298,0.2199530213568639,0.8879102712131787,0.11208972878682202,0.9173709832368689,0.08262901676313077,0.891812772937996,0.10818722706200411,0.0,0.0,0.0,0.0,0,4FGL J1845.8-2521,9.51765,-10.120241,-20.632943812325568,2.3712509,0.12543832,0.32553846,4.982439,0.9921346,-0.4990432,0.0023301733,-0.51971227,-0.5788261,-0.98798466,-0.99994683,1.2539917718793783,7.081698838158904,LogParabola,3FGL J1845.5-2524,0.016993550868199002,0.9830064491318127,0.1605468629223366,0.8394531370776637,0.10927486607671212,0.8907251339232873,0.2575827699439081,0.7424172300560913,1.0,0.996,1.0,1.0,0
3FGL J1855.4+0454,-26.105076992638505,-25.972955776375496,2.5427687,0.9082463423603181,3.6533297346107223,-0.5292008215308592,-0.7949575712220002,-0.728382751408104,-0.7639916237996915,1.3528053,992.5798,PowerLaw,37.758213,0.12063839820169428,0.879361601798291,0.6717960332434059,0.3282039667565943,0.6895975319545123,0.3104024680454864,0.3769311524438922,0.6230688475561074,1.0,0.029,0.077,0.968,8,4FGL J1855.2+0456,37.767063,1.4031403,-20.034126394400957,2.595325,0.14607951,0.21870174,4.065345,0.9625053,-0.4522343,0.0026621823,-0.7394081,-0.7533329,-0.9399499,-0.9999967,1.1360717024514402,7.406215950842496,LogParabola,3FGL J1855.4+0454,0.02255676213558969,0.977443237864434,0.07469491899364085,0.9253050810063597,0.03170980192683965,0.9682901980731601,0.4952389078960261,0.504761092103974,1.0,1.0,1.0,0.536,4
3FGL J1855.6+0753,-25.326897207518485,-26.370482626725106,2.601826,0.8299958399659588,3.4338126731264023,-0.7141949195377187,-0.7828789887590696,-0.6109125337059907,-0.9968715694232528,2.6574924,646.04767,PowerLaw,40.430542,0.19407594171025283,0.8059240582897472,0.4830793278005528,0.5169206721994469,0.5995179941921032,0.4004820058078964,0.5916244947212566,0.40837550527874233,1.0,0.566,0.158,0.071,9,4FGL J1855.2+0756,40.442585,2.7732754,-21.065815954436864,2.217767,0.1801581,-0.0040674647,0.061221592,0.70532006,0.9798536,9.628047E-4,-0.75849646,-0.82866836,-0.63028646,0.12616193,1.686877812993849,8.597849249413539,PowerLaw,3FGL J1855.6+0753,0.9854490750280988,0.014550924971908775,0.9733591775517464,0.026640822448253925,0.8805897039669235,0.11941029603307582,0.9798111933553915,0.02018880664460996,0.0,0.0,0.0,0.0,28
