Source_Name_3FGL,Flux_Density,Unc_Energy_Flux100,Spectral_Index_old,Signif_Curve,var_1,hr12_1,hr23_1,hr34_1,hr45_1,GLAT_1,Pivot_Energy_1,SpectrumType_1,GLON_1,AGN_BDT_1,PSR_BDT_1,AGN_NN_1,PSR_NN_1,AGN_LR_1,PSR_LR_1,AGN_RF_1,PSR_RF_1,BDT_P,NN_P,LR_P,RF_P,Flags_1,Source_Name_4FGL,GLON_2,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12_2,hr23_2,Unc_PLEC_Expfactor,hr34_2,hr45_2,hr56,hr67,Variability_Index,Pivot_Energy_2,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT_2,PSR_BDT_2,AGN_NN_2,PSR_NN_2,AGN_LR_2,PSR_LR_2,AGN_RF_2,PSR_RF_2,Times in Testing,Flags_2
3FGL J1759.6-2141,-29.164818951908916,-26.188970552775007,2.2866268,0.9438675713243869,3.6185656212558377,-0.8756474329641948,-0.5828714666148423,-0.5835981678390382,-0.780112328015393,0.96073395,2695.3877,PowerLaw,7.8477545,0.3551806573289948,0.6448193426709962,0.5733773502802854,0.42662264971971414,0.5833373001199084,0.4166626998800909,0.5975629765975639,0.4024370234024362,1.0,0.334,0.158,0.064,1,4FGL J1759.7-2141,7.8532906,0.9398861,-19.793446904049954,2.4230487,0.12836482,0.21888097,3.6748598,0.9953568,-0.7602696,0.001349112,-0.4917654,-0.6362459,-0.79364353,-0.99989384,2.024102631854528,7.555828050894679,OTHER,unk,LogParabola,3FGL J1759.6-2141,NVSS J175946-214231,0.024127238065027538,0.9758727619349661,0.25822739105232473,0.7417726089476753,0.23491908658711036,0.7650809134128889,0.5062891121614523,0.4937108878385476,0,0
3FGL J1806.7-2451,-30.542418674893014,-26.474485324694044,2.2089338,0.7771982133848206,3.730140872073569,-0.799646613918964,-0.5411009391235095,-0.9011317405059643,-0.11277876074363673,-2.0116851,3998.7556,PowerLaw,5.89454,0.9810734510431025,0.018926548956913467,0.9098671052668365,0.09013289473316442,0.9084665922941388,0.09153340770586255,0.834717435277911,0.1652825647220894,0.0,0.0,0.0,0.0,8,4FGL J1806.9-2455c,5.855644,-2.0902407,-20.564389570339845,2.5434918,0.29435,0.7974953,4.148289,0.19951274,-0.6116438,0.002427847,-0.0647277,-0.7923997,-0.99150735,-0.98570436,2.5147647529485444,7.357740048805211,OTHER,unk,LogParabola,3FGL J1806.7-2451,1RXS J180700.7-245619,0.026594802974593827,0.9734051970253919,0.26837005733094216,0.7316299426690576,0.1949135598053612,0.8050864401946393,0.584590272571531,0.4154097274284687,0,32
3FGL J1806.8+5346,-27.461063427728178,-27.85733042296371,2.5622666,-2.1915098376113384,4.207039490199726,-0.67717577692714,-0.74558630540306,-0.8273485346498758,0.03307207611788921,27.996992,676.7966,PowerLaw,81.89146,0.9998920162133859,1.0798378659898319E-4,0.9962674992094773,0.003732500790522154,0.9999995685610593,4.3143893956408516E-7,0.9941700630167675,0.005829936983231776,0.0,0.0,0.0,0.0,0,4FGL J1806.3+5345,81.859535,28.073034,-22.296443553837232,2.5583222,0.14116749,0.075465284,0.9128395,-0.3998987,-0.56616575,0.0030904661,-0.6913992,-0.8031783,-0.55391616,-0.9999837,3.088981869149002,6.772956454934202,AGN,bcu,PowerLaw,3FGL J1806.8+5346,TXS 1805+537,0.9999827421443706,1.7257855630065007E-5,0.9977672014124815,0.0022327985875189352,0.9995346313595043,4.653686404953295E-4,0.9987304504814588,0.0012695495185417677,303,16
3FGL J1809.0+3517,-28.81695912917013,-27.67297270653564,2.4414024,0.06681043837802911,3.6375857649894656,-0.6311724330340596,-0.8059270778870867,-0.46590774295214865,-0.520155106837117,23.382431,1183.0499,PowerLaw,61.983696,0.9999443500826161,5.564991737689742E-5,0.9927077058495091,0.0072922941504911815,0.9953827959972743,0.004617204002725382,0.9928212002395376,0.007178799760463926,0.0,0.0,0.0,0.0,0,4FGL J1808.8+3522,62.067753,23.451937,-22.24715715049544,2.2132864,0.23945469,0.2426086,1.994802,-0.99292564,0.95900184,0.00470489,-0.5867206,-0.60350525,-0.7712329,-0.9950068,1.00905465680767,7.816956136992427,AGN,bcu,PowerLaw,3FGL J1809.0+3517,2MASX J18084968+3520426,0.9863357344592409,0.013664265540758906,0.9427217052472466,0.05727829475275261,0.8615470001298547,0.13845299987014514,0.9647023390311776,0.035297660968822475,312,16
3FGL J1810.7+5335,-32.22342849414352,-27.868288515867956,1.780261,0.9109114896584103,3.722495790119495,-0.9998356497795841,0.9986539610571753,-0.20967101672762303,-0.5721768898924362,27.406288,5348.402,PowerLaw,81.77667,0.9994372161864986,5.627838134897351E-4,0.9531030044529427,0.04689699554705689,0.9503519253835874,0.049648074616413254,0.9887081825450115,0.01129181745498984,0.0,0.0,0.0,0.0,0,4FGL J1810.7+5335,81.78098,27.410284,-21.90533142668127,2.0588334,0.17161733,0.097281136,1.3969686,-0.058547497,-0.49532697,0.0012214064,-0.6742457,-0.2254598,-0.558269,-0.81566554,2.262688767144411,7.869170149071082,AGN,bcu,PowerLaw,3FGL J1810.7+5335,2MASS J18103800+5335016,0.9999241509422825,7.584905771741965E-5,0.997081784060961,0.0029182159390393736,0.9959410729498687,0.004058927050130691,0.9995570278261146,4.4297217388459067E-4,297,0
3FGL J1814.1-1734c,-25.0481733563303,-25.45686502634331,2.5465438,0.9446817846003899,4.041392577177994,-0.6558150627259804,-0.7675375613466336,-0.8071396026546653,-0.7904335951884128,-0.024054194,825.73834,PowerLaw,13.10477,0.039956200980649,0.9600437990193459,0.7814147645159298,0.21858523548406994,0.7496595570650024,0.2503404429349975,0.32768902282286616,0.6723109771771326,1.0,0.0,0.068,0.992,96,4FGL J1813.1-1737e,12.954411,0.17108494,-17.898919683264843,2.3211296,0.05638025,0.16251661,5.9280357,0.31903067,-0.4494659,0.0018074092,-0.52658826,-0.65613705,-0.72939295,-0.59495294,1.3963192740771433,7.627256617829838,OTHER,spp,LogParabola,3FGL J1814.1-1734c,HESS J1813-178,0.17039646367569813,0.8296035363242977,0.029458180196144174,0.9705418198038558,0.009793641985962453,0.9902063580140376,0.49281098119937,0.5071890188006299,0,4
3FGL J1827.6-0846,-27.39402499601793,-26.230861572244645,2.3622096,0.35305371519714823,3.9439880365910884,-0.7267250541149567,-0.6155477350165002,-0.6786464125465013,-0.7470404072886242,1.2415937,1493.4194,PowerLaw,22.418499,0.4641614590651631,0.5358385409348364,0.9405181293149093,0.05948187068509222,0.9577289620227037,0.04227103797729548,0.6282532841786531,0.3717467158213463,1.0,0.0,0.0,0.023,4,4FGL J1827.6-0849,22.36783,1.2159351,-19.566087564517193,2.469943,0.07128784,0.16628942,3.7539363,-0.2866916,0.48310724,0.001209593,-0.6765341,-0.6517592,-0.82840335,-0.82762325,1.2227781625338279,7.5132574818699265,PSR,PSR,PLSuperExpCutoff,3FGL J1827.6-0846,PSR J1827-0849,0.5639831075421623,0.4360168924578379,0.2363732826869962,0.7636267173130041,0.10032419528213365,0.8996758047178665,0.6357594943130741,0.36424050568692595,291,0
3FGL J1829.2+3229,-28.644233900977213,-27.68489784978715,2.2854562,1.2602070212274292,3.883543980417289,0.010875866361212032,-0.4597282756798078,-0.7432031765043287,-0.9999724519789187,18.518923,1200.9813,PowerLaw,60.64415,0.14515193248622724,0.8548480675137832,0.5169193246904259,0.4830806753095738,0.4665099757648993,0.5334900242351005,0.5767285887072551,0.42327141129274465,1.0,0.43,0.836,0.067,0,4FGL J1828.7+3230,60.619568,18.62275,-21.302254900076132,2.2285466,0.24707153,0.72748566,5.7930026,0.923651,-0.19022092,0.004225056,-0.3112948,-0.64448434,-0.9999437,-0.9547516,2.8843273652628993,7.263829142308107,AGN,bcu,LogParabola,3FGL J1829.2+3229,B2 1826+32D,0.5887772846778389,0.41122271532216065,0.431899104770363,0.5681008952296371,0.5344101376672599,0.46558986233274036,0.5321653963156274,0.4678346036843725,295,0
3FGL J1829.2+2731,-25.947404251002748,-27.541599421090236,2.6200266,1.0495047441388592,4.038603619765341,-0.6180883333855369,-0.8160871871211818,-0.7547626161140256,-0.9997499855472229,16.678802,495.60052,PowerLaw,55.79765,0.9467682472070449,0.053231752792962786,0.8320699773040268,0.16793002269597262,0.777171056016341,0.22282894398365968,0.9036550055695418,0.09634499443045753,0.0,0.0,0.0,0.0,256,4FGL J1829.1+2729,55.757256,16.697203,-21.581410862196154,2.550395,0.1220465,0.16953608,2.450215,0.3017151,-0.7235554,0.0029780003,-0.66328996,-0.81401294,-0.9993648,0.702171,2.4255335132884936,6.6149594066490645,AGN,bcu,PowerLaw,3FGL J1829.2+2731,87GB 182712.0+272717,0.9757064527045847,0.024293547295414827,0.9864113838650627,0.013588616134937172,0.9763325553264709,0.023667444673528715,0.9825745092360625,0.01742549076393833,317,0
3FGL J1838.9-0646,-30.65841765265219,-25.988371469688413,1.9216511,0.3019767647674895,3.91519417196031,0.9615887626004136,0.8531065771664904,-0.4845490293037083,-0.6731791965549628,-0.31648526,7696.9375,PowerLaw,25.477858,0.9211863437226147,0.07881365627739004,0.9581340410791827,0.04186595892081717,0.9775537259217552,0.022446274078244365,0.6895347194063944,0.31046528059360534,0.0,0.0,0.0,0.001,0,4FGL J1838.9-0704e,25.226177,-0.46483928,-19.0381957566506,1.833393,0.055665515,0.038128026,1.5913136,-0.892772,0.96677554,1.2545534E-4,-0.22046019,-0.4605614,-0.45126057,-0.2746111,2.7900448317857536,9.36920819428661,OTHER,pwn,PowerLaw,3FGL J1838.9-0646,HESS J1837-069,0.8173061196368783,0.1826938803631322,0.9826780990693931,0.017321900930606204,0.8616826665997671,0.13831733340023356,0.9220210763095823,0.07797892369041633,0,4
3FGL J1840.5+6116,-26.646197874517746,-27.605646394563855,2.7322369,-0.7804163362261889,3.9630217194311554,-0.8739197221926217,-0.6946188264931044,-0.5390747909457768,-0.8787372901896983,24.85127,541.1496,PowerLaw,91.00016,0.9995089213839506,4.910786160424145E-4,0.9950018003419883,0.0049981996580122584,0.9996234997667088,3.765002332913232E-4,0.979154036576796,0.02084596342320473,0.0,0.0,0.0,0.0,17,4FGL J1841.0+6115,90.979645,24.787031,-21.75328016678703,2.5243735,0.081451304,-0.049285233,1.2548265,0.9989122,-0.8130778,5.3333514E-4,-0.80395275,-0.27386814,-0.81556624,-0.760204,3.5534325579521937,7.130684807395079,AGN,bcu,PowerLaw,3FGL J1840.5+6116,87GB 184000.4+611120,0.9997258884193909,2.7411158060903E-4,0.9975665994081617,0.0024334005918388627,0.9983248411267315,0.0016751588732691648,0.996882326654038,0.003117673345961961,303,0
3FGL J1850.5-0024,-27.224168104736936,-25.649440890435965,2.419476,1.2986671763777635,4.163068453092565,-0.389803753239754,-0.7841309680794315,-0.7039245179387256,-0.7438204232690969,0.01748402,1781.0112,PowerLaw,32.46833,0.028954417800019307,0.9710455821999744,0.6284993082791873,0.37150069172081146,0.6361917805595488,0.3638082194404498,0.3647775627541581,0.6352224372458425,1.0,0.179,0.105,0.98,24,4FGL J1850.3-0031,32.346855,-0.0046124286,-19.601242528211223,2.5132918,0.17935053,0.36653978,4.66255,-0.7140275,-0.5243398,0.0039363955,-0.6164201,-0.76544523,-0.9688104,-0.9985388,1.9611126020162457,7.547982210802814,OTHER,spp,LogParabola,3FGL J1850.5-0024,SNR G032.4+00.1,0.031131174051754796,0.9688688259482278,0.20323341165538744,0.796766588344612,0.06575635421153288,0.9342436457884677,0.27039422905045274,0.7296057709495483,0,22
3FGL J1855.6+0753,-25.326897207518485,-26.370482626725106,2.601826,0.8299958399659588,3.4338126731264023,-0.7141949195377187,-0.7828789887590696,-0.6109125337059907,-0.9968715694232528,2.6574924,646.04767,PowerLaw,40.430542,0.19407594171025283,0.8059240582897472,0.4830793278005528,0.5169206721994469,0.5995179941921032,0.4004820058078964,0.5916244947212566,0.40837550527874233,1.0,0.566,0.158,0.071,9,4FGL J1856.2+0749,40.45647,2.4952362,-20.24547991566722,2.5792994,0.23040049,0.34919915,5.0798407,0.9819766,-0.42528582,0.0094923,-0.81226486,-0.62912035,-0.934021,-0.999761,2.1843909988389663,6.9395977822718935,OTHER,unk,LogParabola,3FGL J1855.6+0753,NVSS J185612+075340,0.36835664978203486,0.6316433502179625,0.15439589362178366,0.8456041063782168,0.21262875003109186,0.7873712499689084,0.534101325357326,0.46589867464267437,0,2
3FGL J1857.9+7319,-26.819127008848753,-27.962828466071333,2.6442003,-0.41841327498483855,3.610745411280233,-0.7503217594990051,-0.8899999355020788,-0.5129518943491115,-0.2782794354941009,25.438639,542.4123,PowerLaw,104.41492,0.9998636111232617,1.3638887672695678E-4,0.9949075586116735,0.005092441388326915,0.9996926443936044,3.073556063943994E-4,0.9884889498380184,0.011511050161981158,0.0,0.0,0.0,0.0,1,4FGL J1858.1+7318,104.40247,25.420557,-22.070632479918668,2.3767986,0.073827974,-0.10203295,2.963223,-0.6357619,-0.5631041,4.6568044E-4,-0.8988953,-0.17928228,-0.4286158,-0.684124,1.7829516794658276,7.220529567099174,AGN,bcu,PowerLaw,3FGL J1857.9+7319,GALEXASC J185820.26+731714.3,0.9995491803040236,4.5081969597702393E-4,0.9936294899565715,0.006370510043429131,0.9959263259911348,0.004073674008865175,0.986098274221569,0.013901725778431549,317,512
3FGL J1901.5-0126,-25.079148347129543,-26.57088648854515,2.6182117,0.46660818373948504,4.100425916578647,-0.5933133961874305,-0.7800065401453508,-0.7055845343294718,-0.8011413424666046,-2.9207902,603.68555,PowerLaw,32.800957,0.97418780582271,0.025812194177263773,0.9342656909413395,0.06573430905866136,0.9763813850554549,0.023618614944544186,0.8726055486649594,0.12739445133504096,0.0,0.0,0.0,0.0,0,4FGL J1901.4-0126,32.795216,-2.8904533,-19.726594836510383,2.4076023,0.07284215,0.30606928,6.295547,0.95034415,-0.17246425,9.214393E-4,-0.5614497,-0.64993453,-0.85494983,-0.9999992,1.8940066181091129,7.498286341245117,PSR,PSR,PLSuperExpCutoff,3FGL J1901.5-0126,PSR J1901-0125,0.01698015811879798,0.9830198418812023,0.060450968712867724,0.9395490312871325,0.04949173275685708,0.9505082672431434,0.12456059697906809,0.8754394030209316,294,0
3FGL J1911.7+0307,-28.634354661650104,-26.714883835827514,2.3222234,-1.5815084465491591,3.9692499558083014,-0.6609140675252817,-0.8209662539513142,-0.41358464345767104,-0.6259736807926937,-3.0762205,1859.1138,PowerLaw,38.036945,0.9987937380373051,0.001206261962705106,0.9932004505509407,0.0067995494490591295,0.9999657717491692,3.4228250830669655E-5,0.9805821603660507,0.01941783963394976,0.0,0.0,0.0,0.0,0,4FGL J1911.5+0311,38.06954,-3.022089,-21.71029881899431,1.9276785,0.29920524,0.4185665,2.9183564,-0.819945,-0.9998735,0.0029120047,0.9975195,-0.36124393,-0.3370566,-0.8784471,1.4228231334660741,8.860944258673152,AGN,bcu,PowerLaw,3FGL J1911.7+0307,2MASS J19113134+0311093,0.9473424140515836,0.05265758594841637,0.8871294641334421,0.11287053586655821,0.9478351598156741,0.05216484018432572,0.944158585421757,0.05584141457824338,286,0
3FGL J1922.2+2313,-33.4990404654943,-27.43285065253424,1.6248366,0.4587370237330445,3.7756818863594668,0.5434381602716697,-0.8882491757879466,0.6645950404064093,-0.10162973615261252,4.022715,12724.244,PowerLaw,57.02213,0.9995417984345357,4.582015654382989E-4,0.9764362847913133,0.02356371520868595,0.9996320319054298,3.6796809456883896E-4,0.9962242672038334,0.0037757327961662653,0.0,0.0,0.0,0.0,4,4FGL J1922.2+2314,57.041267,4.0324125,-21.494510292728442,2.1056871,0.17862499,0.11861762,1.381734,-0.5868143,-0.31002903,0.0012186655,-0.3938228,-0.36794055,-0.7729748,-0.2417405,2.4911671954039005,8.32723303062838,AGN,bcu,PowerLaw,3FGL J1922.2+2313,MG2 J192213+2317,0.9984117023743387,0.001588297625661028,0.990731608566615,0.009268391433384121,0.9846724969729819,0.015327503027019029,0.9949898906186896,0.005010109381309744,302,0
3FGL J1923.2-7452,-28.730105906207964,-27.666711508004923,2.2185771,0.4289021034727599,3.9284148618685815,-0.6377190955578961,-0.7155246748775043,-0.4142636663777771,-0.5837977158453239,-28.186966,1519.1934,PowerLaw,319.97302,0.99916975875371,8.302412463086782E-4,0.9891864966592118,0.010813503340788155,0.9917596064749904,0.008240393525009408,0.9943321388341699,0.005667861165830273,0.0,0.0,0.0,0.0,0,4FGL J1922.5-7453,319.9659,-28.136763,-21.439679448079474,1.9826375,0.08639287,-0.009234237,0.23561779,-0.06597879,-0.6686767,3.2995708E-4,-0.58569026,-0.35448393,-0.6269043,-0.23552029,3.0561353491167123,7.998328507488397,AGN,bcu,PowerLaw,3FGL J1923.2-7452,1RXS J192244.1-74541,0.9999642464786668,3.575352133227324E-5,0.9969887049852232,0.0030112950147774676,0.9998239191790692,1.7608082093156847E-4,0.9994102048900315,5.89795109967837E-4,316,0
3FGL J1934.2+6002,-30.305496811828945,-27.96162521976857,2.1403484,-0.1447232397830773,3.5744531346268813,-0.8656488099446851,-0.20644468355449166,-0.5918830671655525,-0.6341944761847423,18.216028,2204.6694,PowerLaw,91.82652,0.9997878249502259,2.1217504976400777E-4,0.9913739947434239,0.008626005256575212,0.9917243119672139,0.008275688032786393,0.9965801088322865,0.003419891167712682,0.0,0.0,0.0,0.0,0,4FGL J1934.2+6002,91.830246,18.21028,-22.047706070304724,1.9274572,0.17028598,0.2565264,3.1162834,-0.8456837,0.9998211,0.0015766494,0.09056044,-0.5576294,-0.76256263,-0.25308347,1.080531058327472,8.098160052462417,AGN,bcu,LogParabola,3FGL J1934.2+6002,GALEXASC J193419.64+600139.5,0.9869860213553436,0.01301397864465609,0.8595538933026822,0.1404461066973174,0.8987048515753813,0.10129514842461854,0.9646329716870745,0.035367028312924625,302,0
3FGL J1936.6-4215,-28.68741990506871,-27.70169350415734,2.308185,1.004572122055515,3.4934857275947304,-0.5012609253777162,-0.3386686401609518,-0.8327918444517057,-0.9999416202019084,-25.835772,1104.4037,PowerLaw,356.66437,0.33501350991059525,0.6649864900894047,0.5447431123262405,0.4552568876737599,0.37547883147901295,0.6245211685209862,0.7293047432095664,0.2706952567904355,1.0,0.36,0.996,0.0,0,4FGL J1937.2-4217,356.66696,-25.952957,-21.462584062914654,2.2835987,0.18873996,0.31041503,3.2278569,0.9998947,-0.53161836,0.0033759037,-0.394265,-0.6828825,-0.9340964,-0.99563754,0.9169386390024239,7.118022849499981,AGN,bcu,LogParabola,3FGL J1936.6-4215,PKS 1934-423,0.672003962207836,0.3279960377921637,0.8472138649300224,0.1527861350699779,0.8256727947230545,0.17432720527694484,0.8309969435248987,0.16900305647510197,311,0
3FGL J1944.1+3919,-29.75094029475978,-27.50004171436494,2.184457,-0.15268108021794655,4.012760792722524,-0.529902114364873,-0.5445813417733708,-0.6216426571471252,-0.7009736482055426,7.5842066,2108.0957,PowerLaw,73.482346,0.9996941411878875,3.0585881211642055E-4,0.9899143729574402,0.0100856270425602,0.9956934586423525,0.004306541357647933,0.9943165380367824,0.005683461963217342,0.0,0.0,0.0,0.0,0,4FGL J1944.2+3921,73.5279,7.584477,-21.293176184916614,2.0596693,0.17428541,0.26251343,3.3592682,0.897413,-0.28875047,0.0015394124,-0.2667557,-0.43479478,-0.68366647,-0.96843624,2.4470821198220616,7.780513011547749,AGN,bcu,LogParabola,3FGL J1944.1+3919,87GB 194223.9+391242,0.9875401564461046,0.01245984355389499,0.9137805651093439,0.08621943489065617,0.9521033054130027,0.04789669458699695,0.9809324454460496,0.01906755455394998,301,0
3FGL J1950.2+1215,-25.665676894880175,-27.070204506410896,2.6260316,1.3450116615330183,3.9148730202748347,-0.59502247625786,-0.7392838771136951,-0.9230720793071195,-0.99980492449079,-7.117476,553.6436,PowerLaw,50.650112,0.6909140352620502,0.30908596473793676,0.223014664578444,0.7769853354215551,0.3588925631239983,0.6411074368760009,0.811768002158889,0.18823199784111153,0.0,0.995,1.0,0.0,0,4FGL J1950.8+1211,50.680996,-7.283182,-21.017641285514987,2.5228214,0.18868902,0.5509961,5.0994654,0.99771893,0.4171739,0.0060553453,-0.64553046,-0.7331862,-0.9999981,-0.43804014,1.6000261032772498,6.996057780445064,AGN,bcu,LogParabola,3FGL J1950.2+1215,NVSS J195059+121316,0.2303559621240902,0.7696440378759104,0.09459867204620463,0.9054013279537959,0.14365365633540847,0.856346343664591,0.5211688542512114,0.47883114574878904,297,0
3FGL J1957.9-0712,-28.29956193151978,-27.448373195730255,2.3787937,-0.2614963961741477,3.70480432753338,-0.5950191348356545,-0.8070539214040524,-0.5493410406956364,-0.7526301219606749,-18.050085,1120.9943,PowerLaw,33.99981,0.9997429185252782,2.570814747055663E-4,0.9907650689437977,0.009234931056203311,0.9958452318077596,0.004154768192239208,0.9896218675819309,0.010378132418070486,0.0,0.0,0.0,0.0,256,4FGL J1958.1-0711,34.039543,-18.08619,-21.867785537892004,2.1916819,0.14135437,0.02867823,0.5018619,0.22821668,-0.59016716,8.167659E-4,-0.6841098,-0.42192605,-0.6993456,-0.40395612,2.2138708773377105,7.705770994197099,AGN,bcu,PowerLaw,3FGL J1957.9-0712,NVSS J195801-071348,0.9929875533630438,0.007012446636956306,0.9946690844137835,0.005330915586217314,0.9955816165444956,0.004418383455503786,0.9980959147931069,0.0019040852068926766,299,0
3FGL J1958.1+2436,-33.233651309136796,-27.11857726220321,1.6788126,-2.7322408906770157,3.8560537430907362,0.6969697338315471,-0.5242406475796987,-0.07502430654925459,-0.4268182533526548,-2.4149113,13977.932,PowerLaw,62.27399,0.9990163207526452,9.83679247332782E-4,0.9940419301633157,0.005958069836685675,0.9999994182295757,5.817704234415691E-7,0.9961408440791127,0.003859155920888585,0.0,0.0,0.0,0.0,0,4FGL J1958.1+2438,62.29804,-2.4024239,-21.108855501734254,2.017335,0.111588635,0.03135147,0.5957468,-0.9776902,0.99900734,3.0021885E-4,0.23908211,-0.5285395,-0.69939643,-0.11527771,0.5647339126210271,8.580497138280512,AGN,bcu,PowerLaw,3FGL J1958.1+2436,NVSS J195800+243802,0.9979311345742712,0.002068865425728429,0.9595551463033779,0.04044485369662165,0.8235277010486921,0.17647229895130848,0.9821425895762943,0.0178574104237052,296,0
