Flux_DEN,unc_energy_flux_100,Spectral_Index_old,Signif_curve_1,var,hr12,hr23,hr34,hr45,GLAT_1,class,CLASS1_1,Source_Name_1,Pivot_Energy_1,SpectrumType_1,ASSOC1_1,Flags,Source_Name,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Category_Prob
-29.4332199,-27.5973327,2.1371021,-1.2043226,3.85495166,-0.577804033,-0.690799327,-0.165218196,-0.885071057,17.760483,AGN,bcu,3FGL J1407.7-4256,1932.5299,PowerLaw,SUMSS J140739-430231,0,3FGL J1407.7-4256,0.895506846,0.104493154,0.838173603,0.161826397,0.806429489,0.193570511,0.877047833,0.122952167,189,AGN
-25.7932478,-27.3271571,2.3798296,0.968761125,4.86486882,-0.585258524,-0.724364432,-0.656691488,-0.635304909,50.311714,AGN,fsrq,3FGL J1408.8-0751,675.8474,PowerLaw,PKS B1406-076,0,3FGL J1408.8-0751,0.897323965,0.102676035,0.851978343,0.148021657,0.832003373,0.167996627,0.878260148,0.121739852,208,AGN
-30.6306698,-27.9013017,1.9746119,-1.48975357,3.63991004,-0.895353857,0.0687626771,-0.642940634,-0.207366461,72.487595,AGN,bll,3FGL J1410.4+2821,2629.3242,PowerLaw,RX J1410.4+2821,0,3FGL J1410.4+2821,0.899961698,0.100038302,0.86058079,0.13941921,0.822417689,0.177582311,0.8808249,0.1191751,200,AGN
-28.6966569,-27.9839431,2.5621574,0.681526471,3.86382101,-0.699802774,-0.846320769,-0.647478677,0.17583099,60.25075,AGN,bcu,3FGL J1412.0+5249,906.88654,PowerLaw,SBS 1410+530,0,3FGL J1412.0+5249,0.871964904,0.128035096,0.810098699,0.189901301,0.790311244,0.209688756,0.852115826,0.147884174,217,AGN
-27.7306578,-26.9342933,2.4270964,0.633979438,4.01489795,-0.323134545,-0.77797443,-0.677189123,-0.600325849,-3.7777483,AGN,sey,3FGL J1413.2-6518,1185.9615,PowerLaw,Circinus galaxy,12,3FGL J1413.2-6518,0.928380909,0.0716190906,0.88513742,0.11486258,0.845621331,0.154378669,0.905100678,0.0948993221,197,AGN
-28.0380699,-27.6342206,2.4943163,1.11116139,3.78595031,-0.698018483,-0.817149777,-0.784036714,-0.554135341,47.683987,AGN,fsrq,3FGL J1415.0-1001,839.4247,PowerLaw,PKS B1412-096,0,3FGL J1415.0-1001,0.905619414,0.0943805862,0.837819395,0.162180605,0.815871868,0.184128132,0.882327014,0.117672986,214,AGN
-26.9935186,-28.057027,2.6685138,0.296251996,3.98779401,-0.885824466,-0.597107215,-0.483925557,-0.80222047,63.12834,AGN,bll,3FGL J1415.2+4832,541.85297,PowerLaw,RX J1415.5+4830,0,3FGL J1415.2+4832,0.904383212,0.0956167879,0.87346021,0.12653979,0.844043344,0.155956656,0.894472484,0.105527516,209,AGN
-27.7544935,-27.7655551,2.3634403,-0.642070414,4.42206504,-0.66260986,-0.596948055,-0.607422847,-0.735395734,65.957886,AGN,bcu,3FGL J1416.0+1325,919.2734,PowerLaw,PKS B1413+135,0,3FGL J1416.0+1325,0.923742752,0.0762572477,0.865496329,0.134503671,0.836307793,0.163692207,0.896986082,0.103013918,214,AGN
-31.0676779,-27.5425993,1.8527557,0.135082751,3.72916006,-0.709584865,-0.326229425,-0.277271908,-0.448307232,34.66075,AGN,bll,3FGL J1416.1-2417,3934.3303,PowerLaw,NVSS J141612-241812,0,3FGL J1416.1-2417,0.947629976,0.0523700243,0.900590724,0.0994092755,0.886958886,0.113041114,0.922583504,0.0774164964,227,AGN
-29.7711437,-27.8918406,2.1636906,-0.142537725,3.80823192,-0.632541095,-0.723057193,-0.264189228,-0.381967043,70.6188,AGN,bll,3FGL J1417.8+2540,1781.7678,PowerLaw,1E 1415.6+2557,0,3FGL J1417.8+2540,0.87199328,0.12800672,0.822010453,0.177989547,0.797666015,0.202333985,0.848822663,0.151177337,185,AGN
-27.0568138,-27.2372245,2.058425,0.819172599,6.80897451,-0.538079178,-0.541166535,-0.462716733,-0.668990165,69.57845,AGN,BCU,3FGL J1418.5+3543,1220.9785,PowerLaw,NVSS J141828+354250,0,3FGL J1418.5+3543,0.88848984,0.11151016,0.850139603,0.149860397,0.820130746,0.179869254,0.866729996,0.133270004,205,AGN
-30.5179601,-27.8780297,1.9062907,0.833258062,4.1275493,-0.763928169,-0.343889249,-0.433372222,-0.522966118,38.58736,AGN,bcu,3FGL J1418.9+7731,2910.3738,PowerLaw,1RXS J141901.8+773229,0,3FGL J1418.9+7731,0.908946,0.0910540005,0.871609626,0.128390374,0.845813491,0.154186509,0.880998422,0.119001578,208,AGN
-26.2038629,-27.1015724,2.6621451,0.433160557,3.63133789,-0.696694369,-0.790067817,-0.936716826,0.0977032852,8.624169,AGN,bcu,3FGL J1419.1-5156,586.93024,PowerLaw,PMN J1419-5155,257,3FGL J1419.1-5156,0.882529521,0.117470479,0.82872547,0.17127453,0.808413036,0.191586964,0.860933984,0.139066016,225,AGN
-32.402935,-27.742322,1.7505931,0.242703796,3.63190849,0.899103519,-0.324347744,-0.625150617,0.32431651,59.36187,AGN,bll,3FGL J1419.5+0449,5570.692,PowerLaw,SDSS J141927.49+044513.7,0,3FGL J1419.5+0449,0.867921513,0.132078487,0.828783197,0.171216803,0.803794903,0.196205097,0.85438097,0.14561903,227,AGN
-27.2504386,-27.4937919,2.2704804,1.21496577,5.25025359,-0.340868464,-0.636090641,-0.725134178,-0.730971036,48.37615,AGN,bcu,3FGL J1419.5-0836,981.7131,PowerLaw,NVSS J141922-083830,0,3FGL J1419.5-0836,0.904412019,0.0955879808,0.840420405,0.159579595,0.811928376,0.188071624,0.886431771,0.113568229,201,AGN
-27.2840085,-27.8891365,2.36463,0.418591578,3.68047516,-0.453230568,-0.696390032,-0.753852726,-0.621623249,68.38593,AGN,fsrq,3FGL J1419.8+3819,793.40564,PowerLaw,B3 1417+385,0,3FGL J1419.8+3819,0.905510457,0.0944895426,0.863952994,0.136047006,0.824396128,0.175603872,0.885524948,0.114475052,239,AGN
-27.1513178,-27.8348943,2.3074877,-0.130659783,4.66566614,-0.629517261,-0.660178145,-0.539531285,-0.649644081,58.272434,AGN,bll,3FGL J1419.9+5425,899.1107,PowerLaw,OQ 530,0,3FGL J1419.9+5425,0.919080895,0.080919105,0.862455475,0.137544525,0.838066135,0.161933865,0.889964706,0.110035294,226,AGN
-29.9986206,-27.6599402,2.0642009,0.582691317,4.26383456,0.998081666,-0.509213691,-0.445590091,-0.799797197,45.78471,AGN,bcu,3FGL J1421.0-1122,2202.0547,PowerLaw,PMN J1420-1118,0,3FGL J1421.0-1122,0.885152006,0.114847994,0.835230875,0.164769125,0.806462477,0.193537523,0.862807504,0.137192496,218,AGN
-27.7975874,-27.9990313,2.5597107,-0.394063257,3.95983141,-0.817937473,-0.557645271,-0.638611721,-0.999712329,69.59217,AGN,fsrq,3FGL J1422.4+3227,683.617,PowerLaw,OQ 334,0,3FGL J1422.4+3227,0.929632144,0.0703678558,0.87779001,0.12220999,0.846334798,0.153665202,0.90142744,0.0985725596,220,AGN
-31.1736065,-28.1316787,2.0180576,0.803421563,3.66710625,-0.898273101,-0.886586578,0.568345765,-0.329309357,55.190254,AGN,bll,3FGL J1422.8+5801,3062.855,PowerLaw,1ES 1421+582,512,3FGL J1422.8+5801,0.879642872,0.120357128,0.831343489,0.168656511,0.814978398,0.185021602,0.864707664,0.135292336,192,AGN
-30.5822683,-27.7108848,2.0451438,0.976625768,4.14436904,0.227686907,-0.392259346,-0.511238192,-0.755067013,-16.439571,AGN,fsrq,3FGL J1422.8-7828,2518.8608,PowerLaw,PKS 1418-782,0,3FGL J1422.8-7828,0.900786016,0.0992139839,0.868422112,0.131577888,0.840775133,0.159224867,0.885352972,0.114647028,227,AGN
-28.52155,-27.7896781,2.3612013,-0.389769285,3.84244611,-0.468237657,-0.74822419,-0.669014227,-0.55424769,58.389145,AGN,bll,3FGL J1424.3+0434,1082.2433,PowerLaw,TXS 1421+048,0,3FGL J1424.3+0434,0.913695174,0.0863048262,0.859767579,0.140232421,0.82259336,0.17740664,0.886506993,0.113493007,231,AGN
-25.2255616,-27.1838557,2.5360053,1.00591909,4.87040916,-0.599760842,-0.724328629,-0.743217424,-0.831266831,-6.8181944,AGN,bcu,3FGL J1424.6-6807,553.3872,PowerLaw,PKS 1420-679,0,3FGL J1424.6-6807,0.881368777,0.118631223,0.819703858,0.180296142,0.801003153,0.198996847,0.859659914,0.140340086,232,AGN
-28.7076511,-27.649753,2.0961063,-4.80099835,3.91696651,-0.363746225,-0.675273069,-0.543188776,-0.336683277,68.18568,AGN,bll,3FGL J1424.9+3615,1634.2489,PowerLaw,FBQS J142455.5+361536,0,3FGL J1424.9+3615,0.922453195,0.0775468052,0.882239196,0.117760804,0.850765724,0.149234276,0.892787595,0.107212405,198,AGN
-30.7387006,-27.8825734,1.9292352,0.617819627,3.66594534,0.401343655,-0.494189124,-0.303091053,-0.693604815,68.513626,AGN,bll,3FGL J1426.2+3402,2705.677,PowerLaw,RGB J1426+340,0,3FGL J1426.2+3402,0.892248812,0.107751188,0.847634415,0.152365585,0.824511311,0.175488689,0.874134906,0.125865094,197,AGN
-25.9145497,-27.3585656,2.4183807,-0.325854718,5.432824,-0.633080945,-0.698659515,-0.712641279,-0.546425866,25.590624,AGN,bll,3FGL J1427.6-3305,688.11334,PowerLaw,PKS B1424-328,0,3FGL J1427.6-3305,0.901418173,0.0985818271,0.855400074,0.144599926,0.828408686,0.171591314,0.883471773,0.116528227,211,AGN
-31.2963523,-27.6920881,2.036008,-0.216290636,3.5856913,0.98428717,-0.511546205,-0.58181513,-0.364749239,26.342134,AGN,bcu,3FGL J1427.8-3215,3500.1208,PowerLaw,NVSS J142750-321515,0,3FGL J1427.8-3215,0.907434362,0.0925656379,0.86346735,0.13653265,0.837275417,0.162724583,0.887915002,0.112084998,217,AGN
-31.3382427,-27.2439959,1.5746367,-3.02349767,4.08531823,0.256667609,-0.26527727,-0.548834505,0.251238904,64.89093,AGN,bll,3FGL J1428.5+4240,5962.5464,PowerLaw,H 1426+428,0,3FGL J1428.5+4240,0.919177146,0.0808228539,0.882336257,0.117663743,0.865950392,0.134049608,0.902639114,0.0973608856,230,AGN
-28.0199944,-28.0201339,2.3920538,-0.39980175,4.35739103,-0.65043299,-0.598271952,-0.69013254,-0.727372956,64.28703,AGN,fsrq,3FGL J1434.1+4203,886.3269,PowerLaw,B3 1432+422,0,3FGL J1434.1+4203,0.917423499,0.0825765014,0.878673867,0.121326133,0.854954535,0.145045465,0.893517407,0.106482593,204,AGN
-30.4241586,-27.4440945,2.2475863,-1.5910937,3.81314616,-0.704762791,-0.713843812,-0.311016,-0.814736666,65.30667,AGN,fsrq,3FGL J1434.6+1951,2431.5142,PowerLaw,OQ 253,16,3FGL J1434.6+1951,0.911178109,0.0888218905,0.867028711,0.132971289,0.824803681,0.175196319,0.89892864,0.10107136,183,AGN
-33.6337739,-27.9589827,1.5165963,-1.00994797,3.66546445,0.26009998,-0.130719407,-0.301384443,-0.181376067,47.385105,AGN,bcu,3FGL J1434.6+6640,10310.276,PowerLaw,1RXS J143442.0+664031,0,3FGL J1434.6+6640,0.89162362,0.10837638,0.84700294,0.15299706,0.815781314,0.184218686,0.86570797,0.13429203,196,AGN
-28.2241822,-27.2596718,2.5543625,-1.12240157,3.65011563,-0.718825436,-0.690742925,-0.431720635,-0.999959672,65.3547,AGN,bll,3FGL J1435.2+2023,1081.3639,PowerLaw,TXS 1433+205,0,3FGL J1435.2+2023,0.896431924,0.103568076,0.849465363,0.150534637,0.831678424,0.168321576,0.881162911,0.118837089,203,AGN
-28.0654635,-27.7209399,2.4075882,-0.319850148,4.25286767,-0.630161776,-0.724318866,-0.603055243,-0.520478009,65.91238,AGN,fsrq,3FGL J1436.8+2322,990.846,PowerLaw,PKS B1434+235,0,3FGL J1436.8+2322,0.912229613,0.0877703869,0.870922066,0.129077934,0.853394781,0.146605219,0.896542639,0.103457361,226,AGN
-30.2897102,-27.9245798,1.9849513,0.781477329,3.61714132,-0.685033804,-0.618223528,-0.350034606,-0.270509703,55.009007,AGN,bll,3FGL J1436.8+5639,2605.372,PowerLaw,RBS 1409,0,3FGL J1436.8+5639,0.908517452,0.0914825481,0.868129853,0.131870147,0.843551155,0.156448845,0.883621641,0.116378359,208,AGN
-25.7732594,-27.6438905,2.364636,0.961561721,6.15372922,-0.612935992,-0.702137316,-0.580367423,-0.875117894,65.27792,AGN,fsrq,3FGL J1438.7+3710,618.6334,PowerLaw,B2 1436+37B,0,3FGL J1438.7+3710,0.906785362,0.0932146376,0.844775803,0.155224197,0.831449608,0.168550392,0.877174137,0.122825863,209,AGN
-31.0309891,-27.6228745,1.7709154,-1.76630637,3.85180708,0.206017701,-0.42018864,-0.516384237,-0.25950004,64.43274,AGN,bll,3FGL J1439.2+3931,3786.43,PowerLaw,PG 1437+398,0,3FGL J1439.2+3931,0.920704072,0.0792959283,0.888124193,0.111875807,0.868964587,0.131035413,0.898817262,0.101182738,194,AGN
-32.1664586,-27.6483052,1.8637829,-2.18091456,3.70743169,0.979808204,-0.872332243,-0.391060605,0.00112846646,18.344332,AGN,bcu,3FGL J1440.0-3955,5771.8306,PowerLaw,1RXS J143949.8-395524,0,3FGL J1440.0-3955,0.897457801,0.102542199,0.837902967,0.162097033,0.812314465,0.187685535,0.87521121,0.12478879,237,AGN
-26.3917354,-27.952095,2.6017435,0.335457079,3.87909543,-0.733118986,-0.771301377,-0.6757832,-0.440167866,59.168087,AGN,bll,3FGL J1440.1+4955,523.99915,PowerLaw,GB6 J1439+4958,0,3FGL J1440.1+4955,0.892816054,0.107183946,0.84279021,0.15720979,0.819581711,0.180418289,0.86494187,0.13505813,226,AGN
-27.9163327,-27.49933,2.3450894,0.314165057,4.16040926,-0.251451121,-0.795512614,-0.675826795,-0.588034031,39.745235,AGN,bll,3FGL J1440.2-1538,1012.2151,PowerLaw,PKS 1437-153,0,3FGL J1440.2-1538,0.938391011,0.0616089893,0.887614889,0.112385111,0.858510827,0.141489173,0.908475901,0.091524099,205,AGN
-31.9983421,-27.4047014,1.730738,0.0693755849,3.85664124,-0.969337022,0.698719961,-0.622115643,-0.0419555034,19.353743,AGN,bll,3FGL J1440.4-3845,6786.6255,PowerLaw,1RXS J144037.4-384658,0,3FGL J1440.4-3845,0.887597944,0.112402056,0.837425929,0.162574071,0.806859916,0.193140084,0.86406615,0.13593385,215,AGN
-27.7097453,-27.5875204,2.2472036,0.551541104,4.46643603,-0.69625004,-0.66712378,-0.491539019,-0.38417349,56.588516,AGN,bll,3FGL J1440.9+0610,1110.1586,PowerLaw,PMN J1440+0610,0,3FGL J1440.9+0610,0.901677717,0.0983222832,0.861953507,0.138046493,0.84205915,0.15794085,0.886441861,0.113558139,205,AGN
-31.5218222,-27.8464823,1.7795612,0.890510458,3.71365394,-0.932383945,0.11257103,-0.0567334001,-0.466358941,62.195183,AGN,bll,3FGL J1442.0+4348,3957.5432,PowerLaw,SDSS J144207.15+434836.6,0,3FGL J1442.0+4348,0.892130842,0.107869158,0.849351264,0.150648736,0.818695443,0.181304557,0.865193711,0.134806289,206,AGN
-31.6331528,-28.0960927,1.9117558,0.665006572,3.68051078,-0.999734807,0.992485103,-0.262554351,-0.819376181,57.601414,AGN,rdg,3FGL J1442.6+5156,3267.121,PowerLaw,3C 303,0,3FGL J1442.6+5156,0.933512932,0.0664870684,0.879971746,0.120028254,0.860293809,0.139706191,0.908266832,0.0917331678,208,AGN
-30.8230037,-27.4851239,1.795514,-0.608548345,3.92116225,-0.733574575,-0.423673221,-0.159071199,-0.464659827,59.825016,AGN,bll,3FGL J1442.8+1200,3821.481,PowerLaw,1ES 1440+122,0,3FGL J1442.8+1200,0.904609251,0.0953907491,0.864617321,0.135382679,0.849089894,0.150910106,0.883872498,0.116127502,220,AGN
-28.2832375,-27.6053409,2.1276064,-0.565810813,3.87142786,-0.508519779,-0.691181299,-0.312874268,-0.759160785,64.69451,AGN,fsrq,3FGL J1443.9+2502,1406.7759,PowerLaw,PKS 1441+25,0,3FGL J1443.9+2502,0.897144878,0.102855122,0.863092789,0.136907211,0.833083361,0.166916639,0.877053643,0.122946357,205,AGN
-28.477004,-26.7136783,1.8110155,1.11711122,3.98756439,-0.47273645,-0.348560156,-0.361046008,-0.403951653,18.720732,AGN,bll,3FGL J1444.0-3907,2752.6768,PowerLaw,PKS 1440-389,0,3FGL J1444.0-3907,0.858583041,0.141416959,0.819022078,0.180977922,0.796329555,0.203670445,0.832137216,0.167862784,212,AGN
-29.9108618,-27.4375157,1.9555292,-0.96411505,4.04347293,-0.536694882,-0.393613338,-0.554067951,-0.357837463,48.920258,AGN,bll,3FGL J1445.0-0328,2509.5205,PowerLaw,RBS 1424,0,3FGL J1445.0-0328,0.910204227,0.0897957728,0.869770901,0.130229099,0.852166065,0.147833935,0.890797915,0.109202085,205,AGN
-28.454176,-27.5260908,2.3591182,-0.905492493,3.84302721,-0.7579423,-0.610202881,-0.589347196,-0.708353059,38.283318,AGN,bll,3FGL J1446.1-1628,1153.8319,PowerLaw,PKS B1443-162,0,3FGL J1446.1-1628,0.918600087,0.0813999133,0.879687949,0.120312051,0.852714337,0.147285663,0.89769525,0.10230475,206,AGN
-32.590989,-27.6079087,1.7229345,0.604150817,3.25814634,0.494881818,-0.986606977,0.957775168,-0.307720865,36.454384,AGN,bcu,3FGL J1446.8-1831,6703.9326,PowerLaw,NVSS J144644-182922,0,3FGL J1446.8-1831,0.894853273,0.105146727,0.852940723,0.147059277,0.83210368,0.16789632,0.871986445,0.128013555,204,AGN
-29.2319802,-27.2334989,1.8215379,0.378506502,4.53109535,-0.357613139,-0.405240864,-0.394652093,-0.342881691,63.716766,AGN,bll,3FGL J1448.0+3608,2524.567,PowerLaw,RBS 1432,0,3FGL J1448.0+3608,0.938185257,0.0618147431,0.888100359,0.111899641,0.849461103,0.150538897,0.913098754,0.0869012465,230,AGN
-28.4531252,-27.7328027,2.348994,-0.784945941,4.26345507,-0.70906969,-0.491493426,-0.476421045,-0.881688461,56.66997,AGN,fsrq,3FGL J1450.4+0911,1131.3544,PowerLaw,TXS 1448+093,0,3FGL J1450.4+0911,0.904212681,0.0957873192,0.863333035,0.136666965,0.831200446,0.168799554,0.886760754,0.113239246,204,AGN
-29.052387,-27.7476006,2.1773636,1.00131334,3.7652417,0.996710988,-0.695080203,-0.505713475,-0.767193958,56.550644,AGN,bll,3FGL J1450.9+5200,1609.8829,PowerLaw,SDSS J145059.99+520111.7,0,3FGL J1450.9+5200,0.900131023,0.0998689769,0.851261096,0.148738904,0.834766169,0.165233831,0.872440512,0.127559488,211,AGN
-32.0364893,-28.1731539,1.8805397,0.243504062,3.62480235,-0.908755996,-0.171303618,-0.647225635,-0.241989586,48.468384,AGN,bll,3FGL J1451.2+6355,4133.3164,PowerLaw,RX J1451.4+6354,0,3FGL J1451.2+6355,0.919203666,0.0807963341,0.871562606,0.128437394,0.839558715,0.160441285,0.891859299,0.108140701,221,AGN
-26.9917507,-27.7893284,2.593525,0.0358699132,4.06332248,-0.629115379,-0.769357637,-0.634524819,-0.999992302,59.679558,AGN,fsrq,3FGL J1454.0+1622,600.843,PowerLaw,CLASS J1454+1623,0,3FGL J1454.0+1622,0.904324402,0.0956755981,0.848574247,0.151425753,0.82496864,0.17503136,0.869713572,0.130286428,239,AGN
-25.4500051,-27.4417385,2.7647097,-1.13854193,4.10493228,-0.725462307,-0.776304142,-0.951599285,-0.198038566,18.925522,AGN,fsrq,3FGL J1454.2-3751,424.5977,PowerLaw,PKS 1451-375,0,3FGL J1454.2-3751,0.917747767,0.0822522333,0.865781581,0.134218419,0.839138896,0.160861104,0.895542157,0.104457843,210,AGN
-27.1669587,-27.2875957,2.0838308,1.04455075,4.6832174,-0.490539839,-0.570569992,-0.560494306,-0.560084371,56.448723,AGN,bll,3FGL J1454.5+5124,1274.4058,PowerLaw,TXS 1452+516,0,3FGL J1454.5+5124,0.880391339,0.119608661,0.837297798,0.162702202,0.80614354,0.19385646,0.859470691,0.140529309,234,AGN
-29.9167647,-28.0205832,2.2394829,-0.188606023,3.83245152,-0.653526057,-0.637916417,-0.720574298,-0.431432424,61.378456,AGN,bll,3FGL J1458.7+3719,1599.3452,PowerLaw,B3 1456+375,0,3FGL J1458.7+3719,0.89910175,0.10089825,0.862100678,0.137899322,0.839228872,0.160771128,0.880455964,0.119544036,202,AGN
-27.9779327,-27.4539671,2.6428206,-0.729299055,3.89086423,-0.860857301,-0.489053978,-0.81170869,-0.686593813,57.442825,AGN,bll,3FGL J1500.6+4750,859.93256,PowerLaw,TXS 1459+480,16,3FGL J1500.6+4750,0.90705244,0.0929475602,0.859741662,0.140258338,0.824759104,0.175240896,0.875287532,0.124712468,226,AGN
-28.9315497,-27.3056024,1.918284,-0.673124773,4.76651705,-0.517797533,-0.38245448,-0.503414194,-0.341051841,60.36492,AGN,bll,3FGL J1500.9+2238,2170.812,PowerLaw,MS 1458.8+2249,0,3FGL J1500.9+2238,0.89629936,0.10370064,0.842715272,0.157284728,0.825837633,0.174162367,0.877983577,0.122016423,213,AGN
-29.7039485,-27.6061068,2.2177281,-0.386162017,4.15420183,-0.416686154,-0.663905271,-0.64344413,-0.659377812,56.928066,AGN,bll,3FGL J1503.7+4759,2135.6626,PowerLaw,SDSS J150347.99+475930.9,0,3FGL J1503.7+4759,0.894848311,0.105151689,0.83700768,0.16299232,0.816805561,0.183194439,0.874650651,0.125349349,220,AGN
-30.5688156,-27.166315,1.7696074,-3.87388779,3.95366751,-0.530869327,-0.717196188,0.0500467461,-0.237890358,36.493046,AGN,bll,3FGL J1503.7-1540,4462.027,PowerLaw,RBS 1457,0,3FGL J1503.7-1540,0.924649666,0.0753503338,0.888444953,0.111555047,0.864838442,0.135161558,0.906340077,0.0936599233,194,AGN
-27.5398796,-27.095555,2.331383,0.435954998,4.41983927,-0.513045542,-0.739629263,-0.586476471,-0.789726647,-5.1470747,AGN,bcu,3FGL J1503.7-6426,1193.8915,PowerLaw,AT20G J150350-642539,0,3FGL J1503.7-6426,0.899697049,0.100302951,0.875528339,0.124471661,0.852615709,0.147384291,0.878937193,0.121062807,220,AGN
-29.4064466,-27.7162844,2.2978508,-0.778917074,3.81337961,-0.803188146,-0.670130323,-0.649028279,-0.662084205,-20.97027,AGN,bcu,3FGL J1504.5-8242,1438.0901,PowerLaw,1RXS J150537.1-824233,8,3FGL J1504.5-8242,0.912206433,0.0877935665,0.860088393,0.139911607,0.840589155,0.159410845,0.890599474,0.109400526,238,AGN
-28.9743599,-27.5073022,2.230463,0.534010173,4.03174993,-0.777937075,-0.408457303,-0.632734121,-0.63639989,20.699368,AGN,bll,3FGL J1505.0-3432,1605.4763,PowerLaw,PMN J1505-3432,0,3FGL J1505.0-3432,0.902534898,0.097465102,0.841806479,0.158193521,0.824085962,0.175914038,0.877639979,0.122360021,221,AGN
-24.8956093,-27.4400526,2.6093647,0.283148989,4.05086841,-0.656398054,-0.783324854,-0.754005775,-0.704991245,50.257553,AGN,nlsy1,3FGL J1505.1+0326,461.1194,PowerLaw,PKS 1502+036,0,3FGL J1505.1+0326,0.93369854,0.0663014603,0.877900828,0.122099172,0.854298707,0.145701293,0.901075746,0.0989242539,223,AGN
-26.4614519,-27.787064,2.4527202,1.14784013,4.87977637,-0.561211038,-0.69314065,-0.770992429,-0.999512301,59.895195,AGN,fsrq,3FGL J1506.1+3728,648.0712,PowerLaw,B2 1504+37,0,3FGL J1506.1+3728,0.935223764,0.0647762362,0.882881843,0.117118157,0.864938466,0.135061534,0.901744224,0.0982557755,223,AGN
-30.9721554,-27.9909112,1.9471021,0.21357835,3.72797816,0.998134187,-0.243250022,-0.47705832,-0.564350662,58.2781,AGN,bll,3FGL J1506.3+4332,2724.9968,PowerLaw,NVSS J150617+433413,0,3FGL J1506.3+4332,0.910516353,0.0894836468,0.864641159,0.135358841,0.843805038,0.156194962,0.889326725,0.110673275,204,AGN
-30.5408139,-27.5026161,1.8740144,0.845740749,3.90392597,0.166670691,-0.519445366,-0.247515216,-0.531131975,52.82694,AGN,bll,3FGL J1506.6+0811,3324.5513,PowerLaw,PMN J1506+0814,0,3FGL J1506.6+0811,0.936105947,0.0638940534,0.887225918,0.112774082,0.86789525,0.13210475,0.913354759,0.0866452412,227,AGN
-32.2095811,-27.8173243,1.783479,0.556127712,3.95881067,-0.997325973,0.987648226,-0.295781658,-0.297978653,57.184933,AGN,bll,3FGL J1507.4+1725,5011.2324,PowerLaw,NVSS J150716+172103,0,3FGL J1507.4+1725,0.89167328,0.10832672,0.832093153,0.167906847,0.805702012,0.194297988,0.871319424,0.128680576,195,AGN
-29.9540236,-27.6229831,2.130575,0.220258112,3.70856658,0.102895409,-0.66511606,-0.336018687,-0.703840157,18.179062,AGN,bcu,3FGL J1507.6-3710,2149.5898,PowerLaw,NVSS J150720-370903,0,3FGL J1507.6-3710,0.912305344,0.087694656,0.880556299,0.119443701,0.856329195,0.143670805,0.890347597,0.109652403,211,AGN
-32.4305958,-27.7017353,1.7090952,-0.258724098,3.6498795,-0.659850889,-0.575522194,-0.170316994,-0.241365849,59.57005,AGN,bll,3FGL J1508.6+2709,6419.4307,PowerLaw,RBS 1467,0,3FGL J1508.6+2709,0.885479492,0.114520508,0.85018605,0.14981395,0.82808832,0.17191168,0.869179118,0.130820882,207,AGN
-24.9177316,-26.953657,2.7305331,0.600991321,4.56562919,-0.746026937,-0.811411676,-0.739939454,-0.753614635,7.1309233,AGN,bcu,3FGL J1508.7-4956,448.15598,PowerLaw,PMN J1508-4953,16,3FGL J1508.7-4956,0.912741827,0.0872581734,0.861054831,0.138945169,0.845345624,0.154654376,0.888706872,0.111293128,206,AGN
-30.7326171,-27.7865414,1.8704093,-0.034393069,4.16850245,-0.308301492,-0.486732463,-0.403088672,-0.248986135,52.016415,AGN,bll,3FGL J1509.7+5556,3255.6047,PowerLaw,SBS 1508+561,0,3FGL J1509.7+5556,0.906808781,0.0931912194,0.871165718,0.128834282,0.859996405,0.140003595,0.890592494,0.109407506,221,AGN
