Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,hr23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,CLASS2,ASSOC2,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
4FGL J1858.0+0354,37.17024,0.3096627,-19.039065401226264,2.5353904,0.11308754,0.44430134,8.506758,-0.53920513,-0.40155545,0.0024344295,-0.5163754,-0.8418293,-0.95248634,-0.95523566,1.5581379924977712,7.37167468683322,LogParabola,0.092796616,0.24937485,3FGL J1857.9+0355,,,0.0,0.0,6,0.0007246818033155531,0.9992753181966857,0.00018540417075761406,0.9998145958292424,2.394866081804936e-05,0.9999760513391813,0.008707389382857603,0.9912926106171426,1.0,1.0,1.0,1.0
4FGL J1858.0-1052,23.96777,-6.39048,-21.797124017886354,2.5128107,4.075797,0.5652152,2.4657338,-0.9573761,0.99008006,0.023651525,-0.71605885,-0.77994245,-0.6533848,-0.5590065,1.765275444743806,7.187879815063355,PowerLaw,3.0840828,1.8074436,,,,0.0,0.0,8,0.9856465741956565,0.014353425804343135,0.8700214198486328,0.1299785801513664,0.2344241433690855,0.7655758566309149,0.7444043859752456,0.255595614024754,0.0,0.066,0.987,0.0
4FGL J1858.3-5424,342.0301,-22.726454,-21.05724492027871,2.220968,0.13910173,0.45368838,5.40601,0.7985842,0.02548925,0.003874905,-0.39983523,-0.7547543,-0.69770616,-0.99974626,2.202865199336842,7.028454946019915,LogParabola,0.12698825,0.34063604,3FGL J1858.0-5423,,,0.0,0.0,0,0.6398588143045454,0.3601411856954543,0.4357229292957722,0.5642770707042285,0.6935373946947523,0.3064626053052482,0.6006255965085401,0.3993744034914599,0.115,0.638,0.0,0.075
4FGL J1858.3-1318,21.786749,-7.526975,-21.261102522678907,2.429233,0.25304088,0.6209453,4.209448,0.8632713,-0.47792506,0.0063472353,-0.5258446,-0.76368535,-0.9991807,-0.74964976,0.3903182024863612,7.201535395511655,LogParabola,0.2563454,0.5811241,,,,0.0,0.0,0,0.1452328013305026,0.8547671986694971,0.003013582448999015,0.9969864175510024,0.001259484964199942,0.9987405150357987,0.19526475084998715,0.8047352491500122,1.0,1.0,1.0,1.0
4FGL J1858.5-4446,351.9356,-19.924486,-22.249130221253427,2.542934,0.21790586,0.21227042,1.8596795,0.999933,-0.56178844,0.0041559576,-0.674232,-0.75326306,-0.99975437,-0.99999833,1.6282725407271426,6.753329231244615,PowerLaw,0.14736375,0.36766562,,,,0.0,0.0,0,0.9996691323447009,0.0003308676552988559,0.9171449350631348,0.08285506493686616,0.8673995715248167,0.132600428475182,0.8803152636774576,0.1196847363225425,0.0,0.006,0.0,0.0
4FGL J1858.9+3636,67.01319,14.394771,-22.040040411623668,2.483048,0.29843718,0.62586373,3.4502885,0.6698154,-0.2684679,0.010090903,-0.617192,-0.7558898,-0.9997896,-0.99998885,1.3405628594250105,6.894208362461667,LogParabola,0.31297562,0.8213205,,,,0.0,0.0,1,0.9096127768321047,0.09038722316789402,0.06479565201289443,0.9352043479871052,0.04598216037328575,0.9540178396267124,0.5251697410938482,0.47483025890615144,0.0,0.999,1.0,0.36
4FGL J1859.2-0706,27.466608,-4.955482,-21.335555313984646,2.4644678,0.20865387,0.32902947,2.71851,0.6048527,-0.5964881,0.0066353385,-0.6504047,-0.7116429,-0.63549083,-0.9997021,0.753798504900724,7.3829060763013965,PowerLaw,0.18399306,0.69241136,,,,0.0,0.0,17,0.8529373651139931,0.14706263488600768,0.05490359827372868,0.9450964017262711,0.045058203417320905,0.9549417965826792,0.6428522758789399,0.35714772412105955,0.0,1.0,1.0,0.008
4FGL J1859.3+0058,34.7043,-1.3086741,-20.001448883837277,2.4061458,0.15959506,0.1681664,2.5456967,-0.42559132,0.9969387,0.001977424,-0.6412368,-0.6805083,-0.81119096,-0.75997704,2.319796992732916,8.141876973549365,PowerLaw,0.08552775,0.32043785,3FGL J1859.6+0102,,,0.0,0.0,256,0.3591388045701449,0.6408611954298548,0.07527030319286963,0.9247296968071306,0.018628709616623534,0.9813712903833751,0.40456271139358185,0.5954372886064185,0.759,0.998,1.0,0.915
4FGL J1859.8+1545,47.949753,5.2947764,-21.792436791047038,2.4551075,0.12979189,-0.073379345,1.1813257,-0.58071476,-0.30336994,0.001134243,-0.9071701,-0.5442267,-0.33236116,-0.27817643,2.107728945560282,7.374112330036004,PowerLaw,0.04597039,0.14932764,,,,0.0,0.0,0,0.9749266620448632,0.02507333795513691,0.9919891745721399,0.008010825427860966,0.9833805720186439,0.016619427981356096,0.9663456908395074,0.03365430916049398,0.0,0.0,0.0,0.0
4FGL J1900.4-4941,347.03696,-21.741291,-21.806976304678177,2.345109,0.21889718,0.34345365,3.028355,0.9995384,-0.44118488,0.005856129,-0.539452,-0.6533969,-0.9997867,-0.97515726,2.400992340990692,7.133527372650034,LogParabola,0.16385469,0.60566103,,,,0.0,0.0,0,0.9614733430141182,0.03852665698588029,0.937770374723677,0.06222962527632411,0.8673636543821119,0.13263634561788884,0.7929859349524969,0.20701406504750192,0.0,0.002,0.0,0.0
4FGL J1900.4+0339,37.22491,-0.34116748,-19.299912612334147,2.4842684,0.13201612,0.3279628,6.3389378,0.98824936,-0.45879677,0.0032072098,-0.62930506,-0.7910553,-0.8596775,-0.9994623,2.6268975106789356,7.557994749762517,LogParabola,0.0907184,0.34133595,3FGL J1900.8+0337,,,0.0,0.0,4,0.09469832853796362,0.9053016714620359,0.0025392343234580408,0.9974607656765423,0.0010172498597741811,0.9989827501402253,0.09854061539604195,0.901459384603959,0.916,1.0,1.0,1.0
4FGL J1900.7+0426,37.94744,-0.046061184,-19.304765467264975,2.5239875,0.17066881,0.42702687,7.0384264,0.21705253,0.97219545,0.004081352,-0.676148,-0.8157932,-0.96609586,-0.9997989,2.1172986349672027,7.292700826859111,LogParabola,0.09343472,0.39489186,2FGL J1901.1+0427,,,0.0,0.0,17,0.00420159828325962,0.9957984017167403,0.0005089098033205306,0.9994910901966799,0.0001222584428359612,0.9998777415571647,0.043071818412858794,0.9569281815871411,1.0,1.0,1.0,1.0
4FGL J1900.9+0538,39.02515,0.47065985,-19.93131930414955,2.6032255,0.22144462,0.41252828,5.350678,-0.61160976,-0.2541809,0.007394124,-0.7908892,-0.7992869,-0.9427768,-0.99929,1.5790128006828608,7.266675031451814,LogParabola,0.12474545,0.49955887,,,,0.0,0.0,16,0.005049943594432486,0.9949500564055678,0.0010612500448348,0.9989387499551647,0.0005321271039761098,0.9994678728960229,0.12479990678917895,0.8752000932108208,1.0,1.0,1.0,1.0
4FGL J1901.1+0730,40.71852,1.2641132,-19.977678638075282,2.4063096,0.16100486,0.28048715,4.5462017,0.953848,-0.77397543,0.0011560984,-0.5544448,-0.61397564,-0.88265556,-0.93059367,1.654647119633386,7.611390121254689,LogParabola,0.106481366,0.19415893,3FGL J1901.1+0728,,,0.0,0.0,0,0.0014694105003642962,0.9985305894996345,0.0031372753864225716,0.9968627246135777,0.0032127709792017177,0.9967872290207995,0.030025292922778682,0.9699747070772223,1.0,1.0,1.0,1.0
4FGL J1901.5-2208,14.038114,-12.011958,-22.343334570868482,2.094641,0.25433943,0.19277452,1.5853791,-0.99999154,0.99793935,0.0018665702,0.6336295,-0.68090814,-0.4674732,-0.9999109,1.7306841148642487,8.14439554380639,PowerLaw,0.16051494,0.38326207,,,,0.0,0.0,4,0.9695636387731157,0.030436361226884603,0.9723332271415425,0.027666772858457978,0.9853067329404983,0.014693267059501592,0.9461448703124384,0.05385512968756272,0.0,0.0,0.0,0.0
4FGL J1901.5-1112,24.054312,-7.308552,-21.302995237331967,2.5068648,0.14659245,0.15649965,1.9174696,-0.4416745,-0.7696567,0.0032653126,-0.69147605,-0.82725435,-0.50200385,-0.9993885,2.1399498084606847,7.096893549103014,PowerLaw,0.09980857,0.34151667,,,,0.0,0.0,0,0.9514651017227813,0.04853489827721913,0.8812199233036759,0.11878007669632439,0.8476573260443131,0.15234267395568735,0.8300881171366654,0.16991188286333414,0.0,0.019,0.0,0.0
4FGL J1901.8-0718,27.589422,-5.6226,-21.031163071265286,2.3392565,0.22291507,0.4790827,3.6541455,-0.98667854,0.99508333,0.005530144,-0.4654592,-0.62575877,-0.88326037,-0.99999475,1.8352493343098726,7.576794278638238,LogParabola,0.19289343,0.70606136,,,,0.0,0.0,16,0.09242266197767157,0.9075773380223287,0.08979112806701509,0.9102088719329852,0.03753750476178537,0.9624624952382157,0.18817144659331675,0.8118285534066828,1.0,0.989,1.0,1.0
4FGL J1902.2+0448,38.446926,-0.2154043,-19.392150528452117,2.4738743,0.16401567,0.37685704,6.325335,0.9993744,-0.5973714,0.0034603497,-0.5504288,-0.7999431,-0.8888624,-0.9999994,1.7996267713780512,7.447679191202483,LogParabola,0.09696218,0.36923963,,,,0.0,0.0,19,0.0012763887605275373,0.9987236112394725,0.00048261097109130244,0.9995173890289094,0.0003147450542958512,0.9996852549457039,0.024501536889099867,0.9754984631109003,1.0,1.0,1.0,1.0
4FGL J1902.4-3417,2.5671675,-16.98757,-21.783224024214196,2.3072608,0.31136304,0.683072,3.6737175,0.99689734,-0.2570927,0.017705174,-0.46894982,-0.7280306,-0.99997026,0.78118676,0.31317772264604304,7.406701440517005,LogParabola,0.33342028,1.7441795,,,,0.0,0.0,1,0.8931647369811927,0.10683526301880669,0.007509716434631169,0.9924902835653688,0.0062747992366459044,0.9937252007633539,0.47156049728467875,0.5284395027153211,0.009,1.0,1.0,0.676
4FGL J1902.5+0654,40.3479,0.6840546,-19.845129289508304,2.3732028,0.13119012,0.22900046,4.099363,-0.3427612,-0.0132697625,0.0016697694,-0.4726593,-0.6337635,-0.76907974,-0.93783987,1.7801707625536975,7.866884786306021,LogParabola,0.08813997,0.24482208,3FGL J1902.6+0655,,,0.0,0.0,0,0.02128057107084832,0.9787194289291523,0.008823858729478388,0.9911761412705211,0.007752907196011393,0.9922470928039875,0.2619060573454623,0.7380939426545365,1.0,1.0,1.0,1.0
4FGL J1902.7-3246,4.073442,-16.491135,-22.311834882295866,2.5147667,0.34007743,0.30204368,1.3513347,0.99024725,-0.738031,0.018080264,-0.71695805,-0.95046055,-0.18948653,0.22111064,1.6851935247434922,6.839739572770794,PowerLaw,0.27221066,1.0787739,,,,0.0,0.0,0,0.9940458546928312,0.0059541453071678034,0.8082480750177766,0.19175192498222285,0.9864240227834178,0.013575977216582758,0.8689524067364193,0.1310475932635809,0.0,0.053,0.0,0.0
4FGL J1903.5-0825,26.776232,-6.4963603,-21.527222688487576,2.612722,0.38327572,0.6755019,3.7604835,-0.68997365,-0.6607324,0.010719241,-0.6148959,-0.93237317,-0.9987495,0.4211073,1.5668601531602153,6.972207577652658,LogParabola,0.3042577,0.97051364,,,,0.0,0.0,9,0.20819542779074982,0.7918045722092493,0.05725313646857045,0.942746863531428,0.02905264741492406,0.970947352585076,0.292161507304524,0.707838492695475,0.993,0.997,1.0,1.0
4FGL J1904.0-5925,336.9073,-24.677341,-22.351879138354665,2.504155,0.2528458,0.3353834,2.7140167,0.8112456,0.3798909,0.0064916713,-0.6705202,-0.83483255,-0.9991721,-0.4996457,1.8193328475068682,6.89735766061082,PowerLaw,0.17503916,0.6080881,,,,0.0,0.0,0,0.9873326144595085,0.012667385540490933,0.888095684229424,0.11190431577057558,0.7656426595617402,0.23435734043825912,0.8948241085073166,0.10517589149268353,0.0,0.013,0.0,0.0
4FGL J1904.6-2713,9.553711,-14.727111,-22.108002797621857,2.634103,0.19041423,0.07107139,0.7738963,-0.41001403,-0.7644942,0.0029175193,-0.67399746,-0.6228294,-0.9762746,-0.99999964,2.6299289107211523,6.576454805708049,PowerLaw,0.10028694,0.28115258,1FGL J1904.4-2725,,,0.0,0.0,0,0.9962763424041601,0.003723657595840485,0.9907696319436147,0.009230368056385595,0.9611646059191999,0.038835394080800036,0.9864033423232649,0.013596657676735409,0.0,0.0,0.0,0.0
4FGL J1904.7-0708,28.069603,-6.200763,-20.147054957920847,2.4646788,0.09837934,0.38167247,6.850799,-0.6397999,-0.15836225,0.0029820572,-0.5938541,-0.7481074,-0.90225726,-0.99976677,2.8329404437708496,7.00237039910662,LogParabola,0.082517765,0.26882273,3FGL J1904.7-0708,,,0.0,0.0,0,0.10671115797030517,0.8932888420296955,0.02385420418305157,0.9761457958169478,0.016436629916523865,0.9835633700834752,0.08188469533753837,0.9181153046624622,0.999,1.0,1.0,1.0
4FGL J1905.2-5120,345.53888,-22.93443,-22.077521694269038,2.4580233,0.21992679,0.21980403,2.1940303,0.6871926,-0.6066875,0.003973434,-0.72439075,-0.7121383,-0.7046066,-0.9998937,2.4327090976664736,7.4647639570724795,PowerLaw,0.12834789,0.45093557,,,,0.0,0.0,16,0.9979917441455896,0.0020082558544092066,0.9871366577776501,0.012863342222350535,0.9607487122430499,0.03925128775695068,0.9331468433272109,0.06685315667278874,0.0,0.0,0.0,0.0
4FGL J1905.8+4942,80.15328,18.153082,-21.972525410149423,2.4470248,0.23383972,0.6403907,3.222098,-0.91174495,0.59323823,0.0020060737,-0.5867138,-0.9143914,-0.66373897,0.021659575,2.780233642451195,6.872383343373365,LogParabola,0.30180255,0.2664499,,,,0.0,0.0,0,0.9896079074680053,0.010392092531995512,0.8964398294444194,0.10356017055558,0.8904478779671269,0.10955212203287276,0.868854740919395,0.13114525908060504,0.0,0.005,0.0,0.0
4FGL J1906.0-1718,18.956762,-10.949259,-21.352590034832037,2.3422036,0.29453364,0.9263924,4.547318,0.97479147,-0.7091249,9.408883E-4,0.12175803,-0.6599612,-0.9998444,-0.99595267,1.5396125114701802,7.4386964222649015,LogParabola,0.35717663,0.24937947,,,,0.0,0.0,0,0.024420720222226962,0.9755792797777733,0.02728597422935454,0.9727140257706455,0.011618769072778588,0.9883812309272213,0.16521140232544196,0.8347885976745583,0.999,1.0,1.0,1.0
4FGL J1906.1+1651,49.61527,4.4507213,-21.213649107692007,2.178096,0.2381466,0.875208,5.013524,0.2380794,-0.98754907,5.4917386E-4,0.9988183,-0.3998092,-0.9333736,-0.9998523,1.9597771197538492,8.065403602840648,LogParabola,0.18606736,0.21602382,,,,0.0,0.0,0,0.008912902958488891,0.9910870970415113,0.04397400615988127,0.9560259938401184,0.09154120521419969,0.9084587947858007,0.15216586328309886,0.8478341367169002,1.0,0.997,1.0,1.0
4FGL J1906.4-2001,16.491268,-12.169567,-21.983621521164487,2.5144577,0.37335008,0.68669057,2.8692229,-0.94781363,-0.2967672,0.009060027,-0.2774091,-0.78600395,-0.99806654,-0.91850257,1.4967596350728207,7.087382375643208,PowerLaw,0.32357135,0.9579346,,,,0.0,0.0,4,0.9308453966055943,0.06915460339440516,0.29822883537592526,0.7017711646240761,0.1049226573454127,0.895077342654587,0.8578167731171332,0.14218322688286672,0.0,0.857,1.0,0.0
4FGL J1906.4-1757,18.40847,-11.298912,-21.455137190661205,2.3546784,0.17307211,0.18993483,1.9172215,-0.40119752,-0.32194152,0.0022985698,-0.6324142,-0.5339924,-0.8690357,-0.9999998,2.05343253337621,7.280728806455354,PowerLaw,0.11029625,0.3051092,,,,0.0,0.0,0,0.5852004826213506,0.4147995173786498,0.7864762478789803,0.21352375212101937,0.6051837775455934,0.3948162224544068,0.6440218317101477,0.3559781682898518,0.196,0.058,0.001,0.009
4FGL J1906.9+0712,41.122837,-0.1481562,-18.609994579977485,2.357165,0.08559768,0.22819145,7.921702,0.9730873,-0.5365117,0.0011876553,-0.46290413,-0.66083616,-0.82819396,-0.91848564,1.1855610788222102,8.11747712584837,LogParabola,0.041691612,0.16236787,,unk,ERC030 G041.11-00.18,0.25,0.0,4,0.00099561344003101,0.9990043865599691,0.000181482244918726,0.9998185177550816,1.1611356488819058e-05,0.9999883886435111,0.02512025187443859,0.9748797481255614,1.0,1.0,1.0,1.0
4FGL J1907.7-4037,356.69516,-20.181274,-22.383458428816862,2.5680623,0.21415016,0.10966153,0.707264,-0.6897293,-0.1731928,0.0022877394,-0.76171,-0.7931886,-0.9912372,0.9348223,1.457697233502865,6.75442576190844,PowerLaw,0.22773348,0.1539919,,,,0.0,0.0,0,0.9991056181238561,0.0008943818761431799,0.9614857686555189,0.0385142313444812,0.9786395460662305,0.021360453933769136,0.9697393772187015,0.03026062278130066,0.0,0.001,0.0,0.0
4FGL J1908.7+0812,42.199318,-0.077988505,-19.50368543391473,2.5572958,0.14523043,0.36957258,6.4381156,-0.21081954,-0.7312154,0.0043203263,-0.66600287,-0.8226542,-0.90812045,-0.9999993,1.759087926814039,7.256972382231715,LogParabola,0.08932724,0.33884478,,,,0.0,0.0,20,0.005398355298656401,0.9946016447013435,0.00047607422210299067,0.9995239257778968,0.0004000648281746664,0.9995999351718253,0.042873905034125255,0.9571260949658748,1.0,1.0,1.0,1.0
4FGL J1908.8-0131,33.553467,-4.571059,-19.937665745121805,2.3281379,0.10095468,0.43952033,7.546541,-0.5871112,-0.0772704,0.0022142178,-0.45883322,-0.57660335,-0.9686736,-0.99999577,1.6038043598049412,7.250007777654291,LogParabola,0.08310585,0.2630037,3FGL J1908.8-0130,,,0.0,0.0,0,0.00128179614017103,0.99871820385983,0.0007929053482561837,0.9992070946517433,0.0007893980199793793,0.9992106019800203,0.008346575614344142,0.9916534243856568,1.0,1.0,1.0,1.0
4FGL J1909.2+4646,77.51122,16.550905,-22.32146931104153,2.3301318,0.3165363,0.3542705,2.6764529,0.93434495,-0.26450777,0.0052830977,-0.5212754,-0.5975487,-0.9999999,0.76205915,1.6319588153632165,7.278642951884383,PowerLaw,0.21189894,0.6704544,,,,0.0,0.0,0,0.9808721836096985,0.019127816390301908,0.6050458700564104,0.39495412994358975,0.5052879057322403,0.49471209426775986,0.9017664579185125,0.09823354208148614,0.0,0.301,0.467,0.0
4FGL J1910.1-4704,350.23694,-22.540438,-22.33190011877896,2.592562,0.3083477,0.7320829,2.2316313,-0.84708846,-0.42462823,0.0035856355,-0.7139345,-0.9454204,-0.99999213,0.99998695,1.6589249242610262,6.690498118823905,PowerLaw,0.39232388,0.3603163,,agn,WISE J190952.99-471316.9,0.37,0.0,0,0.991976602271196,0.008023397728803765,0.8631843496052718,0.13681565039472837,0.8316944800721601,0.16830551992784037,0.8959924184799601,0.1040075815200414,0.0,0.016,0.0,0.0
4FGL J1910.2+0904,43.140526,3.3473648E-4,-19.711686804996933,2.243704,0.3585242,0.09955336,2.328901,0.9996115,0.999958,2.0303064E-4,-0.76624495,-0.14112392,-0.88302207,-0.45332468,0.8698667693362092,8.612618455507203,PowerLaw,0.12429916,0.09840377,,,G42.8+0.6 field,0.0,0.0,529,0.6246221871017855,0.3753778128982146,0.017205276914873203,0.9827947230851267,0.000653805972187642,0.9993461940278122,0.7432147297816428,0.25678527021835845,0.217,1.0,1.0,0.0
4FGL J1910.7-5320,343.66235,-24.243185,-21.591498940837923,2.43537,0.19228761,0.4474807,3.6135356,-0.8004785,-0.12228988,0.014859677,-0.66276336,-0.7877134,-0.8644034,-0.09975706,1.9642720594465624,7.2534433476410936,LogParabola,0.20542952,1.1649288,3FGL J1911.1-5318,,,0.0,0.0,0,0.9086987996936013,0.09130120030639828,0.8498852245511819,0.15011477544881757,0.6497903275520825,0.35020967244791723,0.38304294408406914,0.6169570559159311,0.0,0.021,0.0,0.974
4FGL J1911.4-4856,348.341,-23.260422,-21.878051964760875,2.2296696,0.31792182,0.6596411,3.6169653,0.9758158,0.73735523,0.0063515687,0.029710112,-0.6852919,-0.9999999,0.9736962,1.8659769262822223,7.262703142375485,LogParabola,0.32770514,0.69774127,,,,0.0,0.0,0,0.9986589725238896,0.0013410274761110211,0.7506765013910595,0.2493234986089399,0.800477769189535,0.19952223081046622,0.6731063323434551,0.3268936676565446,0.0,0.101,0.0,0.002
4FGL J1912.2+3621,67.897606,11.837739,-22.17553757276659,2.5817435,0.34842226,0.60003453,3.0008688,0.33873558,-0.2864825,0.029321583,-0.54918605,-0.9024173,-0.99995214,-0.9998083,1.9374622729957836,6.72432023048633,LogParabola,0.362645,2.4357922,,,,0.0,0.0,0,0.9745987700319588,0.025401229968041627,0.2729592441439885,0.7270407558560109,0.2043479354229315,0.795652064577067,0.8233573756877779,0.1766426243122228,0.0,0.862,1.0,0.0
4FGL J1912.5+1320,47.192554,1.4726971,-20.65385417949431,2.6887443,0.21202211,0.42632186,4.8115153,0.76780003,-0.5942942,0.007822432,-0.7814928,-0.9114442,-0.99999005,0.8837283,1.0332649790421264,6.7864007606674575,LogParabola,0.14040276,0.48140162,,,,0.0,0.0,0,0.022073247208468996,0.9779267527915319,0.0016404192915627784,0.9983595807084377,0.0018260861946469838,0.998173913805353,0.21553745445103437,0.7844625455489651,1.0,1.0,1.0,1.0
4FGL J1912.7+4610,77.17292,15.776268,-21.70164050650161,2.2309566,0.2280242,0.43962666,3.9675035,-0.7027858,0.0058417143,0.005040827,-0.47415292,-0.567499,-0.8739151,-0.9999982,2.3648546946711906,7.404825590726732,LogParabola,0.17699036,0.59871113,3FGL J1912.7+4610,,,0.0,0.0,0,0.5627858687507019,0.43721413124929787,0.6070726642369205,0.3929273357630789,0.4883539044206746,0.5116460955793254,0.2726966958689222,0.7273033041310779,0.288,0.256,0.667,1.0
4FGL J1912.7+0957,44.207527,-0.14555876,-19.48444309365748,2.3771672,0.17866376,0.47819197,7.0116625,0.035173874,0.9485873,0.0046662088,-0.6570355,-0.76473576,-0.99990505,0.9930027,2.010513683974469,7.54118907866948,LogParabola,0.100762166,0.43531585,,,,0.0,0.0,4,0.005217571389155154,0.994782428610845,0.0017966007079831996,0.9982033992920175,0.0003388183802088761,0.99966118161979,0.06598761448259094,0.93401238551741,1.0,1.0,1.0,1.0
4FGL J1913.4-1526,21.442232,-11.745806,-21.200296950043192,2.2896147,0.24280547,0.57004523,4.8648405,-0.16989921,-0.05603242,0.009166247,-0.25405782,-0.51760393,-0.9757061,-0.99927425,1.7721742894112003,7.386734011225656,LogParabola,0.21049769,1.0967551,,,,0.0,0.0,0,0.13308741621475442,0.8669125837852459,0.05518664105057291,0.9448133589494262,0.032194718159664994,0.9678052818403352,0.146933983485747,0.8530660165142517,1.0,0.997,1.0,1.0
4FGL J1914.6-1157,24.7941,-10.515692,-21.816169779059205,2.58955,0.27568793,0.35080138,2.87608,-0.7111925,-0.6233103,0.0071132802,-0.6098818,-0.84255415,-0.9992413,-0.7938413,0.5979872944936808,6.97367091396302,PowerLaw,0.17726062,0.73961794,,,,0.0,0.0,16,0.772350717593184,0.22764928240681587,0.07786409759358799,0.9221359024064131,0.02282491531193587,0.9771750846880646,0.748376096238051,0.2516239037619486,0.013,0.99,1.0,0.0
4FGL J1914.7+1012,44.66463,-0.45626494,-20.092684680021478,2.2887034,0.21687125,0.29921725,3.4119582,-0.7173632,0.9950621,0.0046065357,-0.70420444,-0.719249,-0.6722058,-0.9261453,1.0344888052240286,7.742965795157389,LogParabola,0.11178487,0.46401232,,,,0.0,0.0,282,0.07898229733937412,0.9210177026606252,0.008213116319554799,0.9917868836804448,0.006421033891584155,0.9935789661084152,0.4289325227749041,0.571067477225096,1.0,1.0,1.0,0.855
4FGL J1915.3+1149,46.154778,0.15400662,-19.73867692392585,2.531668,0.16299817,0.40474978,6.5759583,0.7533702,-0.09374463,0.004304287,-0.68381846,-0.7954832,-0.9972303,-0.9992699,1.8228972717934497,7.1817481301329025,LogParabola,0.09549543,0.35958678,,,,0.0,0.0,18,0.0033419438368566283,0.9966580561631416,0.00034974401645716644,0.9996502559835435,0.00026734858019344476,0.9997326514198062,0.042997557821274894,0.9570024421787239,1.0,1.0,1.0,1.0
4FGL J1916.8-3025,7.5218997,-18.42003,-20.69916167876684,2.0886204,0.14462689,0.3123461,4.8896666,-0.5436114,-0.5935091,0.001532345,-0.13671489,-0.46843624,-0.7985833,-0.99984735,0.7296337714974462,7.468253134924026,LogParabola,0.096091494,0.23378283,3FGL J1917.1-3024,,,0.0,0.0,0,0.020396747678386614,0.9796032523216144,0.09210487205484452,0.9078951279451558,0.0373070803536878,0.9626929196463112,0.08747708839178396,0.9125229116082162,1.0,0.994,1.0,1.0
4FGL J1917.6-3204,5.9606166,-19.164797,-21.927878158923402,2.4745243,0.24187142,0.30109492,2.417046,0.98693424,-0.60911024,0.0056806398,-0.5368741,-0.7738059,-0.99999756,0.72113264,2.154703330295913,6.838382156637563,PowerLaw,0.16712333,0.54098547,,,,0.0,0.0,0,0.9767259339016677,0.02327406609833284,0.22929021095929178,0.7707097890407077,0.6816597428473785,0.318340257152622,0.8353235823479261,0.16467641765207336,0.0,0.952,0.0,0.0
4FGL J1919.1+2354,57.287704,4.973854,-21.136086066387957,2.3720505,0.29723537,0.9999765,4.1113963,0.7955355,-0.57700175,0.012554834,0.17646588,-0.9429502,-0.62486166,-0.9928416,2.3162767717940014,7.379213599651066,LogParabola,,1.6933771,,,,0.0,0.0,2048,0.9757916233270739,0.024208376672926572,0.07778020027313409,0.9222197997268663,0.1833569922140201,0.8166430077859798,0.6131236916791177,0.3868763083208814,0.0,0.997,1.0,0.044
4FGL J1919.4+1313,47.87485,-0.08241083,-20.29225718855882,2.6315305,0.22390623,0.56668544,4.722675,0.99405795,-0.042243943,0.022276662,-0.7716943,-0.92539793,-0.98777336,-0.9929877,1.1028229434190115,6.805147448984213,LogParabola,0.15277222,1.222152,,psr,PSR J1919+1314,0.37,0.0,25,0.010204118802253916,0.9897958811977483,0.0005723889510986925,0.9994276110489001,0.00040694609628295463,0.9995930539037162,0.1466853889416535,0.8533146110583454,1.0,1.0,1.0,1.0
4FGL J1920.0-2622,11.749503,-17.578611,-21.26892106634433,2.299987,0.12630357,0.2037641,3.0260162,0.9991072,0.33807108,0.004077379,-0.59309906,-0.66793245,-0.8898831,-0.25793278,2.5594852346108454,7.320605185553391,LogParabola,0.09446197,0.37362525,,,,0.0,0.0,4,0.5485993924308149,0.4514006075691852,0.49586466889915876,0.5041353311008412,0.48443333383418097,0.515566666165819,0.46943967422145944,0.5305603257785408,0.345,0.518,0.648,0.656
