Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags_3FGL,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Missing_val_flag
3FGL J2358.2-1022,83.59480285644531,-69.06989288330078,-25.997569430043193,-27.856711055809203,1.1565799252843103,4.228482117223455,2.7962751388549805,-0.68399202,-0.88182269,-0.990783452,0.73442105,AGN,fsrq,0,0.9956745759347666,0.0041612529382469956,0.0013113967453890604,0.0014013804778026996,0.0030140273198443006,0.003686386806921685,0.987244600844101,0.011819147919827027,0.002403375164073195,0.002759944580494148,0.010352023991825726,0.00997353123362171,0.9197980797061427,0.03336581115503778,0.032805993544522245,0.021161256859352058,0.04739592674933514,0.02328435381190308,0.9790456836407997,0.027068621184579554,0.00178217534495416,0.008605007237989185,0.019172141014246104,0.02547502555472034,0.9977331002174019,0.002634784927169496,5.90432309103371E-4,7.482668668986135E-4,0.0016764674734948276,0.0023162571343108233,0.9957598147267561,0.0034465086040734914,0.0010765534638399155,0.0011686301354334684,0.003163631809404192,0.0025942630700886322,0.9608666801596246,0.019190498521640995,0.01508561737711308,0.010127736656421138,0.02404770246326232,0.015545859817118826,0.9974509603748332,0.005801299174641416,4.7009772388816176E-4,0.002189630609713211,0.0020789419012786033,0.004506499123991776,0
3FGL J2358.9+3926,112.0080795288086,-22.308019638061523,-26.269493132389197,-27.684176569506672,-2.6922067841334427,3.9675113837025293,2.208472490310669,-0.564730124,-0.526131081,-0.982437272,0.893408851,AGN,fsrq,0,0.9969885884278827,0.0035499514363658683,0.0010699337427309053,0.0014402865856087015,0.0019414778293863058,0.0029849254586149484,0.9856352605630917,0.019147145521074632,0.003635420001632471,0.008210554014739503,0.010729319435275698,0.015267889046094815,0.9350644081854796,0.02639647294102198,0.024113264946927157,0.013103649788299818,0.040822326867592997,0.022304961206457256,0.9985398505193168,0.001921366260939211,7.531305396512537E-7,2.334497051073218E-6,0.0014593963501435415,0.0019212581714332737,0.9989641717989067,0.0012107987056624234,3.009054767997113E-4,4.1133155502887623E-4,7.349227242935794E-4,9.466040741092364E-4,0.9954248160711819,0.003808547202382968,0.0012687321949927423,0.0011785695437957493,0.0033064517338254507,0.002977604983404628,0.9712734731147886,0.012554865708650019,0.011486999447709654,0.0064643206254028735,0.017239527437501734,0.010214264464315973,0.9998433118319084,2.3081215821226883E-4,2.431009551351123E-8,5.4685060574341194E-8,1.5666385799603989E-4,2.3079863843268155E-4,0
3FGL J2359.3-3038,12.706573486328125,-78.06986236572266,-25.74111631650088,-27.713637037955518,-0.5286770190332174,3.7127674001723454,2.021590232849121,-0.724770754,-0.475379905,-0.550384221,-0.389311823,AGN,bll,0,0.9823374042513154,0.014712558450324079,0.0015615050155527684,0.0011442431753039622,0.01610109073313201,0.014179880223256164,0.9856050495620936,0.011880689109973534,0.0027174672664307944,0.003109314758434129,0.011677483171475529,0.010233891850435939,0.9324751091212381,0.025606676982641286,0.019507284463755485,0.008348474155623916,0.04801760641500636,0.02110122777937549,0.9442504270630124,0.02496573330340091,0.0015647327551004645,0.0017274446159767122,0.05418484018188712,0.024925015412058875,0.994572541176494,0.005597790831070063,6.362241103836974E-4,5.882414390666594E-4,0.004791234713122419,0.005219067034053731,0.9956617936702135,0.0032411264014585743,0.0011149749681232401,0.0010339180529829381,0.003223231361663288,0.0025066374816619516,0.9775806563018832,0.0074725246761265605,0.008379263376989528,0.003360295567503458,0.014040080321127083,0.005680391364023953,0.9876872387122403,0.005268766292113242,5.074840887384033E-4,3.0284780470084325E-4,0.011805277199021393,0.005198033083051095,0
3FGL J2359.5-2052,57.947227478027344,-76.61197662353516,-26.308234951483023,-27.918942323685805,-2.000633760819401,3.59161035997142,2.0176827907562256,-0.780671087,-0.476813835,-0.542308967,-0.040143412,AGN,bll,0,0.9977637972654647,0.001375571643876767,1.776813213109166E-4,1.0815840477511497E-4,0.0020585214132243174,0.0013302588982899686,0.9887121218972897,0.010843729799612274,0.002056704585004534,0.002541549007572012,0.009231173517705837,0.009161497915480411,0.9590435787725449,0.010769288492487674,0.012243862517008182,0.003946690073699796,0.02871255871044696,0.008939432095736268,0.9908284743773839,0.006826849281090962,1.6176717063999767E-5,2.6374910371409417E-5,0.009155348905551995,0.006822913924254527,0.9990039878613522,6.103739144179076E-4,1.0170966673572816E-4,5.649815094667265E-5,8.943024719121516E-4,5.88770321545247E-4,0.9964563121199155,0.00313248296131534,8.709227505658068E-4,9.828505506658289E-4,0.002672765129518662,0.0023487762231860533,0.9820698680923016,0.004084684661480932,0.006570112438237752,0.0017940060627703292,0.011360019469460707,0.0030865737142362158,0.9985309161198587,9.408459142471955E-4,3.2205732042084056E-6,3.3866747469680754E-6,0.0014658633069371595,9.401457210464443E-4,0
3FGL J0000.1+6545,117.69388,3.4029577,-25.023194338272706,-26.901940407154328,1.2227793558154416,3.7075421464133553,2.4109559059143066,-0.44527157427518593,-0.6975439794146356,-0.910687938432753,-0.3411646902546724,UNAS,None,4,0.15694132219950013,0.11961115493695765,0.27837652083101067,0.18467953167544837,0.5646821569694891,0.22686545447175369,0.507561375850622,0.3459892584616565,0.09144906020207065,0.10084650679142204,0.4009895639473074,0.29571509529206813,0.5024338552941202,0.07686589893395092,0.15705071954874764,0.04243646584292819,0.34051542515713207,0.07412832414835799,0.35708780071474366,0.12996378058559518,0.20011672963645347,0.17047687061772712,0.4427954696488029,0.14368777651348733,0.3335467572434817,0.19064174863483235,0.14546007337516334,0.10777984662757079,0.520993169381355,0.2114236604185308,0.7590131893381585,0.2718308482812721,0.057486652918917115,0.08539619650719589,0.18350015774292439,0.2122256964759818,0.7469080916121221,0.0557646224149969,0.10057694855918235,0.03141731714994513,0.15251495982869556,0.045254517736884874,0.6013167480939245,0.09105085780782164,0.1602746434724361,0.08516034578488318,0.2384086084336394,0.07192245201006763,0
3FGL J0000.2-3738,345.41052,-74.946754,-26.753427924051426,-28.030842998052268,0.40310006230909823,3.8032191870813907,1.866731882095337,0.15227417333511517,0.038811723602553985,-0.3213200255739348,-0.6481892737318573,UNAS,None,0,0.998224605028933,0.0015526522853797295,3.4933525952698176E-4,3.679105679625579E-4,0.0014260597115400792,0.0013322385819607878,0.9765373271878761,0.018607957542684433,0.005526009825250981,0.006912320278944184,0.01793666298687296,0.014868344970963038,0.964641908860486,0.01258555460755749,0.013421758947388859,0.006572035031627559,0.021936332192125114,0.009358813508755568,0.953032021183438,0.025797080314015074,0.01068853082266319,0.0076939175615762375,0.036279447993898775,0.02239375293011805,0.9990606186288095,0.0017633600686245885,1.6957618208707294E-4,1.3963277112006227E-4,7.698051891033655E-4,0.001741577681715886,0.9923058312238825,0.005380416285985515,0.002181852249725953,0.0018182248228465392,0.005512316526391658,0.0041694977147030375,0.9832198193033073,0.005692794143385544,0.007419007701937205,0.003609255163514548,0.009361172994755397,0.0037171794256493536,0.9868705841989842,0.0059070076418686135,0.005577316268148411,0.002104703194950063,0.007552099532867316,0.004692114356304581,0
3FGL J0001.6+3535,111.661446,-26.188492,-26.411445344108298,-27.86393860440402,-1.9187252976738842,3.4779820834666952,2.3505215644836426,-0.9224010247545994,-0.3741723321579636,-0.626016615516253,-0.2812784259754225,UNAS,None,8,0.9962656967200256,0.0028458463748441297,0.0012338149443565987,0.0016761406281277987,0.002500488335617794,0.0019033903208709952,0.9828469088597764,0.017794046958727466,0.004004475521843118,0.0072564872792471894,0.013148615618380334,0.013756417156312407,0.9209521741140545,0.026374471021091382,0.028214737087741838,0.012493036784973153,0.050833088798203606,0.019959376355971274,0.9862445545321552,0.008541109155094349,1.732725624032917E-4,2.568500895463846E-4,0.013582172905441501,0.00849804422701571,0.9972532240632741,0.02846795549713038,6.266844195044777E-4,0.0010350374429871285,0.0021200915172215106,0.028456102417933563,0.9946244910480275,0.0044119643933333945,0.00140141383466017,0.0016704999133465293,0.003974095117312414,0.0033037692734022815,0.9715713843805277,0.00947042766261257,0.012302869926143822,0.006421034716085219,0.016125745693328586,0.005876755424149342,0.9975971495759852,0.0012612006058553061,2.175243681185335E-5,2.0187070364382085E-5,0.0023810979872029127,0.00125586605527935,0
3FGL J0002.0-6722,310.13892,-49.061836,-26.432553755848524,-27.90451112375519,0.31386218817238465,3.8313551023606913,1.946061372756958,0.09151793144612758,-0.5227559458577041,-0.4222493439699922,-0.49795186771472183,UNAS,None,0,0.9984461912695636,0.0011040988008237161,1.8156008145103853E-4,1.631000403790164E-4,0.001372248648985343,0.0010242998881286602,0.9788081948848906,0.01775236579831672,0.004009201752845174,0.0054951166839101884,0.01718260336226436,0.01508788855363778,0.9722702608013791,0.008504458608773212,0.010625730414143258,0.004349281938991902,0.0171040087844776,0.005831899119501287,0.9438008405756324,0.02338011901336318,0.00528437214875162,0.00453753848020384,0.05091478727561606,0.022106260210995134,0.9991294971986939,5.469879734273375E-4,1.1376274007451785E-4,8.896787604609712E-5,7.567400612315092E-4,4.986270594614098E-4,0.9936583081889072,0.004841345477995739,0.0015095982118225432,0.0012709008710681195,0.004832093599270209,0.004097406961540971,0.9860806322563709,0.003966314660555832,0.006054121088686051,0.002424938378270931,0.007865246654942998,0.002618973990100103,0.9870593174923212,0.00540769726461888,0.002980917944568739,0.0014258238417749205,0.009959764563109957,0.004697129758523081,0
3FGL J0003.4+3100,110.96407,-30.745094,-26.03305315568977,-27.875721978452916,0.26999224013213596,3.6515926531326808,2.553837299346924,-0.712003724275364,-0.6043619034224237,-0.8943478813352859,-0.8739048759540178,UNAS,None,0,0.9048511499824049,0.12618108166266223,0.05962337393693268,0.11964295240002373,0.03552547608066243,0.040033311295440126,0.7882071879961361,0.17311580227981413,0.09384661655277741,0.09968670730765798,0.11794619545108642,0.11130153023349183,0.8616957721852191,0.03740774487233334,0.06523875380904194,0.02197102742033731,0.07306547400573903,0.025528402701650216,0.6310198492156541,0.10192769878813024,0.22832467710118318,0.1009371578670649,0.14065547368316283,0.06019790230175848,0.9460698701002437,0.15092848452720045,0.039924788281929635,0.15030258047040465,0.014005341617826817,0.01718213292988707,0.9386747688359457,0.07155061370877884,0.026895249275045118,0.03868390439626208,0.0344299818890092,0.044544620355141715,0.9372479283304158,0.019718651122439614,0.03474954390408431,0.014367094705140198,0.02800252776549987,0.011066350307434336,0.9080995099099024,0.028861539034474203,0.05140362528939297,0.019270192790427403,0.040496864800704566,0.018545545038705476,0
3FGL J0003.5+5721,116.4863,-4.9115977,-25.951463880369015,-27.52068054539671,0.5991388304005333,3.437894547754549,2.183058261871338,0.9984257717351934,-0.6529445643244444,-0.6811770596181577,-0.5857441366203813,UNAS,None,0,0.9005149923164738,0.08027298458678848,0.020060033677330565,0.02101613230699429,0.07942497400619569,0.07350583702576859,0.4577512059404715,0.31499058647888667,0.14646143709336865,0.1257747090995033,0.39578735696615985,0.25220046856495176,0.8688743013190812,0.0413736964723568,0.04673400303105893,0.020610431610281848,0.08439169564985986,0.03187219121400725,0.4623962812063335,0.1108322558395533,0.2074937117066273,0.12059963120816891,0.3301100070870391,0.11333599058741745,0.9707519006365897,0.033490558335952283,0.006545130911369825,0.008277817248783449,0.02270296845204055,0.028601317214734398,0.7166038215581687,0.27114442627042623,0.08257059219890041,0.09745956513848086,0.20082558624293076,0.2000712132224123,0.9525327075762928,0.018136888570104436,0.019459714939823375,0.009139680974304319,0.02800757748388367,0.01404684557493094,0.7670362814884045,0.05880178984400389,0.10125474667467006,0.04097623412461202,0.13170897183692556,0.0448300852498333,0
3FGL J0004.2+6757,118.509155,5.494,-25.148559586261086,-26.841616930645813,1.364058244502399,3.5500360169763505,2.4968366622924805,-0.023348192043394566,-0.8100646563187508,-0.6738800287530278,-0.8533512025906097,UNAS,None,25,0.15730977245980457,0.11701468761889464,0.47287337296861814,0.2205227811971182,0.3698168545715772,0.20625527433853788,0.1330493832913038,0.16356190130027592,0.40753378530846873,0.1811597882925606,0.4594168314002275,0.19215767525022692,0.3158705757360477,0.0730791267373505,0.35362284468457006,0.07359354894519719,0.3305065795793821,0.07867108341658323,0.10615008226634529,0.04553044259943009,0.46294084096122384,0.1330709084021948,0.4309090767724309,0.11588077896104942,0.2237588904113431,0.1535644255372137,0.41357330077161464,0.20390325340785906,0.36266780881704225,0.1953760830851218,0.3021960786697983,0.25815983631160494,0.36614090289720513,0.17769878490595709,0.3316630184329965,0.17323436893249128,0.5810687293563868,0.06992826930037303,0.2458533191496559,0.05638814724624963,0.17307795149395733,0.04842731530123572,0.17424908421351795,0.0499864416031951,0.5507854916684062,0.08421111889742497,0.2749654241180759,0.06475392781885869,0
3FGL J0004.2+0843,103.59949,-52.363342,-26.538472908843623,-27.860310766476555,-0.2352994291649611,3.8140060482343277,2.0504424571990967,-0.7551261770419344,-0.4776703196090242,5.80084168077114E-4,-0.8706377580490783,UNAS,None,0,0.9922860153545263,0.00920722403911803,0.003339915413736978,0.004116194463415083,0.004374069231736747,0.006561233124012397,0.9691752824203863,0.03907553668803723,0.006593435757991099,0.008420575577931464,0.02423128182162249,0.03476798621722318,0.8712710953906789,0.04441412038860109,0.06873047246370953,0.0324856209252896,0.05999843214561156,0.028764453628088722,0.9552160968860914,0.0320366994169078,0.0030706047091154103,0.004781697914801073,0.04171329840479317,0.03075504176903822,0.9936401163452654,0.033599513285265364,0.00261010365838687,0.006713027021326272,0.0037497799963477608,0.029916844263932513,0.990814236399177,0.010213817886643283,0.0026034917566047397,0.002691784970062844,0.006582271844218272,0.008398413571938807,0.9173102485817847,0.03320373668030544,0.052877864750897195,0.026547744899509465,0.029811886667318013,0.017303111525433013,0.989076135217198,0.005385569746476771,0.0019025434612337322,0.001352085517144491,0.009021321321568337,0.004782923671656065,0
3FGL J0006.2+0135,100.400505,-59.296867,-26.40539274430946,-27.89754942572694,-1.778628108341052,3.8191673912776904,2.1869003772735596,-0.6114317251042083,-0.5631399832009076,-0.6454714127750065,-0.3951725265506454,UNAS,None,0,0.9971528611893798,0.0021015594632509777,3.451074114652305E-4,3.074109813971257E-4,0.002502031399154953,0.0020163363292493817,0.9885905058220572,0.01147236445360331,0.0022254984837981307,0.004775673084673431,0.009183995694144544,0.00852083096785869,0.9555656885202449,0.014597579939253872,0.01610507368407768,0.006840540669251872,0.028329237795677382,0.010184949948664066,0.9891574630214097,0.0070614723026279054,7.166072561880791E-5,1.0788784630456581E-4,0.010770876252971451,0.007039095838555026,0.998535858443282,0.0010795073747666415,1.9242954994319017E-4,1.487289578181765E-4,0.0012717120067748122,0.001019266617554949,0.9962902120562255,0.003126326328596019,9.063065546877851E-4,9.71008217839072E-4,0.0028034813890866106,0.002394086204196842,0.9821018215418056,0.004774954363162202,0.007821382955678769,0.003232737105046673,0.010076795502515537,0.002695883187478429,0.9981482922197246,0.0010755361295560508,1.1998980965932775E-5,1.1771735641910902E-5,0.00183970879930945,0.0010727280687664955,0
3FGL J0006.6+4618,114.90795,-15.866622,-26.205476947756104,-27.616043380369984,-0.07278060525101489,3.888137870847306,2.417259693145752,-0.8645629819284496,-0.7492476058178281,-0.717673918205059,0.05096828296026606,UNAS,None,0,0.9983847459405751,0.0013654735351855134,7.523588527009931E-4,8.797959180272899E-4,8.628952067238396E-4,7.954576089474275E-4,0.9801201152610078,0.021933597895875737,0.004798948903162882,0.009611377453639245,0.015080935835829219,0.016428697220571064,0.9535351083701589,0.014883129375292566,0.016683979969424494,0.0071278897948077735,0.029780911660416506,0.01097006687778863,0.9757664765392601,0.015291254659484376,6.522958140807025E-4,0.0011839890627806102,0.023581227646659216,0.015171868648179678,0.9988562741387177,0.005920660333800083,3.269948315958958E-4,8.212282530275209E-4,8.167310296863468E-4,0.0058543810937909365,0.9936546702022329,0.0055636503649699595,0.001657474628745784,0.001782915301758721,0.00468785516902139,0.004262515957469112,0.982312649797199,0.004964747795565586,0.007582571444160384,0.00311762915807188,0.010104778758640584,0.0032217183135763556,0.9959652206202315,0.0025180448992409097,2.2178461716713743E-4,2.7436017186537E-4,0.003812994762601372,0.0024437450392948367,0
3FGL J0007.4+1742,108.33184,-43.910923,-26.421472118794885,-27.884762162064476,-0.22643607247041095,3.8409798954280823,2.31195330619812,-0.6096157118203253,-0.6260283608557524,-0.6709078123324567,-0.45703604490283833,UNAS,None,0,0.993068402755691,0.005782294830076727,7.163835697046115E-4,7.271040081434214E-4,0.006215213674604413,0.005495382780860435,0.9820294514072895,0.01599280170471895,0.0033973936675075075,0.005536047645940348,0.014573154925203032,0.012867870832943575,0.9464036804376394,0.018424295105138513,0.020075851917114005,0.00836455627548763,0.033520467645246514,0.012639800881095425,0.966257649119817,0.014642565308882792,0.0020740867839842128,0.0018709149951223346,0.031668264096198724,0.014185251648550211,0.9980334645969711,0.0016717958275102663,2.5240452819089685E-4,2.2811821381020416E-4,0.0017141308748380517,0.0015534935002237899,0.9945985035559561,0.0040487840095106324,0.0012602738588799532,0.0011203797720752316,0.004141222585163925,0.0033201059588780146,0.9804791040594059,0.005430505008223996,0.00858955920874252,0.0032186517626719225,0.010931336731851617,0.003349009096567483,0.9936268488157973,0.0029293258049890372,7.138873661534879E-4,3.877448587571279E-4,0.005659263818049189,0.002752613645732337,0
