Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O
3FGL J1820.3-1529c,15.654186,-0.3424419,-24.24594344410174,-25.479177115695737,-1.821580620259249,3.807518565154859,2.3306689262390137,-0.7667015341736301,-0.7850361716301714,-0.570513412099303,-0.8837937867820952,UNAS,None,48,0.017461887407990526,0.02627487407303475,0.057041582424877446,0.09294317083278643,0.9254965301671321,0.10942504699811871,0.5223622958464509,0.3667808899207938,0.04134260580995324,0.05780511633902246,0.4362950983435959,0.35031929041318755,0.16288091809578076,0.05078004606267929,0.24627327727742984,0.06413931519442932,0.5908458046267894,0.07387388238175684,0.23270265502243453,0.23113518748120293,9.043829483949093E-4,0.0014030225462096885,0.7663929620291706,0.2315283591014433
3FGL J1820.4-3217,0.7369524,-8.165049,-25.37075962990304,-27.196218056118532,1.199160423021052,3.833820016025277,2.343928337097168,-0.4432166833946817,-0.6186003315855125,-0.7099231707891714,-0.9999267623958806,UNAS,None,4,0.16743707740762376,0.12285261069645874,0.5556947481378683,0.19963116134827755,0.27686817445450784,0.16233961334990663,0.10079211296508185,0.09990869301398325,0.5020072846152546,0.15064987208656486,0.3972006024196635,0.15844868994876268,0.3735333036455196,0.08186127029346686,0.44187070645938803,0.08343018441506904,0.18459598989509243,0.050840788901235966,0.23535973263450774,0.04987057077279107,0.5131946511020294,0.0808655425332313,0.2514456162634629,0.05657924103621832
3FGL J1821.6-1436c,16.57194,-0.19976598,-23.83577799451599,-25.694395304852385,0.8915966768503397,3.86572930288694,2.2906432151794434,0.9987230680125434,-0.5729544747927958,-0.5934090931561549,-0.6367065888371124,UNAS,None,32,0.016382538991247402,0.017553581042783716,0.13282029963817296,0.14731974189711922,0.8507971613705796,0.15590421322355535,0.030200178488279803,0.043766848949436075,0.136064746973061,0.11896470396710022,0.8337350745386592,0.13440365280955868,0.0678245999834823,0.03026755192187532,0.10972086629218468,0.0474925806284094,0.8224545337243331,0.05773451164034094,0.0509538546335544,0.04618666029391141,0.05538874611613167,0.037326882116669444,0.893657399250314,0.0704663744333882
3FGL J1821.9+6636,96.53592,27.638855,-26.447396865381183,-28.06256289844311,0.6334608617524177,3.492371749526937,2.040815591812134,-0.8734156127821537,-0.49156728835793173,-0.4368118227649712,-0.42269155333361863,UNAS,None,0,0.9988918377037344,6.480092540506476E-4,5.435697081741785E-4,4.299529235702023E-4,5.645925880914264E-4,3.498803398129232E-4,0.9627048736787056,0.04726111718572073,0.019119723975207392,0.028967453137695987,0.018175402346087048,0.030036703532152768,0.9715995323963146,0.00851260555042106,0.01010610983173797,0.004539047145011163,0.01829435777194741,0.00606648962284109,0.9220876502208168,0.0447515658615086,0.03518218974908783,0.03679000561236955,0.042730160030095374,0.02284773204634706
3FGL J1823.2-4722,347.0579,-15.161187,-26.05787037979172,-27.624046217218087,1.2600248567666674,3.584084201570625,2.041503429412842,0.7089311535562935,-0.22477722748125326,-0.5451173567497595,-0.9999945670363957,UNAS,None,1,0.4028074315048435,0.2928015801145956,0.3919914936792656,0.2857997571448995,0.2052010748158908,0.18845939396119646,0.04145769952378938,0.07366476822826337,0.788074836879585,0.1436930956198189,0.17046746359662557,0.12457096390959668,0.2653469978856406,0.0755838596116778,0.5416863079552838,0.09944043923124099,0.19296669415907558,0.07135073473699645,0.1412494949344562,0.059139436614897296,0.7503047808923305,0.09617821961882131,0.10844572417321328,0.053960967222464844
3FGL J1824.2-5427,340.3148,-18.03916,-26.113454303017978,-27.685334238361833,0.8055076775987118,3.8114968074677167,2.205980062484741,-0.6047197977991347,0.0603960331151115,-0.6631258261374376,-0.9082734398522685,UNAS,None,0,0.9020406820401294,0.06880616213560906,0.08072710983068,0.06643634434402053,0.017232208129190452,0.016617811326649582,0.5504078519872645,0.18911303454334283,0.2577111811649379,0.134146243646616,0.19188096684779765,0.130073221094133,0.72467305999119,0.06792022383702649,0.19559128641099796,0.05719820946487058,0.07973565359781201,0.0325192794847898,0.5527752220988046,0.08573772822476283,0.36102814557296986,0.08915131638173343,0.08619663232822557,0.039928942412342606
3FGL J1824.3-0620,24.198614,3.082683,-24.54496282379499,-26.603550094161637,-1.3734106046132466,3.738905633450998,2.2436373233795166,-0.8486380978268862,-0.556896026863445,-0.203291864559863,-0.8754769307988945,UNAS,None,516,0.3649988419335741,0.1878614148487795,0.45525160042575785,0.20134632139444875,0.17974955764066805,0.14549644883021842,0.7069005781405369,0.2726515145611646,0.03644861996916501,0.04317131931356041,0.25665080189029815,0.25090232768732795,0.36020950917853833,0.07849076232101394,0.2612230214495528,0.06465664661721861,0.3785674693719089,0.08429675097597093,0.6789600082711975,0.16153192394121718,0.004639055139347901,0.007827306024224209,0.3164009365894547,0.16196262018042515
3FGL J1827.6-0846,22.418499,1.2415937,-24.211227581826115,-26.23086162051061,0.353053683320449,3.9439880213630594,2.3622095584869385,-0.7267250541149567,-0.6155477350165002,-0.6786464125465013,-0.7470404072886242,UNAS,None,4,0.031002603396059168,0.03340954923625804,0.06925507597489558,0.07896832100803673,0.8997423206290452,0.09393028020056944,0.2295697288000244,0.20572992614267374,0.1075738292441429,0.07744197484449662,0.6628564419558327,0.20668822291853345,0.195693827282062,0.06338701715188402,0.21292390132766748,0.07726657491632805,0.5913822713902704,0.09306493203124387,0.2331892962386552,0.11650924986366154,0.05021907758153782,0.021175942541523766,0.716591626179807,0.12329723813685531
3FGL J1827.7+1141,40.781555,10.517796,-25.60707543069215,-27.35791424265594,1.337207315794163,3.653289296137769,2.112034320831299,0.9439079679829023,-0.5449391361902092,-0.5488662700264936,-0.9999923877270092,UNAS,None,0,0.03552887927968527,0.06539031646324854,0.5798507122628355,0.29972547411561057,0.3846204084574792,0.3036325243825915,0.02849949549257301,0.0472914630013264,0.8031155357859727,0.14504938243817683,0.1683849687214543,0.13934076974830997,0.18813938707382968,0.05994751095322959,0.6396141676111221,0.08957937571375539,0.17224644531504818,0.05947443899805505,0.09553255257269296,0.046092319598035746,0.7359876478930464,0.1130218545963088,0.16847979953426065,0.08238035562197159
3FGL J1829.2+3229,60.64415,18.518923,-25.99332818792803,-27.684897852969502,1.2602070265266665,3.8835439842404536,2.2854561805725098,0.010875866361212032,-0.4597282756798078,-0.7432031765043287,-0.9999724519789187,UNAS,None,0,0.3449433465414891,0.1979966302955528,0.6381976513007687,0.2046247165756539,0.016859002157742206,0.019840212122450154,0.22399888422362169,0.13712721773921152,0.6322052870762203,0.16433264033596712,0.14379582870015808,0.12536247264390613,0.3587373688984036,0.09773898054907841,0.5183663827008318,0.10384767459692192,0.12289624840076464,0.045418200164544675,0.23571918064806113,0.06330122459965204,0.6821885471081601,0.08163326712139835,0.08209227224377873,0.03852495314035829
3FGL J1829.2+2731,55.79765,16.678802,-25.423455491993284,-27.541599414835577,1.0495047509331599,4.038603627242671,2.6200265884399414,-0.6180883333855369,-0.8160871871211818,-0.7547626161140256,-0.9997499855472229,UNAS,None,256,0.9087188093526243,0.08103783505135727,0.057896184367369555,0.05279787318296065,0.03338500628000622,0.05076937987333765,0.5658826754740512,0.1591921671298194,0.29918584779031865,0.11523376305901124,0.1349314767356301,0.1198587022142912,0.7756433611894353,0.07193196898343324,0.144713034185595,0.05456852014462908,0.07964360462496965,0.030939437379146596,0.47448701759262946,0.0689685627765754,0.3866303151899963,0.07362356673091337,0.13888266721737433,0.053809082183995834
3FGL J1829.2-1504,17.014786,-2.0470304,-25.504465404164343,-26.729648186391408,0.9146887069771693,3.5113846392605055,1.6057833433151245,-0.9799961415425191,-0.18122914930134768,-0.476937509473303,-0.224056009311506,UNAS,None,1,0.7209243631965139,0.15907624934631165,0.06142992199692275,0.050506026100868774,0.2176457148065632,0.1516956161383398,0.34823909878020504,0.29391681265237624,0.08137268013514795,0.07332051312352786,0.5703882210846469,0.2806112991929447,0.6203282634363756,0.08392444456318546,0.1048822832685785,0.03946206565678276,0.27478945329504584,0.07603426310525545,0.5643149122375691,0.17410690983836735,0.0373950790301014,0.04722550414310949,0.3982900087323294,0.1736464368943423
3FGL J1829.3-0135c,28.988312,4.187894,-24.785370608145616,-26.091438546411933,0.5506841645065415,3.695634541154372,2.4112813472747803,-0.26842893476613366,-0.6475853605102183,-0.6043772328067447,-0.710937166097489,UNAS,None,52,0.01105916145498732,0.013873837651513702,0.030887262971633515,0.03764332111950703,0.9580535755733792,0.04471539291562605,0.7784035915938059,0.23250691357110756,0.050583346005308505,0.07029957650457212,0.17101306240088554,0.18089956679384717,0.27832803860929367,0.06855116874764158,0.11417631045185737,0.04488590036922632,0.6074956509388489,0.07487682175105712,0.15912384890488748,0.11681986660043389,0.043114719112028035,0.02548860272454556,0.7977614319830845,0.1282418669395608
3FGL J1829.9-0203c,28.64703,3.8363993,-24.49434356136581,-25.897594575056992,0.7686655615478367,3.582779461551418,2.3856918811798096,0.8863152876491107,-0.5403434575771074,-0.539424114730855,-0.889805546511763,UNAS,None,288,0.009329479650268034,0.010564248339495118,0.6969213646654419,0.2108809081320487,0.2937491556842902,0.21013719918052354,0.3461271919474002,0.25246069176867925,0.2973790588848167,0.16961604332218,0.3564937491677831,0.21130044048208307,0.1858570756577231,0.05319979081399775,0.3389963145431761,0.07279755069179551,0.47514660979910084,0.076323562176743,0.03973492390333935,0.03849486593021079,0.1453247897002499,0.0890510268477017,0.8149402863964108,0.11333710001365616
3FGL J1830.7-1630,15.911475,-3.0300484,-24.21534526759047,-26.53019712120557,-1.974641073089329,3.891989843137965,2.4390835762023926,-0.8111312231803479,-0.574421288442723,-0.6221050010997516,-0.7657159215720579,UNAS,None,0,0.6939860161656531,0.1790287892041881,0.07749555654979551,0.07477841529370957,0.2285184272845514,0.17104955116211673,0.7980885803518715,0.2335745824141166,0.027712370465602428,0.04449189348747033,0.1741990491825262,0.21483780501098687,0.4453238471575853,0.0956386795273632,0.18885869337852204,0.061583561536910435,0.3658174594638927,0.08308573191637525,0.6659241831874229,0.16918586571868097,0.003901586148803385,0.007407854494853451,0.33017423066377377,0.16942650407249066
3FGL J1830.8-3136,2.3540108,-9.841611,-25.718156570074633,-27.331647402204776,0.8832794826877738,3.7104224055573454,2.1878325939178467,-0.49155565045172944,-0.12384016044889103,-0.6928065749109418,-0.8818678279240216,UNAS,None,0,0.15751976098915402,0.11659729585443443,0.7084387739969124,0.16314758693352588,0.13404146501393366,0.09971084905926185,0.3110330339311185,0.20125102759693683,0.34434894007956995,0.14035160032951227,0.3446180259893115,0.17357006055776877,0.5495769060224625,0.08776995389601612,0.3051713579622733,0.07573195368740383,0.14525173601526428,0.04101659643809814,0.31773646763878477,0.06845604600975122,0.49414651029090667,0.09070209665903864,0.1881170220703086,0.06250523178235637
3FGL J1831.7-0157c,28.940899,3.4711947,-24.333428601403295,-25.607070846415553,-2.0265188698539456,3.6423015351477535,2.5395941734313965,-0.5983809602340551,-0.8897459339608131,-0.5503817846663327,-0.5940657175373832,UNAS,None,48,0.00866473066415342,0.026795714542758056,0.0023986748847233566,0.004933525530385921,0.9889365944511233,0.030162190723051596,0.8497158454032103,0.232582992367832,0.013669118400910247,0.02905069362021342,0.13661503619587936,0.21965915591282129,0.21725536067936319,0.06576166592557568,0.09689731175104356,0.03967406746113745,0.6858473275695933,0.07636736816287118,0.3016464459381923,0.2396373757540003,2.5183121533636343E-4,3.0946421808689513E-4,0.6981017228464714,0.2397050050935629
3FGL J1834.8-0630c,25.249735,0.70104617,-24.55440317161624,-25.844130420575684,0.2803121959079628,3.5841797223554166,2.2121224403381348,0.8476621266454837,-0.9255324496382055,-0.3162442022786658,-0.4219941763589562,UNAS,None,32,0.004947236330752489,0.015616185398632267,0.0015765403797357068,0.003427628333262689,0.9934762232895118,0.017910860950357054,0.09869756998367199,0.1610800749930466,0.05947406005064439,0.047874080272029065,0.8418283699656836,0.17871729959712113,0.19164973120026776,0.060877956494785605,0.08135474658392557,0.0400201272961942,0.7269955222158067,0.07053918080533411,0.16034712593664477,0.1352939671243705,0.004746880543330299,0.007002173004407086,0.8349059935200248,0.137524458646319
3FGL J1837.3-2403,9.846906,-7.8092856,-25.462962369371624,-27.10937529652866,0.32989712011804984,3.7780408101750194,2.401394844055176,-0.7462964233998967,-0.4402379701066388,-0.6036718770132905,-0.9840885773519459,UNAS,None,0,0.37021855762948946,0.1997752525528679,0.5083643852069131,0.22024538733503374,0.12141705716359753,0.09402913841838577,0.5151867670289109,0.2300914407479963,0.19025178890289487,0.10957626829516451,0.29456144406819434,0.1802106502483018,0.6009011266793051,0.08839037570674448,0.265114240599115,0.07879129580106918,0.13398463272157995,0.04378621547140126,0.4818803526779517,0.0947613914626057,0.18950430024737192,0.07497703577088455,0.3286153470746764,0.09176238213866993
3FGL J1837.6-0717,24.866528,-0.26858705,-24.350300673439197,-25.726430593424457,-0.2622329938537373,3.7199413575578246,2.0374574661254883,-0.8908008655997839,-0.226261817423536,-0.744548223181125,-0.618588014427496,UNAS,None,25,0.019723957370406473,0.026349741262950664,0.036891285818466006,0.05205716518700191,0.9433847568111275,0.07135570891711822,0.14633915804673703,0.1859204968108206,0.08171502937261703,0.06582637376425667,0.7719458125806459,0.20123045598313938,0.17148548685989004,0.05994772226609649,0.21733157484633622,0.08533518604370487,0.6111829382937738,0.0963135714241347,0.21680481953816272,0.1813733403910867,0.014669077342308122,0.013114342807115265,0.7685261031195292,0.18523799644475442
3FGL J1838.1+3827,67.21897,18.896376,-25.850105223031893,-27.793009658091062,-0.7582259451572632,3.8258074598074847,2.7249722480773926,-0.7978054987793017,-0.6635062524609571,-0.7101559626198305,-0.8923100386596916,UNAS,None,1,0.9791255847901151,0.017371684954211052,0.011777621586764722,0.011596932145128643,0.009096793623120181,0.009507985319201172,0.9594311307967851,0.05093872990969098,0.01734717411846244,0.01882161607255225,0.02322169508475246,0.039524233641869126,0.900427884775464,0.033358821874342984,0.048947610813028675,0.018988589403686397,0.05062450441150727,0.021475628334918662,0.9229235251044684,0.03604639975301321,0.022745330992045128,0.017710278171775833,0.05433114390348665,0.028320685461039503
3FGL J1838.9-0646,25.477858,-0.31648526,-24.230391182719323,-25.988371446249754,0.3019767382803945,3.9151941652190265,1.9216511249542236,0.9615887626004136,0.8531065771664904,-0.4845490293037083,-0.6731791965549628,UNAS,None,0,0.030854821470286658,0.030060790783545583,0.014435575556300009,0.017593058153376452,0.9547096029734133,0.04171599250743386,0.0786704376582122,0.1564643702713476,0.1761727691562029,0.13391051039121765,0.7451567931855849,0.20293066607037807,0.1472682686721893,0.05397688109958026,0.05795448610773596,0.026258620120550948,0.7947772452200748,0.061642980371895986,0.21658746959259617,0.1468872613583891,0.26440019367236084,0.20134351790339483,0.519012336735043,0.2263092915439934
3FGL J1839.9+7646,108.08158,27.004269,-26.43920492998261,-27.997328653926726,-0.03049143875493199,3.699648042590002,2.552926540374756,-0.6154223148480603,-0.7504575190657671,-0.5781081520514673,-0.9867515364472588,UNAS,None,0,0.9878607664260761,0.00800762051333864,0.002988603216981235,0.002579312509139469,0.009150630356942633,0.0067477821080600435,0.9103812489597766,0.06390033320040402,0.053705555647251074,0.03800651287116945,0.03591319539297236,0.04293265679004523,0.8972720906250283,0.03424744073553395,0.04649142834065465,0.017702225809378372,0.05623648103431698,0.02371078341697172,0.8815067644307676,0.04443077461210338,0.06180010220353223,0.030186652687518058,0.0566931333657002,0.027545202653357376
3FGL J1840.5+6116,91.00016,24.85127,-25.861172574627677,-27.605646411918155,-0.7804163212517927,3.9630217274723423,2.732236862182617,-0.8739197221926217,-0.6946188264931044,-0.5390747909457768,-0.8787372901896983,UNAS,None,17,0.9948008272182169,0.004708199541454622,0.00364313544434174,0.0036036687748654235,0.0015560373374414447,0.001960537998090233,0.9793257044066175,0.02292457134690011,0.008886740254750964,0.00975944145414643,0.011787555338631522,0.017482357982398125,0.9256866241137387,0.02783583282686916,0.03247872528077177,0.015197547105128661,0.04183465060548951,0.019350165586041718,0.9473629059055393,0.02415218131596984,0.006582002888678611,0.004976420303945821,0.04605509120578208,0.022357864293238473
3FGL J1842.2+2742,57.131252,14.096134,-25.573933149402677,-27.485190803278925,0.8887111869941808,3.655811132328976,2.1333651542663574,-0.6032691252576996,-0.352322605603215,-0.4887247100904505,-0.8702680404102948,UNAS,None,0,0.4785267331430623,0.19089071521991238,0.46074271015758766,0.19374599537803913,0.06073055669935,0.05418651487046145,0.3984308263206028,0.17748113980649166,0.41050686585583074,0.14423613140622404,0.19106230782356654,0.14025000030834575,0.6556810283667165,0.08170228670885078,0.24532622863128692,0.07166569372621096,0.09899274300199654,0.03334545849777311,0.4882872152315862,0.07894779198772513,0.3501844536989847,0.08783667767431175,0.16152833106942904,0.050632127950553454
