Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Pivot_Energy,Spectrum_Type,ASSOC1,Flags_3FGL,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,Flags_Catalog
3FGL J1300.2+1416,312.471619,76.9857101,-25.2974222,-27.6812139,0.474177454,4.38688551,2.85509205,-0.817833012,-0.83324599,-0.654271092,-0.999155104,AGN,fsrq,346.1647,PowerLaw,OW 197,0,0.998684078,0.00123792526,0.00131592222,0.00123792526,0.993786075,0.00754603882,0.00621392486,0.00754603882,0.979120349,0.0129812908,0.0208796515,0.0129812908,0.970092749,0.00881988483,0.0299072514,0.00881988483,0.999010115,0.00175800275,9.89884904E-4,0.00175800275,0.918784482,0.115280278,0.0812155178,0.115280278,0.975323518,0.0193653102,0.024676482,0.0193653102,0.729246698,0.0918961844,0.270753302,0.0918961844,0
3FGL J1301.6+0832,310.829163,71.2543869,-25.2671031,-27.6597133,0.953834838,3.73111424,2.37893534,-0.503581524,-0.647739729,-0.695947393,-0.999992271,PSR,PSR,765.5065,PowerLaw,PSR J1301+0833,0,0.747295643,0.200023832,0.252704357,0.200023832,0.517899789,0.254190704,0.482100211,0.254190704,0.858507412,0.0535853732,0.141492588,0.0535853732,0.47936053,0.0599600612,0.52063947,0.0599600612,0.621986318,0.25504517,0.378013682,0.25504517,0.25344281,0.29699844,0.74655719,0.29699844,0.562577506,0.10857111,0.437422494,0.10857111,0.0445282104,0.0142678463,0.95547179,0.0142678463,0
3FGL J1302.3-3259,305.576965,29.8276062,-25.2059497,-27.5094094,1.81548307,3.68263038,1.47013432,0.999333405,-0.3720813,-0.577143404,-0.918086143,PSR,PSR,1440.6349,PLExpCutoff,PSR J1302-3258,0,0.00350186985,0.0114011027,0.99649813,0.0114011027,0.0902147094,0.150989362,0.909785291,0.150989362,0.118425612,0.0470516168,0.881574388,0.0470516168,0.0673787223,0.0178774949,0.932621278,0.0178774949,0.00131365137,0.00123220402,0.998686349,0.00123220402,0.0460454776,0.11286961,0.953954522,0.11286961,0.0397722487,0.0250777107,0.960227751,0.0250777107,0.00824887478,0.00330076227,0.991751125,0.00330076227,0
3FGL J1302.6+5748,119.999191,59.2528343,-26.5203675,-28.14248,-0.0521362836,3.90383943,2.27202296,-0.832181168,-0.712613602,-0.310082015,-0.448894283,AGN,bcu,1418.8132,PowerLaw,TXS 1300+580,0,0.999903874,2.58845087E-4,9.61257725E-5,2.58845087E-4,0.996620274,0.00733931496,0.00337972557,0.00733931496,0.9959928,0.00457011251,0.00400719968,0.00457011251,0.999152072,2.99021862E-4,8.47927936E-4,2.99021862E-4,0.999633641,4.83589706E-4,3.66358686E-4,4.83589706E-4,0.978905543,0.0410907903,0.0210944566,0.0410907903,0.984886706,0.0176488737,0.0151132943,0.0176488737,0.992553917,0.00490086105,0.00744608298,0.00490086105,0
3FGL J1303.0-6312e,304.235229,-0.357557803,-24.5103001,-26.30599,-0.399986769,3.84686238,1.64182007,0.9992894,-0.6587412,-0.5684889,0.13383783,OTHER,PWN,17494.146,PowerLaw,HESS J1303-631,5,0.905489471,0.145291813,0.0945105286,0.145291813,0.983319621,0.0482966372,0.0166803793,0.0482966372,0.787667893,0.0837152875,0.212332107,0.0837152875,0.99991168,5.75778834E-5,8.83200716E-5,5.75778834E-5,0.845544169,0.164730689,0.154455831,0.164730689,0.889307764,0.166145351,0.110692236,0.166145351,0.846328838,0.0667218242,0.153671162,0.0667218242,0.999120718,8.50004453E-4,8.79281824E-4,8.50004453E-4,0
3FGL J1303.0+2435,349.346985,86.3679123,-24.5528861,-27.4281108,0.869431614,5.93294725,2.18100309,-0.386814662,-0.593097189,-0.620432317,-0.63461637,AGN,bll,964.094,PowerLaw,MG2 J130304+2434,0,0.999918799,6.41842807E-5,8.1201331E-5,6.41842807E-5,0.996230132,0.00788568155,0.00376986839,0.00788568155,0.9904698,0.0088603139,0.00953020034,0.0088603139,0.999439185,2.17152623E-4,5.60814526E-4,2.17152623E-4,0.999879319,1.13080465E-4,1.20681175E-4,1.13080465E-4,0.979607318,0.0413620178,0.0203926818,0.0413620178,0.987563543,0.0128595158,0.0124364566,0.0128595158,0.998121607,0.00132049297,0.00187839269,0.00132049297,0
3FGL J1303.7-4619,305.155762,16.499773,-25.4538368,-27.5499852,-0.734841171,4.29250735,2.38982749,-0.731492792,-0.617427304,-0.731310426,-0.722564813,AGN,fsrq,914.67444,PowerLaw,PMN J1303-4621,0,0.999344381,6.15808715E-4,6.55619445E-4,6.15808715E-4,0.993502386,0.0139312476,0.00649761429,0.0139312476,0.992885033,0.00622382312,0.00711496723,0.00622382312,0.999776409,1.11417218E-4,2.23590902E-4,1.11417218E-4,0.997636456,0.00298602011,0.00236354371,0.00298602011,0.974538803,0.04684102,0.0254611972,0.04684102,0.97637288,0.0194561323,0.0236271197,0.0194561323,0.995801781,0.00277735105,0.00419821855,0.00277735105,0
3FGL J1304.2-2411,306.668732,38.5849762,-25.6409483,-27.4737713,0.834982851,3.96431865,1.95726228,0.333025169,-0.37949885,-0.570529874,-0.419445008,AGN,bcu,2773.355,PowerLaw,PMN J1304-2412,0,0.997942625,0.00195700539,0.00205737475,0.00195700539,0.991230135,0.0105298571,0.00876986518,0.0105298571,0.989360225,0.00805293602,0.0106397745,0.00805293602,0.973048283,0.00613478196,0.026951717,0.00613478196,0.995169774,0.00351588149,0.00483022566,0.00351588149,0.924874232,0.0725739956,0.0751257683,0.0725739956,0.953077043,0.0317160542,0.0469229571,0.0317160542,0.825120043,0.0578451483,0.174879957,0.0578451483,0
3FGL J1304.3-5535,304.773132,7.24087954,-25.12294,-27.1770184,1.32890844,3.94670281,2.69589186,-0.486202459,-0.895103015,-0.721715365,-0.466755282,AGN,bcu,508.52545,PowerLaw,PMN J1303-5540,0,0.951527528,0.0429713847,0.0484724718,0.0429713847,0.689029465,0.236268525,0.310970535,0.236268525,0.93046247,0.0310778008,0.0695375299,0.0310778008,0.81842189,0.0450382091,0.18157811,0.0450382091,0.863652109,0.127233627,0.136347891,0.127233627,0.153024824,0.190109519,0.846975176,0.190109519,0.83195489,0.0550168372,0.16804511,0.0550168372,0.353961723,0.12751088,0.646038277,0.12751088,0
3FGL J1304.3-4353,305.39743,18.9102097,-24.0244784,-26.854998,0.646900923,4.56693994,1.90749371,-0.513197403,-0.393664692,-0.388019171,-0.502869988,AGN,bll,2269.6433,PowerLaw,1RXS J130421.2-435308,0,0.999885801,8.01562485E-5,1.1419861E-4,8.01562485E-5,0.992101222,0.0141143882,0.00789877839,0.0141143882,0.994772428,0.00526438983,0.00522757214,0.00526438983,0.993706646,0.00168397667,0.00629335411,0.00168397667,0.999719448,2.3957419E-4,2.8055242E-4,2.3957419E-4,0.96463613,0.0656947507,0.0353638701,0.0656947507,0.994759928,0.00740810563,0.0052400717,0.00740810563,0.970548039,0.0118157026,0.0294519608,0.0118157026,0
3FGL J1304.8-0338,309.438232,59.0546761,-26.3791751,-27.7911129,-0.219851706,4.29789516,2.28051782,-0.810164419,-0.432210633,-0.748265371,-0.203577607,AGN,fsrq,1462.2623,PowerLaw,PKS 1302-035,0,0.999598046,4.35279602E-4,4.01953634E-4,4.35279602E-4,0.99567974,0.00958190607,0.00432026006,0.00958190607,0.990358656,0.00791662219,0.00964134392,0.00791662219,0.999881778,5.83630557E-5,1.18221667E-4,5.83630557E-5,0.998730916,0.00175557975,0.00126908365,0.00175557975,0.974267274,0.0477535843,0.0257327264,0.0477535843,0.970580985,0.020732787,0.0294190153,0.020732787,0.998262692,0.00137151311,0.00173730759,0.00137151311,0
3FGL J1304.9-2109,307.157288,41.6030426,-26.2180109,-27.5989323,0.275188164,3.45601967,2.14788246,0.995408507,-0.818164162,-0.370864005,-0.693617557,AGN,bcu,2515.448,PowerLaw,PKS B1302-208,0,0.999707271,4.31040688E-4,2.92729118E-4,4.31040688E-4,0.990747899,0.0170595236,0.00925210064,0.0170595236,0.992282043,0.00596666801,0.00771795736,0.00596666801,0.97817131,0.00722275344,0.0218286904,0.00722275344,0.999392868,0.0010592676,6.07131712E-4,0.0010592676,0.920600532,0.100937456,0.0793994684,0.100937456,0.987552889,0.0109391094,0.0124471109,0.0109391094,0.836738716,0.0643188033,0.163261284,0.0643188033,0
3FGL J1305.4-4926,305.278076,13.3735294,-25.0063605,-27.41573,-0.572956898,4.04093388,2.42694163,-0.67354715,-0.72050136,-0.58678263,-0.62376755,OTHER,sbg,740.5398,PowerLaw,NGC 4945,0,0.999438506,4.90987023E-4,5.61493945E-4,4.90987023E-4,0.993541322,0.0121145169,0.0064586778,0.0121145169,0.99368659,0.00565807632,0.00631341046,0.00565807632,0.999351537,3.06436935E-4,6.48462709E-4,3.06436935E-4,0.998819458,0.00121862616,0.00118054213,0.00121862616,0.964846998,0.0703551546,0.0351530019,0.0703551546,0.974277403,0.021697693,0.0257225975,0.021697693,0.989258082,0.00673383971,0.0107419184,0.00673383971,0
3FGL J1305.5+7854,122.070763,38.1945267,-26.0356627,-28.0884644,-0.991084383,3.73200979,2.37699866,-0.52007079,-0.671979109,-0.69286643,-0.612485472,AGN,bll,908.8986,PowerLaw,S5 1304+79,0,0.999535773,9.61309536E-4,4.64226632E-4,9.61309536E-4,0.996136803,0.00685865228,0.00386319672,0.00685865228,0.983538559,0.0130295115,0.0164614412,0.0130295115,0.999665969,1.88525212E-4,3.34030827E-4,1.88525212E-4,0.989318306,0.0211778803,0.0106816936,0.0211778803,0.963242616,0.0824177451,0.0367573838,0.0824177451,0.92077057,0.0593358148,0.0792294304,0.0593358148,0.989932423,0.00884604241,0.0100675774,0.00884604241,0
3FGL J1305.7-6241,304.572021,0.14045842,-24.190299,-26.2709414,0.615669396,4.11192948,2.1008358,0.9996153,-0.5922082,-0.49671358,-0.68759304,OTHER,snr,4143.1157,PowerLaw,Kes 17,0,0.898000149,0.119781353,0.101999851,0.119781353,0.967321124,0.0818897685,0.032678876,0.0818897685,0.738579118,0.0870126146,0.261420882,0.0870126146,0.977663582,0.00655635363,0.022336418,0.00655635363,0.692584442,0.22052947,0.307415558,0.22052947,0.796474079,0.204744891,0.203525921,0.204744891,0.743663112,0.089531653,0.256336888,0.089531653,0.901627842,0.031061884,0.0983721582,0.031061884,0
3FGL J1306.8-2146,307.674133,40.952179,-26.286037,-27.5825646,0.323745257,3.58241228,2.14663982,-0.717952908,-0.449445592,-0.554649714,-0.68125361,AGN,bcu,2636.2898,PowerLaw,PKS 1304-215,0,0.999686819,2.93067175E-4,3.13181366E-4,2.93067175E-4,0.993219284,0.009592733,0.0067807158,0.009592733,0.994552549,0.00513388453,0.00544745093,0.00513388453,0.980555925,0.00497483305,0.0194440754,0.00497483305,0.99827237,0.00161836484,0.00172763039,0.00161836484,0.897323055,0.118600892,0.102676945,0.118600892,0.986985772,0.0120850935,0.0130142277,0.0120850935,0.784368736,0.0700741753,0.215631264,0.0700741753,0
3FGL J1307.6-4300,306.085236,19.771595,-24.4760169,-26.9711638,-0.346916995,4.06429736,1.83741117,-0.156961315,-0.559359613,-0.311825993,-0.361249057,AGN,bcu,3172.214,PowerLaw,1RXS J130737.8-425940,0,0.998586547,0.00108070129,0.00141345282,0.00108070129,0.995099204,0.00853486959,0.00490079639,0.00853486959,0.991264177,0.00832059628,0.00873582251,0.00832059628,0.999588991,1.80176798E-4,4.1100855E-4,1.80176798E-4,0.997333107,0.00222126517,0.00266689304,0.00222126517,0.97397589,0.0497827672,0.0260241101,0.0497827672,0.989789413,0.0116400101,0.0102105873,0.0116400101,0.99642686,0.0022022286,0.00357314029,0.0022022286,0
3FGL J1308.1-6707,304.562195,-4.30137539,-24.4210719,-27.0577497,-0.744396318,4.8946495,2.45019364,-0.641269798,-0.722579865,-0.700027527,-0.670240339,AGN,bcu,779.9056,PowerLaw,PKS 1304-668,0,0.999866112,1.49842235E-4,1.33887729E-4,1.49842235E-4,0.987384347,0.0247557897,0.012615653,0.0247557897,0.991474838,0.00732871251,0.00852516234,0.00732871251,0.999952726,2.70618466E-5,4.72741932E-5,2.70618466E-5,0.998964302,0.00105010222,0.00103569786,0.00105010222,0.907562379,0.144971378,0.0924376215,0.144971378,0.964962474,0.0257118849,0.0350375258,0.0257118849,0.999489691,3.79041557E-4,5.10308527E-4,3.79041557E-4,0
3FGL J1308.7+3545,100.885544,80.6149216,-25.6817095,-27.8731332,0.374286319,5.11967069,2.35657597,-0.581922592,-0.646605037,-0.634569611,-0.897003361,AGN,fsrq,884.9452,PowerLaw,5C 12.291,0,0.999161119,7.83174479E-4,8.38881159E-4,7.83174479E-4,0.993365973,0.0591550231,0.00663402672,0.0591550231,0.981294516,0.012270783,0.0187054842,0.012270783,0.998773478,4.13593057E-4,0.00122652229,4.13593057E-4,0.999212431,8.72968554E-4,7.87569453E-4,8.72968554E-4,0.978171561,0.0384108725,0.0218284387,0.0384108725,0.972102746,0.02096647,0.0278972537,0.02096647,0.992422747,0.0051701511,0.00757725323,0.0051701511,0
3FGL J1309.3+4304,111.227081,73.6431961,-24.6416722,-27.2652007,-1.47799433,4.01141994,1.935799,-0.633176551,-0.398198807,-0.37102841,-0.629003201,AGN,bll,1637.9198,PowerLaw,B3 1307+433,0,0.999587844,2.50400631E-4,4.12155786E-4,2.50400631E-4,0.99743641,0.00443892483,0.00256358968,0.00443892483,0.994312241,0.00626360705,0.00568775882,0.00626360705,0.999958686,3.15642966E-5,4.13143372E-5,3.15642966E-5,0.999034633,8.08445449E-4,9.65366987E-4,8.08445449E-4,0.984099198,0.022772658,0.0159008022,0.022772658,0.991895542,0.0103753596,0.00810445828,0.0103753596,0.999081207,0.00114134103,9.18792676E-4,0.00114134103,0
3FGL J1309.5+1154,319.425232,74.1887894,-25.7499813,-27.6830294,0.492977198,3.83890933,2.14317036,0.943667635,-0.638754846,-0.313345852,-0.865057971,AGN,bll,1830.7754,PowerLaw,4C +12.46,0,0.985872832,0.0154721175,0.0141271684,0.0154721175,0.986334174,0.0170910956,0.0136658262,0.0170910956,0.931189081,0.0324209367,0.0688109194,0.0324209367,0.951475438,0.014755381,0.0485245615,0.014755381,0.935064697,0.0662106113,0.064935303,0.0662106113,0.893717037,0.134239676,0.106282963,0.134239676,0.880633386,0.0498889458,0.119366614,0.0498889458,0.739069382,0.0952069546,0.260930618,0.0952069546,0
3FGL J1310.2-1159,310.203125,50.6204224,-26.206518,-27.654834,0.136864571,3.72044,1.7975471,-0.77775826,-0.257569547,-0.713146377,0.267434206,AGN,bll,5606.663,PowerLaw,TXS 1307-117,0,0.998693902,0.0111855362,0.00130609772,0.0111855362,0.995289117,0.00889416934,0.00471088301,0.00889416934,0.990707903,0.00609532686,0.00929209702,0.00609532686,0.999532102,2.58611094E-4,4.67897538E-4,2.58611094E-4,0.997245008,0.0023751544,0.00275499219,0.0023751544,0.972744481,0.041018462,0.0272555186,0.041018462,0.977089163,0.0173922451,0.0229108375,0.0173922451,0.989985635,0.0100742245,0.0100143647,0.0100742245,0
3FGL J1310.6+2446,5.41988707,85.0951843,-26.68438,-27.9318164,0.0755210339,3.66681235,2.20186424,-0.752771677,-0.786325012,-0.455653872,-0.803817199,AGN,bcu,2299.6213,PowerLaw,MG2 J131037+2447,0,0.995269851,0.0260731829,0.00473014885,0.0260731829,0.993961014,0.0123454662,0.00603898634,0.0123454662,0.980483285,0.0164395793,0.0195167148,0.0164395793,0.993045898,0.00290681069,0.00695410207,0.00290681069,0.997513345,0.00372349549,0.00248665473,0.00372349549,0.943784151,0.117896237,0.0562158489,0.117896237,0.958545667,0.0276248193,0.0414543327,0.0276248193,0.911027537,0.0638925461,0.088972463,0.0638925461,0
3FGL J1310.6+3222,85.6231613,83.3069382,-24.0074683,-27.1957256,1.26335189,6.32156242,2.15264582,-0.564629668,-0.605498312,-0.637988682,-0.772772777,AGN,fsrq,500.36017,LogParabola,OP 313,0,0.998926102,0.00262063411,0.00107389794,0.00262063411,0.996091402,0.0138382076,0.00390859844,0.0138382076,0.987433503,0.01127402,0.0125664972,0.01127402,0.998793985,4.87453633E-4,0.00120601501,4.87453633E-4,0.998743251,0.0013762095,0.00125674897,0.0013762095,0.976012167,0.0460360389,0.0239878328,0.0460360389,0.966606364,0.0236638077,0.0333936361,0.0236638077,0.997328879,0.00231362729,0.00267112081,0.00231362729,0
3FGL J1310.7+5515,117.146385,61.6495247,-26.339708,-28.0900517,-1.19678077,4.43741773,2.52721238,-0.750050184,-0.802682974,-0.669190097,-0.355795534,AGN,fsrq,697.1442,PowerLaw,TXS 1308+554,0,0.999987172,2.69811105E-5,1.28278962E-5,2.69811105E-5,0.997629411,0.00299396612,0.00237058887,0.00299396612,0.993411201,0.0083832719,0.00658879857,0.0083832719,0.999994162,3.51498872E-6,5.83780122E-6,3.51498872E-6,0.999959295,5.87012415E-5,4.0704583E-5,5.87012415E-5,0.98261442,0.0350665937,0.0173855798,0.0350665937,0.983611373,0.0178911578,0.0163886273,0.0178911578,0.99989525,1.17557943E-4,1.04750239E-4,1.17557943E-4,0
3FGL J1311.0+0036,313.828735,63.0690842,-26.6491455,-27.6787143,0.987140945,3.43286031,1.54519415,0.944214168,-0.250836727,-0.952086322,0.91223106,AGN,bll,12643.101,PowerLaw,RX J1311.1+0035,0,0.981583748,0.0311747432,0.0184162518,0.0311747432,0.991159588,0.0407131963,0.00884041247,0.0407131963,0.920783429,0.0372213316,0.0792165706,0.0372213316,0.997298905,0.00257971864,0.00270109508,0.00257971864,0.95516083,0.0514452008,0.0448391698,0.0514452008,0.928433373,0.135876304,0.0715666269,0.135876304,0.849292299,0.0569896379,0.150707701,0.0569896379,0.92658663,0.116886573,0.07341337,0.116886573,0
3FGL J1311.8-3430,307.699402,28.1807079,-23.4613628,-26.9945303,2.20308423,3.95810303,2.66846067,-0.490001045,-0.574318222,-0.69161288,-0.882721121,PSR,PSR,658.03455,PLExpCutoff,LAT PSR J1311-3430,0,0.0050662444,0.0063056049,0.994933756,0.0063056049,0.0828832735,0.155381532,0.917116727,0.155381532,0.197955864,0.0631712158,0.802044136,0.0631712158,0.0120519023,0.00474017504,0.987948098,0.00474017504,0.00285476729,0.00243565104,0.997145233,0.00243565104,0.0376124937,0.0952762798,0.962387506,0.0952762798,0.0913876281,0.0478825847,0.908612372,0.0478825847,0.00133243043,9.62692016E-4,0.99866757,9.62692016E-4,0
3FGL J1312.5-2155,309.378082,40.675705,-24.6344573,-27.2260179,1.08894368,4.13931723,2.07477427,-0.463493742,-0.462852194,-0.552733211,-0.725895278,AGN,bll,1473.6543,PowerLaw,PKS 1309-216,0,0.987891847,0.0204322228,0.012108153,0.0204322228,0.922628327,0.0633217694,0.0773716732,0.0633217694,0.979515474,0.0153024073,0.0204845261,0.0153024073,0.820523305,0.027794041,0.179476695,0.027794041,0.954771275,0.0508264248,0.0452287251,0.0508264248,0.560563146,0.229781597,0.439436854,0.229781597,0.848775803,0.0679788749,0.151224197,0.0679788749,0.352064572,0.0600498614,0.647935428,0.0600498614,0
3FGL J1312.7+4828,113.365562,68.2564697,-23.7672048,-27.023396,1.04645334,8.21171695,2.04357899,-0.471569835,-0.620145243,-0.540868028,-0.644240838,AGN,agn,488.5468,LogParabola,GB 1310+487,0,0.999940393,5.07800484E-5,5.96069684E-5,5.07800484E-5,0.996346023,0.00914632594,0.00365397698,0.00914632594,0.994603688,0.00562509835,0.0053963123,0.00562509835,0.999998725,8.52816534E-7,1.27488613E-6,8.52816534E-7,0.99993468,6.5525793E-5,6.53200156E-5,6.5525793E-5,0.985122538,0.0217819142,0.0148774622,0.0217819142,0.994070703,0.00844705033,0.00592929676,0.00844705033,0.999999139,1.47496883E-6,8.6089948E-7,1.47496883E-6,0
3FGL J1312.7+0051,314.850342,63.237709,-24.8278577,-27.5363755,1.97086148,3.83617122,2.12033091,-0.478808645,-0.420867287,-0.738533227,-0.91322437,PSR,PSR,837.74445,PLExpCutoff,PSR J1312+0051,0,3.02181135E-4,3.80319206E-4,0.999697819,3.80319206E-4,0.140031749,0.238150201,0.859968251,0.238150201,0.175981632,0.0538816348,0.824018368,0.0538816348,0.0335423723,0.0102512368,0.966457628,0.0102512368,9.87020677E-4,8.26969609E-4,0.999012979,8.26969609E-4,0.0796629325,0.18070902,0.920337068,0.18070902,0.154971588,0.0708811081,0.845028412,0.0708811081,0.00248006317,0.00100267824,0.997519937,0.00100267824,0
3FGL J1312.7-2349,309.200745,38.7886658,-25.6405401,-27.4036936,-0.944209649,4.01802069,1.80135381,-0.797036891,-0.518185915,-0.506034828,0.070704431,AGN,bcu,4572.014,PowerLaw,NVSS J131248-235046,0,0.999783855,1.44696194E-4,2.16145017E-4,1.44696194E-4,0.995762954,0.00801496506,0.00423704576,0.00801496506,0.997128774,0.00214343774,0.00287122648,0.00214343774,0.999990936,5.74679022E-6,9.06446051E-6,5.74679022E-6,0.999648031,2.4027124E-4,3.51969185E-4,2.4027124E-4,0.977997421,0.0465355714,0.0220025787,0.0465355714,0.994427229,0.0071325417,0.0055727708,0.0071325417,0.999855642,1.61037059E-4,1.44357572E-4,1.61037059E-4,0
3FGL J1312.8-0424,313.071289,58.0461845,-24.9851428,-27.576299,0.499821361,5.96162651,2.48721194,-0.576996859,-0.728809401,-0.722665939,-0.652603874,AGN,fsrq,616.72485,PowerLaw,PKS B1310-041,0,0.999933168,5.35599087E-5,6.68319331E-5,5.35599087E-5,0.995792367,0.00919150586,0.00420763344,0.00919150586,0.995220028,0.00299546878,0.00477997237,0.00299546878,0.999883574,4.6475754E-5,1.16426098E-4,4.6475754E-5,0.999909364,8.15161297E-5,9.06360662E-5,8.15161297E-5,0.975591927,0.0542776512,0.0244080727,0.0542776512,0.989318507,0.0092678252,0.0106814926,0.0092678252,0.999569237,3.47058562E-4,4.30763475E-4,3.47058562E-4,0
3FGL J1314.7-4237,307.499207,20.037529,-26.271071,-27.5657965,0.236260764,3.80719352,2.08209109,-0.737638246,-0.461540539,-0.815902268,-0.396547502,AGN,bcu,3343.044,PowerLaw,MS 13121-4221,0,0.9991939,0.00100310335,8.06099942E-4,0.00100310335,0.993838001,0.0132157534,0.00616199866,0.0132157534,0.987342887,0.00865242976,0.0126571128,0.00865242976,0.996255204,0.001399648,0.00374479574,0.001399648,0.993583294,0.00684977456,0.00641670633,0.00684977456,0.951523623,0.0758804542,0.0484763769,0.0758804542,0.956734441,0.0309810088,0.0432655587,0.0309810088,0.932611607,0.045719879,0.0673883927,0.045719879,0
3FGL J1314.8+2349,2.21768379,83.7691345,-24.8739905,-27.4236495,0.677909197,3.98484665,2.04793596,-0.280341782,-0.49445382,-0.557350477,-0.551732266,AGN,bll,1605.1238,PowerLaw,TXS 1312+240,0,0.997710994,0.004649986,0.00228900565,0.004649986,0.983367349,0.0389175959,0.0166326514,0.0389175959,0.961266583,0.033439898,0.038733417,0.033439898,0.954102681,0.0150609714,0.0458973189,0.0150609714,0.996449815,0.00445690362,0.00355018498,0.00445690362,0.900245107,0.165076013,0.099754893,0.165076013,0.958920495,0.0274207525,0.0410795053,0.0274207525,0.677412534,0.123965294,0.322587466,0.123965294,0
3FGL J1315.1-5329,306.500824,9.21905041,-24.8071394,-27.2167988,1.66505844,5.06614941,2.18617871,-0.541403732,-0.716640847,-0.832498313,-0.999799345,AGN,bcu,579.0733,LogParabola,PMN J1315-5334,0,0.979455604,0.0474978296,0.0205443962,0.0474978296,0.843133629,0.13441786,0.156866371,0.13441786,0.905875284,0.044260193,0.094124716,0.044260193,0.814345584,0.0370314899,0.185654416,0.0370314899,0.929854752,0.0779884574,0.0701452482,0.0779884574,0.410748183,0.246870257,0.589251817,0.246870257,0.881189497,0.05284904,0.118810503,0.05284904,0.44831883,0.106871879,0.55168117,0.106871879,0
3FGL J1315.4+1130,323.973328,73.3969193,-26.5702672,-27.8434717,-0.153640664,3.89612164,1.96214235,-0.908123701,-0.542049192,-0.48610477,0.134747805,AGN,bcu,3717.8455,PowerLaw,1RXS J131531.9+113327,0,0.992770288,0.0840243028,0.00722971194,0.0840243028,0.991458589,0.0603554725,0.008541411,0.0603554725,0.995230749,0.00584027641,0.00476925075,0.00584027641,0.999909087,4.88420784E-5,9.09128803E-5,4.88420784E-5,0.999734164,8.19549694E-4,2.65835559E-4,8.19549694E-4,0.98049443,0.0360024436,0.0195055695,0.0360024436,0.992211722,0.00907710251,0.00778827823,0.00907710251,0.998784396,0.00120993482,0.00121560407,0.00120993482,0
3FGL J1316.0-3338,308.773041,28.9443588,-24.2865451,-27.2125591,0.612397555,6.06490401,2.32274628,-0.505213869,-0.670618898,-0.657505155,-0.687857995,AGN,fsrq,913.0071,PowerLaw,PKS 1313-333,0,0.999840801,1.63766123E-4,1.59199406E-4,1.63766123E-4,0.994724071,0.0104729425,0.00527592949,0.0104729425,0.994754939,0.00344815835,0.00524506133,0.00344815835,0.999826622,6.47980024E-5,1.73377885E-4,6.47980024E-5,0.999686833,3.0069934E-4,3.13166561E-4,3.0069934E-4,0.974327084,0.0576317389,0.0256729164,0.0576317389,0.97693497,0.0179339501,0.0230650303,0.0179339501,0.999491581,3.41994606E-4,5.08418807E-4,3.41994606E-4,0
3FGL J1317.8+3429,87.0031815,80.7044373,-26.2165183,-27.9451066,0.205453749,4.27403242,2.58363891,-0.661215458,-0.760905575,-0.542928577,-0.999965807,AGN,fsrq,641.0627,PowerLaw,S4 1315+34,0,0.999949015,5.72805647E-5,5.09853199E-5,5.72805647E-5,0.99464737,0.0152931784,0.00535262984,0.0152931784,0.992178164,0.00437520205,0.0078218361,0.00437520205,0.993105275,0.00220728902,0.00689472477,0.00220728902,0.999974307,2.86568112E-5,2.56933102E-5,2.86568112E-5,0.968979608,0.0513617403,0.0310203922,0.0513617403,0.994281856,0.00616813978,0.00571814351,0.00616813978,0.935800107,0.0349082801,0.0641998931,0.0349082801,0
3FGL J1318.7-1232,313.296783,49.7798958,-25.7016689,-27.6585542,-0.986573008,4.15032008,2.3475225,-0.638093012,-0.64797225,-0.691133234,-0.557112852,AGN,bcu,992.4603,PowerLaw,PMN J1318-1235,0,0.999667817,2.98305969E-4,3.32182646E-4,2.98305969E-4,0.995033413,0.0159841284,0.00496658745,0.0159841284,0.994258213,0.00526786419,0.00574178675,0.00526786419,0.999923576,4.08201777E-5,7.64236575E-5,4.08201777E-5,0.999359099,7.24741119E-4,6.40901168E-4,7.24741119E-4,0.972309697,0.0685648167,0.0276903032,0.0685648167,0.984390014,0.0154735127,0.0156099861,0.0154735127,0.998345991,0.00136975299,0.00165400896,0.00136975299,0
