Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Ln_Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Ln_Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,AGN_BDT_O,PSR_BDT_O,AGN_NN_O,PSR_NN_O,AGN_LR_O,PSR_LR_O,AGN_RF_O,PSR_RF_O,Times in Testing,Times in Testing_O,Flags,AGN_BDT_STD,PSR_BDT_STD,AGN_NN_STD,PSR_NN_STD,AGN_LR_STD,PSR_LR_STD,AGN_RF_STD,PSR_RF_STD,AGN_BDT_O_STD,PSR_BDT_O_STD,AGN_NN_O_STD,PSR_NN_O_STD,AGN_LR_O_STD,PSR_LR_O_STD,AGN_RF_O_STD,PSR_RF_O_STD
4FGL J0600.4+4949,163.12778,12.809767,-22.55787673360132,2.3550005,0.1912637,0.041654136,0.47006753,-0.8487515,0.8801888,0.001569073,-0.9399473,0.17822629,-0.7993411,-0.46885076,2.162340359093812,7.406614550689153,UNASS,None,PowerLaw,,,0.9938826829406939,0.006117317059300585,0.9982147053935129,0.0017852946064887587,0.9981516518924314,0.001848348107568581,0.9812289405660495,0.01877105943395075,0.9796089203625019,0.020391079637497218,0.9947417388537043,0.00525826114629645,0.9837126842521923,0.016287315747807733,0.9274181897780749,0.07258181022192499,0,0,0,5.329070518200751E-15,1.2360087367457062E-16,0.0011844649527265444,0.0011844649527265453,1.4678364360938022E-4,1.4678364360937992E-4,0.010088965499094656,0.01008896549909465,0.012647710297805486,0.01264771029780551,0.012176041918267835,0.012176041918267783,0.003522553431535818,0.0035225534315358217,0.02669854104745004,0.026698541047450015
4FGL J0601.0-1016c,216.56119,-15.808719,-21.70910867700836,2.6278088,0.24828951,0.4481409,2.998407,-0.17725092,-0.38142788,0.020396054,-0.7074499,-0.87129796,-0.9990145,-0.7978662,2.4775183399876015,6.5230765788051395,UNASS,None,LogParabola,,,0.9942963573433931,0.005703642656593518,0.9842389366636288,0.015761063336370014,0.9602449606238108,0.03975503937618955,0.961730900647601,0.03826909935239845,0.981152656703506,0.018847343296492715,0.9268228138079366,0.07317718619206344,0.5809146158904014,0.4190853841095985,0.7852435891791136,0.2147564108208874,0,0,33,1.3433698597964394E-14,3.921971544774897E-18,0.010240431382115134,0.01024043138211514,0.0010755304323347005,0.001075530432334699,0.014760380375331176,0.014760380375331178,0.015495257003903685,0.015495257003903707,0.07377197095503452,0.0737719709550345,0.03193785795461544,0.031937857954615456,0.051823110473775864,0.05182311047377588
4FGL J0601.4-6057,269.95184,-29.485565,-22.596607513269355,2.374584,0.30090904,0.28583562,1.8970084,0.99043006,-0.75889695,0.005810793,-0.607986,-0.55861735,-0.9943917,0.8262145,2.2058303302820814,7.183677600817704,UNASS,None,PowerLaw,,,0.9989939672417172,0.0010060327583033472,0.9883383683484926,0.011661631651507194,0.9962269231326281,0.003773076867370976,0.9821310614515217,0.017868938548478847,0.9983756703198522,0.001624329680148534,0.9789228726688232,0.021077127331176917,0.9638648823616741,0.03613511763832697,0.9426576556636214,0.057342344336379504,0,0,0,2.0539125955565396E-14,1.7349080515771965E-17,0.006423516717725565,0.006423516717725563,3.7659785258175503E-4,3.765978525817546E-4,0.008965201048313423,0.008965201048313404,0.0010514972104106236,0.0010514972104106117,0.021234764567014133,0.021234764567014133,0.00614888177705315,0.006148881777053176,0.020943647033660768,0.020943647033660723
4FGL J0607.9-1904,225.64543,-17.923943,-22.67939194163003,2.0447195,0.29510126,0.12070955,0.8384913,0.73886204,-0.9185198,0.0030569003,-0.56938666,-0.37238494,-0.4600078,-0.999897,2.178078341234864,8.192815183874977,UNASS,None,PowerLaw,,,0.9997448802755298,2.55119724486221E-4,0.9974699190502421,0.002530080949757856,0.9977648178539306,0.002235182146068468,0.9973171270111797,0.00268287298882038,0.9994627222991125,5.372777008878798E-4,0.9987639447572558,0.001236055242745677,0.9921702070743531,0.007829792925647205,0.993322629327441,0.006677370672559267,0,0,0,1.5987211554602254E-14,4.766026225428917E-18,0.001450676912899577,0.0014506769128995785,1.2866530208351836E-4,1.286653020835186E-4,0.0022044486811179237,0.002204448681117925,2.400573037416919E-4,2.4005730374170725E-4,0.001871393698665397,0.0018713936986654255,0.0013193908392993353,0.0013193908392993459,0.006070079211480868,0.006070079211480863
4FGL J0608.6-2305,229.6288,-19.327394,-22.60458268511459,2.315097,0.27416176,0.33253747,2.1336176,-0.75686926,0.22637199,0.005266123,-0.72625566,-0.48399487,-0.9999753,0.99953294,1.2711539556385543,7.268438130518402,UNASS,None,PowerLaw,3FGL J0608.2-2306,,0.998285108188844,0.0017148918111439845,0.972449222218807,0.02755077778119213,0.9835083926183261,0.01649160738167482,0.9650270092111706,0.034972990788829754,0.9984851418213809,0.0015148581786194823,0.8965015105085286,0.10349848949147238,0.7810268139804722,0.2189731860195276,0.9225481636207532,0.07745183637924609,0,0,0,1.2101430968414206E-14,2.5354172004530347E-17,0.01631408273364435,0.016314082733644365,0.002185598045166404,0.0021855980451663992,0.015928336437744016,0.015928336437744016,0.0010398906259766832,0.001039890625976659,0.09769802656592591,0.09769802656592587,0.03988748091183808,0.03988748091183808,0.025709133702214605,0.025709133702214584
4FGL J0609.0+2136c,188.98703,0.89292365,-20.8165459487339,2.5485597,0.19192998,0.37966695,3.9705398,-0.30356044,-0.58433664,0.003718189,-0.50904083,-0.77658415,-0.99978733,-0.998531,0.8529186342001636,7.102985328205896,UNASS,None,LogParabola,3FGL J0609.3+2131,,0.3585320309731471,0.6414679690268511,0.21774752658450086,0.7822524734155005,0.17713411211637947,0.822865887883622,0.6838143192780297,0.31618568072197123,0.5279013234196749,0.4720986765803248,0.03537949799250748,0.9646205020074927,0.006639536087339969,0.9933604639126612,0.15184362962955067,0.8481563703704502,0,0,36,6.287550864922568E-15,8.063731041484151E-15,0.12435601540252529,0.12435601540252526,0.008335022062712806,0.008335022062712812,0.04930016233854465,0.049300162338544604,0.2628525332980888,0.2628525332980888,0.07034139057959891,0.07034139057959893,0.0014429333222389918,0.0014429333222389694,0.04060822593151858,0.04060822593151865
4FGL J0609.0+2006,190.30644,0.16713028,-20.959494070565256,2.698135,0.31615496,0.6051257,5.175047,-0.33111972,-0.42004567,0.012056814,-0.78952,-0.8489413,-0.9999876,-0.9879818,2.3356731939083484,6.921334068514959,UNASS,None,LogParabola,,,0.7624978473835801,0.2375021526164041,0.3629170171177094,0.6370829828822909,0.3940773098509196,0.6059226901490803,0.7679529111785937,0.23204708882140787,0.1684469976089389,0.8315530023910617,0.08016520611944443,0.9198347938805549,0.015645590137405945,0.9843544098625938,0.29959330540124357,0.7004066945987553,0,0,20,1.2337812115754056E-14,3.5157850793359984E-15,0.1454734630130581,0.14547346301305814,0.00948908012815456,0.009489080128154559,0.04690884909273375,0.046908849092733754,0.09666576927269141,0.09666576927269137,0.11077579788013614,0.11077579788013614,0.002757551449493067,0.0027575514494930786,0.05862780086489988,0.05862780086489978
4FGL J0610.8-4911,256.91864,-26.58731,-23.12336177944303,1.9254227,0.21954034,0.0043062884,0.054277543,0.99727136,-0.8299404,5.489947E-4,-0.63383204,-0.22289805,-0.8256052,-0.10742573,2.7798068587002476,8.627255960133027,UNASS,None,PowerLaw,,,0.9997287145829145,2.712854171094996E-4,0.9984943645642174,0.001505635435782549,0.9996457866383103,3.542133616889552E-4,0.9969854094388377,0.0030145905611636244,0.9998157580422103,1.8424195778957058E-4,0.9994304604783746,5.695395216259063E-4,0.9992958194217466,7.041805782536994E-4,0.996942053760719,0.003057946239281279,0,0,0,2.398081733190338E-14,2.470288090946601E-18,9.068741770393948E-4,9.068741770393937E-4,3.005436762050886E-5,3.005436762050956E-5,0.0036004417013985068,0.00360044170139851,7.695532208501586E-5,7.695532208501636E-5,0.001096327445446959,0.0010963274454469595,1.505125953759381E-4,1.5051259537595763E-4,0.004535633624027676,0.004535633624027661
4FGL J0611.4-4722,254.97485,-26.120237,-23.080539729906306,2.207818,0.3073662,0.16354778,0.96834487,0.96511656,-0.6201186,0.0031671023,-0.4511406,-0.75840217,-0.25334394,-0.9999126,2.695938010446521,7.7473135515933365,UNASS,None,PowerLaw,,,0.9995119810087016,4.880189913178366E-4,0.9979584444143207,0.002041555585680402,0.9993447770283203,6.55222971680095E-4,0.9967822531744094,0.0032177468255913146,0.9989576140549307,0.0010423859450686788,0.9989140903315396,0.0010859096684606932,0.9972707792682919,0.002729220731708192,0.990307123595506,0.009692876404494373,0,0,4096,1.942890293094024E-14,9.12976000042691E-18,0.0011047060613630696,0.0011047060613630698,4.5491921405011326E-5,4.549192140501298E-5,0.003009608168749007,0.0030096081687490026,5.678219830164783E-4,5.678219830164675E-4,0.0016793636201804932,0.0016793636201804909,5.985155562908864E-4,5.98515556290886E-4,0.008672899802129132,0.008672899802129085
4FGL J0611.5-2918,236.06233,-20.94384,-22.75722958955719,2.1977572,0.17218508,-0.019023402,0.25497463,-0.99992347,0.9983082,7.5750134E-4,-0.75930756,-0.5507398,-0.59284747,-0.37254336,2.8912722412282146,7.577298361804403,UNASS,None,PowerLaw,,,0.9997446986303881,2.5530136959933653E-4,0.998576008705059,0.0014239912949424302,0.9997694152931981,2.3058470680125661E-4,0.9980353624291364,0.001964637570863067,0.999664682768638,3.353172313618227E-4,0.9953241117565362,0.004675888243464647,0.9988019596228215,0.0011980403771793726,0.9936823054628298,0.006317694537170732,0,0,0,1.2656542480726785E-14,1.4513950496425697E-18,8.884450184623375E-4,8.884450184623374E-4,2.473676859679217E-5,2.473676859678963E-5,0.0023738610572149174,0.0023738610572149217,1.5975532026830776E-4,1.597553202682901E-4,0.006085121493136159,0.0060851214931361836,2.9579022263049123E-4,2.9579022263048706E-4,0.005912002055106874,0.005912002055106874
4FGL J0612.6+1520c,194.89326,-1.3739172,-21.813809425304434,2.657817,0.4209396,0.46144652,2.941494,0.98160166,0.3241855,0.0066989823,-0.826511,-0.926563,-0.99956685,-6.8643066E-4,2.070087983222594,7.104478712427586,UNASS,None,PowerLaw,,,0.9965835634610362,0.003416436538975689,0.8506457330065402,0.1493542669934601,0.7106677600872596,0.28933223991274026,0.950529559208142,0.04947044079185902,0.29446254513669773,0.7055374548633027,0.5169376414976073,0.4830623585023924,0.06725242085215802,0.9327475791478406,0.6690461533874422,0.3309538466125582,0,0,4128,1.176836406102666E-14,6.328998844416991E-17,0.08398761656145524,0.08398761656145526,0.012281524885571148,0.01228152488557114,0.015633037619463677,0.015633037619463677,0.12014400656291621,0.12014400656291613,0.23460532828435346,0.23460532828435351,0.009486764055588964,0.009486764055589009,0.05417527644842205,0.05417527644842201
4FGL J0613.1+1749c,192.77275,-0.082485184,-21.28711818644891,2.634469,0.149943,0.07920173,1.1142578,0.9646681,-0.63420236,0.0013464541,-0.8035193,-0.8072092,-0.43394935,-0.7651259,2.199303193294242,6.883261951533163,UNASS,None,PowerLaw,,,0.9960443651414372,0.003955634858556208,0.9879093417073562,0.012090658292644246,0.9861798243535845,0.013820175646414697,0.980704788159339,0.019295211840662393,0.9671053709428645,0.0328946290571338,0.8883302277426807,0.111669772257319,0.8068888790233454,0.1931111209766554,0.8776759842521685,0.1223240157478315,0,0,292,6.661338147750939E-15,1.0015798217808293E-16,0.00759896690579374,0.007598966905793741,6.129645679760647E-4,6.129645679760662E-4,0.01027592038045029,0.010275920380450299,0.0178613879652583,0.01786138796525824,0.1207514927923275,0.12075149279232751,0.02626087256668522,0.026260872566685203,0.03869240300872916,0.03869240300872917
4FGL J0615.9+1416,196.20555,-1.1821765,-21.368544687619426,2.588458,0.2859787,0.5058036,3.6531255,-0.54094964,-0.6003025,0.008674596,-0.5925696,-0.9315831,-0.9998235,0.9992018,2.047223275070802,6.9157048968719295,UNASS,None,LogParabola,,,0.738730804774416,0.26126919522556763,0.9076042679024204,0.09239573209758048,0.9120782838215092,0.08792171617848989,0.8565147360143963,0.1434852639856046,0.7838824867554518,0.21611751324454706,0.5906289781886415,0.40937102181135926,0.24422216860489884,0.7557778313951016,0.3428231322760933,0.6571768677239063,0,0,0,1.175247977035401E-14,4.634517605720778E-15,0.049393855529103275,0.04939385552910321,0.00903493001462293,0.009034930014622933,0.03221497679730366,0.03221497679730366,0.0862625979811972,0.08626259798119724,0.2534352612241127,0.2534352612241128,0.043619970436601485,0.04361997043660147,0.0546090442346287,0.054609044234628625
4FGL J0616.5+2235,188.9625,2.9052534,-19.288674052081333,1.9982429,0.09603928,0.056581516,2.0948691,-0.99639845,0.44554588,1.9568159E-5,0.9802898,-0.40855825,-0.56678,-0.5805971,2.792261377854714,9.405499095301225,UNASS,None,PowerLaw,,,0.9988641455846636,0.0011358544153239581,0.9943867574828287,0.005613242517170844,0.86744503249915,0.13255496750084914,0.9081432213403815,0.09185677865961878,0.9897250054643701,0.010274994535628494,0.9947117820301208,0.005288217969879308,0.5661181474322046,0.43388185256779477,0.9484567284666839,0.051543271533316594,0,0,20,1.2434497875801753E-14,2.8760579347279266E-17,0.004686048053553599,0.004686048053553604,0.01115342422521827,0.011153424225218271,0.040157662150598315,0.04015766215059829,0.005490012142700297,0.0054900121427003635,0.012184230455147237,0.012184230455147233,0.08624889002318223,0.08624889002318227,0.031137097470164795,0.031137097470164826
4FGL J0617.6-4028,247.93144,-23.295969,-22.617014378207397,2.8339086,0.13190298,-0.007379178,0.08027014,0.7599028,-0.5957751,0.0032140424,-0.8006953,-0.9118258,-0.5501552,-0.999675,4.436530752596178,6.129644085968915,UNASS,None,PowerLaw,,,0.9999620010528362,3.799894716340694E-5,0.9987866310712935,0.00121336892870862,0.9999772001797521,2.2799820248105382E-5,0.996619960715611,0.0033800392843881177,0.9998867041443583,1.1329585564312226E-4,0.9995922220282257,4.077779717743076E-4,0.999848236541084,1.5176345891633415E-4,0.9894332691974808,0.010566730802518578,0,0,0,4.440892098500626E-16,8.038127704066303E-19,8.946607613388203E-4,8.946607613388179E-4,2.5608537380376515E-6,2.56085373803811E-6,0.0024234219617526504,0.0024234219617526357,6.83200643600881E-5,6.832006436012955E-5,9.366172176323988E-4,9.366172176323988E-4,4.551910119317963E-5,4.5519101193174705E-5,0.007360571347541921,0.007360571347541898
4FGL J0618.7+1211,198.38252,-1.5643221,-21.957096071098672,2.9103572,0.23461142,0.38231993,2.8793547,-0.29308292,-0.5728184,0.0094894,-0.81319505,-0.9998201,-0.9525687,0.47254845,1.8190451397002485,6.19778624101414,UNASS,None,PowerLaw,,,0.9990641621702929,9.358378296961953E-4,0.9326090063278729,0.06739099367212684,0.9509570410599025,0.04904295894009813,0.9547200525488416,0.04527994745115835,0.9940108727487595,0.00598912725123983,0.7141527443895944,0.28584725561040547,0.2881814587121481,0.7118185412878527,0.7375198732643868,0.26248012673561244,0,0,0,1.0880185641326534E-14,3.1938468745059793E-18,0.04019006659953223,0.04019006659953222,0.00428212684050135,0.004282126840501346,0.01679664937274884,0.01679664937274885,0.00442415419035678,0.0044241541903567525,0.21859940232926992,0.21859940232926986,0.04438053210088205,0.04438053210088201,0.05128980868603729,0.05128980868603734
4FGL J0618.9+2240c,189.14917,3.424281,-19.685816794293377,2.3164506,0.24626283,0.36359242,4.8521557,-0.8919511,-0.39644626,0.004682481,-0.28922987,-0.69718915,-0.871278,-0.8300309,2.105910867662718,7.776261081269237,UNASS,None,LogParabola,,,0.3407480056293763,0.6592519943706154,0.4854804155249566,0.5145195844750434,0.33322271188723235,0.6667772881127682,0.4018033954915626,0.5981966045084376,0.05002026945167972,0.9499797305483207,0.07106194586497158,0.928938054135029,0.022478135047535278,0.9775218649524644,0.07640343981290308,0.9235965601870972,0,0,52,2.28879955532221E-15,1.0557119439402412E-14,0.1641143160987415,0.1641143160987415,0.013849829738402332,0.013849829738402325,0.05679564460190163,0.05679564460190163,0.01992722169776474,0.019927221697764768,0.09739833372142294,0.097398333721423,0.0049701787310540806,0.004970178731054081,0.023373806079257636,0.023373806079257663
4FGL J0620.1+2246,189.18173,3.7160628,-20.853040238764653,2.1518397,0.15855907,0.06579846,1.2076778,-0.9981459,0.9999379,5.5778935E-4,-0.7510558,-0.5120971,-0.90128154,-0.06913568,1.4328792382875923,8.687973908167606,UNASS,None,PowerLaw,,,0.8029193624735532,0.19708063752642657,0.9631847852200403,0.036815214779959506,0.7415167415663925,0.25848325843360803,0.9018774223601789,0.09812257763981899,0.788720770795148,0.21127922920485173,0.6012587911305117,0.39874120886948805,0.1596727763335387,0.8403272236664621,0.8554820808018462,0.14451791919815382,0,0,0,1.749707964524532E-14,2.7127648447531006E-15,0.02710442110472018,0.02710442110472016,0.022692424589595594,0.0226924245895956,0.035185811746191,0.035185811746190995,0.07743456348595934,0.07743456348595933,0.23035519562905987,0.2303551956290599,0.03961860281600831,0.03961860281600827,0.04582912610463962,0.045829126104639614
4FGL J0620.4+1445,196.30472,0.0034195795,-21.523205891833587,2.5604317,0.17024669,0.11071949,1.4649398,0.9937581,-0.613452,0.002736228,-0.7575435,-0.73042,-0.6186082,-0.9998939,2.7132601391085127,7.027071893660409,UNASS,None,PowerLaw,,,0.9988093040740297,0.0011906959259679038,0.9914577516799505,0.008542248320048048,0.9903935036448663,0.009606496355133281,0.994366626720413,0.005633373279588017,0.9988924432157915,0.0011075567842067837,0.9583048726225268,0.04169512737747404,0.9014692260374574,0.09853077396254294,0.9677604757592534,0.03223952424074632,0,0,0,2.4424906541753444E-15,1.2910658346753677E-18,0.005116443126280311,0.005116443126280311,4.5821028071872877E-4,4.5821028071872915E-4,0.005353719785280354,0.005353719785280341,5.104864580691151E-4,5.104864580692156E-4,0.058008265610061165,0.058008265610061116,0.01201212929895373,0.012012129298953724,0.01921906712356955,0.019219067123569536
4FGL J0620.7-5034,258.80237,-25.318722,-23.138175639399915,1.8794717,0.5928145,0.99895537,1.507387,-0.99925554,0.984034,0.0014052131,-0.84732425,-0.24545638,-0.30340928,-0.7863041,3.036249933769259,8.725092334949059,UNASS,None,PowerLaw,,,0.9982540363424715,0.001745963657539222,0.9974438131726765,0.002556186827323659,0.9972220059921572,0.002777994007841125,0.9895728128456807,0.010427187154319267,0.9945347703822739,0.005465229617726936,0.9918551939632541,0.008144806036745498,0.9870066792865677,0.012993320713432059,0.9784891463349535,0.021510853665046795,0,0,0,1.0658141036401503E-14,3.049837701207459E-17,0.0015636311939961713,0.0015636311939961752,2.4972472284440645E-4,2.4972472284440683E-4,0.006882713940014361,0.006882713940014358,0.0031301048832086706,0.0031301048832086537,0.011358913142557376,0.01135891314255735,0.003193515897393556,0.0031935158973935528,0.014287806081752582,0.014287806081752617
