GLON,GLAT,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,hr12,h23,Unc_PLEC_Expfactor,hr34,hr45,hr56,hr67,Variability_Index,Pivot_Energy,CLASS1,Source_Name,SpectrumType,Unc_LP_beta,Unc_PLEC_Index,ASSOC_FGL,ASSOC1,ASSOC_PROB_BAY,ASSOC_PROB_LR,Flags,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,BDT_P,NN_P,LR_P,RF_P
32.23362,34.91679,-22.80371100208783,2.6810527,0.27405506,0.21015592,1.3570917,0.9809914,-0.7341502,0.008599191,-0.72321856,-0.6914132,-0.999929,0.99932724,1.0613870472361748,6.468746624072415,,4FGL J1643.1+1436,PowerLaw,0.17906716,0.60420287,,,0.0,0.0,4096,0.973542295421341,0.02645770457864672,0.9715220307775175,0.028477969222483582,0.960539231004485,0.03946076899551453,0.9079952706844306,0.09200472931556858,0.0,0.0,0.0,0.0
349.82294,9.242311,-21.320256287036273,2.2688205,0.20764081,0.43004197,3.5672767,0.99860334,-0.74879616,0.0030544796,-0.158724,-0.46603566,-0.9217649,-0.9996723,2.4960500804955803,7.555792534975605,,4FGL J1643.3-3148,LogParabola,0.17843665,0.40658265,,,0.0,0.0,0,0.9703614095117526,0.029638590488231933,0.8171722456852339,0.1828277543147674,0.920362620878067,0.0796373791219321,0.8001076439166496,0.19989235608335093,0.0,0.003,0.0,0.0
350.6154,9.69639,-22.1442389344304,2.659313,0.23574568,0.15295503,1.190334,-0.97565174,0.9983108,0.00418922,-0.88406736,-0.46150517,-0.86564624,-0.9991867,1.9476826201570598,6.712177282575298,,4FGL J1644.1-3055,PowerLaw,0.16513526,0.349484,,,0.0,0.0,16,0.9962399762187882,0.0037600237812348554,0.9525860089667249,0.047413991033274996,0.9892026849293319,0.010797315070669297,0.9636375634566934,0.0363624365433066,0.0,0.0,0.0,0.0
335.96008,-2.8274007,-21.438361799345557,2.6014404,0.29780996,0.4221078,2.7858195,0.07519128,0.086804435,0.017475007,-0.6037909,-0.83961,-0.9982761,0.9085056,2.665990913672902,7.1598047592683365,,4FGL J1644.1-5009,PowerLaw,0.15962216,1.5866289,3FGL J1643.6-5002,,0.0,0.0,12,0.9947827989340052,0.005217201066009269,0.8895299660042115,0.11047003399579026,0.9735866284075029,0.0264133715924969,0.9063713452500349,0.09362865474996407,0.0,0.0,0.0,0.0
37.253548,36.10579,-22.24309456212381,2.0641925,0.22934847,0.26224527,2.3704703,-0.99549025,0.8014694,0.0025365218,-0.28083444,-0.23733678,-0.8260206,-0.5810245,2.223761450292102,7.818294623289119,,4FGL J1644.8+1850,PowerLaw,0.14692865,0.4541197,,,0.44,0.0,4,0.9938548513036728,0.006145148696336858,0.975108682814995,0.02489131718500589,0.9768332021132549,0.023166797886745052,0.9763588169390258,0.02364118306097555,0.0,0.0,0.0,0.0
336.64355,-2.412195,-21.238044430077807,2.654559,0.33742058,0.73791575,2.5727587,-0.9983751,0.9996357,0.004213269,-0.82383543,-0.9999964,0.9999141,-0.9999991,1.6625137371700356,7.2277170360940435,,4FGL J1644.9-4921,PowerLaw,0.08729457,0.39494058,,,0.0,0.0,528,0.8322863255551455,0.16771367444486496,0.9320601250803388,0.06793987491966208,0.9729350985738326,0.027064901426168055,0.7729025978743077,0.22709740212569296,0.0,0.0,0.0,0.0
35.057186,35.357185,-22.578889430768516,2.264023,0.24428229,0.050631464,0.4455634,-0.32486328,-0.7927707,0.0022758166,-0.55766356,-0.56659234,-0.5907072,-0.7856852,1.9565568427663997,7.469841783610366,,4FGL J1645.0+1654,PowerLaw,0.11821865,0.44205827,,,0.18,0.0,0,0.9974909872482841,0.002509012751715339,0.9978910904654616,0.002108909534539197,0.9962724238480613,0.0037275761519377534,0.9927192243933133,0.007280775606687166,0.0,0.0,0.0,0.0
342.71228,2.7486176,-21.382618615571005,2.3001385,0.19203627,0.24422169,2.3161323,0.901169,0.99641365,0.0029049122,-0.4412497,-0.47187388,-0.8402651,-0.5933825,1.9297305771319029,8.01344403694275,,4FGL J1645.1-4123c,PowerLaw,0.06777377,0.51158756,,,0.0,0.0,36,0.7939342719562662,0.20606572804372003,0.7739031356682575,0.2260968643317435,0.8091738192514738,0.19082618074852545,0.9103010762966992,0.08969892370330061,0.0,0.012,0.0,0.0
334.44235,-4.362953,-21.82302596412917,2.7217736,0.53524566,0.33798155,2.8945377,0.9996119,-0.78730047,0.01663916,-0.86520326,-0.60774916,-0.9983925,-0.50943255,2.130763973142898,6.933415618295872,,4FGL J1645.2-5218,PowerLaw,0.29455206,1.2421858,,,0.0,0.0,16,0.9989453773382597,0.001054622661734309,0.8561838253125768,0.1438161746874232,0.9181256424934587,0.08187435750653989,0.9375016782084877,0.06249832179151121,0.0,0.0,0.0,0.0
332.20453,-6.2919025,-21.71124869609427,2.5771232,0.32047307,0.5925968,3.582789,0.99696136,-0.6035549,0.019396562,-0.7006069,-0.86860293,-0.9999998,0.9990218,2.4520674215779166,7.071279772730674,,4FGL J1645.4-5514,LogParabola,0.3270507,1.6797465,,,0.0,0.0,25,0.9929550299778791,0.007044970022137772,0.7967723003713569,0.2032276996286439,0.9416559709348832,0.058344029065116335,0.951250372378044,0.048749627621957115,0.0,0.0,0.0,0.0
340.81552,0.80478513,-20.68472083280228,2.514366,0.19312252,0.15005527,1.795027,0.9998726,-0.6747978,0.0023676297,-0.5047818,-0.7004395,-0.77923596,-0.99750745,2.1110138494385167,7.78513676919073,,4FGL J1646.5-4406,PowerLaw,0.108267665,0.43737367,,,0.0,0.0,8,0.9650187716085551,0.034981228391465245,0.915606709843928,0.08439329015607216,0.85501037820515,0.1449896217948502,0.8891600685176735,0.11083993148232624,0.0,0.0,0.0,0.0
358.16394,14.909766,-21.07564487864356,2.5039604,0.19074762,0.4887296,4.5505857,0.99996495,-0.5512018,0.011031136,-0.6046365,-0.81662667,-0.83856213,-0.99979436,2.262512401009849,7.303600800201984,,4FGL J1646.7-2154,LogParabola,0.19770761,0.95914584,,,0.0,0.0,0,0.9805233873214251,0.019476612678601846,0.563947437168376,0.43605256283162397,0.6017904312502287,0.39820956874977126,0.6981166419973106,0.30188335800268884,0.0,0.313,0.0,0.0
330.72455,-7.8991747,-21.990917691860567,2.6279116,0.18806392,0.13082495,1.3470355,0.9994838,-0.5746039,0.002160773,-0.7415217,-0.90500444,-0.09775214,-0.9993458,1.2952002063788421,6.9080444871574205,,4FGL J1647.5-5724,PowerLaw,0.12998478,0.23165996,,,0.0,0.0,4,0.9988891145065117,0.0011108854934611487,0.9430513620375168,0.05694863796248323,0.9825860490342077,0.017413950965791736,0.9739946441499291,0.02600535585007127,0.0,0.0,0.0,0.0
3.45151,18.349918,-22.14693999873924,1.7659292,0.15874803,0.036728475,0.5355972,-0.6784011,0.9996402,4.2439866E-4,0.32444558,-0.52784914,-0.27098337,-0.33758464,2.387349221811921,9.227237704556469,,4FGL J1648.1-1547,PowerLaw,0.0722585,0.24812783,,,0.0,0.0,0,0.9990247075180825,0.0009752924819091065,0.9930681354044234,0.006931864595575323,0.9939467534237132,0.006053246576286999,0.9879975402480164,0.012002459751983649,0.0,0.0,0.0,0.0
74.97876,39.960766,-22.947219710255265,2.1688643,0.30657488,0.14019378,1.1479944,0.85884345,0.73063,0.0026255117,-0.7853641,-0.05000817,-0.7304788,-0.9997639,1.936589417106011,7.790327311427637,,4FGL J1648.7+4834,PowerLaw,0.1597246,0.53521293,,,0.0,0.0,0,0.996273765864067,0.003726234135940398,0.9849681196756805,0.015031880324320469,0.9799178211201622,0.020082178879837667,0.9940599852778316,0.005940014722167188,0.0,0.0,0.0,0.0
340.27917,-0.29197544,-19.645424512261155,2.689895,0.1978634,0.3635708,4.995096,-0.712199,0.9542589,0.00941004,-0.6395827,-0.8766502,-0.84892535,-0.99999636,1.25633999188375,7.15132385210017,,4FGL J1649.2-4513c,LogParabola,0.05203058,0.817237,1FGL J1649.3-4501c,,0.77,0.0,56,0.6152341801090883,0.3847658198909025,0.20287708753605022,0.79712291246395,0.05015565933345227,0.9498443406665481,0.5319629964089059,0.46803700359109424,0.0,0.995,1.0,0.301
340.6873,0.03385913,-19.417275678103458,2.525297,0.1623114,0.4347092,5.467494,0.969744,-0.30871543,0.0017643896,-0.45740923,-0.63191205,-0.8944215,-0.7242171,1.0710942842480302,7.617455154662293,,4FGL J1649.3-4441,LogParabola,0.14248,0.26613474,3FGL J1650.0-4438c,,0.0,0.0,4,0.04211472412266256,0.9578852758773171,0.18827432688575732,0.8117256731142427,0.019422561635460397,0.9805774383645395,0.17159832775666778,0.8284016722433322,1.0,1.0,1.0,1.0
351.98468,9.211561,-20.23253390603207,2.2873592,0.09967172,0.46278763,8.059762,0.9885292,-0.6193698,0.0020073797,-0.4080646,-0.5968324,-0.9999993,-0.86620027,-0.8106959386614583,7.321392570318827,,4FGL J1649.8-3010,PLSuperExpCutoff,0.08528253,0.22755496,3FGL J1649.6-3007,,0.0,0.0,0,0.006781515793949905,0.9932184842060622,0.035615512538194415,0.9643844874618067,0.0009354067401143362,0.9990645932598861,0.09556818502624803,0.9044318149737515,1.0,1.0,1.0,1.0
341.1548,0.038772736,-19.72991380970249,2.6395223,0.2293109,0.35438684,4.393948,0.9990184,-0.54282945,0.0045967284,-0.5848823,-0.7715958,-0.9999367,0.98612624,2.0227246186037906,7.313663155720469,,4FGL J1650.9-4420c,LogParabola,0.05621702,0.50627357,,,0.0,0.0,60,0.6065129119077612,0.393487088092244,0.585459985054183,0.4145400149458172,0.43282081905429654,0.5671791809457035,0.6110611499567149,0.3889388500432854,0.0,0.251,1.0,0.021
329.92325,-9.155266,-21.645676608115206,2.5987687,0.2500411,0.6983773,4.6061378,0.78618366,-0.47803497,0.008394656,-0.5152244,-0.9957609,-0.9991375,-0.85835177,1.8460533805916637,6.849376520824867,,4FGL J1651.1-5848,LogParabola,0.23182528,0.6723481,,,0.13,0.0,4,0.6792394662849855,0.32076053371502555,0.5235294427565024,0.4764705572434978,0.47996883781104105,0.5200311621889593,0.8106884588306895,0.18931154116930993,0.0,0.451,0.901,0.0
318.62735,-17.656084,-23.096861764717865,1.9945346,0.21268804,-0.0073454035,0.08336017,0.9519705,-0.59139884,4.384553E-4,-0.44951284,-0.63448465,-0.54377323,-0.30750573,1.1184990300736573,8.52989190043159,,4FGL J1651.7-7241,PowerLaw,0.0830969,0.2720695,,,0.0,0.0,4104,0.9998018865124727,0.00019811348754780915,0.9871314893255874,0.01286851067441234,0.9940163290865791,0.005983670913420342,0.9944818451156995,0.005518154884300414,0.0,0.0,0.0,0.0
341.5055,0.15195034,-19.474650343059967,2.5829785,0.2227381,0.60207856,5.675355,0.99953824,-0.361881,0.0033272656,-0.35413963,-0.69208443,-0.9514654,-0.9999514,2.0275974377298094,7.631514881288886,,4FGL J1651.7-4359,LogParabola,0.210241,0.5461828,,,0.0,0.0,16,0.1614456250628988,0.8385543749370836,0.21693592699514372,0.7830640730048568,0.03824341995872841,0.9617565800412716,0.28179943316178496,0.7182005668382139,1.0,0.992,1.0,1.0
339.58038,-1.5401769,-18.522452041898674,1.9412419,0.02954989,0.023927376,1.5621127,0.20025422,-0.26809683,6.235069E-5,-0.4778755,-0.44201484,-0.5495847,-0.42798233,1.7184037012772913,8.623335473415112,,4FGL J1652.2-4633e,PowerLaw,0.013075157,0.03553028,3FGL J1650.3-4600,,,,4,0.9919460905616923,0.008053909438294711,0.929051566638446,0.07094843336155437,0.745802535819603,0.254197464180397,0.8781576753756103,0.12184232462439028,0.0,0.0,0.0,0.0
340.56934,-0.7372195,-19.750812564727525,2.5808039,0.176267,0.36821502,4.3935175,-0.8494805,0.17582457,0.004127729,-0.53636205,-0.7892001,-0.90237635,-0.99941164,2.22224071482254,7.5262150657098825,,4FGL J1652.2-4516,LogParabola,0.07873721,0.4815575,,,0.55,0.0,0,0.6509145938518913,0.34908540614811084,0.5711303395209194,0.4288696604790807,0.3526500257086133,0.6473499742913881,0.4974210208586719,0.5025789791413281,0.0,0.315,1.0,0.515
59.651196,38.683945,-23.151305882133304,2.0486946,0.5277895,0.99887663,2.817572,-0.6687256,-0.89574695,0.0028553256,-0.07891259,-0.17994964,-0.99961555,-0.998132,2.061883739128163,7.939194432295861,,4FGL J1653.0+3640,PowerLaw,0.066087365,0.17869535,,,0.0,0.0,0,0.9844999261408707,0.015500073859124415,0.9032495715427225,0.09675042845727751,0.9278145721542711,0.07218542784572779,0.9591859872752798,0.0408140127247204,0.0,0.0,0.0,0.0
341.80304,0.057707638,-18.940269653388512,2.5861623,0.09798405,0.2891082,7.1758385,0.99982506,0.6071381,0.00208461,-0.6747553,-0.7450686,-0.8909331,-0.9999889,2.002392556676759,7.524661706935877,,4FGL J1653.2-4349,LogParabola,0.05649206,0.24782534,3FGL J1652.8-4351,,0.0,0.0,0,0.04783229679633884,0.9521677032036832,0.11062663173441326,0.8893733682655862,0.012903585987539002,0.9870964140124618,0.19848255090642525,0.8015174490935757,1.0,1.0,1.0,1.0
337.80655,-3.4246333,-21.282584818933078,2.4514203,0.1835635,0.15692039,1.7247363,-0.7477293,-0.77681625,0.0040815547,-0.73019665,-0.6170992,-0.85609615,-0.55235565,2.890689374117459,7.447042170880561,,4FGL J1654.2-4907c,PowerLaw,0.041737188,0.45662183,3FGL J1654.3-4907,,0.0,0.0,34,0.9989384387843993,0.0010615612156084288,0.993881273620291,0.006118726379707947,0.9958949525311779,0.004105047468822534,0.9852313812265908,0.014768618773409105,0.0,0.0,0.0,0.0
333.10306,-7.2365985,-22.19508858795236,2.6168714,0.31769645,0.9631574,3.486938,-0.4965342,-0.39592025,0.0026335015,-0.95417464,-0.37846476,-0.9451941,0.65200955,2.095959245203129,6.482999241638008,,4FGL J1654.5-5509,LogParabola,0.32748136,0.29103717,,,0.28,0.0,4,0.948009914601386,0.05199008539859963,0.8363417453235716,0.1636582546764279,0.9758918257724348,0.024108174227566004,0.9162360861346587,0.08376391386534064,0.0,0.0,0.0,0.0
339.10068,-2.6562788,-20.366263926467063,2.1001353,0.09446624,0.016640065,0.4685094,0.8389385,-0.37493458,2.4704175E-4,-0.80738354,-0.5203338,-0.45706183,-0.6250082,2.185886881203417,8.251925157086786,,4FGL J1655.5-4737e,PowerLaw,0.034324326,0.116689935,3FGL J1655.5-4748,,,,0,0.9965258615787043,0.003474138421268959,0.9846108219358022,0.015389178064198315,0.9833573443614549,0.01664265563854401,0.9640996196987349,0.03590038030126534,0.0,0.0,0.0,0.0
357.60663,11.863966,-22.105419024573898,2.4061096,0.29374996,0.2732566,2.052714,0.9997841,0.04990538,0.004132681,-0.7921154,-0.38423005,-0.99999005,0.9993101,1.1155297120117789,7.131024342419371,,4FGL J1655.7-2411,PowerLaw,0.18499857,0.45393503,,,0.0,0.0,0,0.9999753850157441,2.461498428097183e-05,0.7568396084711544,0.24316039152884633,0.9507720614425088,0.04922793855749105,0.9475169367403815,0.05248306325961782,0.0,0.017,0.0,0.0
345.3499,2.281582,-21.063353443147317,2.3523672,0.22818665,0.32215223,2.268235,-0.49724102,0.9896862,0.006561135,0.30194482,-0.6913107,-0.7400685,-0.71957153,1.7151944296729495,7.816820570115699,,4FGL J1655.9-3940,PowerLaw,0.09641653,0.8763895,,,0.0,0.0,8,0.9084221407075833,0.09157785929240093,0.8268947600393379,0.17310523996066104,0.8212301359598543,0.17876986404014533,0.8279441454387421,0.17205585456125802,0.0,0.003,0.0,0.0
352.15524,7.6511006,-21.708629273851273,2.4776044,0.21001032,0.28719273,2.5436099,-0.8782186,0.9914539,0.0034155187,-0.6915568,-0.719046,-0.78162676,-0.9990468,2.001020435166825,7.252494039266619,,4FGL J1655.9-3101,PowerLaw,0.14833601,0.3559978,,,0.0,0.0,0,0.9965594713686347,0.0034405286313807727,0.8524308260825729,0.1475691739174267,0.9371728030938196,0.06282719690618058,0.9527394799682669,0.0472605200317341,0.0,0.002,0.0,0.0
14.976123,23.181635,-21.4096316629548,2.228801,0.2188622,0.6300206,4.336578,0.9999009,-0.7258115,0.010175847,-0.027564121,-0.5818486,-0.8538969,-0.99960226,2.2710037097137823,7.596720979326332,,4FGL J1656.4-0410,LogParabola,0.24577023,1.2374324,,,0.0,0.0,0,0.5572653983982198,0.4427346016017848,0.5432105861657691,0.456789413834231,0.5359664890709376,0.46403351092906314,0.6199161052034463,0.38008389479655375,0.0,0.396,0.009,0.02
354.99774,9.677605,-21.143992959354104,2.389383,0.22899754,0.80913305,5.300951,0.99990106,-0.7665581,0.010820224,-0.07775538,-0.7398182,-0.99988407,-0.9904056,2.089547800969593,7.416468553308111,,4FGL J1656.5-2733,LogParabola,0.19441725,0.13125217,,,0.0,0.0,0,0.6214435554930322,0.3785564445069593,0.33860967899482164,0.661390321005179,0.31364727137756926,0.6863527286224306,0.5081349063630779,0.49186509363692194,0.0,0.91,1.0,0.436
338.7739,-3.217496,-21.404929466596393,2.5683458,0.34737247,0.9783635,3.1407907,-0.8590132,-0.21777312,0.006314632,-0.7233018,-0.8007192,-0.5678687,-0.99830186,2.44311200357597,6.583303780915385,,4FGL J1656.9-4814,LogParabola,,0.41856664,,,0.0,0.0,2073,0.9781781375916069,0.021821862408404,0.9014235436153734,0.098576456384627,0.9542469775700284,0.045753022429970876,0.9098000240183893,0.09019997598161059,0.0,0.0,0.0,0.0
331.6246,-8.8213825,-21.593974067514928,2.581733,0.26963985,0.58698666,3.8965263,-0.99202925,0.99794513,0.008163135,-0.5915765,-0.7900461,-0.89245176,-0.99995714,2.6244661078964873,7.0599857735760105,,4FGL J1656.9-5717,LogParabola,0.23323795,0.7901983,,,0.0,0.0,256,0.9735519164056257,0.02644808359439544,0.8383480064781694,0.1616519935218303,0.8844780579475989,0.11552194205240111,0.8465097053424501,0.15349029465755037,0.0,0.001,0.0,0.0
327.40454,-12.037248,-22.18635424834618,2.4895957,0.20689169,0.08728563,0.83629054,-0.9996105,0.9860367,0.0022331032,-0.56366,-0.7061836,-0.8085283,-0.8587658,2.1980279212357505,7.342049926720742,,4FGL J1657.3-6232,PowerLaw,0.11673495,0.3307914,,,0.0,0.0,0,0.9986031236048785,0.001396876395131514,0.9932507935388111,0.006749206461188708,0.9932050979947371,0.006794902005262434,0.9792221599442555,0.020777840055744075,0.0,0.0,0.0,0.0
345.826,2.2914202,-20.805905112787215,2.382089,0.25080964,0.5509501,3.2144167,0.9991952,-0.030152194,0.0045535737,-0.57341605,-0.6835188,-0.71130484,-0.9959355,1.6773044645281046,7.444493765652116,,4FGL J1657.4-3917c,LogParabola,0.25884178,0.53474486,3FGL J1656.9-3919c,,0.0,0.0,56,0.11452173158408002,0.8854782684159107,0.6102678186473254,0.38973218135267423,0.5275258967365609,0.4724741032634392,0.7458580868568497,0.25414191314315027,1.0,0.163,0.004,0.0
339.87958,-2.5117924,-20.795126813947185,2.3772025,0.16563362,0.12717241,1.9280157,0.99599975,0.8427559,0.0021727607,-0.4000082,-0.7294437,-0.49713606,-0.8780721,1.7970319950028428,7.836171242224519,,4FGL J1657.7-4656c,PowerLaw,0.10020171,0.34996644,3FGL J1657.6-4653,,0.0,0.0,32,0.9766909855708336,0.023309014429148803,0.858749786301759,0.14125021369824017,0.8160191729223932,0.1839808270776068,0.9384603903640503,0.061539609635949725,0.0,0.0,0.0,0.0
341.13687,-1.5282781,-20.870123980405857,2.3494122,0.16580355,0.08098133,0.88894355,0.9879195,-0.8708035,8.698455E-4,-0.23019016,-0.7295993,-0.83629465,-0.09691994,2.3932593617308275,8.179725655649117,,4FGL J1657.7-4520,PowerLaw,0.10935627,0.11032222,,,0.0,0.0,8,0.9862974930798323,0.013702506920184494,0.9770175603503949,0.022982439649605783,0.9734458090848066,0.02655419091519373,0.9461341204247777,0.05386587957522337,0.0,0.0,0.0,0.0
340.18692,-2.4084165,-20.932508751338776,2.2872996,0.18703435,0.1069482,1.4799626,-0.9998177,0.9998021,0.0013354605,-0.7809186,-0.43385738,-0.8746005,-0.5620559,1.4155684869226124,8.312332583852116,,4FGL J1658.3-4637c,PowerLaw,0.094376385,0.15414645,,,0.0,0.0,36,0.9668184081999717,0.033181591800016216,0.8952497216780735,0.1047502783219263,0.8016776535055418,0.1983223464944583,0.8990164941174424,0.10098350588255811,0.0,0.0,0.0,0.0
68.13812,38.23546,-23.45047209941361,1.8781602,0.19876608,-0.062380638,0.5216248,-0.7936917,-0.99783254,7.5372116E-4,0.84488386,-0.6584842,-0.39673218,0.20765011,2.234254430769562,8.907228076919704,,4FGL J1658.5+4315,PowerLaw,0.083633974,0.47223118,,,0.0,0.0,0,0.9997948002150859,0.0002051997849316021,0.9989854954474207,0.0010145045525786643,0.9995484423337913,0.00045155766620918466,0.9973659468359091,0.0026340531640909855,0.0,0.0,0.0,0.0
17.664564,23.927761,-20.835301358749874,2.1970267,0.17247197,0.43238938,4.3454304,0.972753,-0.46290517,0.004405934,-0.23257406,-0.51153564,-0.99799514,0.90489703,1.4907934658698498,7.553551961056513,,4FGL J1659.0-0140,LogParabola,0.17757185,0.6311626,3FGL J1659.0-0142,,0.0,0.0,0,0.2187927439020917,0.7812072560979026,0.3949636011415704,0.6050363988584304,0.4165277457907414,0.5834722542092574,0.4671112682181215,0.5328887317818789,1.0,0.757,1.0,0.707
5.996065,16.788904,-21.548683262854375,2.2706394,0.1916653,0.29718384,2.6281693,0.99967563,0.26434845,0.0038383738,-0.63532114,-0.40103337,-0.98637176,0.66480076,2.8239872673382815,7.4884260749236375,,4FGL J1659.2-1443,PowerLaw,0.17638597,0.52447987,,,0.0,0.0,0,0.9886550879629392,0.01134491203704077,0.9779601065713142,0.022039893428686504,0.9661255235276393,0.03387447647236003,0.9378513382120055,0.06214866178799501,0.0,0.0,0.0,0.0
75.841286,38.151882,-23.197258956540363,2.2274435,0.30239052,0.10977448,0.7137516,-0.93467367,-0.66610116,0.0026408946,-0.5148946,-0.5237565,-0.49839672,-0.99965304,2.4512887647716792,7.783667667908123,,4FGL J1659.6+4918,PowerLaw,0.16523072,0.5339328,,,0.0,0.0,0,0.9996875067405481,0.0003124932594427518,0.9987771052414495,0.001222894758551408,0.9989144249178118,0.001085575082187206,0.9976842331000901,0.002315766899910452,0.0,0.0,0.0,0.0
18.092138,23.865114,-21.4403273800119,2.5604777,0.32174087,0.617333,3.7378342,0.6954461,0.62543887,0.0068741348,-0.54757047,-0.8474909,-0.9298993,-0.9997784,2.1843030078331704,7.25220128330942,,4FGL J1700.0-0122,LogParabola,0.2683188,0.546327,,,0.0,0.0,16,0.40147272093298175,0.598527279067025,0.45094417963399097,0.5490558203660091,0.24556811666127623,0.7544318833387224,0.6880485836454792,0.3119514163545203,1.0,0.623,1.0,0.0
343.5388,-0.1971766,-19.87380604379232,2.7126637,0.1853346,0.4442663,5.097782,-0.84015435,0.99954724,0.0068875845,-0.66005605,-0.8768335,-0.970765,-0.99884903,2.191674202464196,6.896511332068395,,4FGL J1700.2-4237c,LogParabola,0.09034599,0.4566916,,,0.76,0.0,44,0.3496140874285101,0.6503859125714797,0.31663848856877636,0.6833615114312243,0.22440893726372968,0.7755910627362707,0.5361476084449169,0.4638523915550829,1.0,0.938,1.0,0.28
