Source_Name_4FGL,GLON_4FGL,GLAT_4FGL,Flux1000,PL_Index,Unc_LP_Index,LP_beta,LP_SigCurv,HR12,HR23,Unc_PLEC_Expfactor,HR34,HR45,HR56,HR67,Ln_Variability_Index,Ln_Pivot_Energy,Category_4FGL,CLASS_4FGL,SpectrumType,ASSOC_FGL,ASSOC1,AGN_BDT,PSR_BDT,AGN_NN,PSR_NN,AGN_LR,PSR_LR,AGN_RF,PSR_RF,Times in Testing,Flags
4FGL J0250.6+1712,159.44098,-37.074566,-21.572511462915926,1.7928963,0.11901926,0.05731544,1.013179,0.8478354,-0.5923893,3.2863175E-4,-0.581248,-0.20944977,-0.57912153,-0.22087714,2.8600735063208997,8.528646886700098,AGN,bll,PowerLaw,3FGL J0250.6+1713,RGB J0250+172,0.9999169962131856,8.3003786814486E-5,0.9978800640687738,0.0021199359312258385,0.9972562888633801,0.0027437111366199096,0.999806640377475,1.933596225254674E-4,306,0
4FGL J0250.6+8435,125.83301,22.411898,-21.5277463032227,2.0913415,0.1325858,0.16004583,2.5436351,-0.6172915,-0.3437149,0.0014196398,-0.60017467,-0.35677117,-0.67193115,-0.99991584,2.921824949017274,7.7269516804013225,AGN,bcu,PowerLaw,3FGL J0249.1+8438,WN B0239.6+8423,0.9980730763014957,0.0019269236985052219,0.9960176525694657,0.003982347430533438,0.9769835814367863,0.023016418563212966,0.9783919951913287,0.02160800480867063,321,0
4FGL J0250.7+5630,138.88255,-2.6161082,-21.29357435952301,2.081216,0.09825377,-0.018244522,0.34680688,-0.9378745,0.22320212,2.1778114E-4,-0.6698416,-0.38977495,-0.53172404,-0.60830885,1.0096595149201544,8.289305152800921,AGN,bcu,PowerLaw,3FGL J0250.6+5630,RX J0250.7+5629,0.9963080601542795,0.0036919398457201397,0.9427088264506853,0.057291173549314935,0.8119361572767441,0.18806384272325544,0.995023256943456,0.004976743056543903,290,0
4FGL J0251.0+2605,153.88417,-29.494312,-20.84699795590631,2.2339075,0.13644388,0.6737508,7.183031,0.99953854,-0.28979018,0.0013469594,-0.2537253,-0.7046244,-0.9999968,-0.19418852,1.7342423253614812,7.531507953839477,PSR,PSR,PLSuperExpCutoff,3FGL J0251.1+2603,PSR J0251+26,0.01890794610731363,0.981092053892686,0.011605529022476958,0.9883944709775221,0.006022006425219372,0.9939779935747813,0.03913718638185568,0.9608628136181443,280,2048
4FGL J0251.5-5958,279.32034,-51.290028,-22.1221798220307,2.229602,0.21282768,0.10511122,1.0374961,-0.7248574,-0.6290786,0.0023416488,-0.5529161,-0.4919136,-0.7224701,-0.99999607,3.0912440051168177,7.449742827069515,AGN,fsrq,PowerLaw,3FGL J0251.5-5959,PKS 0250-602,0.9999502267477016,4.9773252298614705E-5,0.9973654398698288,0.002634560130171608,0.9993850906316251,6.14909368374465E-4,0.9978319043632564,0.0021680956367444893,297,0
4FGL J0252.8-2219,209.74239,-62.0938,-19.223511670408037,2.3380027,0.021425134,0.087889254,7.178896,-0.16038072,-0.5530168,4.7196445E-4,-0.6662097,-0.71027654,-0.7568602,-0.8307837,6.861565037137393,6.036091963815942,AGN,fsrq,LogParabola,3FGL J0252.8-2218,PKS 0250-225,0.9996397920972607,3.6020790273926304E-4,0.9934794191169974,0.006520580883002171,0.9993440716139356,6.559283860651029E-4,0.9977752721313436,0.0022247278686567287,307,0
4FGL J0252.9+3834,147.5636,-18.411877,-22.263350990378896,2.5927787,0.1675353,0.16820654,1.5040499,-0.6958236,-0.5632876,0.0039439504,-0.7898003,-0.6741181,-0.7556851,-0.9999875,2.9381379692240803,6.539603686674346,AGN,fsrq,PowerLaw,3FGL J0252.3+3830,B2 0249+38,0.9997872306726746,2.127693273253626E-4,0.9960777434420836,0.00392225655791665,0.9951398478302623,0.004860152169738021,0.9825841480580564,0.017415851941943176,280,0
4FGL J0253.2-0124,176.71094,-51.088688,-21.892538917843833,2.0362172,0.13582803,0.058921084,0.9344467,0.96576875,-0.44503316,7.210669E-4,-0.4515884,-0.5600861,-0.6367872,-0.1565397,1.29237191678143,7.762863005672878,AGN,bll,PowerLaw,3FGL J0253.0-0125,FBQS J0253-0124,0.9996533853226337,3.466146773662111E-4,0.9916303374721274,0.008369662527872529,0.976913850455034,0.023086149544966364,0.9986501781330517,0.0013498218669481304,301,0
4FGL J0253.2-5441,272.5279,-54.64205,-21.953742256108892,2.4857152,0.10775698,0.06324217,0.9867351,-0.47866648,-0.58153623,0.0022945239,-0.6953297,-0.78390217,-0.6470162,-0.99998355,2.974150478493792,6.655993054741298,AGN,fsrq,PowerLaw,3FGL J0253.1-5438,PKS 0252-549,0.9999494602768211,5.053972317843233E-5,0.9970089413024459,0.0029910586975543767,0.9993353719570695,6.646280429313804E-4,0.9986084410194128,0.0013915589805872668,291,0
4FGL J0253.5+3216,150.9359,-23.866667,-21.609424183736227,2.1872168,0.1082705,0.07860111,1.5460821,0.94407153,0.9993959,9.135409E-4,-0.6974883,-0.59406084,-0.43849194,-0.8148198,4.480080669067112,7.465106791093049,AGN,fsrq,PowerLaw,3FGL J0253.5+3216,MG3 J025334+3217,0.9999155961178208,8.440388217867493E-5,0.9980338466737433,0.0019661533262565587,0.9995938437145888,4.0615628541107907E-4,0.9968579927480035,0.003142007251996517,303,0
4FGL J0253.9+5103,141.766,-7.2721257,-20.78218065875498,2.5018945,0.06799164,0.0811413,2.2095187,0.9997608,-0.54269487,0.0010471361,-0.7585466,-0.5805904,-0.8333455,-0.9997356,4.191984424593118,6.9253697296513685,AGN,fsrq,PowerLaw,3FGL J0253.8+5104,TXS 0250+508,0.9994052722984328,5.947277015677058E-4,0.9957026600644477,0.004297339935552009,0.9788998193649134,0.02110018063508737,0.9870180552422776,0.012981944757722377,305,0
4FGL J0255.8+0534,170.19295,-45.57186,-22.349712550693216,2.0499442,0.35262138,0.41565338,2.2135904,-0.6898171,-0.7789534,0.005382831,-0.47432387,-0.40242943,-0.852649,-0.6317843,2.7350232612870613,8.015293677798779,AGN,bll,PowerLaw,3FGL J0255.8+0532,PMN J0255+0533,0.9998259591460084,1.7404085399171557E-4,0.996111454561367,0.003888545438633001,0.9851340186610403,0.014865981338959547,0.9872836230405027,0.012716376959496727,311,0
4FGL J0256.3+0334,172.27292,-46.978577,-21.63042405613565,2.1664517,0.095531605,-0.015971772,0.38050094,0.2596733,-0.6267231,4.5638427E-4,-0.70200443,-0.51372635,-0.33931315,-0.84051794,2.4893515283404977,7.582439156950025,AGN,bll,PowerLaw,3FGL J0256.3+0335,PKS B0253+033,0.9994257795712707,5.742204287288375E-4,0.9976874797462103,0.0023125202537909255,0.9990359398268316,9.640601731691155E-4,0.9993499200580318,6.500799419682395E-4,284,0
4FGL J0257.0+3358,150.72017,-22.032398,-22.500229234073906,2.099693,0.21029429,0.06592149,0.7318685,0.99997413,-0.9506795,0.0010321607,-0.068617724,-0.5531896,-0.51506877,-0.6279112,1.6352526257681428,7.910531769732921,AGN,bcu,PowerLaw,,GB6 J0257+3357,0.9995593086124357,4.4069138756436856E-4,0.9968261574359848,0.0031738425640157595,0.9960981606925257,0.0039018393074743236,0.9963814835944724,0.003618516405527423,304,0
4FGL J0257.9-1215,192.5577,-56.85885,-22.349508738573128,2.6669316,0.1236082,0.0032831237,0.055675495,-0.46637794,-0.6653987,0.0023138735,-0.7814155,-0.64902157,-0.88358086,-0.9999977,3.798120266223572,6.213921342659426,AGN,fsrq,PowerLaw,3FGL J0257.8-1216,PMN J0257-1211,0.9998859976151688,1.1400238483183304E-4,0.9976594064249884,0.0023405935750102315,0.9998430612988468,1.5693870115360598E-4,0.998141377000835,0.0018586229991646992,296,0
4FGL J0258.1+2030,159.00262,-33.335243,-21.44356811213126,2.143731,0.16972455,0.19281009,2.332886,-1.0,1.0,0.0016934192,0.23683377,-0.64865184,-0.54099053,-0.763092,3.3707366797588447,7.7482211256505105,AGN,bll,PowerLaw,3FGL J0258.0+2030,MG3 J025805+2029,0.9984573294225785,0.0015426705774213172,0.997552438895437,0.002447561104562728,0.9978149538586686,0.0021850461413310917,0.9479275729534621,0.05207242704653797,312,0
4FGL J0259.3+5453,140.70526,-3.5037253,-22.058152407908352,2.1104178,0.1722346,-0.020618578,0.2543782,0.8344126,-0.5317535,0.0010487397,-0.7766055,-0.7511144,0.106704265,-0.57207894,0.9213693854610906,8.539832634280797,AGN,bcu,PowerLaw,,GB6 J0259+5451,0.9988296411199703,0.0011703588800297542,0.9851217389130152,0.014878261086984328,0.9801288773853111,0.01987112261468877,0.9959610204768604,0.004038979523139039,319,0
4FGL J0259.4+0746,169.12056,-43.319084,-20.096482723281508,2.1921616,0.043030843,0.058419287,2.6710882,0.6841847,-0.49843293,4.796675E-4,-0.6182835,-0.5656374,-0.67568475,-0.67958,5.449408364564457,7.111477205609455,AGN,fsrq,PowerLaw,3FGL J0259.5+0746,PKS 0256+075,0.9997709638990386,2.2903610096088967E-4,0.9977423086646067,0.002257691335393749,0.9994924840574538,5.075159425460483E-4,0.9982549013782834,0.0017450986217165377,304,0
4FGL J0259.5+1924,160.06702,-34.068935,-22.266023777195063,2.2653034,0.21249418,0.034623258,0.33144093,0.99998426,-0.77093416,0.0014800018,-0.7566866,-0.36717382,-0.8774615,-0.17668487,1.7065108351791527,7.655979486576331,AGN,fsrq,PowerLaw,,TXS 0256+192,0.9966527986275259,0.0033472013724730187,0.992453824553901,0.007546175446099119,0.9598962794971442,0.0401037205028554,0.9869061226399127,0.013093877360087753,306,0
4FGL J0259.5-1705,200.91907,-58.78079,-22.70652344960312,1.8859874,0.34847188,0.409534,2.1477902,0.9993625,-0.99984795,0.0031654963,0.99286413,-0.21214846,-0.4866927,-0.9951641,1.6360511937393458,8.451504633239502,AGN,bcu,PowerLaw,,NVSS J025933-170540,0.9990081844215597,9.918155784403703E-4,0.9969147564184164,0.0030852435815841715,0.9978320480241116,0.0021679519758888034,0.9787961966303178,0.02120380336968235,277,0
4FGL J0301.0-1652,200.81451,-58.35679,-22.615777568083985,2.3157818,0.20845763,0.01652819,0.1958523,-0.94298184,0.99935573,0.0025045169,-0.7228345,-0.5140216,-0.63043207,-0.9998894,3.26422867722773,7.343107420247828,AGN,bcu,PowerLaw,3FGL J0301.4-1652,PMN J0301-1652,0.999926406833172,7.359316682759221E-5,0.9961275757107467,0.0038724242892530123,0.99969823547227,3.017645277306827E-4,0.9928773484257211,0.007122651574279073,299,16
4FGL J0301.2+2546,156.30672,-28.55573,-22.472360882312863,2.1140318,0.20324841,0.036287084,0.3742667,0.9970186,-0.4854268,7.5599086E-4,-0.6095341,-0.5588062,-0.81741184,0.33038896,1.8069052056109716,8.02085380034953,AGN,bcu,PowerLaw,,GB6 J0301+2546,0.9982097379179152,0.0017902620820848712,0.9936101169313895,0.006389883068610218,0.9782532826147176,0.021746717385282593,0.9948548104242952,0.005145189575705631,284,0
4FGL J0301.4-3124,229.40672,-61.439686,-22.291196189024927,2.3035307,0.20986483,0.12705967,1.2674416,0.95387,-0.23164289,0.003315006,-0.70229065,-0.45732763,-0.9975642,-0.9999784,1.8240432244137201,7.061230073307383,AGN,bcu,PowerLaw,,PKS 0259-316,0.9929511809739002,0.007048819026100254,0.9859562619521502,0.01404373804784915,0.9588183925828855,0.04118160741711457,0.9784783324987532,0.02152166750124685,295,0
4FGL J0301.6-7155,290.0012,-41.77624,-22.0376026400469,2.65009,0.09754382,0.057416875,0.97981906,-0.55436254,-0.59377396,0.0024858352,-0.70322335,-0.8239864,-0.9998413,-0.9618744,3.865934727577641,6.410603408556583,AGN,fsrq,PowerLaw,3FGL J0301.8-7157,PKS 0301-721,0.9999030478145364,9.69521854632159E-5,0.99714583007672,0.0028541699232802606,0.9991996955724386,8.003044275613303E-4,0.9973862678982948,0.0026137321017052737,295,0
4FGL J0301.9-2731,221.36055,-61.08556,-22.261144055486266,2.372275,0.14697665,0.05722802,0.7750031,0.9999835,-0.7176058,0.0026211152,-0.5975228,-0.67999214,-0.80650544,-0.9998932,1.3840572228538295,6.911444993605449,AGN,bcu,PowerLaw,3FGL J0301.8-2721,NVSS J030158-272754,0.9955974749273199,0.004402525072680626,0.9858253099558826,0.014174690044116861,0.9772936440072175,0.022706355992782406,0.9725113252140863,0.027488674785913415,307,0
4FGL J0303.2+3149,153.12115,-23.214045,-22.112068587984467,2.4197423,0.22048074,0.23523289,2.2336054,-0.31578946,-0.5842462,0.0035038688,-0.6305468,-0.6224886,-0.9811003,-0.99810284,1.82794441698967,6.981789634140481,AGN,bcu,PowerLaw,3FGL J0303.0+3150,B2 0259+31,0.9758166052059387,0.024183394794060557,0.9508276680354514,0.04917233196454947,0.8120524815728201,0.18794751842718002,0.9274516087746142,0.07254839122538566,292,0
4FGL J0303.3+0555,171.83876,-44.063877,-23.040493469754114,1.5980572,0.33914876,0.116844386,0.9426109,0.93844444,-0.99996394,9.771786E-4,0.9986716,-0.56743866,-0.27337965,0.11320283,1.7776310256457728,9.531525496713309,AGN,bll,PowerLaw,,GB6 J0303+0554,0.9998348687536748,1.6513124632494124E-4,0.9979504948473663,0.0020495051526337655,0.9997269958208274,2.730041791728128E-4,0.9978432454122462,0.00215675458775424,273,0
4FGL J0303.3-7913,295.70593,-35.982086,-21.93308474722988,2.4089766,0.12829572,0.0486361,0.77493805,-0.49309352,-0.5452091,0.0019564368,-0.7431185,-0.4547062,-0.86481833,-0.9995803,3.1081278642419323,7.048828708807633,AGN,fsrq,PowerLaw,3FGL J0302.5-7915,PMN J0303-7914,0.9998683980864719,1.3160191352943807E-4,0.9969063470787168,0.003093652921283173,0.9984291992408079,0.0015708007591918659,0.9987055029413733,0.0012944970586274893,306,0
4FGL J0303.4-2407,214.62746,-60.176105,-18.988428445165045,1.8994071,0.02220201,0.02656175,2.7091649,0.12038092,-0.4100075,1.03913284E-4,-0.48756948,-0.4301837,-0.50087506,-0.4353373,5.537131677062677,6.8610577237785035,AGN,BLL,LogParabola,3FGL J0303.4-2407,PKS 0301-243,0.9998282793570205,1.717206429784582E-4,0.9983434112490012,0.0016565887509992464,0.9999516043709291,4.8395629071562494E-5,0.9980973273969763,0.0019026726030241649,293,0
4FGL J0303.4-5232,267.96268,-54.675552,-22.458686036252043,2.7615225,0.17424983,0.17397885,1.5338386,-0.57608587,-0.5548728,0.0056428877,-0.835736,-0.7843171,-0.9985766,-0.5034584,3.9448726556811358,6.079493212734021,AGN,bcu,PowerLaw,,AT20G J030328-523433,0.9998713765418955,1.2862345810448156E-4,0.9973604974891773,0.0026395025108216026,0.9994015636101207,5.984363898792604E-4,0.9864195091466506,0.013580490853350054,303,0
4FGL J0303.6+4716,144.99092,-9.854434,-19.781414797689724,2.2033584,0.038992282,0.066949375,3.44158,0.11646805,-0.4648218,3.8763147E-4,-0.589666,-0.5833142,-0.69791466,-0.5137937,4.22147482609541,6.888572255691744,AGN,bll,LogParabola,3FGL J0303.6+4716,4C +47.08,0.9996468808837979,3.531191162017379E-4,0.9967094540399791,0.0032905459600201955,0.9896374427266474,0.010362557273352684,0.9964188295575352,0.003581170442464631,298,0
4FGL J0303.6-6211,280.24564,-48.702312,-20.930611789869584,2.445192,0.058429286,0.055101506,1.6176581,-0.22934125,-0.5638369,9.822804E-4,-0.73432094,-0.5826226,-0.8262898,-0.9999991,4.801362296487544,6.781935288350921,AGN,fsrq,PowerLaw,3FGL J0303.7-6211,PKS 0302-623,0.9998485867029657,1.5141329703457604E-4,0.9979356693903936,0.002064330609606222,0.9996233858982876,3.7661410171299447E-4,0.9972295444354279,0.002770455564571784,319,0
4FGL J0304.4-2833,223.59253,-60.665897,-22.66274591943562,1.6860999,0.4354825,0.6043999,2.6094635,-0.5029997,0.83158845,0.0014149385,-0.7202626,0.2733445,-0.42575392,-0.6295612,1.7453794446973674,8.705250765762047,AGN,bll,PowerLaw,3FGL J0304.3-2836,RBS 0385,0.9982414394026823,0.001758560597317374,0.9900794813838139,0.009920518616185814,0.9864702193104422,0.013529780689557576,0.9881582025410136,0.011841797458986529,283,0
4FGL J0304.5+6821,134.74489,8.591057,-20.594807060886716,2.628044,0.07765598,0.23686412,5.2574205,-0.28124306,-0.59545994,0.003103218,-0.7410171,-0.82590175,-0.829499,-0.99999255,3.8268645748681362,6.944171582683404,AGN,bcu,LogParabola,3FGL J0304.9+6817,TXS 0259+681,0.8294308436465763,0.17056915635342373,0.7198857438339995,0.28011425616600066,0.47530792818559015,0.5246920718144098,0.5571864949962528,0.44281350500374717,291,4
4FGL J0304.5-0054,179.16022,-48.693592,-22.402006159824502,1.9828714,0.15554099,0.0052859522,0.07852339,-0.99977696,0.99078745,5.050077E-4,-0.5099305,-0.6025155,-0.5180454,-0.05384138,2.3371608748754995,8.167416542293562,AGN,bll,PowerLaw,,RX J0304.5-0054,0.9998243374361246,1.7566256387533245E-4,0.9958661589956185,0.0041338410043815586,0.9991245595324776,8.754404675226724E-4,0.9985907009838006,0.0014092990161989033,297,0
4FGL J0304.9-0606,185.49445,-51.962585,-22.221367709211705,2.2766325,0.24971785,0.19746967,1.3841338,-0.6846758,-0.120420985,0.003231834,-0.4894503,-0.73346716,-0.55342287,-0.9999267,2.9179209373952215,7.245327909947361,AGN,bll,PowerLaw,1FGL J0305.0-0601,PMN J0304-0608,0.9996299331426494,3.700668573506305E-4,0.9969365496039293,0.003063450396070748,0.9988913218750545,0.0011086781249459697,0.9814121165218139,0.01858788347818547,307,0
4FGL J0305.1-1608,200.36003,-57.165096,-22.07565868207404,1.7994757,0.20058727,0.08685705,1.0987879,0.98461443,-0.6605829,8.317342E-4,-0.5116877,-0.29590103,-0.28157163,-0.40750915,2.5493267145795655,8.509897502481211,AGN,bll,PowerLaw,3FGL J0305.2-1607,PKS 0302-16,0.9999266029994037,7.339700059683958E-5,0.9979166211748556,0.0020833788251446044,0.9995403057657164,4.596942342844031E-4,0.9997745703041587,2.2542969584133293E-4,289,0
4FGL J0307.4+4915,144.5515,-7.8197136,-20.20256307698517,2.0585413,0.058792993,0.07682173,2.7420154,-0.55671704,-0.43302548,3.683601E-4,-0.39528006,-0.6013354,-0.4817217,-0.6376873,1.7156002420207355,7.487629108704099,AGN,bll,LogParabola,3FGL J0307.3+4916,GB6 J0307+4915,0.9814643387014004,0.018535661298599574,0.9641073273397012,0.0358926726602983,0.8610572539916704,0.13894274600832898,0.9604307279750808,0.039569272024918965,293,0
4FGL J0307.8+7443,131.70383,14.219043,-19.60618348539584,2.2401628,0.05254745,0.6249986,16.162159,0.99905086,0.3568868,0.001191519,-0.34355044,-0.71759486,-0.9907739,-0.99100065,2.701689415067013,7.317512363368837,PSR,PSR,PLSuperExpCutoff,3FGL J0308.0+7442,PSR J0307+7443,0.007646045119117232,0.992353954880882,0.00231434953797481,0.9976856504620254,8.05769239367814E-6,0.9999919423076067,0.03760735484755399,0.9623926451524462,289,0
4FGL J0307.8-0419,183.96553,-50.29342,-22.79365841055721,2.1277235,0.21117574,-0.015340513,0.136628,0.9996428,-0.3814728,0.0010598489,-0.6256106,-0.32736927,-0.707225,-0.31852323,2.4361412927640242,7.995741241030083,AGN,bcu,PowerLaw,,LEDA 095522,0.9998173766090928,1.8262339090694253E-4,0.9977065346621593,0.0022934653378400664,0.9985829828871737,0.001417017112826288,0.9989743720646024,0.0010256279353975171,275,0
4FGL J0308.1-2852,224.3554,-59.877693,-22.828480114101513,1.985235,0.2607464,0.14553805,1.0499624,0.72924286,-0.42092246,0.0029599455,-0.46410632,-0.7113893,-0.19338118,-0.9464471,2.4514751983638488,7.9217253819093125,AGN,bcu,PowerLaw,3FGL J0308.4-2852,2MASS J03081686-2851054,0.9986763153393858,0.001323684660614546,0.9975323366297582,0.0024676633702422957,0.9998428011178017,1.5719888219832264E-4,0.9794546027931905,0.02054539720680957,295,0
4FGL J0308.4+0407,174.85263,-44.50769,-21.086079127921295,1.9971608,0.08949142,0.082125634,1.9942957,-0.12792556,0.92262095,6.151557E-4,-0.51004016,-0.43860075,-0.60773057,-0.48744124,3.244154947259242,7.787268244078119,AGN,rdg,PowerLaw,3FGL J0308.6+0408,NGC 1218,0.9998469096133196,1.5309038668071583E-4,0.9967923462500715,0.0032076537499284626,0.9949246039326147,0.005075396067386154,0.9990071050256174,9.928949743825003E-4,323,0
4FGL J0309.0+1029,169.17177,-39.717525,-20.18109935987437,2.3696644,0.054505862,0.087682135,3.0544956,-0.3745409,-0.47236636,8.6561346E-4,-0.64693063,-0.7063297,-0.71560514,-0.67377305,6.127447584779573,6.500611512715415,AGN,fsrq,LogParabola,3FGL J0309.0+1029,PKS 0306+102,0.9998557431304741,1.442568695264596E-4,0.9983934233917178,0.0016065766082826796,0.999881948344258,1.180516557419837E-4,0.9972461521783842,0.002753847821615901,297,0
4FGL J0309.4-4000,246.1685,-58.7529,-22.78103253995872,1.8797873,0.26001462,0.13538222,1.268403,-0.06483136,0.99672604,0.001209094,-0.44748536,-0.33632228,-0.71127224,-0.03178499,2.040746079275876,8.164757250196804,AGN,bcu,PowerLaw,,PKS 0307-402,0.9991756014001372,8.243985998619028E-4,0.9935846459637032,0.0064153540362963,0.9975257005451593,0.0024742994548405672,0.9950933367511556,0.0049066632488445035,293,0
4FGL J0309.7-0745,188.81047,-51.972042,-21.8399888666656,1.9526395,0.16842157,0.100080356,1.0958666,0.9073447,-0.69622177,7.25327E-4,-0.53582567,-0.08514342,-0.8698185,-0.18039191,2.0295970833435164,7.985696145060707,AGN,bll,PowerLaw,3FGL J0309.5-0749,NVSS J030943-074427,0.9991082418528348,8.917581471645016E-4,0.995648138101544,0.004351861898455237,0.9844133787014555,0.0155866212985445,0.9976190441052435,0.0023809558947562315,303,0
4FGL J0309.9-6058,278.10864,-48.940758,-19.90150142552533,2.4397864,0.031631052,0.11013832,6.357528,-0.1366771,-0.57842207,7.7179685E-4,-0.70612407,-0.73907995,-0.81663585,-0.9997441,6.462151822466747,6.305006782005779,AGN,fsrq,LogParabola,3FGL J0309.9-6057,PKS 0308-611,0.9992704197320108,7.295802679892812E-4,0.9972788959178311,0.002721104082169369,0.9990350492173964,9.649507826043826E-4,0.9938964564489545,0.00610354355104546,287,0
4FGL J0310.6-5017,263.63104,-54.858116,-21.676460645464097,1.7537043,0.09744555,0.061932996,1.409043,-0.99898356,0.9841708,4.112283E-4,-0.28852478,-0.5602931,-0.016417386,-0.73201805,3.107957050773915,8.364109608704947,AGN,bll,PowerLaw,3FGL J0310.4-5015,1RXS J031036.0-501615,0.9998911285211167,1.0887147888420987E-4,0.9976605297431871,0.0023394702568128095,0.9999431795684847,5.682043151516774E-5,0.9985332166805782,0.001466783319421973,278,0
4FGL J0310.8-1041,193.08606,-53.345444,-22.390269925663308,2.0578349,0.18172985,0.009739765,0.09114072,-0.28295258,-0.76527137,6.073157E-4,-0.3132338,-0.88232553,0.15579101,-0.30930656,2.7881468999564176,7.994496518063926,AGN,bcu,PowerLaw,,PMN J0310-1037,0.9999452998579381,5.470014206285833E-5,0.9978775166579312,0.0021224833420688287,0.9999880178653119,1.1982134688517822E-5,0.9985694545018035,0.0014305454981958538,308,0
