Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,Flags_3FGL,AGN_BDT_O,AGN_BDT_STD_O,PSR_BDT_O,PSR_BDT_STD_O,OTHER_BDT_O,OTHER_BDT_STD_O,AGN_NN_O,AGN_NN_STD_O,PSR_NN_O,PSR_NN_STD_O,OTHER_NN_O,OTHER_NN_STD_O,AGN_RF_O,AGN_RF_STD_O,PSR_RF_O,PSR_RF_STD_O,OTHER_RF_O,OTHER_RF_STD_O,AGN_LR_O,AGN_LR_STD_O,PSR_LR_O,PSR_LR_STD_O,OTHER_LR_O,OTHER_LR_STD_O,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Missing_val_flag,Category_Prob,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,OTHER_BDT_S,OTHER_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,OTHER_NN_S,OTHER_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,OTHER_RF_S,OTHER_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S,OTHER_LR_S,OTHER_LR_STD_S,diffPSR_LR,diffPSR_NN,diffPSR_RF,diffPSR_BDT
3FGL J2033.6+6309,98.1601562,13.4966612,-26.4204656,-27.7689063,-0.0203782937,3.53283728,1.89511251,-0.837494099,-0.691755049,0.022011238,-0.345130781,AGN,bcu,4,0.978219432,0.109915368,5.83614415E-4,0.00104442918,0.0211969538,0.109849085,0.966612421,0.0465468424,0.00689651675,0.0150938484,0.0264910622,0.0350849372,0.954001992,0.0199336101,0.0111244588,0.00484276583,0.0348735489,0.0184054329,0.966904091,0.0202823032,0.00130920443,0.00258613935,0.0317867048,0.0198359429,0.936476327,0.231272164,0.0033699982,0.0253961221,0.0601536747,0.221194639,0.991920536,0.00896513946,0.00212068409,0.00184972606,0.00595877957,0.0078626096,0.978842321,0.00994024142,0.00628795611,0.00227519757,0.0148697231,0.00918280652,0.992849415,0.00301353729,0.00106918396,7.19015761E-4,0.00608140123,0.00280744032,0,AGN,0.9956235393741552,0.025660937451080237,3.5635824250046104E-4,8.30489419490824E-4,0.004020102383344354,0.025638671461082962,0.9653733198057621,0.04765892987592772,0.005315240276360911,0.009773965833986273,0.029311439917877106,0.0421912089459395,0.9673777622948492,0.01542293725019039,0.0073406378209277656,0.003473174867173831,0.025281599884222985,0.01393580281485548,0.972663129058715,0.01706835175276769,4.535573174733737E-4,8.126582273384384E-4,0.02688331362381179,0.016927253979016732,0.33085885821528777,0.10476297573249035,0.7813346983726106,0.21758887711231784
3FGL J2034.3+1155,56.1172256,-16.486124,-25.6932129,-27.0799501,0.673619683,4.19313831,2.4749558,-0.670132054,-0.775140112,-0.717729155,-0.672637264,AGN,fsrq,16,0.995591984,0.00680338514,0.00145504527,0.00242840504,0.00295297107,0.00571037299,0.961850291,0.0483288206,0.00890937986,0.0115672436,0.0292403288,0.0426220729,0.947885683,0.0219291943,0.0214310943,0.0144424175,0.030683223,0.0136711151,0.813245648,0.0723204545,0.0169245894,0.0132716602,0.169829763,0.0689757607,0.959252339,0.16176818,0.00722354891,0.0388158747,0.033524112,0.145180004,0.986758021,0.0153799119,0.00340668399,0.00343993295,0.00983529487,0.0127516683,0.980615237,0.0084425191,0.00860251577,0.00616724102,0.0107822475,0.00529006174,0.93205951,0.0210131882,0.0141523524,0.00622001351,0.0537881374,0.0192564493,0,AGN,0.9902262907992488,0.022884627209832333,0.002792936003946555,0.010003509682873056,0.006980773196804565,0.014903342273222547,0.9804534803154356,0.02278887525467884,0.004102270792063566,0.005633736012414838,0.015444248892500578,0.01904120074471119,0.941510891754761,0.02748473373338065,0.01895744114183192,0.013846324101968613,0.03953166710340713,0.021051900774935274,0.8413384406377413,0.07175972671445811,0.009366852667568558,0.010451932505243991,0.14929470669469014,0.06935816517578326,0.5694643035263547,0.4155794789293133,0.1712769457168842,-0.13374213414689337
3FGL J2035.3+1055,55.3792686,-17.230917,-24.4117555,-27.1553251,1.18891304,5.5056007,2.46787429,-0.549115394,-0.70388774,-0.709508467,-0.820546719,AGN,fsrq,0,0.998223843,0.00117512454,9.96344434E-4,8.05415104E-4,7.79812681E-4,5.84924235E-4,0.973145766,0.0246816339,0.00672697457,0.00696455845,0.0201272593,0.0216447568,0.954151461,0.0196098899,0.0237576514,0.0131554549,0.0220908877,0.0112298698,0.958319778,0.025268953,0.0063202627,0.00559497536,0.0353599597,0.0244129232,0.998995976,5.7904486E-4,6.36785312E-4,4.07491897E-4,3.67238985E-4,2.63903189E-4,0.990351775,0.00858465242,0.00271757958,0.00217306166,0.00693064529,0.0071614015,0.974055791,0.00981862219,0.0151854336,0.00779426905,0.010758775,0.00520241288,0.988707102,0.00634038663,0.00364870175,0.00192965716,0.00764419659,0.00564378234,0,AGN,0.9969306963184921,0.0022512361354534763,0.0012663666311104346,0.001052437346662713,0.0018029370503974782,0.0016532384379763139,0.9881675274872809,0.01313999663596417,0.00224642225510905,0.0028027928060777954,0.009586050257610003,0.012026526149201326,0.9491697117009539,0.021255445647981538,0.023331980033817735,0.01334752215676131,0.027498308265228526,0.013565808125145152,0.9674462530410963,0.023259486394022005,0.002664756310254845,0.0027115263908228525,0.0298889906486488,0.02261064297275842,0.6533552258119605,0.6433361636717903,0.03189141483961773,-0.25656842943352137
3FGL J2036.4+6551,100.635689,14.7809029,-25.7146257,-27.6508412,0.571256238,3.96063027,2.01079464,-0.539615933,-0.519802425,-0.307061118,-0.673019306,AGN,bll,0,0.997216185,0.00230809078,0.00150432085,0.0013727105,0.00127949446,0.00132018469,0.948784638,0.0563194015,0.0168803691,0.0210916227,0.034334993,0.0453965542,0.972192162,0.0105750392,0.0103275898,0.00513480606,0.0174802479,0.00750296002,0.92784485,0.0293091061,0.0180194332,0.013115205,0.0541357168,0.0246912295,0.999195477,5.89329736E-4,3.78750914E-4,4.17778132E-4,4.25772474E-4,3.52292681E-4,0.982858653,0.0178052535,0.00600748876,0.00433371605,0.0111338578,0.0142724318,0.987464812,0.0044557375,0.00563107776,0.00343721929,0.00690411016,0.00216167997,0.976044712,0.00792574024,0.012020859,0.00397598378,0.0119344288,0.00565167047,0,AGN,0.9909395481964457,0.008917402490692837,0.0024091653244748294,0.0026946524856531514,0.006651286479079552,0.0077425680141309594,0.9530632163564005,0.048219223666670946,0.011953976678393194,0.009855312896097998,0.034982806965206295,0.042699364604654844,0.9655307246193476,0.016435603245037667,0.011043888231072461,0.0068146019276644956,0.02342538714957984,0.012072056985789663,0.9397035311886602,0.028271615210054918,0.010091582338924628,0.009083429658586639,0.05020488647241504,0.02529123280595033,0.6044778454530731,0.23357104816818133,-0.10511229249717181,-0.3357926409035657
3FGL J2036.6-3325,9.67220688,-35.4834595,-26.6191934,-27.6400978,0.713816719,3.32336814,1.30488884,0.92510824,-0.997926449,0.991266587,0.363966835,AGN,bcu,0,0.981501647,0.0236280898,2.49853199E-4,3.12366004E-4,0.0182484997,0.0235674035,0.986014182,0.0129741232,0.00290204644,0.00696513497,0.0110837716,0.00851248541,0.923089887,0.0278291665,0.0252521275,0.0186749376,0.0516579852,0.0214871037,0.942746985,0.0794904618,4.17703284E-4,0.00215788862,0.0568353113,0.0793881294,0.986195122,0.0197320551,3.45189843E-4,5.21236315E-4,0.0134596879,0.0196533089,0.995380041,0.00328876327,0.00113754956,9.48398471E-4,0.00348240972,0.00265523473,0.934102521,0.0328073019,0.0284876699,0.0219465693,0.0374098093,0.0228653358,0.990456423,0.0145560142,4.25219742E-4,0.00121896069,0.00911835771,0.0143573702,0,AGN,0.9871814278917737,0.03725578474018038,1.6077239517386984E-4,4.871078337271128E-4,0.01265779971305256,0.03722655033856167,0.9898548313307205,0.019201111900435493,0.0014045516884090964,0.00696102732502007,0.00874061698087042,0.014051928860480668,0.9309371731059128,0.02758152403232972,0.02491439031407815,0.017781171542889444,0.04414843658000898,0.020366172044520715,0.9446864697108363,0.07253269959138214,6.899182513026016E-5,3.4887741320790196E-4,0.05524453846403353,0.07254696126422441,0.1615984512072453,0.21499866952196386,0.018085050304095716,0.18287696821569685
3FGL J2036.8-2830,15.5288858,-34.3961792,-25.7170585,-27.6669957,-1.08828199,4.23161922,2.57743859,-0.584524583,-0.676425236,-0.745968726,-0.731163523,AGN,fsrq,0,0.997815732,0.00156980639,6.05604859E-4,5.43625513E-4,0.00157866276,0.00138103283,0.982793993,0.0140233519,0.0033624808,0.00329932201,0.0138435259,0.0120517511,0.964072049,0.0118862998,0.0122782612,0.00554646746,0.0236496903,0.00880644226,0.967326815,0.0191423465,0.00137444866,0.00144457203,0.0312987366,0.0187460687,0.99896044,7.89459957E-4,2.95355277E-4,2.79078049E-4,7.44204233E-4,6.4601617E-4,0.994218244,0.00426979904,0.00138537503,0.00108519481,0.0043963814,0.00362917848,0.986144216,0.00440009428,0.00555076155,0.00201476431,0.00830502286,0.00321545966,0.993228945,0.00360070599,1.97482787E-4,1.55480462E-4,0.00657357188,0.00356280721,0,AGN,0.9976292092375723,0.001976903700528844,4.939592891212156E-4,5.087212158643623E-4,0.0018768314733064958,0.0018577181375229864,0.9894698028321873,0.00849350659510928,0.0012124023644825479,0.0016800455269295436,0.009317794803330094,0.007743729904068832,0.9683712365457997,0.011638030128447994,0.008904199917573047,0.004510028834492572,0.02272456353662705,0.00958485449196734,0.9753913403779758,0.014598492091710399,5.188825566456575E-4,8.247630959398465E-4,0.024089777065378373,0.014378877069170338,0.592262680978492,0.6516728070193586,0.6083261655747554,0.20537220422689106
3FGL J2038.8+5113,88.7474976,5.95580244,-24.5968066,-26.7604958,-1.75830318,4.63552457,2.89152718,-0.765405456,-0.842613479,-0.779679737,-0.736049573,AGN,fsrq,16,0.985787527,0.027140719,5.13468211E-4,5.36979784E-4,0.0136990043,0.0270467448,0.944227338,0.0889092144,0.00606968836,0.0111600158,0.0497029738,0.0837189886,0.811421646,0.0736656635,0.0490995661,0.0289305603,0.139478788,0.0592775443,0.95084978,0.0312201101,2.74742223E-4,3.79431012E-4,0.0488754776,0.0311693591,0.993799105,0.0134262153,2.49976031E-4,2.44128384E-4,0.00595091904,0.0133557356,0.985961542,0.0289413918,0.00244532709,0.00601931066,0.0115931313,0.0238821537,0.921255847,0.0380877131,0.0209103489,0.0141491686,0.057833804,0.0330331696,0.985524013,0.00724081843,5.34511484E-5,1.49153342E-4,0.0144225355,0.0072377889,0,AGN,0.9853587710887862,0.015015208050507961,6.329711696499795E-4,6.649108747639057E-4,0.014008257741563772,0.014813916937906334,0.9579692938982938,0.05496081300901442,0.0025798901241504543,0.0046222409261565236,0.03945081597755576,0.05241583418263149,0.7720409090029992,0.07364723228069635,0.050560488460500354,0.027892953074494763,0.17739860253650042,0.06335125624043779,0.9683158573229718,0.022253166508430122,7.620364074198076E-5,3.1205326677035636E-4,0.03160793903628635,0.022180624133481718,0.5232534399639933,0.3127054923927209,-0.05049754810660736,-0.17972778485900406
3FGL J2039.0-1047,35.2759552,-28.7416477,-24.7378664,-27.2198132,1.45121061,4.65931953,1.60328837,0.044940994,-0.500393964,-0.580137957,-0.569324594,AGN,bll,0,0.997328814,0.00242023036,6.74814906E-4,6.30211538E-4,0.00199637086,0.00204880753,0.94985076,0.0594244088,0.0141291349,0.0213841716,0.0360201054,0.0507268099,0.870194505,0.0546139455,0.0572920087,0.031537632,0.0725134863,0.0388518859,0.808216374,0.0624975211,0.0367648185,0.0244997979,0.155018807,0.0604653758,0.999413604,3.57634431E-4,2.40062963E-4,1.7785538E-4,3.46333257E-4,2.43436141E-4,0.982023574,0.0220349104,0.00532993382,0.0066562783,0.0126464919,0.0179812964,0.933532782,0.0311599168,0.0361196644,0.0218183216,0.0303475535,0.0187431047,0.925625752,0.0250807514,0.0299627321,0.0129134542,0.0444115155,0.0185476632,0,AGN,0.9828461760465819,0.029380553367205214,0.0018801500902196123,0.0030598315412435372,0.01527367386319866,0.028034248160927835,0.9719405700863035,0.024259119291597152,0.005907691426316802,0.00593246411044736,0.022151738487379485,0.020901422818755976,0.7967312558010222,0.06728829232211997,0.08702992281411405,0.03860917997022307,0.11623882138486379,0.04957225963160107,0.8398133055009084,0.06523832832006385,0.020740109761408394,0.017553247470115423,0.13944658473768326,0.06567906172960594,0.6540751398847908,0.3844639683719709,-0.7702291045043979,-0.39392207315104527
3FGL J2039.5+5217,89.6844864,6.51064301,-26.1116043,-27.373753,-3.02726353,3.66935617,1.89248383,0.442253711,0.845981649,-0.572276935,-0.338306552,AGN,bll,0,0.987134845,0.0127788317,0.00149141358,0.00127385211,0.0113737416,0.0122357307,0.946401619,0.110876457,0.00529677635,0.0100699811,0.0483016051,0.109717875,0.921496149,0.0299469475,0.0222584941,0.00975328947,0.0562453565,0.0251281218,0.984305522,0.0204274467,4.18582352E-4,0.00114733794,0.0152758956,0.0202824753,0.994617635,0.021547508,5.72056848E-4,7.03123589E-4,0.0048103081,0.0213910987,0.988533154,0.0151752774,0.0019373579,0.00215231531,0.00952948818,0.0137815326,0.969465641,0.0128313332,0.0113833182,0.00606888609,0.0191510412,0.0100545033,0.996281953,0.00341964193,1.15694722E-5,2.83857679E-5,0.00370647758,0.00341727633,0,AGN,0.975312792050012,0.028606985815311903,0.002116796166880268,0.0022777583826501676,0.022570411783107865,0.02747233508663662,0.9605492379376471,0.09565606320309909,0.0028407314992501915,0.009176166504384556,0.03661003056310273,0.09273774191050592,0.9165374165491877,0.029756601908722615,0.02399633688994248,0.010555884838036121,0.059466246560869795,0.025629151828998633,0.9935188297679454,0.009863147810388372,3.239817962996458E-4,0.002214282602880019,0.0061571884357551855,0.009154544995475765,0.04272289163872373,0.24389766240472968,-0.16463260225049953,-0.2745605467392185
3FGL J2040.0-5734,339.651031,-37.0590248,-26.3114568,-27.7256749,-1.93315656,3.747324,2.26944232,0.925355583,-0.810991189,-0.349358299,-0.884173023,AGN,bcu,0,0.987442338,0.0116624809,0.00391052942,0.00547347068,0.00864713277,0.00879170009,0.981839076,0.015536715,0.00352335105,0.00377799879,0.0146375727,0.0134220004,0.862892897,0.0387285849,0.0738414091,0.0282745992,0.0632656935,0.0234239371,0.950885351,0.0377615108,7.2106445E-4,0.00168843904,0.0483935847,0.0374992492,0.991637131,0.00752749194,0.00306891038,0.00390175631,0.00529395848,0.00510292194,0.994389068,0.00429137189,0.00135509241,0.00121621336,0.00425583972,0.00356698528,0.913137381,0.0298936013,0.0590272685,0.0257013561,0.0278353502,0.0137925571,0.989586899,0.00708353712,1.08210539E-4,1.59449545E-4,0.01030489,0.00704633487,0,AGN,0.9885457347681214,0.01592242532600932,0.0015333183666863626,0.0027220387071731776,0.00992094686519241,0.015168517293790502,0.9899789321742056,0.008250286872869678,0.0011478452890706194,0.00145380316555248,0.008873222536723666,0.007364762510776948,0.8522530239223892,0.04480507175711611,0.07065255900405566,0.02780997320294764,0.07709441707355522,0.03304273212433183,0.961891792800168,0.03561173143398749,2.1673717252227974E-4,4.732862116254983E-4,0.0378914700273098,0.035571690145255366,0.29869439495886113,0.6287735631935922,0.11278144292649576,0.4343151160012495
3FGL J2040.2-7115,323.150299,-34.233429,-25.6546846,-27.5255309,-0.37131924,3.72919397,1.7978425,-0.713426247,-0.337835214,-0.353086254,-0.279804388,AGN,bcu,0,0.987681385,0.0124607938,0.00118414351,0.00114601729,0.0111344717,0.0119668787,0.983265439,0.0137074707,0.00314417214,0.00289654153,0.0135903888,0.0123235992,0.941216763,0.0223555634,0.0175128055,0.00745874861,0.0412704312,0.0183887652,0.947844029,0.0224560794,0.00121153356,0.00137408564,0.0509444374,0.0222848468,0.994631544,0.00945268106,7.17284886E-4,0.00149931047,0.00465117079,0.00842325636,0.994292406,0.00452745384,0.00134174178,0.00104496875,0.00436585213,0.00397898067,0.977870617,0.00765588507,0.00831028971,0.00342303933,0.0138190937,0.00583956216,0.98592188,0.00523713028,6.3537912E-4,3.55650076E-4,0.0134427413,0.00517278212,0,AGN,0.9884229427867602,0.012620832535310956,6.000113849098386E-4,5.804379209268017E-4,0.01097704582832972,0.01234796142845001,0.988347058990929,0.009906455761918112,0.0013652172728839354,0.001412355317919813,0.01028772373618693,0.009278053070002156,0.9504221695699777,0.01964869923940891,0.013344829561350555,0.0058424542619138,0.03623300086867183,0.01668806266064658,0.9595335202262972,0.019875009162679484,4.8360490775734564E-4,5.796426965475778E-4,0.0399828748659453,0.019841523742684955,0.5297549374307226,0.6141651513334472,0.558803648786528,0.5097062061691595
3FGL J2041.7-3732,4.85085058,-37.2042389,-26.111193,-27.5922299,-0.708455551,3.7156582,1.78457057,0.621107918,-0.584916709,-0.628668958,-0.050987943,AGN,bll,0,0.994420324,0.00438095642,2.66512878E-4,2.15466986E-4,0.00531316351,0.00432215845,0.985013945,0.0124589207,0.00246381182,0.00222119451,0.012522243,0.0114279112,0.951600955,0.0149500453,0.0170803708,0.00825284268,0.0313186744,0.0111796127,0.95226817,0.0305204113,4.99969893E-4,7.62489989E-4,0.0472318596,0.0304809491,0.998347886,0.00109758492,1.47591318E-4,1.09670361E-4,0.00150452256,0.00105498376,0.994423441,0.0052536207,0.00124021288,0.00108482716,0.00433634629,0.00456670917,0.980230047,0.00562016157,0.00856839675,0.00402070955,0.0112015558,0.0029855369,0.990607746,0.00495667871,1.3203073E-4,1.35162621E-4,0.00926022289,0.00492109105,0,AGN,0.9847204845228468,0.014352684895357985,3.854173138204343E-4,3.9481867359531463E-4,0.014894098163332868,0.014197471239980003,0.9916263572569189,0.006691745472572172,8.577884990188038E-4,0.001090262597033776,0.007515854244062262,0.006115604831411045,0.9461376686531763,0.017931883128935334,0.019477445377354505,0.009641968310213673,0.03438488596946912,0.012536258051062822,0.9687213653996176,0.02233261965334978,1.501862355842097E-4,2.7461057763203595E-4,0.031128448364798014,0.02230294809976355,0.4587386883262939,0.7230448813693477,-0.2486084272663807,-0.30116213789398977
3FGL J2041.9-7318,320.753357,-33.7299232,-26.0104372,-27.7877328,1.20866926,3.97419034,2.20977116,-0.802145736,-0.853214002,0.107031871,-0.577041882,AGN,bcu,0,0.977443707,0.0297834706,0.00287787552,0.00415057401,0.019678418,0.0279806895,0.969191751,0.027200974,0.00738434006,0.00926357422,0.0234239089,0.0209730401,0.847313344,0.0516128874,0.0603135613,0.0279748301,0.0923730942,0.0396366588,0.93826277,0.0535880342,0.0107097674,0.0250143032,0.0510274623,0.0420791774,0.990441316,0.016200045,0.00214856905,0.00265982356,0.00741011513,0.0143124631,0.986078755,0.0204851438,0.00471067021,0.0133096581,0.00921057499,0.00972844496,0.923006433,0.0320588229,0.034576076,0.0187655479,0.0424174912,0.022563295,0.978609459,0.0157267197,0.0124076252,0.012055091,0.00898291574,0.00687479737,0,AGN,0.9719366149262282,0.05416678388165598,0.0020713133392015713,0.0033377583659268927,0.02599207173457007,0.05370056073569231,0.9693370926624708,0.037929657160899695,0.005378194581396011,0.008747403433431462,0.025284712756133143,0.031532114554561466,0.8241654239702145,0.056624298906499504,0.0782040319953654,0.0337979319203702,0.09763054403442009,0.04238694454846976,0.9422743718946597,0.04492472969894411,0.0033289242311883996,0.006526000568748036,0.05439670387415193,0.04402875198451075,0.2950649118545745,0.21656279001605377,-0.5293362545825684,0.19432545446850824
3FGL J2042.1+2428,67.7872238,-10.7944651,-25.8259288,-27.5238343,-2.84259265,3.94286776,1.86697769,-0.856587822,-0.227773179,-0.31902579,-0.381016046,AGN,bll,0,0.99708897,0.00293497318,5.48044461E-4,5.01052806E-4,0.00236298519,0.00261291228,0.975966238,0.0277497262,0.00477732926,0.00736052754,0.0192564328,0.0230838156,0.966688326,0.0130318778,0.0112876834,0.00468534719,0.0220239904,0.0101034612,0.99440769,0.00466833584,7.0686968E-6,1.14305074E-5,0.00558524134,0.00466507587,0.998093533,0.00325806205,4.04428146E-4,6.04106696E-4,0.00150203842,0.00275134232,0.988874444,0.0147212819,0.00244583022,0.00371980247,0.00867972605,0.0123635999,0.985443245,0.00512148656,0.00579145281,0.00210638947,0.00876530242,0.00406096715,0.998770965,7.86805115E-4,1.32834591E-6,1.99702666E-6,0.00122770644,7.86326093E-4,0,AGN,0.9979449968325412,0.002252620796540382,3.2108625538441776E-4,4.725425909555479E-4,0.0017339169120743553,0.0019440695812255177,0.9836192553733056,0.02457915128553271,0.0018644724769012041,0.0032919588995667113,0.01451627214979307,0.02248571833468892,0.9716413808729767,0.012219108069541556,0.008859132946018434,0.00432713813556781,0.019499486181004763,0.009960147735276285,0.9969685372138296,0.0030798284285265165,1.6781673985591266E-6,4.601916292656287E-6,0.003029784618771934,0.003078297642665964,0.47159143621576005,0.3957402193347131,0.5183288143864458,0.452962647644732
3FGL J2042.1+0247,49.0086441,-22.9963856,-26.3482819,-28.2271453,1.57271332,3.3482287,0.548938501,-0.213696342,-0.330198186,-0.947247162,-0.490920027,PSR,PSR,2048,0.346497155,0.269142628,0.299329944,0.312381527,0.354172901,0.279707059,0.676158492,0.3196306,0.183176699,0.229269309,0.140664808,0.153470372,0.463175694,0.083009147,0.335748092,0.0907062974,0.201076214,0.0598718784,0.386766292,0.229051347,0.447224143,0.263300211,0.166009566,0.175167427,0.350657434,0.283587809,0.320297829,0.357028202,0.329044737,0.287465026,0.8713958,0.217785596,0.0735925512,0.150012105,0.055011649,0.0961423486,0.537953817,0.0854126005,0.301864171,0.0810805574,0.160182012,0.0543503972,0.665677285,0.151679636,0.283675241,0.144233572,0.050647474,0.0495515309,0,MIXED,0.4500558330297405,0.29712254664057874,0.33801027366366804,0.3317410743209419,0.2119338933065915,0.2244315210923313,0.5164770303661989,0.3355210970490702,0.3068225154434426,0.2840791012576806,0.1767004541903586,0.14922339157920453,0.47747437925585706,0.07808033191190782,0.3298275196644365,0.07946234365966938,0.19269810107970653,0.055529257213260456,0.36754269316797994,0.24191271491895255,0.47846827113530266,0.28415910048528525,0.15398903569671735,0.17176900426513564,-0.10995293862467928,-0.43525136448276336,0.06527189958437747,-0.11659795140787074
3FGL J2043.2+1711,61.9007454,-15.3013058,-24.2223681,-27.2880102,2.13264265,4.07913685,2.09788653,-0.372833389,-0.459665164,-0.520936842,-0.895965589,PSR,PSR,0,0.0158377676,0.0132559534,0.980203524,0.0149649957,0.00395870837,0.00301338272,0.0173111247,0.054299108,0.851296897,0.126357566,0.131391978,0.110474444,0.0612424064,0.0315956723,0.876531498,0.0420539456,0.0622260959,0.0229873359,0.0890534688,0.0433181504,0.801866033,0.0730610082,0.109080498,0.0509720117,0.00998404903,0.0144516498,0.986876693,0.0164285285,0.00313925804,0.00315564386,0.0276564194,0.0562029276,0.857895966,0.121235552,0.114447615,0.0979813561,0.113335223,0.0476603646,0.83675127,0.0548486159,0.0499135076,0.0225236792,0.147449901,0.0418882013,0.799768306,0.0481505133,0.0527817932,0.0199227033,0,PSR,0.013644181501656258,0.011079423138509494,0.9789431260029993,0.016733399671442144,0.0074126924953443986,0.007259719362567222,0.013021449594259488,0.018547891563816626,0.8956985347257231,0.07500555909362337,0.09128001568001741,0.06973847743793075,0.05593823405555498,0.031568499242160215,0.8705146839204617,0.04415613635334575,0.07354708202398325,0.027256279961500797,0.06635609844444199,0.038736899846034116,0.8268446204898388,0.07334593821785702,0.1067992810657192,0.0504758395699886,-0.34055856529704,-0.35139674758948064,0.13626224068588255,0.07532229085233477
