Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,AGN_BDT,AGN_BDT_STD,PSR_BDT,PSR_BDT_STD,OTHER_BDT,OTHER_BDT_STD,AGN_NN,AGN_NN_STD,PSR_NN,PSR_NN_STD,OTHER_NN,OTHER_NN_STD,AGN_RF,AGN_RF_STD,PSR_RF,PSR_RF_STD,OTHER_RF,OTHER_RF_STD,AGN_LR,AGN_LR_STD,PSR_LR,PSR_LR_STD,OTHER_LR,OTHER_LR_STD,Flags
3FGL J1324.0-4330e,309.1680908203125,18.977073669433594,-23.68613863935527,-26.204081218576796,0.30766902940602886,4.827366633667776,2.527932643890381,-0.672318658,-0.784723019,-0.725100507,-0.728857432,AGN,RDG,0.796412119296792,0.20100404980182274,0.009955936146688828,0.02047173574456764,0.19363194455651908,0.19790775129152346,0.9840345974156816,0.01954974814032293,0.0043605936322989106,0.008550470484323364,0.0116048089520196,0.014136475576816515,0.5672135260452331,0.08936219097363912,0.13225559275530316,0.053280544833636756,0.30053088119946375,0.07739490154465994,0.9644703408867213,0.008776252803340054,0.001180462982061418,6.295629327071594E-4,0.0343491961312173,0.008592133601113244,20
3FGL J1325.4-4301,309.51593017578125,19.40576171875,-23.433594645341557,-26.90423918760826,0.818496370870124,4.083073510586788,2.7029895782470703,-0.751981099,-0.77780652,-0.679797636,-0.577120206,AGN,RDG,0.9837718515502273,0.02392783236437115,0.011659258573835813,0.022709407467000623,0.004568889875936889,0.004723955300437538,0.7971527164721403,0.2089294248297031,0.11677873294553785,0.11852567606579967,0.08606855058232181,0.11589745408384983,0.810487628224155,0.0564621129948033,0.09131522912962843,0.03636057097775342,0.09819714264621661,0.03985373230883119,0.524573722272681,0.07580025613969696,0.0850079439569507,0.026397471202761036,0.3904183337703684,0.08012548148964364,0
3FGL J1326.1+2931,52.44479751586914,81.99772644042969,-26.696041861020674,-27.816827643375397,-1.2532094622447527,3.940221814065839,2.069458484649658,-0.415543711,-0.804599094,-0.735836061,0.205804489,AGN,bll,0.9982661054078313,0.004777402334372467,4.1372895110747954E-4,0.0012938362714505394,0.001320165641061289,0.0037095955742423516,0.9856849201575242,0.025923262611594184,0.003487825586942349,0.004840132553717308,0.010827254255533504,0.024390375622609387,0.9762513058603529,0.014824637992142457,0.007331154634794154,0.00467589387524047,0.01641753950485285,0.013978505656278227,0.9993881116028449,2.9339212443882026E-4,1.0338342157182322E-5,8.491830196992217E-6,6.015500549978879E-4,2.8862841079835977E-4,0
3FGL J1326.6-5256,308.2994384765625,9.56502628326416,-24.248274732873135,-27.0839440712743,0.69212986763736,5.896038599799636,2.371631145477295,-0.680677892,-0.649743941,-0.646658524,-0.765139901,AGN,bll,0.9992203538897387,5.932371643380085E-4,4.6123552884680283E-4,3.5323516856068454E-4,3.1841058141452496E-4,3.9829505903398306E-4,0.9517709460630651,0.060577957030436495,0.009193293720338065,0.018167934047279077,0.039035760216596806,0.050944655149486276,0.9771601971973097,0.01026323030951327,0.008976600884437283,0.005464778706897731,0.013863201918253147,0.007399133025055451,0.9890400934711702,0.003417951743155343,1.3020544829808644E-4,1.0926705217927687E-4,0.010829701080531731,0.003378146218216412,0
3FGL J1326.7-4727,309.1033935546875,14.983160018920898,-25.364104593864997,-27.35339825739599,1.8178488357924405,4.195556201505315,0.5706860439815631,0.9998341,-0.2653788,-0.67746735,-0.96123135,OTHER,glc,0.016036705147520845,0.031472185996438216,0.9824624935107338,0.03272029263018328,0.0015008013417455376,0.003016866437389525,0.2532273476190432,0.22775088872808769,0.5516829035091025,0.1721628652286535,0.19508974887185437,0.13664954298767434,0.15435153424543352,0.05752102514294936,0.7627142732949878,0.06444628715377429,0.08293419245957868,0.037951015023547745,0.4052918346842297,0.08429856925552341,0.3842842723654799,0.08326711688485051,0.21042389295029035,0.07370196000398051,0
3FGL J1326.8+2211,3.3044395446777344,80.55345916748047,-24.644298701255785,-27.400422609520163,1.3236001338115604,5.145309285760658,2.3061818381491466,-0.5915535,-0.707180607,-0.768992897,-0.736634343,AGN,fsrq,0.9989461617499594,8.800224616864794E-4,7.196391006817452E-4,6.25286004482768E-4,3.3419914935878795E-4,5.793589274468683E-4,0.9738475714311997,0.041417770701904076,0.009703129808843152,0.021576850461983297,0.016449298759956987,0.028024610955599886,0.9598675009041918,0.02199564514537572,0.019633363718524584,0.014265514155980513,0.020499135377283588,0.01602429363311127,0.9386942105942413,0.015569550816048019,0.013258212707877033,0.006462395862274406,0.04804757669788182,0.012842291176189614,0
3FGL J1327.9+2524,23.069204330444336,81.63422393798828,-26.987666272823876,-27.980129446655372,-0.060134627790290676,3.472121539954129,1.6783623695373535,-0.993741658,0.678844126,-0.825684691,0.55209603,AGN,bll,0.9770654455740219,0.09302925241429534,0.005682807831500135,0.017708724078028402,0.017251746594478014,0.08759523418757277,0.9861789712927006,0.02167942440739354,0.0032699441891434816,0.005576190634369342,0.01055108451815607,0.018914139419090724,0.9530784088313417,0.02238665279499969,0.01754190421264943,0.0117421437349725,0.029379686956008913,0.019850263146875855,0.9975396706106314,0.0012505007301363467,0.0011242939502871352,6.224604031618389E-4,0.0013360354390812997,8.168389120378187E-4,0
3FGL J1328.5-4728,309.4136962890625,14.922220230102539,-25.239342072697177,-27.082808439544323,-1.1687651813777444,3.9163683329076657,1.6994322538375854,-0.9975446,0.893147796,-0.437082737,-0.019002773,AGN,bcu,0.9981923231715211,0.003632238923422606,5.973031079567379E-4,4.40963229752276E-4,0.001210373720522169,0.0036001816204426825,0.9856899475792972,0.01409358667804709,0.0034200641318918694,0.004606369198752448,0.010889988288810867,0.01213181561533816,0.9763053785756864,0.01106921983747478,0.010824641242470371,0.00758463772978638,0.012869980181843155,0.007117811122622545,0.999002732021823,6.331398691708692E-4,2.631114041658045E-5,1.8977947375427315E-5,9.709568377605318E-4,6.232649826392192E-4,512
3FGL J1328.9-5607,308.17657470703125,6.358231544494629,-23.375954883489847,-26.772477663853504,1.7913798347980932,6.669831868568173,2.181428462805084,-0.531969333,-0.676626371,-0.690423206,-0.726520989,AGN,bcu,0.8743386304174174,0.26972803775506676,0.008225774444359806,0.04363624523591069,0.11743559513822283,0.26479572490530745,0.9408937624652053,0.07110482890577226,0.010399107208209224,0.02144659923886473,0.04870713032658561,0.0618263199133049,0.9584822871839114,0.023873841717057236,0.020416661096115472,0.014962163179178985,0.021101051719973226,0.01619020812042708,0.9725847121737199,0.010121724726086936,4.257012847203233E-4,4.878932778866682E-4,0.026989586541559737,0.009942550352537997,0
3FGL J1330.0-3818,311.20306396484375,23.938034057617188,-25.70398109136123,-27.459739854367815,0.6277426661705777,3.640306251155559,2.780690908432007,-0.805546274,-0.78768962,-0.999882297,-0.715389841,AGN,fsrq,0.9945748249293592,0.007459205705700828,0.0032413111710553988,0.005132151496240226,0.002183863899585316,0.003697810683074772,0.9022058424728827,0.10311904930780216,0.04503949944780675,0.04510263784826179,0.05275465807931057,0.06911675384635377,0.9472067675558515,0.021768853142300038,0.01827043156407344,0.009394970336206848,0.034522800880075116,0.0176040673896636,0.6956349935130509,0.04882567378114251,0.16167652548733336,0.033290952761219614,0.1426884809996157,0.03753726309915369,0
3FGL J1330.0+4437,101.59050750732422,70.86295318603516,-26.336541828695964,-28.019663846976467,0.4822816188766365,3.8060640814574738,2.02571964263916,-0.562359315,-0.251699223,-0.546817661,-0.601567169,AGN,bll,0.9994039596817841,3.9195921213886956E-4,1.480178222962378E-4,1.1440099216327716E-4,4.48022495919732E-4,3.3069966763368016E-4,0.9780704114945671,0.02474500517876714,0.010108443371716786,0.014906518186028552,0.011821145133716262,0.015311443458874462,0.9870610770200785,0.004320936613468813,0.0054940720668618945,0.002045035928067998,0.007444850913059515,0.003487997439526505,0.9462888377839103,0.011014741956205628,0.02890419322120598,0.007905919049738381,0.024806968994883702,0.006016980569909682,0
3FGL J1330.1-7002,306.24932861328125,-7.424246788024902,-24.007585526714067,-26.951073225909454,1.4665064416795361,6.722028590481675,2.1535623411236653,-0.457435187,-0.660697828,-0.71269329,-0.660269628,AGN,bcu,0.9964016854589095,0.0025816770050181275,8.351028151480851E-4,7.090542054242883E-4,0.0027632117259424544,0.0021859720318698054,0.9497836379147395,0.060863335371967184,0.011970671792762,0.02722641926213312,0.03824569029249839,0.04409307263288824,0.9643865148213087,0.0157213481251979,0.014848561777692275,0.007655455895732663,0.020764923400999034,0.012048629150058218,0.9911687347250948,0.0036012567058378094,7.792240417690351E-5,9.678101502036059E-5,0.008753342870728136,0.0035612900027630606,0
3FGL J1330.5+3023,56.06779861450195,80.8345947265625,-26.217560499061054,-27.867411405030744,-0.4394696660256435,3.664113353448932,2.5999770164489746,-0.80197453,-0.6563586,-0.56761855,-0.9999898,OTHER,css,0.9940943381221504,0.00757161409117998,0.0023610731204720442,0.004437767714847632,0.003544588757377358,0.00517757543392765,0.985566248245639,0.019415123687289346,0.006761737608167866,0.011867388540983745,0.0076720141461932905,0.012072500751721846,0.9223129593129461,0.029300142785538497,0.04962805242890317,0.022619701748171465,0.028058988258150643,0.015161163719056335,0.9780599113526789,0.00658609951468634,0.007039277511509308,0.0032056261720810027,0.014900811135811928,0.004772552718963053,0
3FGL J1330.6+7002,118.06494140625,46.71973419189453,-26.112498327927874,-27.914191323462735,-1.5011060314157936,3.865864659408954,1.8432769775390625,-0.842555023,-0.456245972,-0.328709152,-0.356179238,AGN,bll,0.9998139753873968,1.0289986578414443E-4,7.58640338843659E-5,5.046494381832461E-5,1.101605787187307E-4,7.536704946396416E-5,0.9903922847271692,0.010545249192841923,0.0028182008745254302,0.004469375291063883,0.006789514398305335,0.008538077360290858,0.9899750730578726,0.0024206599212679295,0.004229464420305551,0.0013271820539052395,0.005795462521821862,0.0015242667783113876,0.998944398762899,5.425904485793623E-4,1.807389461273643E-5,1.3763520878951117E-5,0.00103752734248828,5.351723705169037E-4,0
3FGL J1330.9+5201,108.98201751708984,64.0145492553711,-26.48382292410067,-27.95498185026255,0.3738526631377337,3.8701300972100126,2.248749017715454,-0.812989049,-0.610133329,-0.844297358,0.421295735,AGN,bcu,0.999105099671608,8.233998202468452E-4,5.978005146329271E-4,6.552524564060538E-4,2.9709981375908024E-4,2.9500056225164885E-4,0.9895188032773712,0.016369771589929787,0.003626061848256827,0.009025860098256448,0.0068551348743720285,0.00970264496648283,0.9793156600450997,0.009991151698806404,0.011474907131830307,0.008827640448655348,0.009209432823069977,0.0030761649577427295,0.9903619088570794,0.0040602878276423116,0.0022553615209578593,0.0011754793409685302,0.00738272962196267,0.0031236722814211378,0
3FGL J1331.1-1328,317.5189514160156,48.261966705322266,-25.758991553301165,-27.28058387986991,0.8770966449533065,4.401563114022568,2.3737974166870117,-0.274271953,-0.557778826,-0.723305922,-0.963227167,AGN,bcu,0.9610369723003845,0.03659140664518058,0.03805546305827343,0.03642610685308662,9.075646413420578E-4,6.702584565184142E-4,0.9695823834845417,0.026977549317091655,0.010787847233954982,0.007328509121523874,0.019629769281503322,0.023247106434354795,0.866610842001501,0.04347608486271569,0.10532716046634011,0.03708574040624833,0.028061997532158933,0.01574580522429584,0.9111848853362,0.017621332195449858,0.03084154560918322,0.007266780025236859,0.05797356905461675,0.013576792926985926,16
3FGL J1331.5+1711,348.0185546875,76.41885375976562,-25.6126151564594,-27.756873518071536,0.7220074687477402,3.981715562904579,2.763486862182617,-0.761833797,-0.81497032,-0.380438931,-0.865996928,AGN,bll,0.9979887065828432,0.0017364260963710467,0.001347991469330901,0.0013822689089103015,6.633019478258645E-4,5.882428957070245E-4,0.9181384583075685,0.07600662352821708,0.05216556935368009,0.07095747107028058,0.029695972338751386,0.03351621156026305,0.9542899833574215,0.01956961993720214,0.021878321452126308,0.011555326130284285,0.02383169519045215,0.01485862444262371,0.7986149265658522,0.03404482920102236,0.09241569484172135,0.021327788660413127,0.10896937859242645,0.025274943122617435,0
3FGL J1331.8+4718,104.12920379638672,68.32107543945312,-25.91684425424028,-27.978281460706935,0.6162487557189911,4.31128861811814,2.528747320175171,-0.580448277,-0.794516828,-0.733052602,-0.778794172,AGN,fsrq,0.9994844543421237,3.685036068418322E-4,2.643700698763143E-4,2.3264221372610124E-4,2.511755880000316E-4,1.9068673896874592E-4,0.9802098526091452,0.019299134733484474,0.007633115081914637,0.010503437188340056,0.01215703230894016,0.012971905847932418,0.9899405430090906,0.0033917640941476175,0.0042506146670984865,0.0022653047218874007,0.005808842323810737,0.00208592702576521,0.9339417697100907,0.011907730952045814,0.02034900212799547,0.005782328964235524,0.04570922816191376,0.009332950371596047,0
3FGL J1332.0-0508,321.3656005859375,56.263336181640625,-23.448751476091182,-26.9232489434477,2.048199146997637,7.536347792440832,2.4248068111944323,-0.578933094,-0.734652426,-0.85861912,-0.714214813,AGN,fsrq,0.9982600300555091,0.0016118593843910214,8.088866059037032E-4,8.577866345749931E-4,9.310833385871711E-4,0.0010871811974952396,0.9873199419942897,0.01808148035235473,0.004222982908486252,0.010030544500622475,0.008457075097224058,0.011032276407235024,0.9262560417975487,0.039742876237467674,0.050251073031529106,0.03489735595282215,0.023492885170922302,0.01952406667762238,0.988672892227812,0.006274497060325406,9.378617830311197E-5,1.4595322166675626E-4,0.011233321593884798,0.006215836737823981,0
3FGL J1332.6-1256,318.240966796875,48.704708099365234,-24.38601791757034,-27.021086007597606,0.6480603103841207,5.692610065582433,2.417064666748047,-0.502554494,-0.749128015,-0.650514838,-0.603831908,AGN,fsrq,0.9994802121771297,0.0010334449882359537,2.481551007655284E-4,2.383704375693495E-4,2.7163272210486994E-4,9.872222719953289E-4,0.9863936867235935,0.01717149215592843,0.004296970951866613,0.009522005711711712,0.009309342324539895,0.011253774794729316,0.9807171204566414,0.009028596186569343,0.007701667180377917,0.00545923146255952,0.011581212362980651,0.006298785369549655,0.9891280233258688,0.0032928711907274223,1.6999376005290439E-4,1.4418274000178405E-4,0.010701982914078189,0.003240003168062629,0
3FGL J1332.8+2723,36.96053695678711,80.79876708984375,-25.856674834211592,-27.916954602896357,-1.2996734707835302,4.808137685799793,2.3794949054718018,-0.588259984,-0.53578383,-0.677120413,-0.896152788,AGN,fsrq,0.9880202776504737,0.0428285968935474,0.008223731751018388,0.022730022795987636,0.003755990598507875,0.03330777221728282,0.9850781414517221,0.02826552561548931,0.0031994291186577656,0.0047676250975556365,0.011722429429620033,0.027017056777752353,0.9318928374719705,0.0355093556240637,0.02694845357630469,0.0150419518663242,0.041158708951724715,0.033014019472952405,0.9988078836061204,6.838477737555125E-4,9.731320111895745E-6,7.760295270602416E-6,0.0011823850737677987,6.8096604922123E-4,0
3FGL J1333.7+5057,107.15442657470703,64.85981750488281,-25.313984029830984,-27.78102721040642,-2.322509912806868,5.117045399123258,2.496218204498291,-0.623529932,-0.761983831,-0.560437371,-0.75209448,AGN,fsrq,0.9998519473032647,1.8772792684470602E-4,5.309724581470422E-5,1.508358356706197E-4,9.495545092068933E-5,9.675276999763489E-5,0.990792276172117,0.012210229350602965,0.002564072316014538,0.0052894833219616685,0.006643651511868518,0.008930534052814475,0.9903150465670247,0.0035839307343325587,0.003785802041834004,0.003009435001634582,0.005899151391141224,0.0017062380980083344,0.9996344296695026,3.397149376569131E-4,1.3067158280568714E-7,1.65585558201657E-7,3.65439658914568E-4,3.396886801189359E-4,0
3FGL J1335.4-2949,314.1913757324219,32.07926559448242,-26.113608157905734,-27.734403514918025,-0.49721796529100687,3.9265336847771315,2.046793222427368,0.46285019,-0.76299184,-0.167747552,-0.669629692,AGN,bll,0.9997196204091462,2.1068933784926223E-4,1.1520717795281234E-4,9.383279733090279E-5,1.6517241290100172E-4,1.516115392222251E-4,0.9868770435102681,0.02025882974522167,0.004318845984424382,0.011487120729501818,0.008804110505307671,0.011919491770654664,0.9876765530130299,0.00410107823241387,0.005231780615351656,0.0023706784283277615,0.0070916663716183645,0.0029791746593658443,0.9819725417481165,0.006971942851729267,6.760327256967653E-4,3.0339175594447376E-4,0.017351425526186803,0.006833225558120049,0
3FGL J1337.6-1257,320.02337646484375,48.374725341796875,-24.78323491592766,-27.278117911897635,1.4392512908873945,4.606031173874202,2.218769449044738,-0.664485411,-0.681372873,-0.788822329,-0.624173859,AGN,fsrq,0.9946005821063447,0.05966400092710433,0.003755807623146457,0.04169711150618751,0.0016436102705089592,0.017974475397876773,0.9455219624752592,0.04483125427415868,0.024836485847578114,0.022037524149766084,0.029641551677162776,0.035168490335920476,0.9762927603093211,0.011558462923576868,0.013720371824657204,0.008480733648798372,0.009986867866021723,0.006633433901787063,0.7938472758370478,0.03715542491879633,0.07498947503879942,0.022111500043635896,0.1311632491241527,0.02258306574994241,0
