Source_Name_3FGL,GLON,GLAT,ln(Energy_Flux100),ln(Unc_Energy_Flux100),ln(Signif_Curve),ln(Variability_Index),500MeV_Index,HR12,HR23,HR34,HR45,Category_3FGL,CLASS_3FGL,ASSOC1,Flags_3FGL,Missing_Values_Flag,AGN_BDT_S,AGN_BDT_STD_S,PSR_BDT_S,PSR_BDT_STD_S,AGN_NN_S,AGN_NN_STD_S,PSR_NN_S,PSR_NN_STD_S,AGN_RF_S,AGN_RF_STD_S,PSR_RF_S,PSR_RF_STD_S,AGN_LR_S,AGN_LR_STD_S,PSR_LR_S,PSR_LR_STD_S
3FGL J1813.6-1148,18.12231,2.8376703,-23.7570856,-26.057597,1.97371562,3.45525296,2.9652057,-0.461447449,-0.913039197,-0.657878034,-0.999920614,UNAS,None,none,2324,0,0.021955260554379963,0.04093586365729275,0.9780447394456201,0.04093586365729275,0.0035288234603605665,0.022865673309691997,0.9964711765396393,0.022865673309692,0.21910205054376616,0.08090088728038979,0.7808979494562338,0.08090088728038977,0.0022526410464829122,0.001970931253103912,0.9977473589535172,0.001970931253103912
3FGL J1823.2-1339,17.604094,-0.09387971,-23.0992798,-25.5628101,1.58071414,3.86160984,1.84157896,-0.380916596,-0.523391648,-0.631473315,-0.768130647,UNAS,None,none,0,0,0.003915547351628944,0.006138059936514847,0.9960844526483711,0.006138059936514846,0.0019497045287399208,0.004267781567687707,0.9980502954712601,0.004267781567687706,0.17350022556607947,0.06970685878838773,0.8264997744339205,0.06970685878838773,0.036901053614802184,0.021980975233375017,0.9630989463851978,0.021980975233375017
3FGL J1827.3-1446,17.07601,-1.4837972,-24.5332336,-26.5859038,1.38270838,3.68889748,-0.918109832,0.733015576,-0.243426812,-0.488805342,-0.928155069,UNAS,None,none,2064,0,0.15691587883187663,0.31585636105990045,0.8430841211681234,0.31585636105990045,0.0223876065188966,0.10076034728752101,0.9776123934811035,0.10076034728752101,0.07292846431209565,0.05158153971046552,0.9270715356879043,0.051581539710465515,0.04629472171201623,0.05608313178800101,0.9537052782879838,0.05608313178800101
3FGL J1831.6-6503,329.9529,-22.40613,-26.5450241,-28.3973961,1.50730905,3.56474493,-1.3611871,-0.685006427,0.13738808,-0.501003511,-0.92258291,UNAS,None,none,2048,0,0.6269314323761942,0.40061214318714516,0.3730685676238059,0.40061214318714516,0.06216852095494595,0.1848680156292904,0.937831479045054,0.1848680156292904,0.32059954672073887,0.09292810267011793,0.6794004532792611,0.09292810267011792,0.03377395779573777,0.05855862146515614,0.9662260422042623,0.05855862146515614
3FGL J1831.7-0230,28.458479,3.2284157,-23.8788066,-25.7771823,1.4241448,3.43736844,2.46337587,-0.736845965,-0.753167752,-0.821062292,-0.779944249,UNAS,None,none,0,0,0.0030755823844622705,0.006734593515631566,0.9969244176155376,0.006734593515631565,0.06728861637772555,0.15350684886822688,0.9327113836222746,0.15350684886822688,0.17086895822730744,0.06275829876444572,0.8291310417726926,0.06275829876444572,0.010619894114263537,0.007669702141273472,0.9893801058857365,0.007669702141273472
3FGL J1839.3-0552,26.327051,-0.01261487,-23.0160142,-25.3274438,2.17366429,3.62258871,1.56873034,-0.0811479642,-0.434361787,-0.653045045,-0.841241672,UNAS,None,none,16,0,2.571200084392258E-4,2.2173706167501363E-4,0.9997428799915609,2.2173706167501363E-4,2.3122398780027776E-4,7.306939807231937E-4,0.9997687760121996,7.306939807231937E-4,0.005518585466647005,0.003527250049263738,0.994481414533353,0.003527250049263734,0.001866712196880619,0.0014403343715338446,0.9981332878031194,0.0014403343715338446
3FGL J1843.0-0359c,28.426182,0.044354897,-24.2115621,-25.7867454,1.48619959,4.01230674,1.36371291,0.433655011,-0.462407016,-0.637768002,-0.999979544,UNAS,None,none,49,0,0.024344905100834594,0.0605892977966213,0.9756550948991655,0.060589297796621304,0.006667961816355389,0.01996187105009773,0.9933320381836445,0.019961871050097727,0.04822099500521566,0.030103195795782994,0.9517790049947844,0.03010319579578299,0.08739505354140005,0.05589407416237172,0.9126049464585999,0.055894074162371715
3FGL J1843.7-0322,29.046507,0.17619772,-23.0883346,-25.7525769,2.07268043,4.25739618,2.15812271,-0.441108132,-0.748377414,-0.825840905,-0.999946239,UNAS,None,none,0,0,0.076578955745596,0.09788873029595624,0.9234210442544041,0.09788873029595624,4.601257827233549E-4,0.0011929356268752533,0.9995398742172767,0.001192935626875253,0.22818080777398858,0.07647173483170702,0.7718191922260114,0.07647173483170701,0.006499520501798928,0.004044689441592537,0.993500479498201,0.004044689441592536
3FGL J1844.3-0344,28.79594,-0.14492497,-24.2878084,-26.0750892,1.74580099,3.8018259,-0.422284311,0.998956328,0.194633784,-0.54296675,-0.889253905,UNAS,None,none,0,0,0.08213200018726971,0.22624053840813615,0.9178679998127302,0.22624053840813615,0.009458839159546092,0.05624053686472813,0.9905411608404538,0.05624053686472813,0.04802411745078192,0.04964074791175741,0.9519758825492182,0.049640747911757405,0.02018909462227512,0.020896070265394983,0.9798109053777249,0.020896070265394986
3FGL J1848.4-0141,31.087973,-0.11264708,-22.8895316,-25.5450415,2.33061483,3.96331038,1.9578723,-0.326172557,-0.743170889,-0.702007158,-0.937685067,UNAS,None,none,4,0,0.00228890342424307,0.004941688274699247,0.9977110965757569,0.004941688274699247,3.049341800899417E-4,8.825075757949005E-4,0.9996950658199101,8.825075757949005E-4,0.11293622439740271,0.058393292106757866,0.8870637756025973,0.05839329210675787,0.002685781705032955,0.0022046740292839496,0.997314218294967,0.00220467402928395
3FGL J1848.6+3232,62.286182,14.743412,-24.6167572,-26.3650895,1.80121127,5.26414488,1.93160578,-0.0397699013,-0.781366563,-0.678795729,-0.988205862,UNAS,None,none,80,0,0.9533673771762899,0.05352378277522721,0.04663262282371008,0.05352378277522721,0.9875081910930138,0.029664425882014053,0.012491808906986165,0.02966442588201406,0.7456854465605086,0.0730928838299515,0.2543145534394914,0.0730928838299515,0.8698553101905528,0.09659699028047497,0.13014468980944724,0.09659699028047496
3FGL J1851.2+0423,36.81703,2.0490675,-24.154988,-26.3295337,1.55664341,3.89895281,2.95034708,-0.617812947,-0.867702134,-0.789799599,-0.999882151,UNAS,None,none,2065,0,0.05151710132725813,0.07749971460885458,0.9484828986727418,0.07749971460885458,0.03173038722954517,0.09128561382635408,0.9682696127704549,0.09128561382635408,0.24852878052587862,0.09365437334358148,0.7514712194741213,0.09365437334358148,0.03463516607879022,0.021052422254565627,0.9653648339212098,0.021052422254565627
3FGL J1857.2+0059,34.47149,-0.8407349,-23.750506,-25.4686705,1.64544772,4.04543075,1.33263044,-0.530683052,-0.494355827,-0.531287399,-0.789696648,UNAS,None,none,20,0,0.013650840698111167,0.019808653914747204,0.9863491593018889,0.019808653914747204,0.047808692029351334,0.1160734791391612,0.9521913079706488,0.1160734791391612,0.146428677467564,0.0695300645928004,0.853571322532436,0.06953006459280041,0.12342216607599993,0.0826938815885713,0.876577833924,0.0826938815885713
3FGL J1857.9+0355,37.170364,0.3428934,-24.012569,-25.8602205,1.70632007,4.01783574,1.67338852,0.987654908,-0.549450278,-0.835310377,-0.768100768,UNAS,None,none,12,0,0.0059388629504379675,0.010487801464013435,0.994061137049562,0.010487801464013435,0.02240453707865995,0.0720955344415932,0.97759546292134,0.0720955344415932,0.13428823111783353,0.06439327183582455,0.8657117688821665,0.06439327183582455,0.07285499092123743,0.04855004826160417,0.9271450090787625,0.04855004826160417
3FGL J1857.9+0210,35.607544,-0.46090546,-23.4113046,-25.7016488,1.85495503,3.92429602,1.89002824,-0.625659304,-0.599991973,-0.717762187,-0.901044182,UNAS,None,none,0,0,3.158908964616817E-4,2.4166056795792062E-4,0.9996841091035384,2.4166056795792062E-4,5.929571851361552E-4,0.0016144364264623942,0.9994070428148639,0.0016144364264623942,0.015910638590668262,0.012966328079791353,0.9840893614093318,0.012966328079791357,0.01011879412340014,0.006244702379755528,0.9898812058765999,0.006244702379755528
3FGL J1859.6+0102,34.79168,-1.3571495,-24.0531457,-25.8164611,1.46329463,4.22850391,1.97318041,0.0318097718,-0.607415676,-0.696625018,-0.939651415,UNAS,None,none,21,0,0.004389253471197318,0.00870851354055759,0.9956107465288028,0.00870851354055759,0.0626111813230069,0.11047497300560204,0.9373888186769931,0.11047497300560204,0.07064331615679979,0.049095504991608085,0.9293566838432002,0.04909550499160809,0.18042510105974344,0.08841951140195915,0.8195748989402566,0.08841951140195915
3FGL J1900.8+0337,37.225777,-0.4318739,-23.6889293,-25.9415121,1.88914122,3.82576879,2.35044359,-0.303152392,-0.826732061,-0.751942111,-0.991767829,UNAS,None,none,2057,0,0.0019500513378642736,0.0022687120415237714,0.9980499486621358,0.0022687120415237714,7.008366192976172E-4,0.002164957907111179,0.9992991633807025,0.002164957907111179,0.17159675011966835,0.07658811823291843,0.8284032498803318,0.07658811823291843,0.008480426007269521,0.005866019466280948,0.9915195739927305,0.005866019466280948
3FGL J1901.1+0728,40.6934,1.2497299,-24.1835472,-26.0711695,1.61953425,4.01350066,2.06128901,-0.637332231,-0.706488785,-0.732189178,-0.79569271,UNAS,None,none,13,0,0.011468679544998889,0.015829956711527527,0.9885313204550011,0.015829956711527527,0.041444267544665354,0.11443974440965181,0.9585557324553347,0.11443974440965181,0.15220805296864628,0.06748463182425282,0.8477919470313536,0.06748463182425281,0.06687364303006915,0.036330029717846955,0.9331263569699308,0.036330029717846955
3FGL J1906.6+0720,41.192913,-0.02755176,-23.0309904,-25.8803961,2.1252792,3.73061211,1.78979142,-0.384732479,-0.575288447,-0.622813074,-0.830600573,UNAS,None,none,0,0,7.875034424807237E-4,9.981034321766553E-4,0.9992124965575193,9.981034321766553E-4,1.9662803087858405E-4,6.365271446695675E-4,0.9998033719691214,6.365271446695676E-4,0.013772416449288649,0.013312465592177292,0.9862275835507114,0.013312465592177303,0.001451340247955741,9.585105175807249E-4,0.9985486597520443,9.585105175807249E-4
3FGL J1915.2+0954,44.44969,-0.7053926,-24.1961185,-26.2028529,1.64360061,3.95182104,2.35646857,-0.333622747,-0.835967153,-0.745253347,-0.685989965,UNAS,None,none,2316,0,0.02123724298075225,0.04628527511258508,0.9787627570192479,0.046285275112585074,0.06824573229068513,0.10497826478912664,0.9317542677093149,0.10497826478912664,0.29747257009477485,0.10216024869476001,0.7025274299052252,0.10216024869476001,0.11432105217165833,0.06320375509282852,0.8856789478283418,0.06320375509282852
3FGL J1919.9+1407,48.710144,0.2418022,-23.7834874,-25.9595704,1.40503123,4.21552419,2.18587952,-0.464507515,-0.760014097,-0.763915425,-0.697029314,UNAS,None,none,20,0,0.0940647187366387,0.1056741970500589,0.9059352812633613,0.1056741970500589,0.17045883179443877,0.18377733901048154,0.8295411682055612,0.18377733901048154,0.346429003508057,0.10643614181177313,0.6535709964919431,0.10643614181177313,0.2696473941936397,0.10733593210871006,0.7303526058063603,0.10733593210871006
3FGL J1921.2+1506,49.734146,0.42831865,-24.2127278,-26.3381278,1.98744428,3.81416769,2.21311006,-0.157950336,-0.843951972,-0.939036051,-0.9500268,UNAS,None,none,2064,0,0.051453307841753046,0.15579760811082438,0.9485466921582469,0.15579760811082438,4.897193125209272E-4,0.0020167514285727673,0.999510280687479,0.002016751428572767,0.19054835041225168,0.08189471507677809,0.8094516495877483,0.08189471507677809,0.004546417902065439,0.0030412641727680587,0.9954535820979344,0.0030412641727680582
3FGL J1925.4+1727,52.291924,0.6387023,-24.5823543,-26.3772105,1.8384248,3.85715655,1.03952763,-0.33163035,-0.342460529,-0.868312708,-0.999985975,UNAS,None,none,0,0,0.004562363933620583,0.020889715298399218,0.9954376360663794,0.020889715298399215,3.618359493896828E-4,0.0010631252368503582,0.9996381640506103,0.0010631252368503582,0.03175752072665196,0.025934670169385228,0.9682424792733481,0.02593467016938522,0.006182940521080225,0.004181365160014266,0.9938170594789197,0.004181365160014266
3FGL J1928.9+1739,52.85434,0.007116508,-24.4118242,-26.2054994,1.6408165,3.86837151,1.6502255,-0.537341672,-0.666200266,-0.6598851,-0.908045625,UNAS,None,none,12,0,4.784002060379242E-4,5.118383497710892E-4,0.999521599793962,5.118383497710893E-4,0.002242016881902918,0.00530378428369808,0.997757983118097,0.00530378428369808,0.06680533632313157,0.041388481615338764,0.9331946636768684,0.041388481615338764,0.03426396255480654,0.02052032793938536,0.9657360374451934,0.02052032793938536
3FGL J1946.4-5403,343.8883,-29.562988,-25.2067337,-27.7108639,1.92566089,3.68098726,1.50286099,0.153068175,-0.526869561,-0.77317967,-0.905931204,UNAS,None,none,0,0,7.002131847399872E-4,6.973126064743152E-4,0.99929978681526,6.973126064743152E-4,0.0055723048940761076,0.007945548096581705,0.9944276951059239,0.007945548096581705,0.013747609618067081,0.009895629445249519,0.986252390381933,0.009895629445249519,0.003679638571271789,0.0020703669238633917,0.9963203614287283,0.0020703669238633917
3FGL J1949.3+2433,61.20387,-0.7269656,-24.8020626,-26.6745692,1.61084083,3.74170911,1.50119292,-0.171115513,-0.732213758,-0.759059084,-0.999731088,UNAS,None,none,13,0,0.005490660624311228,0.009951273681206591,0.9945093393756888,0.009951273681206591,4.860110273296621E-4,0.0014130298189587466,0.9995139889726704,0.0014130298189587466,0.13333172262875329,0.0633343918793198,0.8666682773712466,0.06333439187931982,0.014657309362474988,0.007527735290383564,0.985342690637525,0.007527735290383564
3FGL J2017.9+3627,74.54164,0.41072208,-23.4544365,-26.1924943,2.53181588,3.68535802,1.40734573,0.56105973,-0.498365909,-0.770469836,-0.981489811,UNAS,None,none,0,0,1.1746451400617042E-4,1.0250857162946164E-4,0.9998825354859938,1.0250857162946164E-4,1.5297577542633135E-4,5.59647612486483E-4,0.9998470242245737,5.596476124864829E-4,0.004524195765193755,0.0012727649143733323,0.9954758042348063,0.001272764914373328,2.3831182514275496E-4,1.8360392635710944E-4,0.9997616881748572,1.8360392635710944E-4
3FGL J2023.5+4126,79.253555,2.3415453,-24.0803957,-26.4411899,2.1757945,3.89088978,2.03249989,-0.441049327,-0.698150191,-0.949027013,-0.384950164,UNAS,None,none,2565,0,0.3107748669465037,0.33089384405363004,0.6892251330534964,0.33089384405363004,0.11647776258210776,0.22979838725373666,0.8835222374178923,0.22979838725373666,0.4086899432121599,0.09661632898229394,0.59131005678784,0.09661632898229394,0.011871437244326096,0.013533347848561488,0.9881285627556738,0.01353334784856149
3FGL J2024.6+3747,76.40722,0.065111615,-24.6361066,-26.4622947,1.63533738,3.91280151,1.85391529,0.140854251,-0.847751496,-0.538183585,-0.843109004,UNAS,None,none,17,0,0.056994027569298666,0.07231953829732272,0.9430059724307013,0.07231953829732272,0.01913540154418839,0.045283870871106385,0.9808645984558115,0.045283870871106385,0.22040928913145227,0.07756267520485902,0.7795907108685477,0.07756267520485903,0.12032638618937028,0.05431686351362318,0.8796736138106298,0.05431686351362318
3FGL J2026.8+4003,78.492035,1.0250664,-24.2079864,-26.3244589,1.84422959,4.02044864,1.92493898,0.959555742,-0.834434087,-0.775360241,-0.690590397,UNAS,None,none,2069,0,0.18932833307595381,0.18961018401652022,0.8106716669240461,0.18961018401652022,0.02496324461249532,0.09316028333827588,0.9750367553875048,0.09316028333827586,0.36010182687745235,0.10474551378107286,0.6398981731225476,0.10474551378107286,0.040127832312949245,0.025128683163923717,0.9598721676870507,0.025128683163923717
3FGL J2026.8+2813,68.84238,-5.823447,-25.5952767,-27.2286165,1.36733226,3.61014509,1.5885387,-0.579963778,-0.288269577,-0.9851075,-0.999667867,UNAS,None,none,4,0,0.04508762260228646,0.09975571957800289,0.9549123773977135,0.09975571957800289,0.0038233184493228693,0.02045511661835564,0.9961766815506772,0.02045511661835564,0.13279387942639112,0.051099833873835265,0.8672061205736088,0.05109983387383527,0.017262514270294644,0.010482197706390884,0.9827374857297053,0.010482197706390884
3FGL J2032.5+4032,79.51358,0.43811873,-23.6265303,-26.166115,2.45213312,4.95092138,2.07455033,-0.430291555,-0.775694966,-0.9999756,0.995658157,UNAS,None,none,0,0,0.8894206256407372,0.19562253539025587,0.11057937435926286,0.19562253539025587,0.6915705822235025,0.33059269412967107,0.3084294177764974,0.3305926941296711,0.6324075318344197,0.09552573736664778,0.36759246816558033,0.09552573736664778,0.8684115973796849,0.18823898419491952,0.13158840262031515,0.18823898419491952
3FGL J2032.5+3921,78.57353,-0.26858065,-24.1748349,-26.3284766,1.88659456,3.90018147,1.7410282,0.336385608,-0.6451906,-0.824239211,-0.720303883,UNAS,None,none,4,0,0.03178617700535814,0.05549982918936896,0.9682138229946418,0.05549982918936896,0.0014469131109340178,0.005099099186245573,0.998553086889066,0.005099099186245572,0.21851155048427914,0.09161317951854031,0.7814884495157209,0.09161317951854032,0.013423258852890323,0.008108623784293965,0.9865767411471097,0.008108623784293965
3FGL J2034.4+3833c,78.1581,-1.0426962,-24.36917,-26.5382628,1.63450774,4.02110244,2.40411778,-0.367290386,-0.84505311,-0.863345264,-0.00832631739,UNAS,None,none,2100,0,0.19385648334889896,0.16655153084301388,0.8061435166511011,0.16655153084301388,0.3839813794745149,0.30987240389363696,0.6160186205254852,0.30987240389363696,0.48348259615676537,0.09078706731870682,0.5165174038432346,0.09078706731870682,0.3926799806916549,0.21959747787552258,0.6073200193083451,0.21959747787552258
3FGL J2034.6+4302,81.767166,1.6036905,-24.2189977,-26.3829955,1.9612074,3.72331473,1.98403003,-0.611367662,-0.613835795,-0.857424876,-0.777508053,UNAS,None,none,4,0,0.005567303906301856,0.008343663090216915,0.9944326960936981,0.008343663090216915,0.00461178618161637,0.043641669868319154,0.9953882138183836,0.043641669868319154,0.19097611531407513,0.07305858369558466,0.8090238846859249,0.07305858369558466,0.0067347174761192416,0.0045273149396216905,0.9932652825238808,0.0045273149396216905
3FGL J2035.0+3634,76.63331,-2.3154814,-25.1198864,-27.0314511,1.79175939,3.96236596,0.27043626,0.997416948,0.025305314,-0.353592714,-0.974620886,UNAS,None,none,4,0,0.016634554222662332,0.08981649743911198,0.9833654457773376,0.08981649743911198,0.013092717868471848,0.06416357265759251,0.9869072821315281,0.06416357265759251,0.12962750622969338,0.05486239168632904,0.8703724937703066,0.05486239168632904,0.06616093192221904,0.04458808959689204,0.9338390680777809,0.04458808959689205
3FGL J2038.4+4212,81.52759,0.5426529,-23.9618476,-26.0663371,1.95795652,3.82140475,1.82891071,-0.086316422,-0.659045637,-0.719078346,-0.78814771,UNAS,None,none,4,0,0.0012732171141062922,0.0011399828211180263,0.9987267828858937,0.0011399828211180263,0.001716736739019857,0.005990599921518758,0.9982832632609802,0.005990599921518758,0.09250085016619435,0.051233815543896194,0.9074991498338056,0.051233815543896194,0.015622454004873536,0.01011735927772048,0.9843775459951264,0.01011735927772048
